9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,59023212.31,-11130953.79,0,0,-2883087.22,-2883087.22,-1268087.22,0,1400000.00,0,0,0.00,-2447276.13,-2447276.13,-1083948.31,0,-2334045.15,-1354935.38,0,0,20183.92,0,0,0,-469552.50,0,0,0,-580020.00,-580020.00,0,0,-15808784.12,-580020.00,0,0,-509285.44,-259888.64,-259888.64,0,-7596495.88,-7656935.59,0,-47364.23,0,6568609.61,0,0,0,0.0
11,公允价值变动收益,3982931.97,0,0,0,0,0,0,0,-27530.11,-27530.11,-27530.11,-24242.35,27530.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,31953202.02,25816980.88,19152785.85,7391984.73,60358545.28,33294174.73,21152150.26,15382222.24,204877573.61,28667829.23,25206760.04,15225438.22,52384123.62,28872929.23,16236859.23,3062651.58,29176757.36,24656913.89,20215593.96,4305139.61,24904763.40,10952695.98,6390639.48,3339639.80,27011601.96,9441773.02,6796306.63,3179127.28,22663833.91,21483575.42,16622209.85,7240414.49,12321580.61,11899980.05,7210777.54,3489374.81,13716967.09,13992200.79,7455604.52,4353343.64,12776252.78,8605241.20,4626724.51,2051929.86,5755133.16,1728727.78,1832000.00,6025381.42,25549.14,6213225.42,3494021.10,18373516.71,12081210.13,0.0
13,其中:对联营企业和合营企业的投资收益,25379309.69,19162241.07,12531293.98,7391586.93,54278876.16,28979245.34,21152150.26,4139542.05,46778793.09,27349562.38,25031035.16,15056129.11,38520605.17,16621228.45,7250470.19,3062651.58,18768097.31,14059833.78,9960513.85,4242359.31,11592448.45,11808250.71,6165289.89,3339639.80,11594232.85,8568456.26,5619999.52,3179127.28,16639796.81,20678925.42,15817559.85,7240414.48,10423650.61,10002050.05,5597847.54,3779967.78,12710056.04,13270289.74,7429765.67,4353343.64,11430857.33,7259845.75,4587678.84,2051929.86,5755133.16,2194175.53,1832000.00,5497423.92,0,4577806.53,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1484510676.52,1442198178.69,1067605446.42,535586538.46,1163024429.12,1191246967.74,854278445.20,500709481.79,1265974873.42,1208444410.40,759552941.56,372877766.59,1391990188.31,1300344469.48,875148761.64,425561359.12,1343828486.21,1021506818.78,697437255.35,347534960.53,1274026512.67,1090667627.60,708325395.84,335033498.39,1291721862.05,976859195.78,589831016.74,305126066.10,1418934415.25,1141742873.52,782005930.80,392273762.48,1568945185.20,1116691656.45,768829715.08,365879163.63,1367458571.68,1102998590.03,741023731.99,349355684.52,977536963.80,778450159.04,495455829.85,211119801.89,647343906.41,588644619.48,350684000.00,641023096.14,278801323.71,330171974.19,292835116.64,260779291.00,210016381.25,0.0
16,加:营业外收入,26175862.83,19153690.14,9437803.58,5080772.33,49992067.49,30486211.71,13183285.65,5140535.95,45480750.88,37729266.28,29525443.63,5521588.86,38088796.52,16866447.37,10599465.50,3905136.87,21290639.82,14938458.46,10265182.69,3985355.40,18792257.50,15185066.59,10956095.47,4139441.64,21327682.85,16100792.81,11043219.41,4758804.93,24802096.07,15228592.82,8911875.21,2943104.88,18020620.67,13709943.77,9803421.45,6469139.35,15381683.35,9286253.68,5941995.64,2860530.48,21712405.46,7713607.20,4548057.50,2022333.50,7135540.99,6631288.35,0,8141081.94,3556783.00,6841045.92,8646022.64,9925612.69,20250841.06,0.0
17,减：营业外支出,50576173.94,11878300.18,9080791.53,203778.61,8128582.52,3383924.77,1704041.33,709216.66,13147710.50,5883871.01,4732436.20,1928472.45,11633433.72,3646061.40,2775859.54,189353.58,10883175.83,5137613.05,4112929.80,118015.19,5467657.23,1116997.64,1077806.41,653244.18,12647573.49,5474406.65,4823786.41,198431.45,3909083.52,1362273.28,1123962.32,18616.89,21946558.36,8932474.95,8327431.79,3629962.94,16604204.92,11358349.35,4522292.57,610661.24,13200886.56,7214322.49,5618043.90,4874101.64,8579869.12,10510143.82,0,26621489.34,1004177.09,7819775.30,6779139.24,11056513.94,5980619.60,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,307250.09,257914.15,98463.33,3931090.63,1112997.50,995603.61,0,3116823.89,1094231.54,807621.59,2440.35,1421662.24,198146.04,183428.95,24504.96,3315162.91,3119389.87,3082765.95,-145.05,1529287.35,653924.84,566452.15,32929.22,6836931.96,274542.98,153043.79,992.69,6616865.63,4637108.54,768641.12,187411.55,4660245.43,4601660.43,4601660.43,4632418.72,3974752.73,0,0,20851435.48,0,2713121.52,0,0,0,0.0
19,四、利润总额,1460110365.41,1449473568.65,1067962458.47,540463532.18,1204887914.09,1218349254.68,865757689.52,505140801.08,1298307913.80,1240289805.67,784345948.99,376470883.00,1418445551.11,1313564855.45,882972367.60,429277142.41,1354235950.20,1031307664.19,703589508.24,351402300.74,1287351112.94,1104735696.55,718203684.90,338519695.85,1300401971.41,987485581.94,596050449.74,309686439.58,1439827427.80,1155609193.06,789793843.69,395198250.47,1565019247.51,1121469125.27,770305704.74,368718340.04,1366236050.11,1100926494.36,742443435.06,351605553.76,986048482.70,778949443.75,494385843.45,208268033.75,645899578.28,584765764.01,350684000.00,622542688.74,281353929.62,329193244.81,294702000.04,259648389.75,224286602.71,0.0
20,减：所得税费用,330250031.89,281034949.30,198163223.37,98589926.42,304085869.17,261532597.27,180671713.55,95135227.32,329372609.56,261600102.21,164464154.09,79962477.97,294948499.12,236616290.92,169178703.15,77720524.44,270129151.78,187530601.33,134935522.01,59993452.18,227976498.86,177302967.93,111364309.01,60994210.37,229225513.09,168083505.04,102426028.79,48197857.78,228916724.07,180635795.37,122431490.17,62000864.74,245977797.40,172032040.72,192585938.32,93289246.01,210130954.71,169086167.04,112833587.98,53116389.14,148475456.45,115979716.65,72238773.72,31487901.51,95876929.74,88485876.13,53271000.00,118027408.01,51160911.57,11366378.25,60453603.75,51864707.34,45550659.06,0.0
21,五、净利润,1129860333.52,1168438619.35,869799235.10,441873605.76,900802044.92,956816657.41,685085975.97,410005573.76,968935304.24,978689703.46,619881794.90,296508405.03,1123497051.99,1076948564.53,713793664.45,351556617.97,1084106798.42,843777062.86,568653986.23,291408848.56,1059374614.08,927432728.62,606839375.89,277525485.48,1071176458.32,819402076.90,493624420.95,261488581.80,1210910703.73,974973397.69,667362353.52,333197385.73,1319041450.11,949437084.55,577719766.42,275429094.03,1156105095.40,931840327.32,629609847.08,298489164.62,837573026.25,662969727.10,422147069.73,176780132.24,550022648.54,496279887.88,297413000.00,504515280.73,230193018.05,317826866.56,234248396.29,207783682.41,178735943.65,0.0
22,归属于母公司所有者的净利润,1082670158.75,1117248734.57,830680896.56,429034768.72,849202478.05,912072938.31,653703005.66,397193180.29,888436674.42,914755417.05,584172688.41,278416174.17,1047173705.76,1028074209.51,675445746.37,340847004.65,995680423.17,823298656.21,556174674.23,286782237.93,969214081.46,851820566.37,553500089.53,263208543.28,1010279439.25,784207486.08,476298005.26,256446641.97,1180931008.06,948924263.28,646934538.23,325276433.92,1304163270.22,935611362.06,567538200.26,271801775.81,1145273876.15,916512477.55,617964909.22,294233289.46,827479658.46,652015340.47,414141113.06,175724393.86,544491914.65,488418320.78,291294000.00,495615881.87,226206678.21,310274147.67,252563485.37,229634844.40,201915561.30,0.0
23,少数股东损益,47190174.77,51189884.78,39118338.54,12838837.04,51599566.87,44743719.10,31382970.31,12812393.47,80498629.82,63934286.41,35709106.49,18092230.86,76323346.23,48874355.02,38347918.08,10709613.32,88426375.25,20478406.65,12479312.00,4626610.63,90160532.62,75612162.25,53339286.36,14316942.20,60897019.07,35194590.82,17326415.69,5041939.83,29979695.67,26049134.41,20427815.29,7920951.81,14878179.89,13825722.49,10181566.16,3627318.22,10831219.25,15327849.77,11644937.86,4255875.16,10093367.79,10954386.63,8005956.67,1055738.38,5530733.89,7861567.10,6119000.00,8899398.86,3986339.84,7552718.89,-18315089.08,-21851161.99,-23179617.65,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.354000,0.365300,0.271600,0.140300,0.277700,0.298300,0.213800,0.129900,0.290500,0.299100,0.191000,0.091000,0.342400,0.336200,0.220900,0.111500,0.325600,0.269200,0.181900,0.093800,0.316900,0.278500,0.181000,0.086100,0.330400,0.256400,0.155800,0.083900,0.386200,0.310300,0.211600,0.106400,0.426500,0.305900,0.185600,0.088900,0.374500,0.299700,0.202100,0.096200,0.299100,0.242900,0.161900,0.068700,0.212900,0.190900,0.114000,0.193700,0.088400,0.121300,0,0,0,0.0
26,稀释每股收益(元/股),0.354000,0.365300,0.271600,0.140300,0.277700,0.298300,0.213800,0.129900,0.290500,0.299100,0.191000,0.091000,0.342400,0.336200,0.220900,0.111500,0.325600,0.269200,0.181900,0.093800,0.316900,0.278500,0.181000,0.086100,0.330400,0.256400,0.155800,0.083900,0.386200,0.310300,0.211600,0.106400,0.426500,0.305900,0.185600,0.088900,0.374500,0.299700,0.202100,0.096200,0.299100,0.242900,0.161900,0.068700,0.212900,0.190900,0,0.193700,0.088400,0.121300,0,0,0,0.0
27,七、其他综合收益,6551126.79,6492978.76,3723799.60,5439040.62,-12634410.55,-14934164.22,-18333564.61,407928.05,1903664.20,1903724.21,1903724.21,2719520.31,-4487208.51,-6118920.70,-6526848.75,-6662824.76,-8702464.98,-13597601.54,6526848.75,-2039640.23,30170103.29,1479164.02,-1648284.34,-2464140.43,-5656771.83,-2777500.00,-2222000.00,2360875.00,2360875.00,-3055250.00,-555500.00,-416625.00,-12592500.00,-14026375.00,-7800375.00,-1662375.00,27969750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1136411460.31,1174931598.11,873523034.70,447312646.38,888167634.37,941882493.19,666752411.36,410413501.81,970838968.44,980593427.67,621785519.11,299227925.34,1119009843.48,1070829643.83,707266815.70,344893793.21,1075404333.44,830179461.32,575180834.98,289369208.33,1089544717.37,928911892.64,605191091.55,275061345.05,1065519686.49,816624576.90,491402420.95,263849456.80,1213271578.73,971918147.69,666806853.52,332780760.73,1306448950.11,935410709.55,569919391.42,273766719.03,1184074845.40,0,629609847.08,298489164.62,837573026.25,0,0,176780132.24,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1088636485.54,1123326913.33,833989896.16,434473809.34,836595267.50,897138774.09,635369441.05,397601108.34,890340338.62,916659141.26,586076412.62,281135694.48,1042686497.25,1021955288.81,668918897.62,334184179.89,986977958.19,809701054.67,562701522.98,284742597.70,999384184.75,853299730.39,551851805.19,260744402.85,1004621896.04,781429214.70,474075233.88,258806745.59,1183291111.69,945870011.53,646379219.73,324859945.04,1291575670.72,921589569.95,559740593.14,270139990.68,1173233701.40,0,617964909.22,294233289.46,827479658.46,0,0,175724393.86,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,47774974.77,51604684.78,39533138.54,12838837.04,51572366.87,44743719.10,31382970.31,12812393.47,80498629.82,63934286.41,35709106.49,18092230.86,76323346.23,48874355.02,38347918.08,10709613.32,88426375.25,20478406.65,12479312.00,4626610.63,90160532.62,75612162.25,53339286.36,14316942.20,60897790.45,35195362.20,17327187.07,5042711.21,29980467.04,26048136.16,20427633.79,7920815.69,14873279.39,13821139.61,10178798.28,3626728.35,10841144.00,0,11644937.86,4255875.16,10093367.79,0,0,1055738.38,0,0,0,0,0,0,0,0,0,0.0
