11,公允价值变动收益,-1238500.00,140355.04,140355.04,98827.63,-140355.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6254185.07,4403269.09,2743214.86,909150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,1000000.00,1000000.00,0,71196262.60,0,0,0,2400000.00,2309671.23,0,0,0,0,0,0,0,0,0,0,1600.00,1600.00,1600.00,0,0,0,0,0,0,0,0,0,0,-152673.26,0,2541.52,0,0.0
13,其中:对联营企业和合营企业的投资收益,6113830.03,4395843.81,2735789.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,137325563.01,93146923.87,59838531.12,3170241.07,118461197.89,68344478.49,40150372.55,-4117982.48,110210431.55,68567823.76,25222529.89,-11170037.73,-44553637.77,3590885.77,6920587.32,-11711823.25,-239790420.87,-85204255.64,-56521644.91,-40381658.33,1441335.08,7666706.49,6488376.26,-6000911.90,17318150.04,-17435899.41,100091.70,-6133253.48,-15172693.22,8316717.29,-7917976.69,-10703427.81,-8330682.72,14112134.52,921498.18,-8615960.61,62618263.98,36418193.84,22995626.49,6207892.22,24977520.33,20124316.18,12312151.75,1480196.39,40753198.47,40767067.08,31434599.61,11250229.53,44723369.45,31367598.42,22230840.37,4775753.27,35714570.43,26440455.90,17089879.43,23724759.03,21194106.69,0.0
16,加:营业外收入,131322.17,123221.50,98234.95,1231735.01,2107863.87,1230559.32,1188659.32,1191736.56,1772454.46,10625937.44,21295042.39,7521361.83,87762571.51,26420180.78,14847563.40,5205077.04,40530336.42,22017096.58,10197839.26,4990211.28,41984749.94,16602102.85,11000201.95,3823604.90,54166035.80,19632929.27,11708291.40,2012548.23,75022514.64,32103166.02,8880784.81,3349558.92,14460983.73,7800451.58,3483360.93,345000.00,17104094.22,8956706.79,7172671.13,949564.39,26398476.87,11313027.87,9874409.78,2991810.17,7879872.04,1570528.43,1024982.91,70933.97,4521113.00,54721.90,54721.90,54721.90,2589173.07,2461250.30,807695.20,1485816.80,611098.53,0.0
17,减：营业外支出,1247331.55,745313.75,241569.75,30000.00,891130.08,124457.26,61331.77,439.08,1076014.93,1130129.12,789620.30,9261.33,675153.37,265400.66,2398.54,0.00,2094542.13,117295.60,68250.08,14963.85,2644223.62,104266.19,103666.19,51862.49,6129552.30,351171.27,347772.54,115.91,794383.83,418911.44,233994.69,226239.08,684905.81,481246.88,341246.88,237343.43,42548.62,167801.83,152828.39,0,438107.98,291842.08,202592.13,104847.12,1034528.76,913740.17,492486.80,0,281064.52,51068.22,50248.50,50248.50,150692.30,261555.99,103383.50,75651.11,20777.17,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,197490.42,197490.42,0,523033.76,204682.12,0,0,461643.43,0,0,0,0,0,0,0,1454960.37,0,277934.95,0,101779.87,0,32098.12,0,230029.68,0,0,0,42181.91,0,0,0,106372.38,0,103056.48,103056.48,69652.94,101510.17,92486.80,0,219432.26,0,0,0,67575.34,0,0,0,0,0.0
19,四、利润总额,136209553.63,92524831.62,59695196.32,4371976.08,119677931.68,69450580.55,41277700.10,-2926685.00,110906871.08,78063632.08,45727951.98,-3657937.23,42533780.37,29745665.89,21765752.18,-6506746.21,-201354626.58,-63304454.66,-46392055.73,-35406410.90,40781861.40,24164543.15,17384912.02,-2229169.49,65354633.54,1845858.59,11460610.56,-4120821.16,59055437.59,40000971.87,728813.43,-7580107.97,5445395.20,21431339.22,4063612.23,-8508304.04,79679809.58,45207098.80,30015469.23,7157456.61,50937889.22,31145501.97,21983969.40,4367159.44,47598541.75,41423855.34,31967095.72,11321163.50,48963417.93,31371252.10,22235313.77,4780226.67,38153051.20,28640150.21,17794191.13,25134924.72,21784428.05,0.0
20,减：所得税费用,19336053.59,15890188.90,11341119.13,1815093.22,16723567.54,12332793.41,7820006.64,203155.67,19457168.05,13563843.81,9664456.30,162099.09,1636261.75,6794778.85,5153238.91,603937.91,-26261422.05,-1993948.88,943836.65,-907441.44,1662303.09,7347492.64,4345517.32,-759398.20,13458625.07,-160730.68,3544695.16,-821543.68,4585147.92,7160191.81,-674638.20,2190258.67,-723100.51,6153006.63,2669567.50,-202429.15,12611352.84,7148016.72,4399153.72,1596194.73,6173968.09,2535168.15,959320.62,492108.14,1729695.36,2984459.82,2458071.00,1650395.54,4304883.93,2801577.24,2179235.98,810624.62,3998715.82,2791381.61,1867852.80,1191385.76,495762.34,0.0
21,五、净利润,116873500.04,76634642.72,48354077.19,2556882.86,102954364.14,57117787.14,33457693.46,-3129840.67,91449703.03,64499788.27,36063495.68,-3820036.32,40897518.62,22950887.04,16612513.27,-7110684.12,-175093204.53,-61310505.78,-47335892.38,-34498969.46,39119558.31,16817050.51,13039394.70,-1469771.29,51896008.47,2006589.27,7915915.40,-3299277.48,54470289.67,32840780.06,1403451.63,-9770366.64,6168495.71,15278332.59,1394044.73,-8305874.89,67068456.74,38059082.08,25616315.51,5561261.88,44763921.13,28610333.82,21024648.78,3875051.30,45868846.39,38439395.52,29509024.72,9670767.96,44658534.00,28569674.86,20056077.79,3969602.05,34154335.38,25848768.60,15926338.33,23943538.96,21288665.71,0.0
22,归属于母公司所有者的净利润,61465474.93,41208300.34,25684745.22,1373324.35,60316522.82,37194618.43,23146905.81,987644.03,54074793.61,35700240.82,20106355.98,-865269.36,21221073.94,8446030.39,5013821.87,-6547907.21,-132311026.66,-67233163.37,-53054181.80,-28442002.67,5473461.04,128240.95,1883513.62,-3853933.69,20181566.88,-17462332.44,-4122499.08,-7464307.64,22484013.17,8056638.48,-15160569.20,-17403778.98,-23556255.10,-4860804.91,-9317622.48,-11348559.39,40022109.03,22707756.39,15382714.24,4100431.95,29548916.49,18085567.71,14301051.13,2738526.46,29119674.22,25560785.32,20403515.38,5459476.76,28888391.90,18963536.59,14130791.86,1757501.45,26348210.57,20512399.28,10178031.90,22781429.12,20803229.34,0.0
23,少数股东损益,55408025.11,35426342.38,22669331.97,1183558.51,42637841.32,19923168.71,10310787.65,-4117484.70,37374909.42,28799547.45,15957139.70,-2954766.96,19676444.68,14504856.65,11598691.40,-562776.91,-42782177.87,5922657.59,5718289.42,-6056966.79,33646097.27,16688809.56,11155881.08,2384162.40,31714441.59,19468921.71,12038414.48,4165030.16,31986276.50,24784141.58,16564020.83,7633412.34,29724750.81,20139137.50,10711667.21,3042684.50,27046347.71,15351325.69,10233601.27,1460829.93,15215004.64,10524766.11,6723597.65,1136524.84,16749172.17,12878610.20,9105509.34,4211291.20,15770142.10,9606138.27,5925285.93,2212100.60,7806124.81,5336369.32,5748306.43,1162109.84,485436.37,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.144500,0.096900,0.060400,0.003200,0.141800,0.087400,0.054400,0.002300,0.127100,0.083900,0.047300,-0.004100,0.111400,0.046100,0.028700,-0.037500,-0.760000,-0.385000,-0.303800,-0.160000,0.030000,0.000700,0.010800,-0.020000,0.120000,-0.100000,-0.023600,-0.040000,0.130000,0.050000,-0.090000,-0.100000,-0.130000,-0.030000,-0.050000,-0.060000,0.230000,0.130000,0.090000,0.020000,0.179900,0.120000,0.150000,0.030000,0.320000,0.279600,0.220000,0.060000,0.380000,0.267200,0.206500,0.030000,0.390000,0.299800,0.148800,0.330000,0.300000,0.0
26,稀释每股收益(元/股),0.144500,0.096900,0.060400,0.003200,0.141800,0.087400,0.054400,0.002300,0.127100,0.083900,0.047300,-0.004100,0.111400,0.046100,0.028700,-0.037500,-0.760000,-0.385000,-0.303800,-0.160000,0.030000,0.000700,0.010800,-0.020000,0.120000,-0.100000,-0.023600,-0.040000,0.130000,0.050000,-0.090000,-0.100000,-0.130000,-0.030000,-0.050000,-0.060000,0.230000,0.130000,0.090000,0.020000,0.179900,0.120000,0.150000,0.030000,0.320000,0.279600,0.220000,0.060000,0.380000,0.267200,0.206500,0.030000,0.390000,0.299800,0.148800,0.330000,0.300000,0.0
27,七、其他综合收益,965430.08,1331975.46,1172538.64,716301.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,117838930.12,77966618.18,49526615.83,3273184.76,102954364.14,57117787.14,33457693.46,-3129840.67,91449703.03,64499788.27,36063495.68,-3820036.32,40897518.62,22950887.04,16612513.27,-7110684.12,-175093204.53,-61310505.78,-47335892.38,-34498969.46,39119558.31,16817050.51,13039394.70,-1469771.29,51896008.47,2006589.27,7915915.40,-3299277.48,54470289.67,32840780.06,1403451.63,-9770366.64,6168495.71,15278332.59,1394044.73,-8305874.89,67068456.74,38059082.08,25616315.51,5561261.88,44763921.13,28610333.82,21024648.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,61675123.02,41887607.82,26282739.93,1738638.32,60316522.82,37194618.43,23146905.81,987644.03,54074793.61,35700240.82,20106355.98,-865269.36,21221073.94,8446030.39,5013821.87,-6547907.21,-132311026.66,-67233163.37,-53054181.80,-28442002.67,5473461.04,128240.95,1883513.62,-3853933.69,20181566.88,-17462332.44,-4122499.08,-7464307.64,22484013.17,8056638.48,-15160569.20,-17403778.98,-23556255.10,-4860804.91,-9317622.48,-11348559.39,40022109.03,22707756.39,15382714.24,4100431.95,29548916.49,18085567.71,14301051.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,56163807.10,36079010.36,23243875.90,1534546.44,42637841.32,19923168.71,10310787.65,-4117484.70,37374909.42,28799547.45,15957139.70,-2954766.96,19676444.68,14504856.65,11598691.40,-562776.91,-42782177.87,5922657.59,5718289.42,-6056966.79,33646097.27,16688809.56,11155881.08,2384162.40,31714441.59,19468921.71,12038414.48,4165030.16,31986276.50,24784141.58,16564020.83,7633412.34,29724750.81,20139137.50,10711667.21,3042684.50,27046347.71,15351325.69,10233601.27,1460829.93,15215004.64,10524766.11,6723597.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
