,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20150331,20141231,20140630,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1089286227.21,725825404.10,322950229.96,1198098144.60,850942088.91,523118870.95,178754968.04,764422959.92,507811315.75,318717664.52,137353704.88,433085305.72,255313250.51,155792723.81,46991192.66,302220255.98,106979253.20,38473751.09,213611663.37,71446340.06,152086517.32,92413451.25,0.0
2,营业收入,1089286227.21,725825404.10,322950229.96,1198098144.60,850942088.91,523118870.95,178754968.04,764422959.92,507811315.75,318717664.52,137353704.88,433085305.72,255313250.51,155792723.81,46991192.66,302220255.98,106979253.20,38473751.09,213611663.37,71446340.06,152086517.32,92413451.25,0.0
3,二、营业总成本,917259701.54,621721440.55,280408647.06,1033932142.79,729929662.79,457348709.70,154399674.64,641509066.60,418177033.86,260751111.65,114248797.51,361714363.84,216140125.42,136083641.81,44679596.37,233785760.94,86376293.04,34161719.71,161011962.41,57654363.04,114387432.18,63205080.29,0.0
4,营业成本,692304076.44,478917915.80,220382444.02,765447683.70,556286809.33,351535371.98,107192899.40,483230826.32,308077122.34,188867391.59,83672775.26,252649753.55,146734799.69,92103903.05,26362964.80,156458170.33,52841032.22,18882084.06,109021391.98,35840713.57,80314508.96,44833594.13,0.0
5,营业税金及附加,8693218.56,6127356.66,3805043.39,10519789.94,4618414.07,2946775.83,1719271.41,3692533.78,1965602.91,1185202.34,616886.31,3255592.75,1596325.75,1140569.56,277463.89,2311709.12,908703.20,366666.52,1791109.69,546635.49,1207317.96,842806.60,0.0
6,销售费用,106267872.96,66529275.26,22379467.59,120844462.57,79380077.25,46713328.93,18838452.09,83491710.27,58561983.56,37390883.21,14298021.32,61701157.31,43067999.00,27309874.92,12133628.76,41869334.61,16909031.29,7280570.04,29251634.33,12175606.73,15477109.95,9044780.99,0.0
7,管理费用,53341217.81,32875941.42,13556792.29,58139051.16,40405197.36,50908614.96,23531691.40,66737257.62,50893194.43,33038483.78,15843355.16,38419174.32,23648103.84,14991361.34,6622416.77,28814018.02,14511005.24,6774592.06,18809544.20,8099315.31,16604969.02,8004353.40,0.0
8,财务费用,6932280.06,4959896.12,3268928.86,4569943.22,2102429.52,104737.30,14620.56,-2746169.08,-2607915.28,-2298086.45,-1253739.57,-3135607.03,-2475440.16,-2006155.01,-716877.85,-2455902.89,-523752.46,-80814.99,-350087.16,-178321.36,-92586.87,173651.61,0.0
9,研发费用,49721035.71,32311055.29,13453230.74,59638004.23,38965299.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3562740.17,14773207.97,8171435.72,5139880.70,3102739.78,7102907.69,1287045.90,2567237.18,1071499.03,8824292.94,3568337.30,2544087.95,0,6788431.75,1730273.55,938622.02,2488369.37,1170413.30,876113.16,305893.56,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-99450.76,29381.60,-34635.04,1444401.69,1486324.41,1503220.39,2886997.29,6182123.29,2841813.69,950865.75,522000.00,963511.79,598169.32,265840.56,78333.71,729419.97,550224.12,244713.68,1372406.92,733256.13,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-17478.18,29381.60,-34635.04,-1104572.84,-1114191.22,-1097295.24,574261.44,989137.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,-134953.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,165288870.68,99864677.89,44607732.37,196674530.10,148569408.19,86485356.95,37524795.58,155951194.01,115853591.99,61319620.52,23626907.37,72334453.67,39771294.41,19974922.56,2389930.00,69163915.01,21153184.28,4556745.06,53972107.88,14525233.15,37699085.14,29208370.96,0.0
16,加:营业外收入,657872.28,227032.28,16559.40,1505141.05,1353037.88,1238833.00,1050348.00,2084086.31,3779920.39,2668101.48,2062720.94,17805599.58,15839872.65,15416591.56,690463.40,3534398.72,471120.53,187642.00,534692.74,265466.00,553008.55,83668.53,0.0
17,减：营业外支出,880374.84,63895.38,37013.50,956838.90,888176.79,189905.93,114033.26,425723.13,187981.83,183191.12,40041.21,101902.03,41960.38,41960.38,41960.38,102001.53,28116.80,8300.00,52883.00,45238.00,81391.21,6149.15,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,16055.26,16055.26,0,0,0,0,0,16596.95,0,0,0,0,0,0,0.0
19,四、利润总额,165066368.12,100027814.79,44587278.27,197222832.25,149034269.28,87534284.02,38461110.32,157609557.19,119445530.55,63804530.88,25649587.10,90038151.22,55569206.68,35349553.74,3038433.02,72596312.20,21596188.01,4736087.06,54453917.62,14745461.15,38170702.48,29285890.34,0.0
20,减：所得税费用,22216823.90,14574651.21,6613553.70,26797458.37,20922871.04,11228898.95,4963917.92,20235488.42,16186366.60,9122245.13,4351910.34,12464047.78,8568993.34,5393558.70,478714.63,10254254.45,3529656.73,940395.29,7740886.87,2255829.84,5794660.91,4179151.08,0.0
21,五、净利润,142849544.22,85453163.58,37973724.57,170425373.88,128111398.24,76305385.07,33497192.40,137374068.77,103259163.95,54682285.75,21297676.76,77574103.44,47000213.34,29955995.04,2559718.39,62342057.75,18066531.28,3795691.77,46713030.75,12489631.31,32376041.57,25106739.26,0.0
22,归属于母公司所有者的净利润,143161212.61,85928252.52,38589677.45,171826384.01,128855211.89,76725384.66,33687766.07,138021877.16,103674430.48,54682285.75,21297676.76,77574103.44,47000213.34,29955995.04,2559718.39,62342057.75,18066531.28,3795691.77,46713030.75,12489631.31,32376041.57,25106739.26,0.0
23,少数股东损益,-311668.39,-475088.94,-615952.88,-1401010.13,-743813.65,-419999.59,-190573.67,-647808.39,-415266.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.090000,0.660000,0.300000,1.320000,0.990000,0.588200,0.260000,1.340000,0.820000,0.820000,0.350000,1.430000,0.480000,0.550000,0.050000,1.150000,0.330000,0.070000,0.930000,0.250000,0.660000,0.540000,0.0
26,稀释每股收益(元/股),1.090000,0.660000,0.300000,1.320000,0.990000,0.588200,0.260000,1.340000,0.820000,0.820000,0.350000,1.430000,0.480000,0.550000,0.050000,1.150000,0.330000,0.070000,0.930000,0.250000,0.660000,0.540000,0.0
27,七、其他综合收益,-11442.43,3526.02,32359.96,42458.54,44677.26,22722.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,142838101.79,85456689.60,38006084.53,170467832.42,128156075.50,76328107.79,33497192.40,137374068.77,103259163.95,54682285.75,21297676.76,77574103.44,47000213.34,29955995.04,2559718.39,62342057.75,18066531.28,3795691.77,46713030.75,12489631.31,32376041.57,25106739.26,0.0
29,归属于母公司所有者的综合收益总额,143149770.18,85931778.54,38622037.41,171868842.55,128899889.15,76748107.38,33687766.07,138021877.16,103674430.48,54682285.75,21297676.76,77574103.44,47000213.34,29955995.04,2559718.39,62342057.75,18066531.28,3795691.77,46713030.75,12489631.31,32376041.57,25106739.26,0.0
30,归属于少数股东的综合收益总额,-311668.39,-475088.94,-615952.88,-1401010.13,-743813.65,-419999.59,-190573.67,-647808.39,-415266.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
