12,投资收益,320924.63,6351441.04,1996314.08,8495091.79,7048474.69,8150931.61,4837135.99,38657482.12,21621561.68,4988381.91,3334478.38,61369428.76,47018704.86,28023802.40,6993883.64,55256836.03,29066015.97,24233821.79,6666930.69,58007703.63,47919152.48,37664345.85,19675978.31,14695503.17,2818409.06,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308.21,0,0.0
13,其中:对联营企业和合营企业的投资收益,-3346168.67,2464788.30,-1094364.06,-2322084.02,-1267800.39,604713.19,-430267.94,2603328.72,0,0,-2653.96,-1583888.17,0,0,0,-66207.68,-65945.68,-66999.70,-62196.40,-133007.43,-117533.29,-104262.58,-43409.40,-114461.07,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-124347393.18,-91698875.48,-101214084.21,574159950.18,24643401.35,8033651.00,-21063447.91,480893202.01,22939145.48,-24586305.46,-44649902.49,78708375.79,83963971.86,59711542.86,17956588.21,66462371.99,49280075.93,36159472.89,10665797.80,61085639.66,50088482.30,35505315.61,11418299.54,57277406.86,44430335.41,28888502.63,23935449.78,131863757.92,110745014.71,67575201.64,27149911.91,206085004.72,159579800.90,96293561.51,26519018.57,206630448.42,151729249.25,92992632.92,18583938.12,185785454.70,115308114.94,77596148.82,38671132.08,170994524.74,101331216.74,66711468.53,25592174.98,122701344.86,89168711.24,56088785.39,23456498.77,116345252.62,92962847.82,32933330.39,0.0
16,加:营业外收入,4756626.82,3672827.44,2325611.85,6863699.12,6850015.49,5264070.59,1956886.25,10587324.24,22990467.31,18176277.38,21338996.49,14156219.46,11153561.98,4086163.85,780271.51,10149876.24,6712926.90,2287434.63,989724.40,5485035.07,4044445.16,2668280.93,983982.97,9884972.65,8589439.32,6802338.80,1023387.39,7717331.30,1547519.20,1546784.64,405280.84,2915706.42,2833758.54,2683758.54,1702205.44,764043.00,766772.79,251457.37,233724.44,4817643.68,1014287.68,393706.50,1170.00,2366906.49,1331470.81,1279023.89,566222.28,590119.05,250119.05,250029.08,250000.00,158251.05,9299.34,1129421.17,0.0
17,减：营业外支出,3265741.59,2163314.96,2087883.92,4307896.25,2386269.41,2175643.42,1104023.90,3275433.95,2421914.89,1921754.55,1405957.68,3079634.70,1709677.87,1690415.42,1477116.84,2951448.65,1361708.79,326950.76,94896.95,908845.02,601342.69,501218.90,120582.05,1831783.81,1501906.30,810264.30,8060.00,1204460.50,608543.28,495222.99,290439.34,3317783.53,498921.76,67886.72,3227.43,2014573.25,1083635.93,973116.23,228502.37,2884522.41,1379512.05,1005193.89,100076.08,1754824.81,1065945.40,929879.75,13340.27,744892.23,707082.47,264265.85,241508.70,701300.34,705922.04,708356.49,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,12105.55,12105.55,0,615850.84,0,0,0,1212603.12,286101.66,15411.50,0,4399.46,1749.69,1749.69,0,8411.12,0,0,0,66484.73,0,0,0,25047.06,17259.60,17259.60,0,249877.59,282161.35,282161.35,0,80249.97,90057.66,0,0,601860.01,583468.78,581668.78,0,230011.00,230011.00,230011.00,230011.00,40251.22,0,0,0.0
19,四、利润总额,-122856507.95,-90189363.00,-100976356.28,576715753.05,29107147.43,11122078.17,-20210585.56,488205092.30,43507697.90,-8331782.63,-24716863.68,89784960.55,93407855.97,62107291.29,17259742.88,73660799.58,54631294.04,38119956.76,11560625.25,65661829.71,53531584.77,37672377.64,12281700.46,65330595.70,51517868.43,34880577.13,24950777.17,138376628.72,111683990.63,68626763.29,27264753.41,205682927.61,161914637.68,98909433.33,28217996.58,205379918.17,151412386.11,92270974.06,18589160.19,187718575.97,114942890.57,76984661.43,38572226.00,171606606.42,101596742.15,67060612.67,26145056.99,122546571.68,88711747.82,56074548.62,23464990.07,115802203.33,92266225.12,33354395.07,0.0
20,减：所得税费用,-10591072.93,-8492022.73,-9788788.18,89713486.62,6934009.54,3912228.06,-222723.51,62001578.00,9220759.14,3384272.38,5697637.66,19509142.76,25682009.87,17863808.16,4842431.04,17280290.78,13315087.57,9828641.90,1903679.75,13871295.47,12536850.11,10137287.02,3137383.06,15482163.11,13233946.09,9535984.12,7710556.48,35192757.85,27687324.81,16877506.28,7149044.73,50237256.12,39745443.88,24277966.49,7282737.12,45887934.11,33563699.11,20285907.16,4549127.62,38175739.00,23172373.16,16012108.90,8081560.47,22083804.51,14649426.81,9354167.39,3408098.73,14421908.02,10274586.68,6647715.45,2940088.67,11041530.70,5301271.81,2394916.64,0.0
21,五、净利润,-112265435.02,-81697340.27,-91187568.10,487002266.43,22173137.89,7209850.11,-19987862.05,426203514.30,34286938.76,-11716055.01,-30414501.34,70275817.79,67725846.10,44243483.13,12417311.84,56380508.80,41316206.47,28291314.86,9656945.50,51790534.24,40994734.66,27535090.62,9144317.40,49848432.59,38283922.34,25344593.01,17240220.69,103183870.87,83996665.82,51749257.01,20115708.68,155445671.49,122169193.80,74631466.84,20935259.46,159491984.06,117848687.00,71985066.90,14040032.57,149542836.97,91770517.41,60972552.53,30490665.53,149522801.91,86947315.34,57706445.28,22736958.26,108124663.66,78437161.14,49426833.17,20524901.40,104760672.63,86964953.31,30959478.43,0.0
22,归属于母公司所有者的净利润,-112025700.74,-79130222.67,-88596641.66,485258046.13,25153901.05,10256811.81,-16918986.09,425059439.46,33685800.64,-11716055.01,-30414501.34,70275817.79,67725846.10,44243483.13,12417311.84,56380508.80,41316206.47,28291314.86,9656945.50,51790534.24,40994734.66,27535090.62,9144317.40,49848432.59,38283922.34,25344593.01,17240220.69,93890976.15,74703771.10,43959774.33,16955658.70,131843649.10,102297319.69,61971812.34,16911082.36,131229703.52,97179144.54,59189704.08,10567830.34,127974300.66,78760180.32,52816773.95,26524891.01,125827106.97,73071078.86,46968228.84,19455873.56,93777072.09,68075020.54,43051353.68,18059737.12,86439325.78,72712476.17,26080456.17,0.0
23,少数股东损益,-239734.28,-2567117.60,-2590926.44,1744220.30,-2980763.16,-3046961.70,-3068875.96,1144074.84,601138.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9292894.72,9292894.72,7789482.68,3160049.98,23602022.39,19871874.11,12659654.50,4024177.10,28262280.54,20669542.46,12795362.82,3472202.23,21568536.31,13010337.09,8155778.58,3965774.52,23695694.94,13876236.48,10738216.44,3281084.70,14347591.57,10362140.60,6375479.49,2465164.28,18321346.85,14252477.14,4879022.26,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.098000,-0.070000,-0.080000,0.420000,0.020000,0.010000,-0.010000,0.380000,0.030000,-0.010000,-0.030000,0.140000,0.130000,0.090000,0.020000,0.110000,0.080000,0.060000,0.020000,0.100000,0.080000,0.050000,0.020000,0.100000,0.080000,0.050000,0.030000,0.180000,0.150000,0.090000,0.030000,0.260000,0.200000,0.120000,0.070000,0.560000,0.430000,0.260000,0.050000,0.570000,0.350000,0.230000,0.180000,0.850000,0.500000,0.320000,0.128800,0.830000,0.602400,0.380000,0.159800,0.760000,0.643500,0.521600,0.0
26,稀释每股收益(元/股),-0.098000,-0.070000,-0.080000,0.420000,0.020000,0.010000,-0.010000,0.380000,0.030000,-0.010000,-0.030000,0.140000,0.130000,0.090000,0.020000,0.110000,0.080000,0.060000,0.020000,0.100000,0.080000,0.050000,0.020000,0.100000,0.080000,0.050000,0.030000,0.180000,0.150000,0.090000,0.030000,0.260000,0.200000,0.120000,0.070000,0.560000,0.430000,0.260000,0.050000,0.570000,0.350000,0.230000,0.180000,0.850000,0.500000,0.320000,0.128800,0.830000,0.602400,0.380000,0.159800,0.760000,0.643500,0.521600,0.0
27,七、其他综合收益,-1243190.80,-4014578.29,8540571.65,-58791253.58,-44456469.62,-33449503.48,-54131733.24,9937634.32,1130444.84,227340.51,9621336.95,46177448.11,3962357.24,191578.84,216738.20,-417081.18,467392.88,586175.60,463040.51,-427000.13,-245340.58,147004.74,80032.75,-42821.00,-137620.00,-160230.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-113508625.82,-85711918.56,-82646996.45,428211012.85,-22283331.73,-26239653.37,-74119595.29,436141148.62,35417383.60,-11488714.50,-20793164.39,116453265.90,71688203.34,44435061.97,12634050.04,55963427.62,41783599.35,28877490.46,10119986.01,51363534.11,40749394.08,27682095.36,9224350.15,49805611.59,38146302.34,25184363.01,17240220.69,103183870.87,83996665.82,51749257.01,20115708.68,155445671.49,122169193.80,74631466.84,20935259.46,159491984.06,117848687.00,71985066.90,14040032.57,149542836.97,91770517.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-113268891.54,-83144800.96,-80056070.01,426466792.55,-19302568.57,-23192691.67,-71050719.33,434997073.78,34816245.48,-11488714.50,-20793164.39,116453265.90,71688203.34,44435061.97,12634050.04,55963427.62,41783599.35,28877490.46,10119986.01,51363534.11,40749394.08,27682095.36,9224350.15,49805611.59,38146302.34,25184363.01,17240220.69,93890976.15,74703771.10,43959774.33,16955658.70,131843649.10,102297319.69,61971812.34,16911082.36,131229703.52,97179144.54,59189704.08,10567830.34,127974300.66,78760180.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-239734.28,-2567117.60,-2590926.44,1744220.30,-2980763.16,-3046961.70,-3068875.96,1144074.84,601138.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9292894.72,9292894.72,7789482.68,3160049.98,23602022.39,19871874.11,12659654.50,4024177.10,28262280.54,20669542.46,12795362.82,3472202.23,21568536.31,13010337.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
