,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2982064328.15,2054952764.95,1066490437.65,3780824062.62,2824049094.23,1889920240.54,926734755.00,3286088249.78,2454133302.56,1586269851.99,738074619.83,2524917263.03,1775775424.41,1142913991.26,503760249.36,2367809136.91,1693755435.56,1190224865.17,573485506.66,2716877983.82,2039356265.23,1351830716.08,600537825.98,2012731375.96,1395507899.13,876736337.99,364549617.96,1628962015.76,1145895803.23,792906647.63,327759900.28,1657310136.96,1176237149.99,807380969.93,381699376.83,1420154549.20,997219962.93,644702464.47,288959899.06,1088272695.45,716476374.33,406734697.03,165419070.60,1011704735.87,774899640.13,540328339.27,248839276.61,891435197.39,640753730.70,407935260.09,209422655.12,784911945.01,572075059.31,379705513.94,190272369.09,825375511.21,635033976.60,378925500.45,171053854.70,561417182.70,397546370.21,274980930.04,129574858.39,484326769.90,336950234.04,223775346.18,103681797.83,391802902.86,259388871.12,152505364.34,68777185.13,271686757.63,116934957.87,252601778.43,125915701.73,234994689.15,252701918.13,199205417.55,0.0
2,营业收入,2982064328.15,2054952764.95,1066490437.65,3780824062.62,2824049094.23,1889920240.54,926734755.00,3286088249.78,2454133302.56,1586269851.99,738074619.83,2524917263.03,1775775424.41,1142913991.26,503760249.36,2367809136.91,1693755435.56,1190224865.17,573485506.66,2716877983.82,2039356265.23,1351830716.08,600537825.98,2012731375.96,1395507899.13,876736337.99,364549617.96,1628962015.76,1145895803.23,792906647.63,327759900.28,1657310136.96,1176237149.99,807380969.93,381699376.83,1420154549.20,997219962.93,644702464.47,288959899.06,1088272695.45,716476374.33,406734697.03,165419070.60,1011704735.87,774899640.13,540328339.27,248839276.61,891435197.39,640753730.70,407935260.09,209422655.12,780045515.34,566416850.12,376139402.27,188877886.81,818438172.45,632321064.05,381554174.52,170595359.40,561776600.01,396944160.88,275044844.22,129615518.04,483664219.01,337246474.35,223691755.95,104015375.90,388432117.46,256944321.16,150625993.89,67701649.98,269137053.28,115175920.21,250601885.56,125308505.89,232057878.75,247805858.06,195968148.39,0.0
3,二、营业总成本,2379682240.28,1642563668.60,880732529.51,3202234662.75,2352254992.89,1536612712.01,793302526.54,2860152961.14,2115772588.83,1375391947.69,618748435.28,2396106440.37,1702996848.23,1101200147.19,489501316.08,2452706159.00,1741854411.76,1216976425.83,601483131.01,2839761866.81,2113374668.04,1380225200.20,599534367.78,2031900715.65,1418118446.99,891907291.90,364077611.97,1667043599.75,1189659241.10,818177668.95,353067671.80,1545939603.17,1108401560.07,759958016.71,363775953.24,1359173839.14,952107008.73,625950984.21,287020122.24,1079476067.15,705880696.79,405223408.72,166803942.56,952576285.38,703229053.94,480762854.01,214339989.62,817613812.44,603238927.32,374362296.13,197539707.39,731965741.29,536724956.01,355252070.78,173594108.53,662898949.38,494664881.56,292458999.37,140887302.80,503111671.96,359404807.65,243562488.16,110614183.96,446831059.63,314615020.41,210201202.60,95023378.47,342860967.79,222677454.40,131436894.06,56255141.42,228667426.30,97999961.91,203406819.73,94960213.36,194091462.61,211473138.33,171217458.28,0.0
4,营业成本,1813300416.02,1248119386.51,667873405.69,2349236124.44,1708333941.26,1137762469.56,582357811.37,1961305684.04,1488515243.91,968399585.57,422736544.29,1714507252.82,1256201768.95,815499811.95,357277090.76,1715065582.71,1196494632.09,853228858.90,410213319.81,1999680585.65,1544625084.71,1024717673.82,432569993.49,1389928827.79,973667352.52,603923830.42,247004610.99,1141071041.03,823329340.74,560686292.55,235697686.81,1051661804.97,802532793.30,550584464.52,258278323.28,944529193.40,660725913.70,435452912.83,193774667.45,724269451.99,489411131.77,273316662.59,108972319.42,600181770.59,456263672.63,306048396.08,136981860.02,529111065.09,425773687.27,255015405.04,138074424.74,482399980.76,358463905.29,243419097.92,120209352.63,392079145.28,268016644.44,164235695.45,78588768.59,299900077.55,211273119.10,142687593.78,67993955.42,268264650.60,190082034.05,128597712.93,59024268.41,205096289.72,122445919.03,70170844.48,30248745.59,118765054.24,51183443.98,112188726.84,56150745.31,107576917.30,108510079.60,80438773.31,0.0
5,营业税金及附加,52151949.34,37642899.13,17789127.16,76381042.24,53809112.83,40571900.48,20070616.82,71690720.12,56317300.64,36898512.24,19554973.54,48643018.29,26985600.11,18104086.48,7305805.45,47142233.04,34355446.56,24455618.70,10829604.31,45840654.21,21856426.16,15208449.13,7047810.57,48099547.43,30253100.35,15452156.19,7255967.70,29175895.63,19959633.90,15413771.85,6349564.48,33264580.36,20874473.53,13321966.66,6030612.40,29748993.12,18822434.01,13178395.34,5997273.70,26548784.69,17453996.82,10437052.22,4503969.66,23885796.01,17721879.29,13083819.95,6304562.18,23502333.08,16268294.54,11600127.00,5790872.95,22733598.15,16784531.65,11476597.11,6219679.09,23877163.87,19146297.67,12836517.88,6369613.58,20809051.45,15044580.68,10833103.76,4855636.81,21573277.71,15168598.34,10148370.84,5062436.53,22180944.57,14136130.42,8452252.43,4024211.38,18204208.05,7553952.64,16841051.42,8749802.98,15356653.69,17215739.63,15012441.08,0.0
6,销售费用,311070274.30,205411804.62,105874845.63,401324215.49,304079089.04,187712420.40,92903614.33,382231220.61,273883589.63,173217065.74,70505121.67,221846654.33,132478439.88,79635292.36,35205232.63,214462692.05,158694790.05,116369866.62,55816750.12,277897911.31,198084865.65,122232308.74,51260633.91,188203787.57,131783981.21,87437434.39,35355874.67,163075981.32,118449528.57,82450382.57,36086558.19,163510261.59,121485278.69,83067132.02,40399709.56,149900108.81,104658425.29,71274237.04,31792555.59,126803401.33,74708097.58,40983018.34,16408395.38,108552697.66,83585365.12,60690027.99,26106720.94,95415393.73,64071593.14,41260022.19,20291066.77,74901140.98,48572949.56,29914393.73,13010343.38,69393230.58,59885255.19,33911898.58,16963103.66,61864706.14,42770487.21,28589541.10,12537117.39,56326683.35,39009708.29,24799719.51,10102805.00,46321355.23,32593026.65,19745818.22,9048539.43,37311215.18,14653975.15,30579786.55,13339546.59,25476326.00,24836129.35,20012658.44,0.0
7,管理费用,121647898.24,89447423.75,42302721.44,188337482.32,140385329.06,84535765.07,38110538.60,197226895.03,132838559.79,87742483.02,38576620.04,179761198.67,129402171.66,84414716.60,39723284.37,179466334.87,137973832.00,78683773.25,43236185.96,197919496.32,137692867.01,81159866.57,37611694.45,210706867.85,159295635.94,109886170.20,40581905.10,224160162.53,135171626.89,89899733.77,38470606.75,203462873.29,93620096.19,64693181.16,32899387.86,133844771.07,95550882.85,57573314.02,33195462.76,126729638.11,68683504.27,47482761.33,23659923.87,107969953.77,73162414.57,49619928.09,27065260.40,100493021.01,65580347.84,46293751.18,21160700.09,109773070.16,82841741.72,50008646.00,25057469.17,139262486.62,120298720.85,64119306.46,30106018.62,88050498.14,66556489.23,46072717.12,19017111.34,77269769.25,56935896.26,38395625.94,17432887.91,54395768.18,42492594.54,27252444.52,8933924.31,43011133.22,18899780.93,30817605.35,10188029.32,35116627.37,52538188.38,42239161.18,0.0
8,财务费用,76482580.91,57233550.90,33677892.05,150405532.41,117444972.11,84229151.13,43619432.35,191733393.15,143675607.04,99728781.11,49709073.83,201624903.98,151881560.57,105930215.93,47957206.31,269693502.38,206208160.51,140032731.25,69173068.86,299878054.57,196036620.18,124967085.76,60477278.45,158514587.95,99601627.08,63289677.36,23807721.80,102957083.11,79440389.67,57467148.31,31572458.68,79528713.23,60608452.73,38873328.50,18910518.05,80793147.22,59360964.08,37046118.88,17197592.80,68308342.60,49916904.64,32053057.96,16347386.31,68873621.27,51045623.58,33051499.82,14730566.80,55648487.23,38226046.55,22704622.92,11003260.68,42157951.24,30061827.79,20433336.02,9097264.26,38286923.03,27317963.41,17355581.00,8859798.35,32487338.68,23760131.43,15379532.40,6210363.00,23396678.72,13418783.47,8259773.38,3400980.62,14866610.09,11009783.76,5815534.41,3999720.71,11375815.61,5708809.21,12624954.02,6253592.38,9210417.16,8373001.37,13514424.27,0.0
