,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,24595587883.00,15538382483.00,10186790734.00,4776791974.00,21812389644.00,14789007604.00,10071599931.00,4689586634.00,21858814000.00,15206283539.00,10616786881.00,4223173077.00,24348087928.00,18391743087.00,11801642601.00,4635581695.00,23272394677.00,16178606094.00,10323941401.00,4305540016.00,25069421487.00,17026693334.00,11242970559.00,4198222774.00,23201555800.00,16693587903.00,10488401464.00,4032216367.00,18255152096.00,14058870831.00,9831209684.00,3812270791.00,19129251012.00,14040472952.00,8800915507.00,4169752315.00,17116177415.00,12796067386.00,8984678079.00,4654232839.00,27564115642.00,21790624412.00,15281918634.00,6536286630.00,27443405347.00,17205393513.00,10634772673.00,5144241825.00,21005474031.00,14522097863.00,9253300346.00,4522365408.00,16826444145.00,12128037958.00,8225607609.00,3945727111.00,12114441392.00,8683751158.00,5801894100.00,2137224860.00,7122129133.00,5229447312.00,3536137014.00,1652940754.00,4638565792.00,3308340479.00,1990009204.00,688866075.00,3089662270.00,2473975257.10,1850734124.00,864949674.43,2908072691.00,1427058578.00,2173773343.00,804987021.00,1369589622.00,585365449.55,1091944037.00,527391035.78,863859000.00,453206288.00,675999173.00,465505783.00,272649486.00,0.0
2,营业收入,24595587883.00,15538382483.00,10186790734.00,4776791974.00,21812389644.00,14789007604.00,10071599931.00,4689586634.00,21858814000.00,15206283539.00,10616786881.00,4223173077.00,24348087928.00,18391743087.00,11801642601.00,4635581695.00,23272394677.00,16178606094.00,10323941401.00,4305540016.00,25069421487.00,17026693334.00,11242970559.00,4198222774.00,23201555800.00,16693587903.00,10488401464.00,4032216367.00,18255152096.00,14058870831.00,9831209684.00,3812270791.00,19129251012.00,14040472952.00,8800915507.00,4169752315.00,17116177415.00,12796067386.00,8984678079.00,4654232839.00,27564115642.00,21790624412.00,15281918634.00,6536286630.00,27443405347.00,17205393513.00,10634772673.00,5144241825.00,21005474031.00,14522097863.00,9253300346.00,4522365408.00,16808374363.00,12118160596.00,8221346402.00,3943812170.00,12104795828.00,8679443978.00,5800404587.00,2136851541.00,7109664330.00,5223289314.00,3530548905.00,1650647664.00,4628172800.00,3303315682.00,1987134147.00,686901390.00,3074237616.00,2470224386.46,1849474663.00,859802729.02,2885460045.00,1425991851.00,2156858595.00,800141086.00,1365071618.00,581637756.39,1082676140.00,526209316.16,848094000.00,452616628.00,674487223.00,464909720.00,272335944.00,0.0
3,二、营业总成本,24299890918.00,15434008192.00,10289302583.00,4974902605.00,21638746919.00,14715420537.00,9969652069.00,4655621313.00,21579978888.00,15108527649.00,10538339131.00,4188141225.00,24179417199.00,18306083631.00,11682136059.00,4621909642.00,23542718636.00,16450004270.00,10603726455.00,4575965949.00,25203728487.00,17165081643.00,11304230914.00,4162462599.00,24366745260.00,17040048196.00,10778154467.00,4308700366.00,19646198258.00,14919438097.00,10138370645.00,4015418659.00,19509193283.00,14311268856.00,9077491754.00,4380244113.00,18023917939.00,13389518603.00,9285742519.00,4660511463.00,27012398316.00,20873016547.00,14494497967.00,6613906428.00,25616079637.00,15473110244.00,9221001686.00,4416830155.00,18972483846.00,13018839561.00,8345361089.00,4034154127.00,15117534777.00,10899284428.00,7456824648.00,3548732987.00,10797622542.00,7739163431.00,5209649161.00,1958564700.00,6658224088.00,4839556056.00,3292696737.00,1565727115.00,4336626612.00,3106573923.00,1858691584.00,648857793.00,2926675735.00,2314654449.74,1720180948.00,822412572.99,2706735735.00,1329028563.00,2039426650.00,742856446.00,1270164859.00,534700103.57,1022012335.00,470082684.80,740866000.00,0,585113920.00,417141305.00,245150683.00,0.0
4,营业成本,20590531322.00,12914462488.00,8622254457.00,4143015909.00,18082285752.00,12092843533.00,8220340824.00,3839474443.00,18019075299.00,12996058493.00,9006363180.00,3461340632.00,19727663875.00,15590351550.00,9989206698.00,4013340816.00,19717314855.00,14129739490.00,9285095616.00,3875643633.00,21700680925.00,15092763239.00,10046364243.00,3621390197.00,21437017127.00,15301608993.00,9706913427.00,3769630197.00,17362670351.00,13318771093.00,9140667407.00,3583076999.00,18171294303.00,13463017555.00,8505166504.00,4086744364.00,16598961345.00,12490610948.00,8644170897.00,4319745499.00,24582920042.00,19305348933.00,13439539788.00,5712579980.00,23920814330.00,14698900052.00,8903639867.00,0,17831238720.00,12231626440.00,7883408932.00,3797830067.00,14238392919.00,10404949418.00,7050105869.00,3379209447.00,10487479376.00,7491559333.00,5073804084.00,1864785181.00,6236943087.00,4631310192.00,3160481709.00,1515867327.00,4117785022.00,2959038063.00,1771911898.00,603525960.00,2796332962.00,2197257195.16,1629639706.00,775189689.68,2564197226.00,1247707012.00,1952284852.00,705090051.00,1195688159.00,500862043.95,940367278.00,424687602.07,654154000.00,0,484549347.00,340027437.00,205060051.00,0.0
5,营业税金及附加,108028681.00,73806389.00,54395965.00,21340162.00,116279994.00,73794880.00,58564179.00,22551685.00,114240644.00,72486625.00,58951719.00,16716026.00,152175837.00,69914276.00,64965753.00,13467345.00,24550179.00,14344541.00,10954576.00,7712684.00,128028777.00,18963049.00,11098754.00,9287655.00,95296484.00,54496194.00,9608685.00,6007703.00,32504700.00,25688807.00,10599535.00,6951044.00,29275293.00,18773991.00,13285052.00,7063952.00,28123571.00,15020440.00,9298988.00,9999278.00,41172974.00,31776003.00,20986875.00,10393744.00,41233120.00,27612422.00,16767766.00,8225344.00,29189604.00,21697604.00,14387827.00,7103405.00,23362730.00,15616843.00,10135190.00,4426830.00,12666853.00,7513849.00,3063925.00,66660.00,491949.00,401730.00,342399.00,266446.00,2873860.00,1685253.00,966650.00,184474.00,1352608.00,732303.23,206616.00,33514.48,190721.00,86377.00,333462.00,53407.00,951303.00,676355.79,554454.00,149087.01,0,0,0,0,0,0.0
6,销售费用,122517036.00,83233274.00,55918892.00,28150654.00,115541161.00,74903321.00,53267764.00,22778442.00,121457892.00,77736582.00,52290322.00,24457150.00,100435778.00,73749347.00,51102796.00,29757407.00,79388743.00,43088427.00,26572624.00,11670736.00,64745357.00,42342905.00,26635230.00,11320694.00,68647704.00,43269941.00,24460073.00,9920912.00,49290059.00,35781469.00,24221473.00,12651938.00,59378293.00,45869015.00,29112042.00,16290417.00,59925255.00,41785782.00,27538053.00,11727433.00,68231101.00,54311909.00,38783238.00,19997388.00,72507401.00,26922209.00,15030411.00,8768721.00,40472969.00,25275637.00,16856839.00,8903170.00,35660789.00,27609123.00,18718141.00,9748901.00,22924429.00,17029213.00,10771268.00,5900986.00,17165430.00,11697641.00,7315310.00,4399912.00,13407845.00,8960561.00,5866874.00,3118935.00,12858910.00,9658467.58,6124505.00,3202129.65,10066029.00,10703511.00,8363462.00,3789170.00,3111374.00,1114098.86,3668486.00,4722077.14,2892000.00,0,2079116.00,664104.00,3053091.00,0.0
7,管理费用,1095131287.00,755883745.00,507300453.00,250180372.00,1142337348.00,857652790.00,866114222.00,408895882.00,1742167300.00,1128284583.00,755545983.00,384209879.00,1759032746.00,1055044769.00,692714782.00,291939737.00,1551222564.00,911628934.00,605163377.00,308644631.00,1460145132.00,780748120.00,524737425.00,257097352.00,1352925539.00,752998952.00,443690170.00,217374296.00,1126863747.00,727740150.00,508747043.00,303548083.00,1130888776.00,792243503.00,486708736.00,273197742.00,901713714.00,573209287.00,353261377.00,214062980.00,1601979558.00,945980486.00,648627729.00,329766660.00,1421010985.00,572837133.00,361189435.00,160983597.00,478460451.00,279890892.00,183240452.00,91495243.00,348216151.00,165895178.00,128520152.00,41173055.00,224752382.00,155027625.00,115660031.00,34478121.00,192205325.00,89609974.00,55592803.00,20102285.00,97162593.00,56400286.00,40288659.00,19700104.00,89113502.00,58109718.20,38580670.00,20249272.75,61900098.00,29341223.00,64184157.00,35444132.00,53444976.00,21458272.26,49293116.00,19626497.41,36401000.00,0,31778043.00,27208779.00,9602849.00,0.0
8,财务费用,1496586414.00,1184568739.00,773378544.00,330191031.00,1522264813.00,1133002874.00,720015295.00,287696756.00,758201305.00,668495681.00,469974204.00,255961744.00,1218992788.00,913093995.00,631927282.00,200397586.00,1532851096.00,1075290550.00,434860863.00,307372436.00,1301686454.00,982174936.00,654380158.00,327858473.00,627184455.00,494322638.00,325607816.00,221692325.00,680506612.00,580345403.00,365404031.00,107458522.00,-151425776.00,-152050331.00,-57027268.00,-10649503.00,214930084.00,196202949.00,179842909.00,100750984.00,622221819.00,521954798.00,336315384.00,542788969.00,153869481.00,97415383.00,-90145652.00,53831178.00,495984521.00,396004950.00,206882135.00,106597963.00,471902188.00,285213866.00,249345296.00,114174754.00,49799502.00,68033411.00,6349853.00,53333752.00,211418297.00,106536519.00,68964516.00,25091145.00,105397292.00,80489760.00,39657503.00,22328320.00,27017753.00,48896765.57,45629451.00,23737966.43,70381661.00,41190440.00,10029303.00,-1520314.00,15153237.00,10589332.71,28129001.00,20897421.17,47419000.00,0,66707414.00,49240985.00,27434692.00,0.0
