,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1038112515.42,769260053.17,481072740.33,232797564.37,766272161.60,530288701.69,320124100.27,158243792.18,738147186.42,550010670.13,348107478.13,177347198.00,599259586.00,391789538.99,269185324.69,129344100.00,464693776.00,204793651.00,369549999.00,222776372.00,208649775.00,0.0
2,营业收入,1038112515.42,769260053.17,481072740.33,232797564.37,766272161.60,530288701.69,320124100.27,158243792.18,738147186.42,550010670.13,348107478.13,177347198.00,599259586.00,391789538.99,269185324.69,129344100.00,464693776.00,204793651.00,369549999.00,222776372.00,208649775.00,0.0
3,二、营业总成本,961604445.02,699938015.76,441554518.38,227155718.17,734003334.83,501597015.80,309855965.56,152474858.95,642078758.14,480606596.07,299000468.08,152210185.00,498586277.00,317118902.41,212247676.01,106513843.00,390820474.00,178171504.00,322064745.00,200107622.00,190986545.00,0.0
4,营业成本,727664391.59,552151324.96,340459231.34,170475634.43,554844879.83,374869360.01,229156314.46,111026049.01,490053053.10,366640389.79,232658676.45,120441685.00,381207749.00,245051036.07,162465975.65,78144795.00,291563269.00,137121414.00,245694983.00,151967527.00,151228757.00,0.0
5,营业税金及附加,5386500.07,3143650.43,2472278.00,1474749.01,2853318.85,1999330.93,1381375.34,557013.55,5734594.21,4412084.98,3481537.52,2103226.00,3428316.00,1970222.40,1530251.01,1246933.00,2242997.00,1108889.00,1161730.00,662807.00,610538.00,0.0
6,销售费用,100077498.78,72626962.33,45441388.78,22576041.78,80621749.08,59677152.46,33566338.71,16255597.38,72473855.70,54022365.15,28457880.45,11970011.00,51359468.00,29069445.79,20003486.17,10853258.00,38903080.00,15351735.00,29017184.00,18461671.00,18044484.00,0.0
7,管理费用,78902708.51,49313850.56,31785457.82,17184692.24,52107051.09,32438384.79,41624798.92,17419487.62,55404918.42,41653882.90,25548831.38,12530969.00,57877820.00,37253300.06,25699397.90,12414956.00,55438005.00,21733224.00,34032544.00,23398547.00,18215086.00,0.0
8,财务费用,12909688.83,-2991463.65,4623446.50,7463549.03,1463724.82,2833834.46,3398147.88,6904389.31,17933130.42,14472676.64,9850254.20,5166527.00,4221005.00,4371149.72,2554272.43,3407129.00,3891596.00,2809655.00,9102980.00,5292803.00,2347916.00,0.0
9,研发费用,36663657.24,25693691.13,16772715.94,7747321.67,41242300.30,29681214.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,233730.01,870310.86,97738.47,728990.25,312322.08,479206.29,-594803.39,-996711.92,-2233.00,491919.00,-596251.63,-5707.15,446772.00,-1218473.00,46587.00,3055324.00,324267.00,539764.00,0.0
11,公允价值变动收益,1690558.90,-2373370.00,-1028800.00,0,0,-748680.00,-1807560.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-483842.59,-911496.54,2250906.61,1271901.83,9526808.08,9227330.81,8526163.69,1793804.11,4821289.60,673125.21,566056.71,443366.00,657458.00,17465.76,17465.76,0,90828.00,0,2581.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,82305180.16,68865785.77,42302963.18,7608873.24,49978341.60,40491547.90,19056603.75,7998151.74,104587042.12,70077199.27,49673066.76,25580379.00,101330767.00,74688102.34,56955114.44,22830257.00,73964130.00,26622147.00,47487835.00,22668750.00,17663230.00,0.0
16,加:营业外收入,16283122.31,9700977.17,9685010.16,3385291.20,760901.71,217036.89,145623.08,51209.22,2711950.55,4770408.00,1710109.45,531095.00,4722512.00,3778360.03,2981350.82,2584694.00,3278064.00,279226.00,2207212.00,2520790.00,854483.00,0.0
17,减：营业外支出,706188.51,304614.89,168472.19,81470.40,745994.41,795732.59,378602.41,327768.37,576759.29,573759.29,97.77,98.00,188904.00,23497.25,14108.04,14108.00,521519.00,158209.00,302953.00,183332.00,52096.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,150904.00,0,0,0,5400.00,0,0,2095.00,0,0.0
19,四、利润总额,97882113.96,78262148.05,51819501.15,10912694.04,49993248.90,39912852.20,18823624.42,7721592.59,106722233.38,74273847.98,51383078.44,26111376.00,105864375.00,78442965.12,59922357.22,25400843.00,76720675.00,26743164.00,49392094.00,25006208.00,18465617.00,0.0
20,减：所得税费用,16488017.54,15256232.81,9014791.10,3715916.77,9252116.51,9522894.85,3960140.21,1454223.64,15529267.46,11377233.13,7745956.77,3886210.00,16060522.00,12125123.58,9454936.90,3915051.00,11808642.00,4109039.00,6527450.00,4311981.00,3541653.00,0.0
21,五、净利润,81394096.42,63005915.24,42804710.05,7196777.27,40741132.39,30389957.35,14863484.21,6267368.95,91192965.92,62896614.85,43637121.67,22225166.00,89803853.00,66317841.54,50467420.32,21485792.00,64912033.00,22634125.00,42864644.00,20694227.00,14923964.00,0.0
22,归属于母公司所有者的净利润,82310742.42,63743939.40,44335066.01,8743886.53,48611398.15,33829371.59,16518787.97,6014062.16,90130041.18,62457177.81,43574085.33,22182851.00,89420063.00,66110008.56,50442744.36,21478370.00,63973281.00,21853364.00,42301499.00,21331591.00,16097770.00,0.0
23,少数股东损益,-916646.00,-738024.16,-1530355.96,-1547109.26,-7870265.76,-3439414.24,-1655303.76,253306.79,1062924.74,439437.04,63036.34,42315.00,383790.00,207832.98,24675.96,7422.00,938752.00,780761.00,563145.00,-637364.00,-1173806.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.540000,0.420300,0.300000,0.058300,0.320000,0.276800,0.150000,0.060100,1.010000,0.725300,0.550000,0.300000,1.190000,0.881500,0.670000,0.290000,0.850000,0.290000,0,0,0,0.0
26,稀释每股收益(元/股),0.540000,0.420300,0.300000,0.058300,0.320000,0.276800,0.150000,0.060100,1.010000,0.725300,0.550000,0.300000,1.190000,0.881500,0.670000,0.290000,0.850000,0.290000,0,0,0,0.0
27,七、其他综合收益,4277094.52,4547459.08,1499736.01,117535.44,2719053.70,6352653.22,1296679.29,2229660.50,-54862.35,-87709.55,-103439.36,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,85671190.94,67553374.32,44304446.06,7314312.71,43460186.09,36742610.57,16160163.50,8497029.45,91138103.57,62808905.30,43533682.31,22225166.00,89803853.00,66317841.54,50467420.32,21485792.00,64912033.00,22634125.00,42864644.00,20694227.00,14923964.00,0.0
29,归属于母公司所有者的综合收益总额,86435805.69,68042385.39,45862408.50,9060380.30,50492723.06,38798419.72,17344841.89,8264107.70,90075178.83,62369468.25,43470645.97,22182851.00,89420063.00,66110008.56,50442744.36,21478370.00,63973281.00,21853364.00,42301499.00,21331591.00,16097770.00,0.0
30,归属于少数股东的综合收益总额,-764614.75,-489011.07,-1557962.44,-1746067.59,-7032536.97,-2055809.15,-1184678.39,232921.75,1062924.74,439437.05,63036.34,42315.00,383790.00,207832.98,24675.96,7422.00,938752.00,780761.00,563145.00,-637364.00,-1173806.00,0.0
