9,研发费用,216042904.81,139027653.04,62899655.22,278592648.56,194054344.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-641423.58,41880641.17,6784820.63,2724122.96,3595454.14,40636168.75,748776.53,1711432.69,-520146.00,36380540.29,1082229.82,1082739.82,0,14848441.25,987252.90,0,0,11219396.50,-316800.00,-316800.00,0,6634914.36,371726.70,371726.70,0.00,6829467.46,0,0.00,0,1389021.57,-1308856.28,31685.24,0,3276865.87,2107272.78,2204388.74,0,4454767.42,1213804.84,0,0,23675103.29,-1110897.28,-1057664.84,0,7772634.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44943.52,0,173607.50,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315532.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,11805508.35,12672913.64,-607598.61,9768753.41,10466580.73,11942207.86,-943982.05,15309866.18,12419184.78,12889765.28,0,12040700.50,12369199.77,12984649.28,13583081.36,9606239.16,11496452.04,11331000.00,0,8316000.00,8241000.00,8241000.00,8241000.00,8466000.00,8391000.00,8391000.00,8241000.00,6934000.00,6934000.00,6934000.00,6934000.00,7117250.00,7117250.00,7117250.00,7117250.00,6450000.00,6000000.00,6000000.00,0,11124821.47,11124761.47,11124761.47,13025221.67,6000000.00,6000000.00,6000000.00,6000000.00,13157783.03,1657783.03,1657783.03,1657783.03,3215797.67,980715.09,882282.58,0,-863906.20,0,0,0,-2356740.48,-1609856.97,-22854.66,-11427.33,-18315.58,-30436.86,-19009.53,-11427.33,-22534.15,-34281.00,-22854.66,-11427.33,-37859.80,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2264491.14,-1397086.36,-607598.61,-4377502.59,-3638352.28,-2162725.15,-943982.05,1280959.09,-807957.20,-337376.58,0,-2104299.50,-1775800.24,-1085350.72,-486918.64,-1724760.84,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,69184834.09,53673321.15,-5469296.63,235995093.01,104074862.00,80862223.39,826447.05,237741083.24,118011281.51,93699754.11,26516382.85,161032374.09,23955543.10,14651014.87,8048362.40,49902471.14,26774268.62,13199960.99,-3480610.41,28398022.43,10508385.88,11685032.32,6219376.46,33396961.96,17759953.20,15939717.20,4576872.74,35877086.47,13458106.38,14691700.89,7023081.23,58496811.86,43128635.29,24177249.78,3483851.99,74715037.33,47807769.58,41608231.82,2587940.00,1047487.16,6497286.35,6716975.28,6652876.05,-53598020.80,-2035720.41,658130.49,3066509.25,-245887.14,-18339841.62,-21802454.40,-5185262.53,-6481547.73,-18374145.26,-10954816.75,-3650709.37,9977452.60,-2290230.33,4185559.22,404632.77,13714168.37,6213963.17,3337927.16,529602.22,16356142.00,10014545.44,4607415.82,-423732.31,28535034.55,17643794.00,4833590.14,211260.86,31641071.48,3712983.00,16784298.92,6476635.45,17959640.92,10171283.57,33695543.20,15735339.97,6897787.95,2438929.70,0.0
16,加:营业外收入,5437787.34,3686241.10,96587.38,1975220.37,4872377.65,1501483.97,2950535.93,13442188.97,12634847.52,8072749.39,4897597.28,60189097.21,20127815.24,2764044.29,1334490.52,31063320.47,8659608.32,5607999.66,3237119.00,20807860.35,12530214.24,10836042.70,2448422.64,27067596.74,8522658.45,5642227.10,3192465.96,15524630.37,4966277.15,3273690.03,1833203.55,17119939.42,5665409.02,4676358.25,1716998.15,10465925.32,6421644.71,2296744.62,7000.00,7125635.01,3893600.95,3584075.89,1508502.22,3630865.22,2844860.13,1495127.11,38588.00,4085098.59,1487749.81,1325499.81,1325469.81,94778.66,81878.66,81878.66,81878.60,103627.23,55692.35,55692.35,50082.50,720373.67,95792.75,97930.34,330.43,2311561.89,1762931.83,1131323.62,563642.68,2332091.16,1765758.00,1167097.76,563872.68,2335430.89,1164313.45,2885205.45,1369489.32,3759649.36,1127285.36,42.70,49200.00,0,0,0.0
17,减：营业外支出,235807.27,177151.10,49279.60,2452107.20,952517.26,109323.09,647631.00,1098513.04,7226432.25,5871057.59,29208.95,5769117.07,995778.25,415362.74,109676.39,488767.72,523963.63,222564.51,140752.01,297485.97,156676.09,126086.09,4935.31,277820.63,161654.84,149924.62,11541.70,61218.28,13730.83,11715.53,6963.53,112124.20,28817.37,27002.97,15895.32,294021.17,42150.85,10351.15,7474.56,164844.33,146754.83,125258.71,94459.29,296021.53,143268.40,3181.31,1261.31,369971.88,0,0,0,164544.04,158920.43,142574.64,100.00,526048.00,306430.97,183124.12,0,132931.16,36426.35,28689.64,100.00,47227.25,36267.50,23390.62,400.00,177614.77,590732.00,499244.18,1789.61,215636.66,167217.14,205177.29,83070.69,321377.57,16166.31,16000.00,43805.50,6306.00,105430.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,6339383.22,5024906.72,4487.70,3741247.28,286139.79,274483.90,0,26089.50,29.00,29.00,0,66982.42,23094.42,21104.42,0,98578.94,75302.40,75139.89,0.00,13459.20,8860.59,6845.29,6845.29,54149.16,-492639.37,-388096.79,15895.32,190083.58,0,0,0,20914.94,0,0,0,0,0,0,0,369921.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,74386814.16,57182411.15,-5421988.85,235518206.18,107994722.39,82254384.27,3129351.98,250084759.17,123419696.78,95901445.91,31384771.18,215452354.23,43087580.09,16999696.42,9273176.53,80477023.89,34909913.31,18585396.14,-384243.42,48908396.81,22881924.03,22394988.93,8662863.79,60186738.07,26120956.81,21432019.68,7757797.00,51340498.56,18410652.70,17953675.39,8849321.25,75504627.08,48765226.94,28826605.06,5184954.82,84886941.48,54187263.44,43894625.29,2587465.44,8008277.84,10244132.47,10175792.46,8066918.98,-50263177.11,665871.32,2150076.29,3103835.94,3469239.57,-16852091.81,-20476954.59,-3859792.72,-6551313.11,-18451187.03,-11015512.73,-3568930.77,9555031.83,-2540968.95,4058127.45,454715.27,14301610.88,6273329.57,3407167.86,529832.65,18620476.64,11741209.77,5715348.82,139510.37,30689510.94,18818820.00,5501443.72,773343.93,33760865.71,4710079.31,19464327.08,7763054.08,21397912.71,11282402.62,33679585.90,15740734.47,6891481.95,2333499.70,0.0
20,减：所得税费用,6823512.32,7869301.78,1975884.68,62687459.27,42136820.97,31500178.91,10171144.16,68735449.97,34140389.99,22940843.05,13317221.70,60091934.81,8524487.02,5952196.15,2443005.91,13483656.12,7876325.64,3800833.74,1382449.18,10489424.23,5036575.69,3869627.08,1355933.29,8807729.22,5242133.21,3427937.87,866797.06,7456378.08,2974443.33,2333533.89,336801.56,10998581.52,4702632.21,1602254.18,0,9343893.77,5288737.01,3764830.38,144227.14,148942.10,100.00,11815.57,306.10,-59987.20,129822.58,129675.11,9944.25,564366.96,219084.62,190033.40,1122.99,1692358.63,1177.35,4399.01,1992.75,3299950.10,580114.03,579087.87,6180.21,4121843.38,1401570.23,877196.31,152330.36,3467959.47,1490619.77,1258063.43,526353.38,4957435.71,3327271.00,2066986.59,566298.33,4805253.03,1710614.80,238989.82,1039685.72,3344740.73,1226923.66,6067151.19,2468411.20,813454.52,11886.70,0.0
21,五、净利润,67563301.84,49313109.37,-7397873.53,172830746.91,65857901.42,50754205.36,-7041792.18,181349309.20,89279306.79,72960602.86,18067549.48,155360419.42,34563093.07,11047500.27,6830170.62,66993367.77,27033587.67,14784562.40,-1766692.60,38418972.58,17845348.34,18525361.85,7306930.50,51379008.85,20878823.60,18004081.81,6890999.94,43884120.48,15436209.37,15620141.50,8512519.69,64506045.56,44062594.73,27224350.88,5184954.82,75543047.71,48898526.43,40129794.91,2443238.30,7859335.74,10244032.47,10163976.89,8066612.88,-50203189.91,536048.74,2020401.18,3093891.69,2904872.61,-17071176.43,-20666987.99,-3860915.71,-8243671.74,-18452364.38,-11019911.74,-3570923.52,6255081.73,-3121082.98,3479039.58,448535.06,10179767.50,4871759.34,2529971.55,556895.03,15152517.17,10250590.00,4457285.39,-386843.01,25732075.23,15491549.00,3434457.13,207045.60,28955612.68,2999464.51,19225337.26,6723368.36,18053171.98,10055478.96,27612434.71,13272323.27,6078027.43,2321613.00,0.0
22,归属于母公司所有者的净利润,60274955.16,43899708.22,-8475959.93,157036672.75,56602789.25,43642160.49,-10456577.93,170280019.52,85053083.31,71120418.31,21396684.11,102640377.03,27910199.68,8253703.61,7912026.30,50809032.22,28838971.26,15639029.84,-2072106.05,31547501.18,15885660.32,16933718.12,7413942.07,47671996.83,20878377.48,16981736.04,7790041.88,39313896.82,13188678.26,13973195.58,7876046.74,59964743.26,42341929.23,27068531.26,5613925.85,70261295.99,45967931.53,37634455.51,2219407.56,7042829.95,9908718.45,9979541.22,8055561.52,-48914094.07,699759.01,2173518.49,3058900.87,3513211.44,-15128002.87,-18573419.87,-3856247.84,-9764962.76,-18190021.29,-11011679.34,-3466086.16,3187339.04,-3468265.05,2225638.24,568336.49,9359877.18,4580454.44,2304356.49,524294.31,14840340.23,10598872.85,4543510.33,755188.04,23221617.08,14285228.00,3208375.10,739907.06,25566299.78,3147769.93,19203660.88,6723368.36,18053171.98,10055478.96,27612434.71,13272323.27,6078027.43,2321613.00,0.0
23,少数股东损益,7288346.68,5413401.15,1078086.40,15794074.16,9255112.17,7112044.87,3414785.75,11069289.68,4226223.48,1840184.55,-3329134.63,52720042.39,6652893.39,2793796.66,-1081855.68,16184335.55,-1805383.59,-854467.44,305413.45,6871471.40,1959688.02,1591643.73,-107011.57,3707012.02,446.12,1022345.77,-899041.94,4570223.66,2247531.11,1646945.92,636472.95,4541302.30,1720665.50,155819.62,-428971.03,5281751.72,2930594.90,2495339.40,223830.74,816505.79,335314.02,184435.67,11051.36,-1289095.84,-163710.27,-153117.31,34990.82,-608338.83,-1943173.56,-2093568.12,-4667.87,1521291.02,-262343.09,-8232.40,-104837.36,3067742.69,347182.07,1253401.34,-119801.43,819890.32,291304.90,225615.06,32600.72,312176.94,-348282.85,-86224.94,-1142031.05,2510458.15,1206321.00,226082.03,-532861.46,3389312.90,-148305.42,21676.38,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.098100,0.071500,-0.013800,0.255700,0.092200,0.071100,-0.025500,0.415900,0.207700,0.173700,0.052300,0.250700,0.086200,0.025500,0.020000,0.160000,0.089100,0.048300,-0.010000,0.120000,0.063500,0.067600,0.030000,0.190000,0.083400,0.067800,0.031000,0.160000,0.052700,0.055800,0.031000,0.240000,0.169100,0.108100,0.022000,0.280000,0.183600,0.150300,0.010000,0.030000,0.044700,0.045800,0.036000,-0.220000,0.002400,0.009100,0.013800,0.020000,-0.068200,-0.083800,-0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146600,0.120000,0,0,0.258200,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.098100,0.071500,-0.013800,0.255700,0.092200,0.071100,-0.025500,0.415900,0.207700,0.173700,0.052300,0.250700,0.086200,0.025500,0.020000,0.160000,0.089100,0.048300,-0.010000,0.120000,0.063500,0.067600,0.030000,0.190000,0.083400,0.067800,0.031000,0.160000,0.052700,0.055800,0.031000,0.240000,0.169100,0.108100,0.022000,0.280000,0.183600,0.150300,0.010000,0.030000,0.044700,0.045800,0.036000,-0.220000,0.002400,0.009100,0.013800,0.020000,-0.068200,-0.083800,-0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3646370.98,-8486978.23,-84874690.81,19731239.83,62244124.10,-43908794.69,-19160071.26,129280668.14,137852488.11,121268946.45,21675987.62,-1567574.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,72300.00,34081.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,71209672.82,40826131.14,-92272564.34,192561986.74,128102025.52,6845410.67,-26201863.44,310629977.34,227131794.90,194229549.31,39743537.10,153792844.45,34563093.07,11047500.27,6830170.62,66993367.77,27033587.67,14784562.40,-1766692.60,38418972.58,17845348.34,18525361.85,7306930.50,51379008.85,20878823.60,18004081.81,6890999.94,43884120.48,15436209.37,15620141.50,8512519.69,64506045.56,44062594.73,27224350.88,5184954.82,75543047.71,48898526.43,40129794.91,2443238.30,7931635.74,10278114.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,63812234.08,35677210.31,-76878323.16,183681197.56,117645868.58,922159.32,-29246326.53,295912047.53,219171909.29,189133802.03,42522308.13,85591146.22,27910199.68,8253703.61,7912026.30,50809032.22,28838971.26,15639029.84,-2072106.05,31547501.18,15885660.32,16933718.12,7413942.07,47671996.83,20878377.48,16981736.04,7790041.88,39313896.82,13188678.26,13973195.58,7876046.74,59964743.26,42341929.23,27068531.26,5613925.85,70261295.99,45967931.53,37634455.51,2219407.56,7084819.63,9928540.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,7397438.74,5148920.83,-15394241.18,8880789.18,10456156.94,5923251.35,3044463.09,14717929.81,7959885.61,5095747.28,-2778771.03,68201698.23,6652893.39,2793796.66,-1081855.68,16184335.55,-1805383.59,-854467.44,305413.45,6871471.40,1959688.02,1591643.73,-107011.57,3707012.02,446.12,1022345.77,-899041.94,4570223.66,2247531.11,1646945.92,636472.95,4541302.30,1720665.50,155819.62,-428971.03,5281751.72,2930594.90,2495339.40,223830.74,846816.11,349573.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
