,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,114028499.89,774320227.83,565780947.46,378675139.27,190009963.04,860637591.03,615600853.80,406352266.25,175335565.39,853371820.89,643686953.25,461052223.02,254662505.57,498883144.40,300048980.61,208877726.19,113331079.89,412077390.40,278368725.82,188439425.88,100306854.46,400610259.02,268883310.82,178270508.35,370078295.15,330295912.79,270651253.31,0.0
2,营业收入,114028499.89,774320227.83,565780947.46,378675139.27,190009963.04,860637591.03,615600853.80,406352266.25,175335565.39,853371820.89,643686953.25,461052223.02,254662505.57,498883144.40,300048980.61,208877726.19,113331079.89,412077390.40,278368725.82,188439425.88,100306854.46,400610259.02,268883310.82,178270508.35,370078295.15,330295912.79,270651253.31,0.0
3,二、营业总成本,133509980.23,740623310.21,531458901.32,345524899.71,176107902.05,1165938820.45,558867454.23,371138785.16,164956502.65,806974822.07,463873533.66,302348986.84,155210535.48,413525663.19,257430961.40,180736822.55,94907235.83,342826644.00,235715482.13,158462822.01,81972148.55,334052160.31,227144587.93,150223715.99,305788529.88,273793529.04,222854459.73,0.0
4,营业成本,98291341.73,595042455.09,426257634.38,277147643.10,135758155.61,635156294.59,447809214.53,297304071.02,126124026.33,514385142.10,362341091.50,232483376.84,121844286.23,320634663.45,206909650.42,144650496.57,78520963.55,281623900.42,192322814.68,128176213.86,67093244.47,271679040.96,182632328.26,121308294.43,251599948.01,222071550.51,182120988.62,0.0
5,营业税金及附加,1542760.88,6639101.75,4526261.62,3038553.92,1550616.22,8673065.74,5630003.56,3615737.26,1519471.66,8639411.08,6661322.46,5244739.31,3462189.57,6201655.56,1457782.63,1067959.23,420003.31,1989541.31,1517297.87,1186707.37,586128.81,2768398.28,1787206.28,1197096.91,2543655.72,2214606.70,1752664.77,0.0
6,销售费用,14732866.53,59373697.18,38482492.44,24714399.67,14083608.51,59019375.39,44629909.22,31699558.49,18791169.38,57483415.10,37709505.91,22989226.11,9723633.51,46909076.01,26095139.96,18633066.70,8329368.20,36680745.00,26124715.17,18072770.67,8876904.72,35158849.22,23869458.58,15702272.13,28083080.22,26631790.17,21064945.20,0.0
7,管理费用,9596509.09,35330475.23,25815572.70,17348890.27,8403285.51,32996745.67,26601634.54,32437527.87,16172550.34,68488391.29,49605756.70,34943449.25,19062514.78,38080387.53,20275502.22,14069191.36,6315979.43,21632245.60,15029538.77,10558379.86,4912686.73,21968340.82,16095193.86,10634908.71,20828825.17,20258038.77,15575200.66,0.0
8,财务费用,3770461.25,14290197.41,12598865.61,8007702.30,4205490.93,9165842.11,5211114.36,3000180.40,1048622.90,4215093.58,3468012.89,2427796.58,640202.88,1317063.88,1631060.21,1151083.61,532175.66,743333.59,884438.98,154659.11,129463.98,1914759.69,1209741.68,700153.89,2385105.68,2724532.38,2367686.70,0.0
