,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,594322537.21,400599946.60,249609118.30,118037754.94,475538627.22,355581954.15,225634835.52,85839858.18,333637068.69,205189452.86,137157227.96,62810515.31,374372570.20,251931985.59,121615271.78,70229877.44,235317239.55,172950787.41,138423305.59,58496525.29,311273922.23,240334444.61,178546058.95,55252444.30,226051537.76,151491987.12,86482833.08,24430468.03,169115141.41,133363846.69,90751880.97,43344445.86,216057250.07,153771405.00,105999140.61,46348729.88,195408374.40,134479141.52,101145873.23,45321568.00,182911431.36,131892511.68,85542685.79,44974626.18,172263468.99,112651612.55,0.0
2,营业收入,594322537.21,400599946.60,249609118.30,118037754.94,475538627.22,355581954.15,225634835.52,85839858.18,333637068.69,205189452.86,137157227.96,62810515.31,374372570.20,251931985.59,121615271.78,70229877.44,235317239.55,172950787.41,138423305.59,58496525.29,311273922.23,240334444.61,178546058.95,55252444.30,226051537.76,151491987.12,86482833.08,24430468.03,169115141.41,133363846.69,90751880.97,43344445.86,216057250.07,153771405.00,105999140.61,46348729.88,195408374.40,134479141.52,101145873.23,45321568.00,182911431.36,131892511.68,85542685.79,44974626.18,172263468.99,112651612.55,0.0
3,二、营业总成本,528970924.89,348099964.82,221213609.15,105279841.11,469669752.52,350337999.74,219054887.12,83394897.94,330715747.12,205378609.25,137079004.04,62759108.75,352776660.80,245502877.96,117738621.85,69663598.57,296417776.18,190934801.28,144070387.60,59134475.68,328259518.87,251294998.22,185762383.75,63504473.77,270009225.07,177656520.11,100981030.00,28593153.23,164452502.92,125735368.70,81608272.40,35640750.82,189862614.57,136263664.99,93579979.05,37849430.01,164745759.07,108894295.56,82852039.32,37171269.47,147188720.69,104737072.90,69809616.44,37395642.69,136946967.91,85662872.30,0.0
4,营业成本,434590483.26,286249304.53,181684685.89,85824972.63,379395274.70,289884889.69,185260492.57,70424231.33,261355083.74,164033527.34,110100125.49,51927274.17,291636434.86,202962429.33,96179730.34,61586580.15,201107576.04,141466762.19,112812234.36,46314970.88,254384936.49,205202563.97,154384116.37,48474294.05,208079829.04,140771719.65,78704635.95,20017420.89,123004911.19,100537121.79,67314743.76,30168104.09,147718799.49,106501306.83,74635922.44,33395420.37,130746699.94,90624947.06,69149989.17,30840530.72,125287452.98,88798018.07,59443566.00,32775858.10,116038694.19,78027955.16,0.0
5,营业税金及附加,4599813.78,3289109.76,2356322.67,736224.41,4841409.20,3071766.18,1993747.00,331128.68,3193550.79,1757247.21,1434358.27,216322.82,3701570.77,1579643.44,1007304.14,368991.65,1377989.63,1038209.65,851867.72,529569.19,2021887.08,788117.75,640637.70,190761.37,618380.78,417722.19,139276.74,0,372315.37,366939.37,367292.17,23042.21,360497.33,342782.09,341660.09,240505.16,1272956.04,926788.22,820336.70,415984.09,1152508.11,712980.72,466432.16,204653.72,662797.97,226484.14,0.0
6,销售费用,39365961.53,26736164.74,17225062.97,9672134.45,29127281.09,19210959.42,11633716.58,4927760.20,16353914.83,8464200.84,5086788.20,3649874.24,14505489.10,6641650.46,4335528.74,1452345.03,21836397.33,13909678.53,8779795.38,3548010.40,18376188.98,11024103.33,6105929.47,3359121.53,10305259.74,6479411.80,3192877.16,1462480.79,9214469.97,5555687.18,2804801.05,1028351.58,8865695.01,6410242.71,3808684.87,1191951.49,7475205.63,4435916.14,3709416.13,2628744.34,4458856.83,3194023.81,2248321.88,961717.09,4028007.79,1883595.59,0.0
7,管理费用,30936227.10,17090994.67,11228933.57,5907187.45,25737991.99,15094030.86,15386506.93,6891301.47,36842093.20,26609627.73,16507994.32,7023065.54,43846809.01,30570475.60,13983170.98,5767023.94,45350088.56,27109032.93,16716241.64,7614388.74,41848196.66,28418142.29,20691210.26,10166427.03,38145559.84,25884269.71,16581146.63,6680089.84,30150661.32,18851133.84,11416680.00,4761691.94,35445210.10,26057514.09,14470178.14,3852062.27,22628553.47,10436920.79,6981265.15,3105822.63,13050475.57,9174203.27,6172600.63,2978179.95,13184421.94,4370987.95,0.0
8,财务费用,793766.69,838902.99,689945.26,280749.94,1031769.38,472685.20,442956.85,306232.53,-52605.52,-3179.77,-46540.60,-57428.02,302078.27,328172.66,460509.99,488657.80,2790642.47,2414548.10,1849195.59,1127536.47,5101410.39,3955157.15,2474380.73,1313869.79,3133175.57,2151557.90,1145042.93,433161.71,-1436712.77,-1533952.12,-1221088.80,-340439.00,-5029969.79,-4311932.33,-796824.94,-830509.28,686187.49,850288.18,728280.86,180187.69,1737769.92,1445264.69,989582.94,475233.83,1555618.34,550784.52,0.0
9,研发费用,18684672.53,13895488.13,8028658.79,3083410.12,14479676.40,9628311.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,15056349.76,12975356.68,4337467.19,514243.73,13023710.08,4517185.90,3996278.36,0,-1215721.21,3420506.47,1772377.66,0,23955082.15,4996569.88,3061052.91,0,6526899.27,1906913.73,1466109.22,0,9727020.10,1951838.86,1218050.59,0,3146857.84,1958438.64,925844.22,0,2502382.43,1263751.60,1120358.45,0,1936156.50,1619435.17,1462751.31,0,1501657.28,1412582.34,489112.83,0,1477427.68,603064.94,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,207665.78,16013.69,0,0,0,0,0,0,716886.28,830421.80,736805.36,293555.50,2058166.52,2204567.48,2204567.48,140770.40,0,0,0,0,0,0,0,0,0,0,0,0,2000.00,2000.00,0.00,0,0,0,0,0,1000.00,1000.00,1000.00,0,1000.00,1000.00,0,0,1000.00,-1933085.86,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,48034964.82,38626089.02,19165953.68,16880740.05,7787170.65,5668027.95,6568587.12,2308974.88,7197915.55,3753432.37,3618529.50,344962.06,23654075.92,8633675.11,6081217.41,707049.27,-61100536.63,-17984013.87,-5647082.01,-637950.39,-16985596.64,-10960553.61,-7216324.80,-8252029.47,-43957687.31,-26164532.99,-14498196.92,-4162685.20,4664638.49,7630477.99,9143608.57,7703695.04,26194635.50,17507740.01,12419161.56,8499299.87,30663615.33,25585845.96,18294833.91,8150298.53,35723710.67,27156438.78,15733069.35,7578983.49,35317501.08,25055654.39,0.0
16,加:营业外收入,3242693.18,2978524.58,64490.40,0,1718495.91,309442.04,197327.04,25815.38,316645.03,584338.20,440720.64,592947.71,6855022.31,5195479.89,4829729.78,1123179.67,12476517.00,9222726.88,8200427.38,1089197.03,25693003.32,11458924.14,8079740.01,1761075.02,4673135.25,3025702.16,2075309.41,1151962.49,2070773.98,1609276.23,532913.34,425104.93,2839921.38,3914705.43,110134.43,109512.50,1891435.67,412580.17,316215.00,14215.00,1750408.28,750000.00,170000.00,50000.00,1895932.62,634583.50,0.0
