9,研发费用,68015324.41,47949151.14,23682589.52,96182987.78,57379362.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,573005.27,277694543.42,6080392.79,5130344.26,-192946.03,43574308.19,46685988.64,30903806.26,-7025778.99,13874055.68,14308216.92,5997406.48,245625.11,15266941.59,8675412.21,7429863.90,885174.64,-783726.27,-826448.52,1516190.79,649245.74,5182593.34,4002292.20,3949926.31,299915.60,2488699.29,551229.20,110330.68,0,2175213.39,1070401.10,763958.09,0,653152.98,909095.90,417337.61,0,397534.16,608366.17,1366979.91,0,-797112.33,-376582.36,-1311789.65,303049.32,5882668.69,5049463.88,4842117.24,5981841.44,1607104.09,1462896.65,0.0
11,公允价值变动收益,-29540000.00,-19826518.33,14348000.00,-869528110.71,-896536110.71,-1409167219.30,-897900869.49,-178282835.17,117247590.44,106920944.84,62404407.00,156482760.36,680779764.76,252443047.83,91653587.97,865224000.00,712980000.00,653730000.00,321480000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,17142225.10,17732731.96,15608924.10,-1124885883.67,-1125445081.41,36463411.28,640142.15,426931024.27,394007459.08,390353040.01,-442670.75,672305103.43,3912296.99,4280479.07,-19515.22,9705178.81,-259868.63,-205868.63,2301.37,31463697.65,26120399.10,10348.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118239.53,-447338.41,-447338.41,-399768.65,-1162512.89,-1162512.89,-1162512.89,0,-1406841.78,-644668.18,747.83,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,4237329.70,4853127.86,15608924.10,-14855562.82,-15279100.41,5765369.75,604344.65,1463629.11,4763190.18,4518609.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,716830733.55,487326181.96,260938186.11,-1751508196.62,-1522264250.56,-989506535.60,-804093145.79,1007479453.90,1104778325.86,823195690.94,247965227.97,1948168977.59,1492590814.51,787965245.35,369721833.10,1729323255.21,1395074071.30,995767576.66,452887451.99,599410436.03,374043399.64,204280162.67,77685375.63,167394021.65,172575521.92,100333477.42,26380088.81,260431106.51,162653541.09,76867089.16,23392934.21,234898442.07,163384722.68,93791943.19,26248196.04,217480237.89,146191865.16,84133504.11,27768409.32,159348152.41,98756224.29,61450532.55,23733342.37,125201263.62,101372345.32,78650970.88,38442938.42,100430447.75,71503654.99,48018140.02,22379578.33,59561097.33,61726891.45,0.0
16,加:营业外收入,668745.17,356902.37,71783.11,109075.46,1099728.20,98001.49,28218.64,102130.35,16233638.01,14402371.00,17538159.40,17028577.36,12009958.18,8010404.38,11342840.26,24681768.57,19520023.15,5821499.73,2293904.29,6099282.20,3430152.48,2429269.22,759915.23,4122326.04,2576200.00,1418200.00,240000.00,4424558.53,4403672.00,3038572.00,1879981.44,1111477.53,560656.50,560656.50,140000.00,3990597.00,2517771.95,1400000.00,0,1103469.93,1101800.00,301800.00,1800.00,1434964.08,100900.00,0,0,2208611.41,2123612.41,707779.05,0,594183.96,115025.96,0.0
17,减：营业外支出,2153170.38,1886105.27,1132712.30,4506130.51,2308474.58,1442416.82,476886.92,2797487.26,2626059.73,343274.47,148042.00,5842915.96,5438362.15,1114563.70,406847.55,4813230.45,4400042.35,749063.15,582682.05,3528020.99,2871459.45,2390661.47,203173.63,2541790.75,239926.25,228788.89,180847.08,289954.84,231867.85,202453.31,153580.88,499872.56,323989.27,279667.71,120648.80,569234.46,262908.86,58699.85,53702.14,884107.76,475423.77,347974.85,231394.01,2157732.28,2001781.85,1917665.73,106940.10,4652804.99,1251765.94,1180146.24,63445.17,235283.01,571166.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1909175.63,133998.13,18336.20,424542.26,399597.27,319546.45,46332.61,542771.11,227084.56,201992.21,162778.34,891861.12,278245.47,278245.47,43317.58,53811.28,53811.28,53811.28,19550.00,66426.00,66426.00,66426.00,44010.29,238434.27,135984.69,137374.14,116194.14,783.10,783.10,783.10,0,414967.85,145566.21,155932.64,145566.21,488083.47,474562.94,474562.94,0,4182181.30,1054246.07,1054246.07,0,80338.03,367798.94,0.0
19,四、利润总额,715346308.34,485796979.06,259877256.92,-1755905251.67,-1523472996.94,-990850950.93,-804541814.07,1004784096.99,1118385904.14,837254787.47,265355345.37,1959354638.99,1499162410.54,794861086.03,380657825.81,1749191793.33,1410194052.10,1000840013.24,454598674.23,601981697.24,374602092.67,204318770.42,78242117.23,168974556.94,174911795.67,101522888.53,26439241.73,264565710.20,166825345.24,79703207.85,25119334.77,235510047.04,163621389.91,94072931.98,26267547.24,220901600.43,148446728.25,85474804.26,27714707.18,159567514.58,99382600.52,61404357.70,23503748.36,124478495.42,99471463.47,76733305.15,38335998.32,97986254.17,72375501.46,47545772.83,22316133.16,59919998.28,61270751.38,0.0
20,减：所得税费用,110562125.87,74111995.92,42075438.86,-232706595.34,-228216413.98,-140388973.48,-113541004.16,172829102.25,179635789.06,130019834.34,44354196.05,308941946.79,233425066.39,124565903.40,58635207.53,268763558.47,213903092.79,151785326.44,70073635.65,91466938.97,56646796.23,31368591.64,12426662.69,26454877.98,27532145.96,15926208.29,4208742.88,40675030.95,25252274.35,12591237.21,3825001.95,36059940.64,24921223.06,14431887.48,4338787.60,35499515.36,24267471.20,14787026.48,6428041.01,22798416.97,15106909.65,9408680.15,3542226.79,19297168.30,16901441.34,12928094.33,6955873.38,16351425.03,8618706.08,6240245.96,2678537.06,9210551.66,10028253.39,0.0
21,五、净利润,604784182.47,411684983.14,217801818.06,-1523198656.33,-1295256582.96,-850461977.45,-691000809.91,831954994.74,938750115.08,707234953.13,221001149.32,1650412692.20,1265737344.15,670295182.63,322022618.28,1480428234.86,1196290959.31,849054686.80,384525038.58,510514758.27,317955296.44,172950178.78,65815454.54,142519678.96,147379649.71,85596680.24,22230498.85,223890679.25,141573070.89,67111970.64,21294332.82,199450106.40,138700166.85,79641044.50,21928759.64,185402085.07,124179257.05,70687777.78,21286666.17,136769097.61,84275690.87,51995677.55,19961521.57,105181327.12,82570022.13,63805210.82,31380124.94,81634829.14,63756795.38,41305526.87,19637596.10,50709446.62,51242497.99,0.0
22,归属于母公司所有者的净利润,605949573.08,412986193.77,218820740.00,-1518397022.03,-1292817218.64,-847127306.16,-689320030.30,835828588.31,940143971.30,708837965.48,222228006.21,1613153629.12,1233459114.89,648544622.01,312319812.07,1442414301.23,1167672702.71,831535470.63,378660374.84,510854940.89,319125708.20,173589088.35,66054725.67,143794617.31,148370905.92,85908166.17,22430109.92,225013842.60,142085517.96,67415998.86,21314454.78,200354617.62,139064708.30,80008903.48,22329909.53,185498269.68,123821589.87,70496548.30,21462837.88,135663016.16,82876532.47,51214630.47,19887197.71,104790807.70,82338530.78,63775785.32,31542642.72,81769205.51,63897999.23,41331507.04,19647385.93,50711180.58,51242497.99,0.0
23,少数股东损益,-1165390.61,-1301210.63,-1018921.94,-4801634.30,-2439364.32,-3334671.29,-1680779.61,-3873593.57,-1393856.22,-1603012.35,-1226856.89,37259063.08,32278229.26,21750560.62,9702806.21,38013933.63,28618256.60,17519216.17,5864663.74,-340182.62,-1170411.76,-638909.57,-239271.13,-1274938.35,-991256.21,-311485.93,-199611.07,-1123163.35,-512447.07,-304028.22,-20121.96,-904511.22,-364541.45,-367858.98,-401149.89,-96184.61,357667.18,191229.48,-176171.71,1106081.45,1399158.40,781047.08,74323.86,390519.42,231491.35,29425.50,-162517.78,-134376.37,-141203.85,-25980.17,-9789.83,-1733.96,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.120000,0.080000,0.040000,-0.310000,-0.260000,-0.170000,-0.139000,0.170000,0.189000,0.140000,0.045000,0.325000,0.249000,0.235000,0.110000,0.520000,0.425000,0.610000,0.277000,0.450000,0.267000,0.303000,0.120000,0.290000,0.303000,0.175000,0.046000,0.460000,0.290000,0.138000,0.078000,0.740000,0.510000,0.290000,0.082000,0.680000,0.455000,0.440000,0.130000,0.850000,0.520000,0.320000,0.120000,0.750000,0.620000,0.530000,0.260000,0.680000,0.530000,0.340000,0.280000,1.170000,1.180000,0.0
26,稀释每股收益(元/股),0.120000,0.080000,0.040000,-0.310000,-0.260000,-0.170000,-0.139000,0.170000,0.189000,0.140000,0.045000,0.325000,0.247000,0.235000,0.110000,0.520000,0.425000,0.610000,0.277000,0.450000,0.267000,0.303000,0.120000,0.290000,0.303000,0.175000,0.046000,0.460000,0.290000,0.138000,0.078000,0.740000,0.510000,0.290000,0.082000,0.680000,0.455000,0.440000,0.130000,0.850000,0.520000,0.320000,0.120000,0.750000,0.620000,0.530000,0.260000,0.680000,0.530000,0.340000,0.280000,1.170000,1.180000,0.0
27,七、其他综合收益,-15432154.94,-7883560.13,0,-15957807.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35735700.00,35735700.00,-31130400.00,12637800.00,-35735700.00,-3201100.00,-10472000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,589352027.53,403801423.01,217801818.06,-1539156464.25,-1295256582.96,-850461977.45,-691000809.91,831954994.74,938750115.08,707234953.13,221001149.32,1650412692.20,1265737344.15,670295182.63,322022618.28,1480428234.86,1196290959.31,849054686.80,384525038.58,546250458.27,353690996.44,141819778.78,78453254.54,106783978.96,144178549.71,75124680.24,22230498.85,223890679.25,141573070.89,67111970.64,21294332.82,199450106.40,138700166.85,79641044.50,21928759.64,185402085.07,124179257.05,70687777.78,21286666.17,136769097.61,84275690.87,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,590517418.14,405102633.64,218820740.00,-1534354829.95,-1292817218.64,-847127306.16,-689320030.30,835828588.31,940143971.30,708837965.48,222228006.21,1613153629.12,1233459114.89,648544622.01,312319812.07,1442414301.23,1167672702.71,831535470.63,378660374.84,546590640.89,354861408.20,142458688.35,78692525.67,108058917.31,145169805.92,75436166.17,22430109.92,225013842.60,142085517.96,67415998.86,21314454.78,200354617.62,139064708.30,80008903.48,22329909.53,185498269.68,123821589.87,70496548.30,21462837.88,135663016.16,82876532.47,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1165390.61,-1301210.63,-1018921.94,-4801634.30,-2439364.32,-3334671.29,-1680779.61,-3873593.57,-1393856.22,-1603012.35,-1226856.89,37259063.08,32278229.26,21750560.62,9702806.21,38013933.63,28618256.60,17519216.17,5864663.74,-340182.62,-1170411.76,-638909.57,-239271.13,-1274938.35,-991256.21,-311485.93,-199611.07,-1123163.35,-512447.07,-304028.22,-20121.96,-904511.22,-364541.45,-367858.98,-401149.89,-96184.61,357667.18,191229.48,-176171.71,1106081.45,1399158.40,0,0,0,0,0,0,0,0,0,0,0,0,0.0
