,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,21192414452.70,14506174537.97,7453844462.64,30984920277.70,19582196417.96,12687993244.69,5988667869.76,24331166371.70,15984289336.06,8927397179.46,4412184212.16,20727941732.94,11439737408.67,6617939167.00,3543649778.82,14813258428.98,6543785609.82,4165566415.31,1149021192.77,8372325812.19,3547515749.79,2253436196.92,1060931598.04,6128499563.81,2793982207.64,2157720963.79,1086558709.75,2602812874.28,904709464.50,448693408.00,239334982.16,2641338595.09,572095593.02,362894643.28,28875182.23,2712251229.69,822343121.56,595618374.73,79023531.08,309383256.79,233444691.91,172784944.46,81897659.10,796850133.01,735006204.53,596339050.03,252240592.66,608162192.81,403943493.56,238957329.35,94746420.32,438544430.87,354131909.69,225014076.01,111685196.76,401251711.80,326267885.03,220360212.89,127364471.23,808550614.22,587071519.84,364879464.88,162705222.64,564211331.55,394828470.46,222661119.10,76598198.68,497005900.33,335273011.77,211474183.57,95079548.35,460509575.85,183893342.07,404323796.06,182550350.89,481704399.30,245052712.77,313280057.05,112470306.98,309323972.47,169739494.88,286183477.97,219712924.00,165194816.00,0.0
2,营业收入,21192414452.70,14506174537.97,7453844462.64,30984920277.70,19582196417.96,12687993244.69,5988667869.76,24331166371.70,15984289336.06,8927397179.46,4412184212.16,20727941732.94,11439737408.67,6617939167.00,3543649778.82,14813258428.98,6543785609.82,4165566415.31,1149021192.77,8372325812.19,3547515749.79,2253436196.92,1060931598.04,6128499563.81,2793982207.64,2157720963.79,1086558709.75,2602812874.28,904709464.50,448693408.00,239334982.16,2641338595.09,572095593.02,362894643.28,28875182.23,2712251229.69,822343121.56,595618374.73,79023531.08,309383256.79,233444691.91,172784944.46,81897659.10,796850133.01,735006204.53,596339050.03,252240592.66,608162192.81,403943493.56,238957329.35,94746420.32,436482057.60,352682766.70,224545152.79,111554551.01,400691473.84,325859293.50,220129900.34,127181724.83,807337493.39,586107553.57,364377165.00,162588613.11,560616296.21,391325403.73,219475903.48,74479610.64,489574928.06,334078122.22,211387579.74,94992269.66,454705015.12,181608198.31,404987374.55,181243048.73,477860704.42,244637428.01,312457268.15,112380112.32,307686224.13,169020323.73,284720590.98,218235400.00,164496497.00,0.0
3,二、营业总成本,18775367153.93,12887926716.49,6783157372.48,26715357987.65,16873363739.28,10677258542.50,5496375303.33,21945292718.02,14222699841.26,7890594613.19,4048966614.02,19327242008.80,10137250618.22,5825919679.25,3095148890.38,13084640564.40,5477602103.00,3432888399.45,824696414.74,7419269437.86,2751668299.53,1723154326.29,847298942.67,5202689131.41,2115593186.38,1617198103.58,866696058.60,2292345921.22,772066962.54,408775123.47,213772409.25,2226055205.21,503779710.77,330818925.56,55302926.03,2294589179.85,685137855.16,487337346.05,103723359.81,380409090.22,-60724293.08,-143423654.57,109388694.41,567218973.36,460626000.32,311760125.37,178439457.18,557833448.58,406347146.89,240205164.00,102743199.16,456854025.83,370672373.79,235673547.96,118944349.64,899809889.44,344179137.77,219098359.02,123057603.58,880068584.19,577924941.05,348314513.68,158841220.11,566659547.88,393233082.60,219019758.08,74617286.71,499032114.67,345149528.49,218770865.01,95312135.83,453715359.05,194225950.20,402079804.22,195994058.57,446159213.26,228891223.14,275116631.77,106735474.58,270367392.76,0,252098554.69,196389193.00,144007819.00,0.0
4,营业成本,15057531065.29,10477067428.77,5432858145.89,21576414821.62,13517600360.19,8482935713.17,4357649379.60,17608711044.79,11662466840.95,6475611306.16,3532182478.20,16255531767.62,8500709599.84,4846812652.04,2578199807.09,10383831432.07,4262354963.73,2721158108.91,588700951.85,5714393356.31,1871833606.01,1152204445.92,593130206.19,3927424628.68,1462596153.97,1165429563.57,637131160.08,1677750381.93,476586861.35,229801336.72,124318790.68,1769984616.71,298534430.27,212637879.97,15042625.90,1832112093.11,463126707.33,327269530.81,51378426.00,284295319.37,216163882.85,166358021.09,84469312.77,506069494.41,451775529.62,336032220.96,145229732.38,441706902.32,325425148.40,194982507.36,80463681.88,359007866.22,299425792.52,188655377.95,96956427.85,324904106.28,270265735.30,172417412.12,101365707.93,697105965.51,505455543.65,305649112.75,139769266.49,472660350.04,324062555.13,174731329.42,53659669.65,416173591.44,277732255.06,171375953.91,77161143.29,372520161.92,152301062.83,322881496.96,138744467.32,335812775.29,175021103.25,231740234.84,85842341.42,230633782.98,0,215238671.36,165338757.00,125394532.00,0.0
5,营业税金及附加,1327621068.98,798247023.95,404125269.36,1705526542.47,1124857338.04,747773052.44,397126069.60,1552686868.29,1036508973.75,489924228.30,209223970.85,1377385988.56,859376462.81,566262498.74,301274411.16,1391509373.20,586552638.61,383678308.75,117513795.29,803672136.27,408962479.17,277234591.75,131313659.26,691775729.87,315424003.09,246363134.15,132925239.87,295007518.72,83343460.78,43541583.87,26731994.05,216999905.79,55365692.98,30097109.57,571902.35,282785158.67,72793803.16,53257728.20,4366827.55,1052882.99,921983.85,608720.50,379610.78,4726988.96,4062782.35,3414009.69,1774316.35,1986905.30,1291073.96,814584.03,239471.55,1019961.95,826678.04,583066.78,240879.63,1508894.17,1689724.89,983859.91,473069.24,2397560.64,1662044.16,1295495.01,417237.22,1583618.67,1656489.52,1141365.61,205794.61,1656051.71,1099668.85,863513.65,301587.95,2264295.69,1404074.17,3145258.60,7573385.46,20785312.91,10511781.72,1265217.46,366741.23,1080115.01,0,675658.84,490551.00,391434.00,0.0
6,销售费用,1252605141.13,832961778.77,474653975.83,1356792397.66,1000192181.34,584809253.08,190701776.01,1127165360.57,725879122.23,410416597.41,156714877.47,614800919.92,381815574.68,246576666.73,104274668.48,738844872.37,392547778.76,204419955.12,72098024.06,612022750.84,305697473.26,174276724.90,66673029.84,381978303.30,219506474.08,127770709.11,61149149.97,198733108.77,132394634.13,84126280.61,40542748.74,127823805.95,79690134.71,43453077.26,19222409.23,88392409.62,69164237.28,50276240.73,19371156.72,25879351.94,19741379.44,12901532.94,5825822.80,25312245.45,19749607.22,12877604.46,6144684.07,25805148.47,19068864.67,12359937.49,5264743.53,25062868.46,19493231.22,13760004.49,6059840.18,31013663.44,21560099.41,14158680.65,7126743.48,45645901.93,20965659.23,11993094.20,5654581.92,25852747.49,18443358.96,10335663.14,5482063.06,25051245.74,19453158.40,13960239.62,4364883.52,19167082.77,12337549.30,24707507.87,14677256.93,25607981.23,13194058.41,12353381.67,6035310.21,9689382.59,0,7432578.92,6045630.00,2623710.00,0.0
7,管理费用,499336938.34,375120912.31,243982862.36,873020015.36,735722260.26,492780708.71,388322335.72,736079264.77,500100652.24,289727984.40,102777983.26,436512755.34,258244585.94,164762938.44,105609603.69,282133812.44,181248062.03,116920421.59,54670185.56,244967801.43,179716539.56,123366470.85,58669511.13,188603490.33,119712863.14,69117520.04,29916131.46,102266772.66,76576398.95,49574502.86,23297336.72,91880466.26,59235891.91,37091971.71,18179894.33,86024504.73,74846764.16,54233385.64,29240618.80,67766225.46,47066057.38,26991767.25,12376899.40,71555329.94,49827406.43,33622487.07,14043142.35,44547157.28,30089354.36,17162905.20,7052192.00,31726304.90,22464515.64,14583010.24,8071759.91,512364792.08,33008529.13,20977348.22,8513822.94,108646219.23,32549934.56,20080837.55,9164214.51,47152493.54,35105512.33,22798206.99,10965545.39,41103818.99,36046144.79,26197319.79,9320030.87,45866343.44,22023078.46,37802792.66,24475258.60,47763753.32,21705287.57,22908652.67,11959492.53,24190999.17,0,22064412.42,18318834.00,12395387.00,0.0
8,财务费用,638272940.19,404529572.69,185602976.48,829930393.61,473677529.53,337895224.40,169017849.73,709187054.68,299493213.08,163052131.76,41629144.71,372276087.60,129493417.58,25166445.73,25336811.37,263785056.58,32774842.49,6022482.88,1968550.78,29434797.21,-6638271.16,-3883244.60,-1307918.25,2757378.18,95913.86,-509267.40,-846488.83,7763697.83,4414902.25,3300712.27,1798937.34,11484783.73,8549340.88,5604413.08,2771719.44,12176638.95,9163263.64,6337010.31,2943604.01,23137454.01,18822353.64,13156253.89,6337048.66,39547934.10,32859924.82,22985704.01,11247582.03,48554268.31,32224288.04,19636812.46,9723110.20,40037024.30,28462156.37,18092088.50,7615442.07,30018433.47,17655049.04,10561058.12,5578259.99,26272936.88,17291759.45,9295974.17,3835919.97,19410338.14,13965166.66,10013192.92,4304214.00,15047406.79,10818301.39,6373838.04,4164490.20,13897475.23,6160185.44,10457639.09,7835586.91,15584955.42,7847083.70,6433325.36,2531589.19,4773113.01,0,6687233.15,6195421.00,3202756.00,0.0
