,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,791992473.05,523851924.74,274878932.15,985803818.37,694641862.24,402777492.21,165628265.36,810734360.91,563031963.18,353177348.12,165405876.49,563025335.58,376369138.36,239861091.46,94746557.67,555226058.31,393696437.90,261469405.55,109361423.14,514635535.95,337029248.58,194449475.12,85438514.94,463711262.91,347468601.69,174840121.46,78239480.34,296535975.84,209785791.17,147890122.46,67535518.05,321953346.40,231096157.59,144336243.96,56865111.97,272963702.29,223531111.62,0.0
2,营业收入,791992473.05,523851924.74,274878932.15,985803818.37,694641862.24,402777492.21,165628265.36,810734360.91,563031963.18,353177348.12,165405876.49,563025335.58,376369138.36,239861091.46,94746557.67,555226058.31,393696437.90,261469405.55,109361423.14,514635535.95,337029248.58,194449475.12,85438514.94,463711262.91,347468601.69,174840121.46,78239480.34,296535975.84,209785791.17,147890122.46,67535518.05,321953346.40,231096157.59,144336243.96,56865111.97,272963702.29,223531111.62,0.0
3,二、营业总成本,768950223.89,515185199.24,271287542.93,954300770.48,658307796.55,387892059.89,165709436.82,795023998.18,552296526.70,342594401.41,157811946.74,534319341.73,361811306.66,229894597.52,91644340.84,504273088.41,361862517.56,243233895.85,104318724.77,466719307.28,309259470.39,185449306.38,81517943.53,412135476.21,305070498.03,154808519.56,69117465.46,259878226.11,182691385.32,127700962.23,60513672.86,268989912.25,190955834.88,121369324.80,50232193.40,223539444.53,185182771.99,0.0
4,营业成本,627181600.79,413118037.64,219655910.82,755956953.35,532640481.46,300665966.68,122497584.29,610273209.56,423787757.19,259265767.33,120346075.78,403889827.80,265993812.04,166950824.64,64515123.76,391955046.10,282280378.37,187504783.74,77774585.29,370272087.65,243926077.89,141229743.45,61365995.18,334749734.33,250365531.10,122020634.50,54549657.68,208814663.97,148004798.96,103988905.41,47540368.02,220986037.10,158676158.89,99142676.96,39391003.54,185060285.74,148186852.94,0.0
5,营业税金及附加,5396386.25,4099549.78,2286075.19,7976735.68,4650065.73,2812527.89,1333737.45,7498074.87,4940256.73,3323103.35,1724118.91,5212397.90,1863247.46,1276166.61,822182.61,3390908.18,2322270.52,1601563.31,548371.78,3647568.20,1880820.59,1096702.87,381560.27,2161544.76,1442608.86,636102.40,300038.69,1515189.35,1209196.93,796075.51,332855.63,2096987.85,293639.34,206068.22,108639.20,367236.01,184489.51,0.0
6,销售费用,38336887.19,27027616.70,13940994.71,46228816.49,30952043.03,19603952.72,7417723.65,42852611.26,29585540.48,19863830.83,8797220.30,28970917.76,19384875.81,12537515.27,5320478.59,30252837.21,21988786.08,14885737.75,7220541.53,18592763.43,12127119.28,8151611.41,3723148.60,14879298.86,11449406.51,7959428.28,3184000.42,5791785.44,4139516.45,2711283.99,1393539.87,5729532.44,4462423.80,2958627.30,1420031.63,4253398.05,4399860.69,0.0
7,管理费用,54412727.19,37969582.54,17440511.07,71599339.70,49120883.93,54260463.85,26127117.54,105782960.35,78012570.56,51053376.07,24203422.65,88736934.92,68204280.80,45378091.01,19873553.10,77373386.05,54353818.85,36239077.86,18102336.17,64858461.14,46880078.09,31557491.26,15474711.47,57063258.47,41137397.55,24142312.16,11447674.18,41886872.52,29466337.08,19282720.38,10952225.34,36943819.29,26177159.42,17649594.02,8915783.45,32276982.79,30433626.12,0.0
8,财务费用,790.99,4491416.87,4697600.31,1996741.27,2701089.22,6240666.82,8395032.56,21476441.05,14747925.41,7859047.95,2922032.96,2325220.69,3425029.98,811939.42,1113002.78,-1582778.46,-594837.49,1490631.96,672890.00,3256030.51,2064480.16,1032863.01,572528.01,766176.34,-299291.56,-1372975.51,-363905.51,-1675998.00,-551535.05,78294.13,294684.00,1469550.61,1760866.15,793239.64,396735.58,3041731.30,644977.84,0.0
9,研发费用,43621831.48,28478995.71,13341673.13,49540928.62,34095435.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-75222.30,21001255.37,4147797.54,4308481.93,-61758.67,7140701.09,1222476.33,1229275.88,-180923.86,5184042.66,2940060.57,2940060.57,0,2883689.33,1512101.23,1512101.23,0,6092396.35,2380894.38,2380894.38,0,2515463.45,974845.57,1423017.73,0,3545712.83,423070.95,843682.81,0,1763984.96,-414412.72,619118.66,0,-1460189.36,1332964.89,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3578.79,0.0
12,投资收益,1406251.35,1060095.12,639856.95,888903.01,1562449.75,374246.58,0,92454.79,92454.79,92454.79,92454.79,51958.92,27410.96,27410.96,27410.96,92745.20,92745.20,92745.20,92745.21,171901.44,41679.45,22627.40,0,0,0,0,0,0,0,0,0,0,0,0,0,324313.52,-19406.21,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,28558974.45,19434302.42,5003539.14,39191964.85,43177228.08,17653587.74,988182.67,21204830.90,10827891.27,10675401.50,7686384.54,28757952.77,14585242.66,9993904.90,3129627.79,51045715.10,31926665.54,18328254.90,5135443.58,48088130.11,27811457.64,9022796.14,3920571.41,51575786.70,42398103.66,20031601.90,9122014.88,36657749.73,27094405.85,20189160.23,7021845.19,52963434.15,40140322.71,22966919.16,6632918.57,49748571.28,38332512.21,0.0
16,加:营业外收入,12605942.98,1913734.28,450425.87,5087120.51,4246620.74,1358375.97,102700.00,7261117.06,10877356.82,8109752.07,3369732.83,6513414.66,5563330.22,4711341.31,1605555.67,11947885.51,11995698.99,5132043.12,1689191.25,9759834.77,7351386.83,5917320.24,2748564.78,8014353.54,5677424.68,4266900.13,2373816.06,9219675.42,10222535.10,8842247.18,2486813.78,10880863.76,6181095.36,5114375.60,2326236.20,10279629.47,7343104.95,0.0
