,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7822778964.68,5887735012.85,3829353130.17,1892105686.62,7220017613.62,5460896977.69,3616244415.75,1842492541.53,6938944252.59,5214621195.27,3432772885.71,1736340789.40,6321626791.34,4715591321.74,3070798915.56,1587280772.82,5486179813.60,4075852472.62,2644358230.14,1320952745.23,4764210870.04,3597153833.20,2380081185.38,1213958504.11,4437042324.55,3323734230.13,2181658694.20,1117486697.17,3905153015.98,2922743483.34,1927712450.28,994202442.89,3447962314.39,2542044863.79,2764715194.90,2485877814.17,0.0
2,营业收入,7822778964.68,5887735012.85,3829353130.17,1892105686.62,7220017613.62,5460896977.69,3616244415.75,1842492541.53,6938944252.59,5214621195.27,3432772885.71,1736340789.40,6321626791.34,4715591321.74,3070798915.56,1587280772.82,5486179813.60,4075852472.62,2644358230.14,1320952745.23,4764210870.04,3597153833.20,2380081185.38,1213958504.11,4437042324.55,3323734230.13,2181658694.20,1117486697.17,3905153015.98,2922743483.34,1927712450.28,994202442.89,3447962314.39,2542044863.79,2764715194.90,2485877814.17,0.0
3,二、营业总成本,7452311744.73,5574033931.98,3646815821.20,1833180296.69,6920403494.15,5214464312.82,3467584196.88,1784670756.19,6718694474.72,5047073115.57,3318110018.39,1686875648.95,6181968719.67,4579269380.23,2965104657.76,1536968564.71,5321534997.43,3914439501.45,2519963053.92,1264692811.42,4628196858.85,3459872664.52,2282944174.53,1163644485.52,4277291373.29,3172373731.94,2061870521.54,1068476640.96,3719311440.15,2775829890.13,1814004557.36,945812621.08,3263098294.86,2404385619.64,2597317767.35,2356177553.47,0.0
4,营业成本,5406264301.44,4118619076.84,2672005681.27,1326567664.17,5099959318.20,3879010757.08,2584853772.14,1337869539.48,5015323554.21,3788732960.16,2487983453.24,1267953947.48,4601426883.49,3443740970.76,2231049056.48,1157512687.17,3997994846.99,2973903917.79,1933040592.18,982565717.03,3516592643.23,2641129342.93,1742908395.39,897989554.06,3256869401.14,2442390454.60,1591335530.91,838105550.05,2885009866.99,2180019052.69,1429534565.65,746157534.59,2600366088.15,1923159736.70,2106253902.98,1900913736.88,0.0
5,营业税金及附加,44024033.48,31089297.69,22875971.08,9808337.95,42447618.05,28849066.99,19899692.38,7510194.19,39143396.46,27074109.30,19572598.18,6388136.89,44046438.56,26413991.98,20120764.90,11680674.64,46245790.08,34640103.04,22376003.43,10623882.18,39587980.96,29747127.02,19806473.25,9675261.36,35098977.82,25427671.55,16641113.73,7811442.90,29636839.80,21925243.38,13956623.57,6659493.65,24605381.14,17856000.35,18313466.46,17589224.04,0.0
6,销售费用,1835986568.22,1324563265.95,880231659.12,462901978.02,1615867057.09,1224123105.51,807454766.77,408983554.71,1542708728.37,1150488227.19,756007774.70,384893554.68,1424143492.37,1022633692.68,655605316.26,345739937.86,1159491879.46,834331232.70,522144703.94,253611043.66,979746691.40,734041701.78,485725564.59,241808264.18,906755300.16,664576424.30,417821715.28,206932231.10,720127177.58,519542712.62,332848789.59,177070769.03,558368013.39,410508937.71,406541471.45,379077561.35,0.0
7,管理费用,157983993.13,100979614.63,68323249.80,30246567.90,130568250.38,71412685.66,48652044.44,25236104.97,97911059.76,68674114.58,46463566.53,22924600.81,106326599.63,82255006.82,56027678.36,20533532.79,114270323.06,68744627.45,44311709.52,17894366.81,90885241.43,54078142.65,34048726.21,14051157.66,98691348.18,53243494.53,36293625.54,15561214.75,81398048.50,52238358.27,36163410.77,15190785.51,76985892.73,50775352.75,65134959.81,59941893.51,0.0
8,财务费用,8052848.46,-1217323.13,3379259.93,3655748.65,9156575.04,11068697.58,6723921.15,5071362.84,17297231.15,12103704.34,8082625.74,4715409.09,5966444.33,3169077.99,1245201.76,445092.25,3663956.66,2819620.47,-1922132.41,-2198.26,1255577.02,776435.30,355100.25,120248.26,-20073695.09,-13209990.48,-165308.54,66202.16,3201101.44,2137658.02,1534302.63,734038.30,2773241.90,2094951.46,1509836.22,1313113.12,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,22404675.39,0,0,0,6310504.77,0,0,0,58861.29,1056640.00,1056640.00,1056640.00,-131798.82,0,12177.26,0,128724.81,99914.84,99914.84,0,-49958.92,-54322.56,-56155.38,0,-61594.16,-33134.85,-33134.85,0,-322.45,-9359.33,-435869.57,-2657975.43,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,183728183.10,130557750.10,74637344.15,28679067.97,56513153.72,37066728.25,22849578.70,8633336.13,-21334962.74,-20006246.45,-7685381.64,-2806027.40,1196448.79,2686027.40,1506849.31,0,37184122.63,18113687.67,12353424.66,0,52410924.13,25746438.35,25746438.35,0,10559671.24,1238630.14,945205.48,0,835260.28,0,0,0,0,0,0,155833.33,0.0
