9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-134823.62,2488548.42,-1111493.00,-1157361.00,320296.80,1435166.53,356339.14,346509.87,0,308292.28,112948.58,412948.58,2927.08,3978069.77,-516321.66,-516321.66,-856507.11,-285412.54,-855508.61,-855522.90,-41494.20,3157014.61,170874.19,170874.19,0,2500908.63,1128656.21,1078462.82,-25.59,494401.97,618749.09,641460.81,-92.86,-1132544.53,47957.13,242025.10,8640.72,28332850.28,93780.52,93780.52,0,38873339.80,104802.85,104802.85,0,19522134.78,532544.92,489073.23,0,933252.66,-291820.53,-291820.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209902.32,0,1891.84,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3150000.00,3150000.00,3150000.00,3000000.00,3000000.00,3000000.00,0,45023286.09,2880777.27,2961147.91,3178745.57,-633023.52,-250057.27,-71603.51,0,1579626.24,804604.37,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,197480.42,149398.23,87043.39,638.94,-459465.40,-4548420.87,2148.91,2148.91,7300.50,7300.50,0,0,367965.13,367965.13,367965.13,-705440.33,0,0,0,0,16953.91,16953.91,16953.91,16953.91,-2940303.26,-2258093.82,-1504849.38,-751604.94,-2531098.20,-1743658.68,-1159239.12,-579619.56,-2286834.40,-1720063.93,-1140444.37,-562584.81,-1955695.27,-1529660.00,-1087492.42,-675257.80,1198292.51,-155031.00,-742.04,3598840.92,12825.00,4912245.00,0,14038269.27,1850236.21,9269937.00,5330698.71,491.00,0,0,0,3637402.97,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-646519.94,0,0,0,-633023.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,49456526.22,9569343.06,-11880397.52,39176055.13,71809351.16,25962771.97,-16866269.88,88387701.76,59553669.93,20595135.37,-12004935.34,92435733.44,127853017.96,48824314.14,5384311.78,158035048.90,170444902.11,62421195.00,-3613527.85,86539731.16,87927729.73,29877957.18,-7252473.30,73807617.79,62987990.73,17149474.64,-16791044.63,133308898.52,109690800.33,43178155.45,-8344710.03,122798957.06,97845487.59,31981277.05,-12783844.32,-255352.98,-9636798.20,-12144759.51,-12772471.45,-48390206.34,-8954568.19,-15887726.28,-12167070.91,-65803794.93,-14347805.76,-15347319.42,-12633395.88,-18964116.53,7409358.09,-1482948.00,-8331662.42,13711049.78,19990523.09,2995217.34,-7194652.14,177977.16,11182029.00,3096620.50,-7090875.14,19317235.13,16069580.34,4722331.00,1608760.18,19534451.24,19239529.24,7166583.71,4795913.73,19779026.05,16692927.38,9578481.03,809167.32,17948967.39,-4978335.00,-15910721.36,-85170458.75,-7629496.73,2209990.81,2696840.29,30539819.72,3726157.76,23613420.81,19131841.96,21830237.71,3263331.98,20878921.21,11000642.44,3637402.97,0.0
16,加:营业外收入,127840.59,112178.40,7781.33,189340.01,222597.40,214818.23,31458.27,838156.23,27814645.34,26142483.17,25277790.67,3465250.10,5691605.06,1803387.98,194893.37,1697450.80,847643.33,205728.72,72421.50,1719289.15,565960.57,465933.27,409659.45,2458827.22,2360936.62,857836.49,795082.00,4745364.24,3291381.27,2763237.92,2353876.67,3420500.22,1832974.65,1115952.93,10271.63,21616120.22,20938755.66,12306435.69,8107352.97,2706489.94,269866.64,257428.57,237676.07,36933327.12,26706601.96,26675369.58,1077497.76,33107423.00,94144.10,85019.18,13977.00,223812.88,205239.78,155356.61,40805.88,342420.68,127076.04,42735.78,6319.31,92786.58,52131.33,45847.39,5798.00,9470.28,3902.68,1759.00,6659.00,81890.22,1264733.47,1253043.85,12310.00,390.00,241077.00,69496.83,390258.96,27029.00,15695.30,3800.00,24214.82,17968.00,23336.49,0,0,0,0,0,0,0.0
17,减：营业外支出,1245313.81,376911.49,60500.65,4566530.02,2385783.09,272809.60,62469.60,10700480.71,2299263.70,1286814.22,750243.14,3791863.97,1416181.55,203896.49,113800.00,1350832.61,609874.70,532739.86,141054.72,3920281.47,1666872.19,648683.39,51453.34,1054962.97,457042.29,317014.73,266663.00,1359208.03,853774.27,179195.50,22365.03,3924062.09,2302154.36,526198.12,163114.97,388999.19,289176.81,273000.20,248245.48,607319.36,788264.48,890107.92,78969.88,3299040.72,3692136.26,3438777.72,87671.98,5718150.56,573813.28,406953.31,62844.79,125647495.31,64663674.16,64178247.05,37257153.54,66114225.67,19862099.15,14759506.42,25750.96,14993532.23,177763.09,83897.15,25750.15,54709.71,48859.62,34872.98,13114.69,697696.14,264258.98,199435.99,24925.44,410064.48,591900.00,614254.02,35247117.42,8890626.51,238086.83,5255.53,359864.56,132826.00,177214.75,0,470101.48,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,529357.81,513771.08,0,1323682.42,0,0,0,108194.72,82775.27,56655.77,0,1279156.54,30841.24,28890.40,0,21430.05,8509.50,0,0,141489.71,50177.50,0,2645.77,401556.73,163497.59,2017.85,0,209.63,0,0,0,79455.02,0,0,0,2042680.13,0,0,0,675460.40,109645.77,113045.77,28967.54,0,124147.32,139147.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,48339053.00,9304609.97,-11933116.84,34798865.12,69646165.47,25904780.60,-16897281.21,78525377.28,85069051.57,45450804.32,12522612.19,92109119.57,132128441.47,50423805.63,5465405.15,158381667.09,170682670.74,62094183.86,-3682161.07,84338738.84,86826818.11,29695207.06,-6894267.19,75211482.04,64891885.06,17690296.40,-16262625.63,136695054.73,112128407.33,45762197.87,-6013198.39,122295395.19,97376307.88,32571031.86,-12936687.66,20971768.05,11012780.65,-111324.02,-4913363.96,-46291035.76,-9472966.03,-16520405.63,-12008364.72,-32169508.53,8666659.94,7889272.44,-11643570.10,8425155.91,6929688.91,-1804882.13,-8380530.21,-111712632.65,-44467911.29,-61027673.10,-44410999.80,-65593827.83,-8552994.11,-11620150.14,-7110306.79,4416489.48,15943948.58,4684281.24,1588808.03,19489211.81,19194572.30,7133469.73,4789458.04,19163220.13,17693401.87,10632088.89,796551.88,17539292.91,-5329158.00,-16455478.55,-120027317.21,-16493094.24,1987599.28,2695384.76,30204169.98,3611299.76,23459542.55,19131841.96,21360136.23,3263331.98,20878921.21,11000642.44,3637402.97,0.0
20,减：所得税费用,8389511.18,1194015.61,-3324973.22,9812902.71,15298103.50,5981539.68,-1874968.14,12500868.44,15064101.17,6844211.47,1907307.89,31667375.34,35715693.89,15234161.04,3348283.45,44044569.63,40052549.25,13639195.64,1107996.95,24296449.91,22189838.45,10052270.41,506228.36,22797728.80,18306159.93,7061179.71,295950.99,35393966.46,27730231.99,13473336.82,1377947.65,32730049.63,27141832.43,12469708.52,0,2307120.90,887415.46,762678.29,0,1052938.85,223610.98,6752.45,1459.55,1809526.13,1776467.89,1600743.71,0,7669976.04,5270658.39,2667123.26,37163.53,9706047.99,3709022.86,1671678.39,141228.17,2471638.09,2591961.90,1157612.90,0,1884341.76,997260.25,400732.55,0,1214253.90,5162057.95,4361878.73,2757624.70,2729177.72,1798587.91,937113.09,0,474851.43,0,0,0,0,269191.57,113865.56,3695242.98,1183142.71,2364885.88,4055101.60,2150962.48,0,0,0,0,0.0
21,五、净利润,39949541.82,8110594.36,-8608143.62,24985962.41,54348061.97,19923240.92,-15022313.07,66024508.84,70004950.40,38606592.85,10615304.30,60441744.23,96412747.58,35189644.59,2117121.70,114337097.46,130630121.49,48454988.22,-4790158.02,60042288.93,64636979.66,19642936.65,-7400495.55,52413753.24,46585725.13,10629116.69,-16558576.62,101301088.27,84398175.34,32288861.05,-7391146.04,89565345.56,70234475.45,20101323.34,-12936687.66,18664647.15,10125365.19,-874002.31,-4913363.96,-47343974.61,-9696577.01,-16527158.08,-12009824.27,-33979034.66,6890192.05,6288528.73,-11643570.10,755179.87,1659030.52,-4472005.39,-8417693.74,-121418680.64,-48176934.15,-62699351.49,-44552227.97,-68065465.92,-11144956.01,-12777763.04,-7110306.79,2532147.72,14946688.33,4283548.69,1588808.03,18274957.91,14032514.35,2771591.00,2031833.34,16434042.41,15894813.96,9694975.80,796551.88,17064441.48,-5329158.00,-16455478.55,-105686474.74,-16493094.24,1718407.71,2581519.20,26508927.00,2428157.05,21094656.67,15076740.36,19209173.75,2724882.20,20878921.21,11000642.44,3637402.97,0.0
22,归属于母公司所有者的净利润,39822874.70,8254485.64,-8294021.53,26403926.78,54769567.81,20138405.13,-14882642.97,67362245.89,70634006.84,38650295.00,10579537.49,61155890.58,96462450.83,35049045.86,1939002.32,114396010.54,130871892.84,48893928.41,-4521964.24,60509581.78,64900496.30,19855033.01,-7305364.20,52206066.79,46455656.43,10626346.63,-16467058.44,101197817.92,84319957.60,32405113.69,-7382859.41,89647968.28,70210775.20,20368345.28,-12909584.05,20127518.89,10312286.83,-416054.12,-4633991.13,-35420943.29,-9035839.43,-16025296.85,-11697863.37,-22389397.38,7945451.01,7102572.02,-11196659.07,4231674.75,2780086.97,-3674124.65,-6759364.04,-119613586.41,-47786077.56,-62289098.65,-43182802.21,-66506262.70,-11267832.47,-12858358.56,-6099225.11,1918534.88,14061983.50,3964543.22,1563327.79,17188977.39,13032055.90,2591522.41,1992759.04,15518555.65,14901589.41,9629130.74,1142517.90,17389023.90,-2030143.00,-13151535.53,-94410709.50,-16449531.09,1550319.27,2531519.20,26371431.28,2428157.05,21094656.67,11329712.18,19209173.75,2724882.20,20878921.21,11000642.44,3637402.97,0.0
23,少数股东损益,126667.12,-143891.28,-314122.09,-1417964.37,-421505.84,-215164.21,-139670.10,-1337737.05,-629056.44,-43702.15,35766.81,-714146.35,-49703.25,140598.73,178119.38,-58913.08,-241771.35,-438940.19,-268193.78,-467292.85,-263516.64,-212096.36,-95131.35,207686.45,130068.70,2770.06,-91518.18,103270.35,78217.74,-116252.64,-8286.63,-82622.72,23700.25,-267021.94,-27103.61,-1462871.74,-186921.64,-457948.19,-279372.83,-11923031.32,-660737.58,-501861.23,-311960.90,-11589637.28,-1055258.96,-814043.29,-446911.03,-3476494.88,-1121056.45,-797880.74,-1658329.70,-1805094.23,-390856.59,-410252.84,-1369425.76,-1559203.22,122876.46,80595.52,-1011081.68,613612.84,884704.83,319005.47,25480.24,1085980.52,1000458.45,180068.59,39074.30,915486.76,993224.55,65845.06,-345966.02,-324582.42,-3299015.00,-3303943.02,-11275765.24,-43563.15,168088.44,50000.00,137495.72,0,0,3747028.18,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.098400,0.020400,-0.020500,0.070000,0.135300,0.050000,-0.046400,0.190000,0.202500,0.120000,0.033000,0.190000,0.300700,0.109200,0.006000,0.360000,0.410000,0.150000,-0.014100,0.190000,0.202300,0.061900,-0.022800,0.162700,0.144800,0.033100,-0.051300,0.315400,0.262800,0.101000,-0.023000,0.279400,0.218800,0.063500,-0.060000,0.091500,0.050000,-0.002000,-0.020000,-0.161000,-0.040000,-0.070000,-0.060000,-0.100000,0.040000,0.040000,-0.060000,0.020000,0.020000,-0.020000,-0.040000,-0.650000,-0.260000,-0.339000,-0.240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.098400,0.020400,-0.020500,0.070000,0.135300,0.050000,-0.046400,0.190000,0.220200,0.120000,0.033000,0.190000,0.300700,0.109200,0.006000,0.360000,0.410000,0.150000,-0.014100,0.190000,0.202300,0.061900,-0.022800,0.162700,0.144800,0.033100,-0.051300,0.315400,0.262800,0.101000,-0.023000,0.279400,0.218800,0.062300,-0.060000,0.091500,0.050000,-0.057000,-0.060000,-0.161000,-0.040000,-0.070000,-0.060000,-0.100000,0.040000,0.040000,-0.060000,0.020000,0.020000,-0.020000,-0.040000,-0.650000,-0.260000,-0.339000,-0.240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,39949541.82,8110594.36,-8608143.62,24985962.41,54348061.97,19923240.92,-15022313.07,66024508.84,70004950.40,38606592.85,10615304.30,60441744.23,96412747.58,35189644.59,2117121.70,114337097.46,130630121.49,48454988.22,-4790158.02,60042288.93,64636979.66,19642936.65,-7400495.55,52413753.24,46585725.13,10629116.69,-16558576.62,101301088.27,84398175.34,32288861.05,-7391146.04,89565345.56,70234475.45,20101323.34,-12936687.66,18664647.15,10125365.19,-874002.31,-4913363.96,-47343974.61,-9696577.01,-16527158.08,-12009824.27,-33979034.66,6890192.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,39822874.70,8254485.64,-8294021.53,26403926.78,54769567.81,20138405.13,-14882642.97,67362245.89,70634006.84,38650295.00,10579537.49,61155890.58,96462450.83,35049045.86,1939002.32,114396010.54,130871892.84,48893928.41,-4521964.24,60509581.78,64900496.30,19855033.01,-7305364.20,52206066.79,46455656.43,10626346.63,-16467058.44,101197817.92,84319957.60,32405113.69,-7382859.41,89647968.28,70210775.20,20368345.28,-12909584.05,20127518.89,10312286.83,-416054.12,-4633991.13,-35420943.29,-9035839.43,-16025296.85,-11697863.37,-22389397.38,7945451.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,126667.12,-143891.28,-314122.09,-1417964.37,-421505.84,-215164.21,-139670.10,-1337737.05,-629056.44,-43702.15,35766.81,-714146.35,-49703.25,140598.73,178119.38,-58913.08,-241771.35,-438940.19,-268193.78,-467292.85,-263516.64,-212096.36,-95131.35,207686.45,130068.70,2770.06,-91518.18,103270.35,78217.74,-116252.64,-8286.63,-82622.72,23700.25,-267021.94,-27103.61,-1462871.74,-186921.64,-457948.19,-279372.83,-11923031.32,-660737.58,-501861.23,-311960.90,-11589637.28,-1055258.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
