,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3056529472.97,2029175986.68,900117290.95,3724265517.85,2340974521.02,1418238395.35,584095259.43,2046932549.95,1374514099.44,807115709.63,333059139.44,1282759501.35,848271425.66,522360987.92,215007525.51,750033994.44,531960532.69,404689786.63,179663540.18,682788444.80,497873148.29,366503172.11,573387897.87,423898285.06,388803499.35,0.0
2,营业收入,3056529472.97,2029175986.68,900117290.95,3724265517.85,2340974521.02,1418238395.35,584095259.43,2046932549.95,1374514099.44,807115709.63,333059139.44,1282759501.35,848271425.66,522360987.92,215007525.51,750033994.44,531960532.69,404689786.63,179663540.18,682788444.80,497873148.29,366503172.11,573387897.87,423898285.06,388803499.35,0.0
3,二、营业总成本,2757649135.47,1825754453.81,805814402.59,3377173277.21,2106812624.61,1274929084.52,518921952.27,1810584354.37,1219679891.37,718080886.45,292857521.65,1151208636.87,769153437.74,466115040.55,189007432.21,668738156.99,479519959.25,361752462.42,159813534.67,612833078.10,449475747.19,327961754.35,515527807.26,374006083.88,347160427.40,0.0
4,营业成本,2507575637.64,1667718296.75,736341065.02,3069547466.07,1921175980.06,1157798456.51,471746446.85,1611660785.57,1091570830.90,639320352.88,259508045.84,1038422874.90,700012638.29,427724386.48,172144803.26,600627950.13,430869011.93,327288628.49,143599706.09,549017912.44,402894702.26,297026035.91,462239555.86,331895202.80,300800366.52,0.0
5,营业税金及附加,8215910.77,7122334.16,2137710.56,12979723.53,8839320.67,6076183.92,2415991.84,10577952.43,7725762.45,5394976.91,2363662.86,5255383.92,1691062.70,1233342.35,853669.45,1990009.88,1079013.86,680059.12,157557.74,2396606.97,1312490.39,1119132.77,1554717.68,1453941.54,1472948.64,0.0
6,销售费用,57526247.36,37020002.34,14545980.52,57646455.14,40961064.08,28216111.59,12108362.23,45323124.05,32258965.37,20802304.46,7889400.00,28976978.16,17841651.84,10554903.52,4363276.10,16334829.33,12584652.41,9248057.06,4071467.47,14604502.14,10969520.46,7229898.49,11538837.09,7974685.56,6953107.69,0.0
7,管理费用,60817107.96,38826851.56,20220958.04,69161159.75,49365174.91,67414358.56,26708077.11,111409698.14,68888668.24,41703616.14,18708627.74,69800363.20,45236933.69,24985785.25,11491488.06,43839551.22,29674914.37,19528444.44,9949982.34,35887032.85,25956112.53,16827890.87,31976368.54,26563008.74,30624607.16,0.0
8,财务费用,32664052.46,19720054.25,8582416.07,35402520.21,22376911.52,13188915.90,5809730.62,30187121.71,18493559.24,10160753.02,4302982.02,8818208.32,4471262.17,1759152.74,133487.28,5542657.78,5192717.52,4872096.35,1982453.26,10764063.20,8240076.42,5615889.31,8081038.27,6092273.65,7249629.15,0.0
