,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,274526215.16,948519530.03,655705525.58,381560868.05,189947942.51,1311103977.36,1001849439.44,597881301.97,259974481.96,996411464.48,694024530.04,437032969.96,186724998.60,753373949.49,524709522.70,328960537.31,136181128.95,590155448.72,519348361.97,414039855.09,330045911.36,0.0
2,营业收入,274526215.16,948519530.03,655705525.58,381560868.05,189947942.51,1311103977.36,1001849439.44,597881301.97,259974481.96,996411464.48,694024530.04,437032969.96,186724998.60,753373949.49,524709522.70,328960537.31,136181128.95,590155448.72,519348361.97,414039855.09,330045911.36,0.0
3,二、营业总成本,220032683.64,830262401.00,562105094.93,334800633.79,172640792.45,995687275.89,762345210.91,481072626.12,227511722.93,784528981.49,547196405.18,347296764.64,156104102.14,594873194.53,422078579.88,268492684.30,115317996.64,495086635.10,459170434.78,369898290.21,298474796.08,0.0
4,营业成本,169271188.33,638600669.51,432261404.11,250138598.97,128460122.19,825281328.82,630157536.80,388992848.29,169005524.67,596524948.73,415451766.97,261307833.67,114472277.38,462745299.35,323448724.33,205750268.19,85875594.59,369281012.45,335961026.25,268004988.70,208951441.84,0.0
5,营业税金及附加,2025896.01,6560624.71,6181956.35,4412545.73,2207139.81,7543220.56,5553231.71,3677276.28,1924874.10,7338189.46,5627502.86,4016399.92,1701604.16,3046688.07,1652652.54,1065018.01,430566.99,2474519.59,1358052.20,1186430.44,253361.37,0.0
6,销售费用,12068902.07,44543533.56,31074534.15,18445441.69,8976200.05,51719283.20,39812059.14,24305402.14,10747530.34,42985684.14,30473504.97,19051951.13,9495243.49,34241817.63,24840893.05,16096147.40,7093130.50,31873522.55,27691585.25,23795915.86,19625305.43,0.0
7,管理费用,20557656.50,77022179.09,53324899.10,32755965.83,17005253.15,65052199.47,53819231.18,65488027.79,30363026.69,108668769.73,76438182.20,50732249.88,26261294.00,90963105.12,64751037.20,41383602.01,17695260.26,76984999.92,70771157.95,50412463.49,39297543.89,0.0
8,财务费用,-1357680.21,-7287266.93,-12237392.20,-295683.32,9406793.89,-20299293.17,-21556985.20,-5203366.67,16908340.53,23137195.13,17742141.27,10771720.57,5763214.35,222819.18,4931263.09,3049110.61,4788502.26,13421638.55,20511683.29,25727126.17,27962055.95,0.0
9,研发费用,17466720.94,70822661.06,51499693.42,29343764.89,15820042.03,63765048.29,47784480.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-9234758.67,2625488.72,6775657.06,3812438.29,-1437573.40,5874194.30,1463306.91,1416609.47,-1589531.24,3653465.18,2454009.67,1148538.08,-565057.96,1050942.04,2876929.84,771365.55,2385087.60,0.0
11,公允价值变动收益,0,0,-884768.31,-884768.31,228756.69,884768.31,0,0,0,0,0,0,0,-932816.39,-932816.39,-1189820.39,946237.12,479556.39,453260.00,0,0,0.0
12,投资收益,0,328697.69,715113.00,715113.00,-245787.00,885364.31,84886.70,84593.41,84398.21,2020301.37,1426138.51,511736.11,0,-884424.54,-779014.83,-498214.83,-1560134.36,3460069.33,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,53471926.37,132758378.95,104446580.28,60170200.89,18749592.53,323273444.99,243923204.18,119427684.12,33608912.88,221825111.91,153080426.81,93105118.16,30620896.46,156683514.03,100919111.60,58779817.79,20249235.07,99008439.34,60631187.19,44141564.88,31571115.28,0.0
16,加:营业外收入,221407.79,45868.90,37316.96,37125.91,118586.56,6734.29,138004.77,6002.58,32402.52,346211.85,37305.83,32942.59,446078.96,8501092.67,7381913.42,5722899.12,1167915.34,6015329.47,4713944.30,6425965.23,7013810.54,0.0
17,减：营业外支出,13.77,595963.23,263492.52,215071.48,210000.00,1158025.88,285000.00,105000.00,84822.65,66319.18,62012.60,40580.16,25203.69,768910.55,619154.68,399830.82,205729.21,951019.22,847027.12,860118.46,3929956.33,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,17580.16,17580.16,0,36370.58,0,0,0,16088.75,18238.58,150703.10,3602640.25,0.0
19,四、利润总额,53693320.39,132208284.62,104220404.72,59992255.32,18658179.09,322122153.40,243776208.95,119328686.70,33556492.75,222105004.58,153055720.04,93097480.59,31041771.73,164415696.15,107681870.34,64102886.09,21211421.20,104072749.59,64498104.37,49707411.65,34654969.49,0.0
20,减：所得税费用,6512745.13,14256816.51,8472641.33,5855508.13,982733.34,46823860.20,39560868.77,13917913.12,4127790.58,25884697.97,21703452.83,12608497.68,5553272.67,26298974.75,17302308.18,10505150.23,3299906.96,14772876.27,8929235.31,7886939.94,3384816.40,0.0
21,五、净利润,47180575.26,117951468.11,95747763.39,54136747.19,17675445.75,275298293.20,204215340.18,105410773.58,29428702.17,196220306.61,131352267.21,80488982.91,25488499.06,138116721.40,90379562.16,53597735.86,17911514.24,89299873.32,55568869.06,41820471.71,31270153.09,0.0
22,归属于母公司所有者的净利润,47180575.26,117951468.11,95747763.39,54136747.19,17675445.75,275298293.20,204215340.18,105410773.58,29428702.17,196220306.61,131352267.21,80488982.91,25488499.06,138116721.40,90379562.16,53597735.86,17911514.24,89299873.32,55568869.06,41820471.71,31270153.09,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.180000,0.460000,0.370400,0.209500,0.068400,1.080000,0.798700,0.410000,0.120000,0.790000,0.530000,0.890000,0.320000,1.750000,0.390000,0.680000,0.230000,1.130000,0.740000,0.560000,0,0.0
26,稀释每股收益(元/股),0.180000,0.460000,0.370400,0.209500,0.068400,1.080000,0.798700,0.410000,0.120000,0.790000,0.530000,0.890000,0.320000,1.750000,0.390000,0.680000,0.230000,1.130000,0.740000,0.560000,0,0.0
27,七、其他综合收益,156571.69,822194.73,942501.57,341089.22,175312.60,679072.76,864939.99,494035.06,208713.05,600032.14,137068.85,201680.51,26873.21,278640.55,391652.85,828423.28,674269.89,225357.38,3623.95,-41118.05,-3307.07,0.0
28,八、综合收益总额,47337146.95,118773662.84,96690264.96,54477836.41,17850758.35,275977365.96,205080280.17,105904808.64,29637415.22,196820338.75,131489336.06,80690663.42,25515372.27,138395361.95,90771215.01,54426159.14,18585784.13,89525230.70,55572493.01,41779353.66,31266846.02,0.0
29,归属于母公司所有者的综合收益总额,47337146.95,118773662.84,96690264.96,54477836.41,17850758.35,275977365.96,205080280.17,105904808.64,29637415.22,196820338.75,131489336.06,80690663.42,25515372.27,138395361.95,90771215.01,54426159.14,18585784.13,89525230.70,55572493.01,41779353.66,31266846.02,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
