,报表日期,20190930,20190630,20181231,20180930,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,199827142.80,136447211.34,264614714.55,139724131.51,208126044.69,76465121.63,141040636.24,90053946.96,62501298.14,0.0
2,营业收入,199827142.80,136447211.34,264614714.55,139724131.51,208126044.69,76465121.63,141040636.24,90053946.96,62501298.14,0.0
3,二、营业总成本,153645445.95,99717208.14,196128687.18,111480635.61,153690876.56,59802354.20,109870061.69,83577779.34,57315465.70,0.0
4,营业成本,95208811.85,59967852.87,124097607.06,63207154.68,94419405.02,35028848.86,66645094.09,36831615.88,27627093.26,0.0
5,营业税金及附加,2430246.20,1860356.29,3591462.54,2435719.01,1898058.58,726344.32,1905869.60,1781218.03,1199824.02,0.0
6,销售费用,13489744.26,9262300.28,16604053.75,10601091.16,13392344.60,6264620.17,9173463.07,8084842.52,7156341.76,0.0
7,管理费用,16707206.33,10808933.28,21503624.60,13354019.47,41638986.70,16800168.58,30617656.29,35651354.15,20373045.99,0.0
8,财务费用,-1642573.95,-1371579.66,1533797.27,-289011.22,-156227.10,-64997.08,185253.82,537701.82,519977.27,0.0
9,研发费用,27452011.26,19189345.08,28798141.96,22171662.51,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,2498308.76,1047369.35,1342724.82,691046.94,439183.40,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,324653.70,211089.31,987484.43,862157.47,1417564.53,791542.17,779315.12,81010.97,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,58561175.87,46631195.89,89210781.31,41957997.88,71357456.05,23165710.23,31949889.67,6557178.59,5185832.44,0.0
16,加:营业外收入,63241.37,0,1504.17,1504.17,50153.44,2281002.60,8902773.88,13385559.72,8006650.32,0.0
17,减：营业外支出,129636.29,0,40348.66,26481.14,45672.90,4519.94,100000.00,376.00,15999.08,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,4419.94,0,0,15999.08,0.0
19,四、利润总额,58494780.95,46631195.89,89171936.82,41933020.91,71361936.59,25442192.89,40752663.55,19942362.31,13176483.68,0.0
20,减：所得税费用,6254171.13,5160041.91,5576390.38,5546767.53,9342823.53,3256779.37,4538430.52,1853942.40,1146630.87,0.0
21,五、净利润,52240609.82,41471153.98,83595546.44,36386253.38,62019113.06,22185413.52,36214233.03,18088419.91,12029852.81,0.0
22,归属于母公司所有者的净利润,52240609.82,41471153.98,83595546.44,36386253.38,62019113.06,22185413.52,36214233.03,18088419.91,12029852.81,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),1.460000,1.200000,2.420000,1.060000,1.800000,0.640000,1.210000,0.820000,0.600000,0.0
26,稀释每股收益(元/股),1.460000,1.200000,2.420000,1.060000,1.800000,0.640000,1.210000,0.820000,0.600000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,52240609.82,41471153.98,83595546.44,36386253.38,62019113.06,22185413.52,36214233.03,18088419.91,12029852.81,0.0
29,归属于母公司所有者的综合收益总额,52240609.82,41471153.98,83595546.44,36386253.38,62019113.06,22185413.52,36214233.03,18088419.91,12029852.81,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0.0
