,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,58113308.96,30820199.72,12055526.86,1701358.99,49818612.13,15504151.49,13899902.71,7056438.99,11054120.13,4646616.00,3048790.43,1509068.64,5389404.42,10601230.95,3312495.52,2365383.84,12042388.65,13162658.42,10480329.11,2936913.54,31020949.45,22018957.75,15670337.90,7107505.13,51524556.49,37538049.36,26232042.99,10574654.75,41581500.19,13804903.50,9223862.46,4759029.02,16654884.97,12660138.07,9016186.18,4455198.72,17608110.81,13730465.99,8258499.22,5406323.87,14729621.71,11049997.65,7096231.42,4077284.85,26326475.37,22146460.00,17798869.57,11990859.76,5118481526.97,3817357711.84,2712973581.15,1361054719.04,6042493325.86,4173873892.21,3062249317.07,1310312074.26,5104066134.47,3713857256.81,2630589686.67,1132280915.66,3633528269.77,2432185092.35,1518001117.60,699413993.55,2486178786.30,1821233155.58,1066632778.78,472059961.98,2138552959.05,1379913676.53,813588764.45,251592188.44,800451888.35,632826895.77,526589486.24,681120542.20,107308634.85,96318162.75,27967867.52,120185502.11,72845213.88,200189397.82,104196684.84,117579801.79,69247534.64,126070810.68,36217000.00,71662430.00,18830726.92,35965634.30,0.0
2,营业收入,58113308.96,30820199.72,12055526.86,1701358.99,49818612.13,15504151.49,13899902.71,7056438.99,11054120.13,4646616.00,3048790.43,1509068.64,5389404.42,10601230.95,3312495.52,2365383.84,12042388.65,13162658.42,10480329.11,2936913.54,31020949.45,22018957.75,15670337.90,7107505.13,51524556.49,37538049.36,26232042.99,10574654.75,41581500.19,13804903.50,9223862.46,4759029.02,16654884.97,12660138.07,9016186.18,4455198.72,17608110.81,13730465.99,8258499.22,5406323.87,14729621.71,11049997.65,7096231.42,4077284.85,26326475.37,22146460.00,17798869.57,11990859.76,5118481526.97,3817357711.84,2712973581.15,1361054719.04,6042155455.70,4173696098.83,3062075013.69,1310302394.26,5103692016.27,3713672318.71,2630405148.57,1132276695.66,3633162321.85,2431999307.09,1517816032.34,699413993.55,2486178786.30,1821233155.58,1066632778.78,472059961.98,2138180565.27,1379893345.35,813577832.69,251581256.68,795307582.22,632768601.18,526570938.66,678665465.67,107272032.52,96265603.43,22924129.13,119198052.37,72845213.88,198727817.79,103843163.95,117162880.64,68826236.58,125957632.77,36137100.00,71373590.00,18830726.92,35962620.30,0.0
3,二、营业总成本,51046455.62,27193804.89,10037134.76,932943.51,42535733.53,14363999.46,12278037.10,5850454.61,10907204.16,4015132.76,3145423.61,793012.50,18410976.00,11575742.07,4336822.04,3256630.17,37977038.39,14257973.44,9130161.46,3649823.83,55865346.70,18953572.02,13248166.20,6531467.45,43385311.81,31620406.62,20196512.72,9017879.14,27505643.21,15469973.70,9984824.30,4824222.29,31568797.74,22709707.62,12819584.37,4778897.20,-23781603.47,-28852342.34,-5694577.27,4391061.39,33477127.38,17016758.22,10912992.00,5954526.62,2689955902.22,584459214.70,363285001.14,221715525.10,5395606808.56,3826838376.10,2677826610.83,1334007385.90,5913900804.53,4080865299.62,2980693946.13,1272715134.48,5013741954.07,3655763667.81,2581671374.47,1109586546.19,3567553357.01,2387815090.74,1483459177.01,674872609.20,2438893899.23,1768726487.78,1034019887.92,453377659.70,2096794834.45,1360865601.65,802751593.74,244290281.37,792486441.24,612933532.39,506695405.80,652377849.00,95116241.48,92104912.02,29962455.60,149199488.79,83659887.45,183513213.84,0,108332837.00,0,119977546.96,0,0,0,37776300.32,0.0
4,营业成本,41673147.33,20817089.70,7190373.81,47137.18,32289340.89,8580554.55,8485706.55,4082966.04,4660074.91,284544.00,189696.00,94848.00,1846624.49,1966179.36,1456977.77,857834.08,4592878.43,3409912.79,2057821.82,699011.20,14528990.70,0.00,0.00,0.00,26712202.35,0.00,0.00,0.00,13615289.47,8046049.47,4884715.74,2800043.60,10272884.72,8090954.59,4789042.49,2463891.25,9970914.55,7530143.70,4391799.59,2368714.98,10453765.47,6673818.82,3767048.57,2283649.66,23481500.10,35497171.94,32056439.87,11367379.00,4859737162.49,3622214941.44,2572122755.64,1289902578.20,5730901523.26,3960366893.16,2908058100.01,1246118905.43,4851060886.62,3540669195.33,2514689009.83,1071248965.22,3451328397.44,2313980585.48,1441735309.15,661032678.36,2357719346.66,1683913880.43,995837647.92,437866537.59,2033612890.76,1330892628.03,786983155.27,244676352.55,733537990.80,576534473.16,482665363.88,610478081.86,83016624.67,60686039.94,17259292.64,102439100.38,58996642.57,162166598.30,0,90720749.38,0,106455343.29,0,0,0,33531720.77,0.0
5,营业税金及附加,1150073.86,537104.36,42695.92,25968.56,982613.88,552341.13,541644.50,259148.18,928125.10,515008.30,509662.86,213349.42,237828.70,24393.59,24393.59,24393.59,514069.35,288278.15,259404.00,22463.56,455970.54,308354.35,187834.55,75191.57,1359492.34,683245.66,502140.44,214510.67,1464176.98,1544423.99,1083413.61,527937.86,754626.61,1353781.93,935461.09,455587.39,804991.09,1277643.46,852680.86,551386.56,1129048.78,497046.97,332031.37,191435.86,697287.13,526424.45,350423.10,158646.88,808352.99,548900.61,325116.28,116455.94,750020.28,537777.86,367198.50,178215.12,636617.24,700423.81,470176.09,132672.69,465433.75,347989.39,208063.49,116183.18,254288.42,174767.54,101725.27,106882.14,286851.69,207858.11,85203.72,53178.94,251420.80,109339.46,79510.52,926003.39,371541.75,1609631.06,465708.56,1377722.63,740413.81,5891165.44,0,957298.70,0,936941.23,0,0,0,541813.52,0.0
6,销售费用,1621231.65,976384.36,234363.27,20907.61,5849.06,5849.06,2830.19,3000.00,27762.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,4500.00,4500.00,4500.00,0,199621.20,80811.20,61245.00,30735.00,58249.40,27614.40,17804.40,7994.40,126082.90,97830.00,53088.00,23490.00,286654.41,270114.41,253514.41,52075.53,1947576.61,2380173.67,2109005.80,1374571.19,9120348.70,13702257.88,11538907.13,8540324.64,44621127.69,19903021.33,11132192.45,3528368.79,52546422.25,34873469.57,23161213.13,13035046.75,42023535.40,26366796.70,11913648.91,1458648.01,21574804.55,41696831.67,9758873.65,3427106.57,10726262.40,7304690.75,3581278.31,2197320.78,5147025.40,7194316.22,3625285.24,2868256.82,822114.54,4337698.99,1686098.67,5949536.74,5098802.33,1525385.19,0,3946977.58,0,2589772.95,0,0,0,207986.57,0.0
7,管理费用,5796225.81,4368919.49,2414526.79,841275.02,9362844.98,5342986.93,3316864.06,1543822.84,5578003.48,3467923.80,2660264.58,510890.27,6742088.53,6566229.91,3966351.07,2374426.83,10740624.25,10561539.66,6814720.45,2928218.52,10412066.05,7954618.04,5610732.44,1707449.59,14981860.35,12069190.27,8602559.75,4151864.27,12749123.50,4727915.28,3307649.65,1430668.28,13488973.55,6659730.77,5534057.42,2333378.73,17934880.90,11528739.16,3832267.32,1906263.94,18882092.83,9050909.04,6235082.36,1864157.54,17163654.30,13740094.49,10117713.69,3885507.82,17544602.46,19647909.48,13947991.81,7867502.21,60331810.58,51283567.24,34232671.44,8730666.16,64895100.07,48154405.72,31775010.17,19466031.80,56110928.14,34060845.70,21604362.00,9518122.27,45309085.09,33273915.56,22224815.79,8480900.35,32972677.15,7680468.96,1552657.48,-8006410.82,30103175.42,14317817.40,7528273.18,23445210.44,5901526.12,12587712.11,6598496.31,20636393.39,9677609.42,11176305.83,0,10760879.96,0,7542313.69,0,0,0,2387066.99,0.0
8,财务费用,-142410.95,-79770.75,-53247.12,-9624.97,-152018.55,-117732.21,-69008.20,-38482.45,-288462.37,-252343.34,-214199.83,-26075.19,-6169310.67,-6127.74,-4135967.34,-24.33,-7113391.85,-1757.16,-1784.81,130.55,-3410690.96,10791128.83,7550128.41,4748826.29,-2029709.02,18863470.69,11087312.53,4651504.20,-709337.25,1043138.43,624868.47,-165706.52,2681940.51,2364724.13,1584302.20,-344888.56,-47761873.42,7837243.92,3147783.03,754814.91,3330080.18,3235364.13,2131011.32,1028821.06,49016317.63,55021166.31,49575579.62,61247796.02,119413590.01,53140784.25,45137537.98,16768857.08,77296322.72,48774040.03,26903783.73,14158978.98,44602927.89,31366173.38,11575965.25,5703829.73,17625062.28,13058873.47,7997793.46,2746977.38,14036374.51,9667092.58,6096825.29,3496233.05,19196152.45,14779955.80,10549298.96,5369839.92,23446828.82,14777586.15,12796972.98,14867102.71,5211240.62,12883829.92,3952859.42,18796735.65,9146419.32,2753759.08,0,1946931.38,0,2453175.80,0,0,0,1107712.47,0.0
