,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,732557803.84,493604509.30,233879595.66,933418597.77,667469746.43,438819563.13,189359580.82,867690655.05,607754041.47,396309225.55,154628959.72,758694233.74,512289637.16,335381059.57,141667080.93,567325998.72,364756710.19,226484720.51,96743596.96,486472263.30,336340319.15,212560051.58,92958546.57,464403761.40,331770844.98,413634969.90,358055014.11,231187389.12,175648733.19,0.0
2,营业收入,732557803.84,493604509.30,233879595.66,933418597.77,667469746.43,438819563.13,189359580.82,867690655.05,607754041.47,396309225.55,154628959.72,758694233.74,512289637.16,335381059.57,141667080.93,567325998.72,364756710.19,226484720.51,96743596.96,486472263.30,336340319.15,212560051.58,92958546.57,464403761.40,331770844.98,413634969.90,358055014.11,231187389.12,175648733.19,0.0
3,二、营业总成本,494352480.89,335134978.28,170814327.33,684538526.82,469258717.23,306488258.17,144357593.95,665774292.37,444817818.51,287595649.09,118022138.54,607534675.73,397294217.80,258044560.36,115002616.92,455417976.26,293169502.69,183380239.10,81328854.73,392496595.54,264606501.48,168807697.81,77270218.03,372550104.87,265566651.30,331359195.09,278917126.71,188047049.53,157276733.31,0.0
4,营业成本,254646870.78,174903364.72,82769899.52,325680841.05,231622731.33,153551680.48,63035526.07,309896216.17,215106524.66,144257194.63,51930016.66,283708617.19,188861176.00,127161450.39,55764176.07,233731823.54,159007546.63,101736555.78,41493920.26,214739422.88,149721562.04,95383017.88,42565444.33,204918303.14,149108256.29,183476717.15,167541115.86,115755378.48,100776623.47,0.0
5,营业税金及附加,10443847.38,7608095.15,4422279.26,13558927.45,10382324.08,7618871.80,4084579.19,13303708.37,10077269.46,6549583.25,2821917.06,10967736.83,6186534.75,4112186.68,2594027.92,7360529.40,4527101.77,3065817.39,1284261.60,5339686.00,3631628.13,1993348.11,822729.70,5025514.81,3716014.21,4506754.71,2871887.39,1406333.07,1089599.49,0.0
6,销售费用,93282618.98,60584327.80,29721506.26,145193615.59,92514921.08,57555304.86,23685004.96,151004009.88,85800981.69,53198209.85,24288040.58,138416699.33,78647836.84,47539484.00,19214333.76,102755006.21,63275320.61,37379819.41,16245120.92,82436733.98,56366468.09,36598517.85,16402118.04,80001929.16,57749460.58,72804486.84,61588523.27,38534403.90,25260257.86,0.0
7,管理费用,70409327.89,44389339.76,23253065.68,95527926.43,73560302.70,84382550.73,46750078.79,176887344.37,126232656.05,79594170.01,37443701.29,170020134.71,119514853.58,77233021.62,36344462.15,119041514.34,75606818.64,44657710.34,25455445.80,91258198.31,57045507.23,35604811.66,16967242.26,73353128.67,52568346.04,61464005.03,41946056.15,29388171.54,28153001.46,0.0
8,财务费用,-5904637.62,-2032489.84,1102367.74,-690310.83,-78709.70,3451604.13,7549436.83,10916746.00,8020900.95,4497814.96,2343997.65,3337235.05,3716205.59,2159566.64,1467222.92,-13945515.73,-11341149.38,-5605634.67,-3149893.85,-5355805.28,-1911537.57,-1158259.27,-603374.58,1324162.19,1054108.47,2163431.88,2778445.75,1611176.74,1095607.31,0.0
