,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4206181432.82,2774186788.06,1382926225.89,5845040221.08,4250342696.99,2758384322.50,1362202787.63,5618341324.44,4281617863.24,2880934846.79,1493120711.19,3375222285.86,1970999178.08,1172726883.41,630316836.23,2243780979.79,1671274142.68,1020696429.17,618047828.88,1870322750.48,1358551053.19,770852625.67,373943759.76,2427329779.14,1790834246.30,1010278657.10,531358981.38,2480459657.55,1819369220.13,974681352.16,470084935.89,1840549056.19,1435969400.59,865047366.33,383465253.04,1202895618.90,41280185.73,29730943.07,222890641.16,70361801.06,51962385.95,36231256.95,15885758.81,106261972.41,86269731.21,60174737.12,26341516.88,129781100.13,98467435.17,59855232.51,27513277.57,151891667.01,111600142.18,72983437.27,34510685.50,156606652.47,119736786.12,76898305.29,28896715.58,143788741.07,107474964.25,67603198.42,27310458.28,130266406.84,92379290.28,59482776.67,30615185.15,127441561.20,97075991.75,51393503.22,20796358.68,75716879.79,36477564.34,54604588.91,31347284.69,71364258.83,10164356.75,62359446.98,49139992.49,80554992.95,45818132.63,110450482.47,108096039.80,117212571.15,155457185.59,0.0
2,营业收入,4206181432.82,2774186788.06,1382926225.89,5845040221.08,4250342696.99,2758384322.50,1362202787.63,5618341324.44,4281617863.24,2880934846.79,1493120711.19,3375222285.86,1970999178.08,1172726883.41,630316836.23,2243780979.79,1671274142.68,1020696429.17,618047828.88,1870322750.48,1358551053.19,770852625.67,373943759.76,2427329779.14,1790834246.30,1010278657.10,531358981.38,2480459657.55,1819369220.13,974681352.16,470084935.89,1840549056.19,1435969400.59,865047366.33,383465253.04,1202895618.90,41280185.73,29730943.07,222890641.16,70361801.06,51962385.95,36231256.95,15885758.81,106261972.41,86269731.21,60174737.12,26341516.88,129781100.13,98467435.17,59855232.51,27513277.57,151891667.01,111600142.18,72983437.27,34510685.50,154533830.70,118410352.03,76068347.54,28472340.76,141837731.64,106136869.80,66701348.63,26864705.57,128698934.27,91249719.21,59037206.35,30550048.55,126796504.61,96500624.31,50893618.03,20563843.99,74960401.25,36205295.38,53816679.55,31010862.35,73223082.29,12354034.50,66124106.38,48606172.78,77978594.97,45234584.54,109915090.02,107769594.44,116823510.98,155457185.59,0.0
3,二、营业总成本,3798156990.73,2500821912.53,1268452742.31,5199275328.30,3785658729.53,2465736047.09,1247296152.48,5145690398.22,3873725943.31,2584976766.06,1345077213.91,3175296623.60,1849551977.01,1077915890.58,567756671.45,2080187448.42,1525786384.89,937590720.27,561785121.83,1726431208.92,1253388342.23,717730456.72,344243022.29,2232003029.25,1647417701.80,946724956.88,491176733.41,2325016795.88,1712644471.26,931307834.67,443952974.02,1709131507.59,1325891392.40,802398701.99,360322201.53,1103427840.88,46087878.01,33209530.02,200146616.26,72245005.69,54111508.40,37756147.37,15938406.00,103035071.23,82314579.38,56345407.70,24141176.58,122257232.03,91972029.71,57320347.05,25515098.17,135334899.45,98383046.91,63265171.14,31232804.95,141156162.37,106622238.54,69041266.47,26650921.06,121378087.40,91482264.36,58376016.06,24626261.01,112483333.40,80291416.08,52661621.04,27309187.76,110839420.65,83793543.87,44286890.15,18755675.55,68249405.42,33131231.29,53328429.74,29678258.93,65785526.41,21283215.49,99844305.02,44044954.07,68401426.74,0,101447264.23,97266592.42,105090438.65,0,0.0
4,营业成本,2780037967.48,1834556367.37,896318440.57,3723118234.34,2662224122.44,1717407467.99,850410280.06,3618756924.42,2698440920.03,1803376877.47,937676302.55,2387185339.31,1446342175.60,844679235.98,444661577.26,1615387711.78,1204174591.19,746324608.91,441016237.29,1353020380.79,969638743.01,544809377.64,257502146.39,1827809189.47,1359897904.34,782390608.08,403396205.39,1918742777.92,1420111894.66,750433270.62,352477740.60,1426307233.54,1122899897.92,682192251.13,308078547.04,979537738.05,33804377.97,23866224.95,177295672.13,51640447.09,37742739.03,25916048.77,10932372.41,76152330.22,63183696.40,43615106.28,18296091.84,99298905.06,76193623.01,47405716.67,20445337.89,112695220.96,80944493.64,50616748.02,25080552.75,116785046.00,88832224.87,57251659.94,21380744.55,99778039.26,73939742.27,45846197.82,17981697.67,89708488.48,63190941.87,40600960.48,21377869.14,88124981.06,66568480.49,32883652.37,12955839.48,37974031.37,18699297.09,22278011.91,15707740.06,41214428.96,4177394.51,33586031.19,24750280.15,38013812.06,0,66888836.69,71560865.48,80326064.25,0,0.0
5,营业税金及附加,8817084.44,5851436.43,4100944.83,15360147.46,11739968.38,7132298.86,4339376.31,13178984.84,8083832.57,5356867.58,3104806.78,13011543.44,4370889.51,3569371.65,3243864.49,6776159.75,5385279.49,3535856.96,3201480.64,5708396.87,3574105.10,1889454.94,574531.72,6023742.46,3419389.62,3058360.39,910872.95,7234079.26,5996921.41,3341398.62,959909.20,2166396.30,1668108.65,1013058.25,512163.60,1902036.03,1063363.89,714130.58,497179.82,1662919.14,1202624.09,821471.92,425775.24,2153430.86,1637781.31,1021913.92,534575.43,2102835.27,1553005.66,1049533.79,637388.52,1992843.64,1513199.85,919778.72,526734.13,1865162.05,1427941.32,948244.52,386579.84,2126883.33,1591922.55,1083843.32,566796.24,2046053.16,1629878.26,1162383.72,669948.14,2368893.86,1730834.82,1198070.26,621613.86,2493966.91,1182420.76,1922029.03,973561.95,2199490.05,686670.34,2166242.86,1449476.46,1618963.78,0,2317957.59,2510399.70,902939.44,0,0.0
6,销售费用,801033825.71,553244962.80,306366502.46,1019779981.70,844474468.36,571730036.04,292565932.29,971447265.40,823878098.16,540723849.86,281994189.66,486911502.23,305763403.62,182364663.73,92841957.79,339270337.79,237096417.83,139263510.90,94955046.23,260076025.17,208632193.75,138743538.87,65856314.01,265721744.08,190911546.76,104926057.03,58061299.81,240249880.80,178760464.63,107012010.00,51859572.46,186241863.02,134750818.46,78973758.60,34127167.03,91889166.93,1720341.03,1237050.70,10580483.54,2659530.58,2077186.32,1404477.68,659476.98,3359545.22,2601426.40,1689254.05,779851.80,3314478.21,2315401.86,1339657.71,652747.77,4306455.47,3224068.84,2229489.82,1039308.16,5227750.23,3666004.17,2396985.79,1008905.32,4301394.33,2906628.22,1772707.29,830469.58,3244006.50,2150038.49,1483499.20,1199556.39,4667930.00,3816331.37,3100850.35,1817225.34,9334264.54,4641338.83,12687731.77,6285749.06,11109397.79,6203431.30,19896160.04,8620547.98,15188705.10,0,17946769.37,14606632.59,13330636.20,0,0.0
7,管理费用,131721538.86,86910595.56,43462636.22,184374374.15,115993587.12,118936612.90,64412345.09,280638216.84,191332537.14,118431541.08,60912395.08,218991017.30,90489925.42,45569174.45,25949099.42,107049371.87,69065139.75,41220249.48,19792435.13,96850660.00,64758573.03,29523485.28,19184021.41,115610724.01,80252703.03,49931164.84,26614597.70,121425754.02,75403915.90,44162898.58,24625492.01,89259079.28,63662802.78,39552516.62,17489713.37,20414264.95,6168962.09,4539618.73,5081603.86,8665162.38,6424219.47,4534743.43,1976889.22,10606769.18,8375772.41,5617547.14,2558321.58,9441705.02,6489556.92,4134916.22,2041968.53,9261549.00,7160458.25,6296220.77,3033578.62,10473963.16,7524430.95,4931592.92,2163551.19,10057056.71,9105245.37,6809875.34,3771243.91,11761322.15,8567148.84,6125777.15,2559672.06,10241142.00,7751986.51,4597386.19,2095086.33,14081638.03,6284735.66,12122591.49,4972627.18,8008652.56,6587133.78,35841227.58,5957483.51,10407325.94,0,11011980.68,7639327.51,9714844.76,0,0.0
8,财务费用,29456393.81,-994180.47,18962397.16,117085939.09,100555588.46,48646949.74,35526888.21,244737099.47,160345348.53,118590683.12,64203946.61,61930799.52,1821468.15,1869351.44,966043.12,10670444.01,9289103.01,7184501.59,2819922.54,10931919.54,7016391.39,3321110.19,1126008.76,16585329.17,12283076.76,6398732.66,2193757.56,36793141.33,31703344.66,26110747.37,13271745.39,5182321.65,2943766.52,639895.61,45240.30,9258410.60,1556102.39,1077095.28,6130519.11,6576979.55,5131380.13,3546046.21,1943892.15,8284970.98,6255869.82,4065635.37,2008624.67,7204803.23,5331260.38,3475176.34,1737655.46,6529657.43,4885052.97,3202933.81,1552631.29,6804240.93,5171637.23,3512783.30,1711140.16,5114713.77,3938725.95,2863392.29,1476053.61,5723463.11,4753408.62,3289000.49,1502142.03,5436473.73,3925910.68,2506930.98,1265910.54,4365504.57,2323438.95,4314605.54,1738580.68,3051482.49,3628585.56,8354643.35,3267165.97,3172619.86,0,3281719.90,949367.14,815954.00,0,0.0
