,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1420725098.35,846835463.58,394096652.33,1546043486.35,1163466489.52,685277398.91,308444417.09,1179727843.01,870148314.23,507934342.69,242658941.54,878763713.93,639681412.44,379324036.48,175649104.98,762355694.38,559781311.36,342824088.37,149080553.56,583790311.11,428904177.98,256194520.01,121115528.92,463015227.51,338045981.87,201171372.03,96098739.70,378939778.35,284861750.38,171586459.09,81662467.03,315926021.10,231561000.78,133213112.11,64241202.78,242585129.22,178022344.80,102939664.16,49575960.94,189244216.45,140055826.69,83409019.67,39727785.17,139130768.94,100489201.98,57831361.99,27675292.54,91392829.29,64442378.55,38181044.01,18587342.76,23058024.15,0,823268.33,442010.52,3926981.93,1621955.76,28375.00,0,0,0,0,0,0,0,0,0,-2456362.17,0,0,0,184000.00,-5000.00,-5000.00,-127787.99,116694.02,76906626.74,7461775.63,36677799.05,18851754.00,-7310076.50,12203925.34,26194271.87,62313313.68,0.0
2,营业收入,1420725098.35,846835463.58,394096652.33,1546043486.35,1163466489.52,685277398.91,308444417.09,1179727843.01,870148314.23,507934342.69,242658941.54,878763713.93,639681412.44,379324036.48,175649104.98,762355694.38,559781311.36,342824088.37,149080553.56,583790311.11,428904177.98,256194520.01,121115528.92,463015227.51,338045981.87,201171372.03,96098739.70,378939778.35,284861750.38,171586459.09,81662467.03,315926021.10,231561000.78,133213112.11,64241202.78,242585129.22,178022344.80,102939664.16,49575960.94,189244216.45,140055826.69,83409019.67,39727785.17,139130768.94,100489201.98,57831361.99,27675292.54,91392829.29,64442378.55,38181044.01,18587342.76,21876816.65,0,823268.33,442010.52,3926981.93,1621955.76,28375.00,0,0,0,0,0,0,0,0,0,358419.66,0,0,0,0,0,0,116694.02,116694.02,80989502.38,7461775.63,36677799.05,18851754.00,-7310076.50,12203925.34,26194271.87,62313313.68,0.0
3,二、营业总成本,926132957.45,583895714.40,273196729.19,1130447579.60,825448052.09,519501894.07,233998024.13,907539731.42,643048949.71,398043425.58,185499699.54,713539267.36,486511404.62,293726690.28,133364483.09,583617348.38,404614612.92,255089854.66,109586535.46,441518185.96,313990626.25,193876575.31,91910580.96,323465580.53,229163596.70,139861758.31,65010167.36,256289709.40,185244318.27,115964521.29,55914524.73,217684780.51,153469217.46,90969303.04,42515634.96,173025232.18,124396162.43,77705790.16,36396985.49,152495969.83,103341512.33,66112502.93,30156383.81,116952519.58,78750981.26,48505501.91,23715200.37,64767846.63,46659401.92,29936375.60,15816691.27,16486868.72,909123.70,1574545.22,737484.46,2620577.69,1410147.56,1011421.18,625072.29,6781011.37,5518239.99,2436612.82,797974.56,6675903.06,2394596.36,1541120.48,722230.78,6856288.49,2583750.57,1990157.45,1019190.01,130196433.06,33318701.83,33083793.14,25129487.36,6058035.36,57574083.71,12827828.66,69416514.60,23778819.10,2185828.00,0,13935656.35,42088328.39,0.0
4,营业成本,739775807.65,460687343.78,210171512.80,876771478.36,642696694.93,398676656.79,175939071.89,691759674.19,491547372.60,299338122.31,135822801.96,514838186.18,377858168.55,227011287.09,99769156.74,458939943.02,325720553.92,204013866.20,86634481.84,354312120.92,251189710.98,154781806.61,73381560.74,254461119.33,178814041.90,108134080.51,50231021.17,203713341.88,147272277.20,92514512.52,44532616.70,166692883.85,121586312.80,72967856.21,33802107.58,129804308.47,94387115.76,56871341.46,26230446.40,108311821.60,75397714.15,47215895.13,19038603.19,78583792.82,45956360.58,28861348.12,12693501.86,37995149.34,28027714.74,17059465.62,8889536.12,9212242.86,0,320395.14,85232.28,140447.81,73105.05,19127.00,0,0,0,0,0,0,0,0,0,1506625.01,0,0,0,0,0,0,360864.91,359149.47,55721540.78,9474346.92,40261115.70,18073381.34,-5056468.19,0,12659049.65,41678313.26,0.0
5,营业税金及附加,2602015.44,2311909.34,237751.49,4518397.15,2418028.51,2115184.57,133284.28,4549194.39,2417590.02,2223214.93,21993.82,4606136.34,1491237.89,794108.44,692181.76,2453213.39,791978.07,651788.95,266079.33,1939907.60,998320.63,576270.58,213637.50,1656671.40,2669233.98,1669678.40,748760.44,1485887.73,2554299.04,1610156.81,733062.82,882859.41,1516033.57,776226.91,371450.75,481944.96,268381.12,168028.43,278344.52,474469.90,988261.83,657392.30,321264.88,319146.68,175638.45,124733.57,131854.05,397714.92,317217.18,151963.45,50400.00,120331.41,0,45691.40,24531.58,217947.52,101118.55,1574.81,0,0,0,0,0,0,0,0,0,6093.13,0,0,0,0,0,0,316483.10,0,323548.51,0,0,0,0,0,122417.67,139370.28,0.0
6,销售费用,8099601.99,5043793.73,2545706.87,10955941.15,7928708.57,5252297.14,2378197.93,11653254.58,8935745.82,5866544.52,3637417.12,17141917.03,11124785.73,6124888.36,3153237.14,11193468.03,7708603.44,4824087.43,1604997.00,8203022.24,6673662.60,3586828.44,969653.95,3863349.66,2689566.81,1928961.97,929365.99,2132871.57,1237595.90,765567.16,306563.67,1820085.24,1157869.62,601278.25,270019.49,1927172.78,1383035.35,766617.81,322448.86,2600091.77,1320762.21,840474.79,69800.00,1439097.51,0,0,0,179113.19,73771.85,0,0,55197.60,0,55197.60,19036.30,46427.28,4098.50,0,0,0,0,0,0,0,0,0,0,19370.00,0,0,0,25875.00,25875.00,25875.00,0,264733.10,637297.04,145875.00,644466.96,445269.18,685057.86,0,195118.23,37492.91,0.0
7,管理费用,139748067.83,92585614.70,47968288.74,189892353.91,133976289.07,99595108.14,48397016.01,185562303.30,130522903.76,84081285.02,41778829.24,162479623.22,84934787.11,51999362.94,24545996.14,112499298.77,72900768.42,47250134.34,22049619.45,79427605.82,56112415.37,35290502.43,17473656.66,64921240.62,45506536.31,28204122.40,13169678.02,52381204.74,37715453.03,23676369.73,11310962.65,49168593.18,29820593.20,17266979.25,8371893.44,41167351.04,28675615.62,20032270.13,9783392.98,35002064.80,25619647.92,17452904.14,10729741.31,34655360.62,33080095.19,19898606.00,10615370.76,26571590.54,19899574.71,13029771.65,6970164.16,7393085.44,1002526.08,1167628.86,617568.85,2307767.09,1304439.80,1028322.78,653779.80,6822081.51,5545292.01,2463696.22,798212.48,6800329.60,2446941.30,1569950.22,727200.88,5329221.56,2588558.54,1994969.25,1019307.87,130176937.46,33297184.21,33062275.52,24461533.16,5442436.29,15916371.48,2794309.34,8218822.15,4689490.08,4363191.23,0,2263347.65,281232.47,0.0
8,财务费用,18744375.13,12630506.06,6250644.29,24323682.51,18785598.53,12540021.72,5981647.55,11572087.82,8435500.30,5769514.34,3291547.90,11653839.36,9859524.72,6654142.83,4228190.58,-1824826.47,-2919446.26,-2041059.36,-968642.16,-2741264.50,-1367000.57,-735609.43,-127927.89,-1576812.96,-605954.71,-175199.82,-68658.26,-3726689.46,-3735988.01,-2827204.21,-968681.11,-951362.88,-767167.55,-750737.90,-299836.30,-649049.91,-408629.52,-222655.98,-217647.27,-136593.96,15126.22,-54163.43,-3025.57,-490710.15,-415799.96,-333872.78,-152046.56,-599519.03,-1658876.56,-304825.12,-93409.01,-293988.59,-93402.38,-14367.78,-8884.55,-92012.01,-72614.34,-37603.41,-28707.51,-41070.14,-27052.02,-27083.40,-237.92,-124426.54,-52344.94,-28829.74,-4970.10,-5021.21,-4807.97,-4811.80,-117.86,-6379.40,-4357.38,-4357.38,-9393.81,-8283.50,400697.93,413297.40,676010.25,570678.50,2194047.10,0,-1304276.85,-48080.53,0.0
