,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1103595447.29,736435526.03,487690662.92,217792457.25,1130278375.33,757979928.48,485796692.93,207374820.45,895771418.61,380198540.86,684444227.65,511970679.98,838057291.88,592868525.59,369613708.93,0.0
2,营业收入,1103595447.29,736435526.03,487690662.92,217792457.25,1130278375.33,757979928.48,485796692.93,207374820.45,895771418.61,380198540.86,684444227.65,511970679.98,838057291.88,592868525.59,369613708.93,0.0
3,二、营业总成本,1002866218.65,673296549.39,448403196.34,201175055.16,1010386205.23,667644046.82,445900659.54,194867064.86,790004730.73,325623318.25,606664016.98,502492756.91,768940258.44,522918539.81,306959938.81,0.0
4,营业成本,798944658.99,533275123.17,356567742.94,160103329.09,835861527.59,568930490.44,372040904.62,159130936.47,631067506.51,256133710.92,472072180.89,379861712.36,616387821.62,423150962.90,247176627.66,0.0
5,营业税金及附加,8526023.59,6470495.57,4428481.63,2643029.35,8430294.23,5311128.26,3279829.05,1645495.21,7169392.87,3106540.79,5842723.42,5682014.82,4103317.02,2581574.00,3752562.41,0.0
6,销售费用,66134907.01,46367070.47,28657631.21,11564371.62,58495515.96,40242612.38,25600008.89,11394330.66,55217817.62,25043539.32,53887892.03,44162527.47,63331337.37,41725139.60,20919863.66,0.0
7,管理费用,53961452.61,40599744.48,26111049.66,11374592.59,32082674.39,20032729.30,24910509.37,6234875.83,82303134.06,35310648.91,71645856.91,66799878.35,69483803.29,45783785.46,29529665.61,0.0
8,财务费用,-1142409.16,-5922238.45,419626.13,3592248.83,-2663518.42,-4316729.09,426510.44,5888424.02,10087399.48,3595090.80,-9092422.72,-5159155.10,4098889.69,5975205.10,4078777.20,0.0
9,研发费用,76441585.61,52506354.15,32218664.77,14080842.10,54539915.72,37443815.53,24910509.37,11852058.16,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-2183358.42,23639795.76,0,6161481.31,-1279055.49,4159480.19,2433787.51,12307786.45,11145779.01,11535089.45,3701872.75,1502442.27,0.0
11,公允价值变动收益,247850.00,0,0,247850.00,-247850.00,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1302351.33,-1597988.85,947881.73,305547.51,-9493355.53,-9671252.03,-9764862.10,328933.45,656733.91,96045.18,1846063.58,79436.59,69946.07,468688.46,290809.36,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,117706051.44,103182591.81,72609025.85,33933145.69,130327147.54,87613671.62,42783006.69,13335417.68,120821698.39,54671267.79,79626274.25,9557359.66,69186979.51,70418674.24,62944579.48,0.0
16,加:营业外收入,10494625.96,691424.17,316986.57,28746.96,3202616.73,1951706.99,288357.82,73816.37,3543477.17,13258247.49,15091335.05,10727826.18,2761640.63,4552767.63,3577191.41,0.0
17,减：营业外支出,1745176.89,1203865.25,742545.55,142998.64,857346.45,726209.84,683440.16,151817.40,5301905.32,2799451.64,1192367.86,1193980.26,1708621.29,325324.54,879804.02,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,126455500.51,102670150.73,72183466.87,33818894.01,132672417.82,88839168.77,42387924.35,13257416.65,119063270.24,65130063.64,93525241.44,19091205.58,70239998.85,74646117.33,65641966.87,0.0
20,减：所得税费用,7712072.74,8439168.05,6203067.63,3097450.02,16084897.44,11727572.95,4934572.11,2675403.80,14112437.97,7594803.43,10809422.85,4811084.77,8946413.53,10303592.05,8294905.30,0.0
21,五、净利润,118743427.77,94230982.68,65980399.24,30721443.99,116587520.38,77111595.82,37453352.24,10582012.85,104950832.27,57535260.21,82715818.59,14280120.81,61293585.32,64342525.28,57347061.57,0.0
22,归属于母公司所有者的净利润,118743427.77,94230982.68,65980399.24,30721443.99,116587520.38,77111595.82,37453352.24,10582012.85,104950832.27,57535260.21,82715818.59,14280120.81,61293585.32,65198099.10,57590654.83,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,-855573.82,-243593.26,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.678700,1.427400,1.036400,0.482600,1.831400,1.211300,0.590000,0.166200,1.650000,0.900000,1.300000,0.220000,1.020000,1.090000,0,0.0
26,稀释每股收益(元/股),1.678700,1.427400,1.036400,0.482600,1.831400,1.211300,0.590000,0.166200,1.650000,0.900000,1.300000,0.220000,1.020000,1.090000,0,0.0
27,七、其他综合收益,1362261.49,784359.33,159503.24,-72921.69,62920.34,-682129.87,-1646863.46,386020.19,187577.80,705676.48,-1656648.60,-816296.30,-52783.80,282006.42,38541.96,0.0
28,八、综合收益总额,120105689.26,95015342.01,66139902.48,30648522.30,116650440.72,76429465.95,35806488.78,10968033.04,105138410.07,58240936.69,81059169.99,13463824.51,61240801.52,64624531.70,57385603.53,0.0
29,归属于母公司所有者的综合收益总额,120105689.26,95015342.01,66139902.48,30648522.30,116650440.72,76429465.95,35806488.78,10968033.04,105138410.07,58240936.69,81059169.99,13463824.51,61240801.52,65480105.52,57629196.79,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,-855573.82,-243593.26,0.0
