,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,686385732.73,395837755.62,260760231.06,761521415.91,614551312.52,353332006.80,164170312.39,1428081358.55,1086460013.15,797921852.80,286772157.28,630134222.92,457719874.53,285095596.96,100908392.63,460749421.58,384551014.83,252947727.28,71936381.38,609412373.91,482684000.38,282955199.70,126283668.26,708571913.08,541552564.63,309379905.61,131721893.94,799457718.97,558480818.55,347805333.99,136280214.58,1025386365.64,812798183.78,519900768.02,247049072.73,906720674.63,707803561.66,489769670.30,216501535.71,902153886.44,697230834.46,433191680.12,212948921.15,1483551682.68,1222017414.79,837217506.65,389702278.08,1701484848.49,1304088702.67,873931681.93,438795040.27,1742612252.86,1327845441.63,857623963.18,377715866.95,1656089762.02,1295311903.76,854363010.65,399039828.45,2006305033.41,1524144663.34,888046817.09,382530813.76,1427008333.09,1078697709.41,666407717.10,303157518.72,1335982201.40,1042239506.12,638632531.98,300105386.87,782367928.38,200676920.71,692003285.65,387558434.27,743241750.64,425579155.91,1075164460.50,524480817.45,1572527179.80,663223719.94,1547550025.78,818450885.17,1687433800.87,820592300.00,1764614000.00,723004476.26,1278466000.00,977770000.00,827561000.00,0.0
2,营业收入,686385732.73,395837755.62,260760231.06,761521415.91,614551312.52,353332006.80,164170312.39,1428081358.55,1086460013.15,797921852.80,286772157.28,630134222.92,457719874.53,285095596.96,100908392.63,460749421.58,384551014.83,252947727.28,71936381.38,609412373.91,482684000.38,282955199.70,126283668.26,708571913.08,541552564.63,309379905.61,131721893.94,799457718.97,558480818.55,347805333.99,136280214.58,1025386365.64,812798183.78,519900768.02,247049072.73,906720674.63,707803561.66,489769670.30,216501535.71,902153886.44,697230834.46,433191680.12,212948921.15,1483551682.68,1222017414.79,837217506.65,389702278.08,1701484848.49,1304088702.67,873931681.93,438795040.27,1718253520.05,1311054412.25,849771309.33,374788391.97,1653972637.92,1292573825.45,852680281.30,398312230.37,2006412632.08,1523065293.53,886343701.46,381870527.89,1430436217.46,1082395225.05,670595007.80,303427799.30,1335251210.60,1042608415.13,638098126.75,299692183.55,781560955.59,200385025.80,689950906.88,384710367.33,722797025.06,409146659.48,1061979473.03,519434240.23,1570498815.42,668847770.87,1546023324.80,818018245.04,1674513372.26,814545500.00,1740522000.00,717888347.82,1278466000.00,977770000.00,827561000.00,0.0
3,二、营业总成本,662550075.60,378425212.45,257548621.57,786349666.95,595709351.03,338664202.01,167929492.96,1357410936.26,1032145892.61,760388584.85,271462202.70,582462307.84,421853572.15,264576251.32,99213442.51,485553657.87,398934254.65,268096925.11,83816727.82,668449770.40,498230181.19,297845930.43,134417713.64,756749233.98,561742502.10,326730008.01,144977502.61,822294795.58,576293983.20,360850831.31,141974395.11,1050109096.31,811948153.16,519040756.91,247241202.97,920862419.96,705928974.40,489219501.88,219899213.45,916814761.49,705477562.90,442479672.34,216180555.68,1514883035.54,1235567920.60,848382740.75,395805033.74,1804387428.72,1362604861.47,881879086.93,447928519.73,1751833490.79,1337118036.93,863497946.50,381291469.72,1652822799.16,1296445463.58,849769411.40,397660185.70,1961713180.96,1488505221.74,873683327.62,379340371.59,1389763624.06,1047363391.12,649971874.18,292580144.62,1294687516.79,994826226.89,610096382.73,282670967.76,758880701.84,198471334.37,676820226.28,381176700.98,840893190.79,439117308.91,1260305338.01,512145135.19,1586006271.26,0,1610001257.70,0,1650857767.68,0,0,0,0,0,0,0.0
4,营业成本,563588143.51,315436252.77,225002076.78,622009232.57,507550831.15,284297710.21,137466921.28,1217937812.48,923215961.36,679703244.01,239941961.15,477858333.60,347139369.70,212564188.50,72816245.62,396707267.02,331960786.88,221358431.17,63243059.32,519575953.06,406711932.54,237321185.10,104315988.35,624275154.07,465628598.75,265245865.39,112761028.88,686544663.62,481385860.32,301877016.94,116664413.51,888357732.00,709946847.63,459035999.37,217787447.40,802612175.51,623997049.35,433830977.14,193601781.00,805888276.56,623364337.17,388527961.94,189662351.52,1345487796.13,1116952098.20,770253478.45,361378330.74,1587308557.13,1185923120.86,798183542.90,405455133.63,1594259193.61,1211322220.26,783344561.38,344748121.14,1511789273.48,1170982551.44,768797406.39,358106821.67,1785094739.07,1350343679.46,789340706.72,342070236.71,1231382541.74,926210332.64,570309078.95,256160112.00,1135873408.89,888825679.28,547530513.06,256605639.00,674830026.21,167744975.51,595572573.38,335744199.18,672191776.35,368695455.57,928417162.59,435017640.87,1399237799.29,0,1393585915.30,0,1439433826.32,0,0,0,0,0,0,0.0
5,营业税金及附加,3598050.96,1507443.67,337972.92,4021130.24,2769633.34,1943756.06,453961.38,4727582.91,4251561.37,3304203.96,1198828.26,4873739.30,1758448.03,1256105.16,775271.53,1629324.25,1270120.28,828076.51,378571.91,3479812.14,1711274.66,1023287.53,613155.55,2654536.19,2203307.20,1399693.48,484851.87,3857650.88,2005022.25,1288780.11,583501.45,4429399.87,2418376.93,1614051.98,576636.42,2901575.84,2156234.52,1076301.85,451450.24,2346822.61,1005387.84,744074.13,235166.80,2824877.62,3712135.66,3273709.68,560728.80,2414388.59,1234285.68,722215.83,278470.83,879499.15,626283.44,409568.94,204901.64,1158501.08,760240.16,474471.38,236711.07,689885.13,714306.55,473165.58,235961.50,888407.28,644137.93,405641.30,223773.89,1059288.51,588118.41,373517.02,170792.72,1070280.32,559451.43,1784020.00,712710.37,1958711.65,1248016.70,7096285.98,1822412.94,10305234.28,0,7071595.47,0,3307794.35,0,0,0,0,0,0,0.0
6,销售费用,21742216.34,13503570.68,6403254.23,26094455.63,18332512.60,11870461.91,5898386.80,33525268.12,30149603.14,28724388.09,7523480.44,30873452.61,21711526.78,12950776.52,4300096.18,24868799.91,21192963.93,12916827.66,6487100.09,34180251.71,30240585.09,20827983.99,9279912.87,33685322.93,31121682.58,19852951.60,10596735.95,28749506.98,22783817.38,13089782.80,6639402.71,43830953.54,30310766.50,17648419.35,12270328.78,35914113.66,27510606.51,18852448.44,8649992.14,41217918.51,31827306.19,19838838.91,9767513.35,49452518.39,38669621.48,23400024.24,10318613.34,50596238.60,43009944.04,27171713.14,13501938.77,49222237.82,48123691.07,32837320.11,13639772.45,45910311.77,35251138.61,23621281.24,11374874.59,50808755.46,40243754.15,24129486.31,10359793.22,36902976.23,26353123.14,16397953.13,8602332.11,38654815.12,28542060.41,16583898.05,7559360.67,27817939.75,7971051.01,17054757.99,12702070.28,23605647.58,18429764.28,44367849.99,19877836.24,50257833.56,0,37772814.02,0,36321052.38,0,0,0,0,0,0,0.0
7,管理费用,68244639.41,42734607.82,21972080.12,77152688.22,65251998.27,40715168.92,18684347.80,82279261.58,67335165.89,42726582.44,21954345.34,69749627.40,51409162.00,37886743.58,20177655.20,65910123.17,49444112.25,37470437.66,16015057.88,87371928.76,53830731.89,34870785.69,18834428.11,80976060.63,55537824.19,38110744.94,19184233.10,90728909.25,63135606.96,40003196.04,16053214.76,98106507.82,58294491.91,34792820.99,15032491.99,66288613.75,46363752.90,31681190.92,15275692.19,55826674.10,41606004.24,27768314.59,13644642.34,91155162.90,63840164.07,42281218.92,20152251.24,121093660.50,109521114.59,40643885.26,21559455.79,80256151.11,56882833.85,34061975.14,16658387.54,57652427.62,62684859.88,42272510.75,20407637.15,94012014.87,73434568.57,43146571.52,17627646.84,88242640.88,67788420.79,44286174.22,18546287.43,85001577.90,48962038.76,26830417.30,13193712.24,43975354.98,14741113.83,52079026.22,21629128.44,138469812.01,49296476.02,230926789.68,45316363.57,113174189.62,0,132173107.27,0,135196287.30,0,0,0,0,0,0,0.0
8,财务费用,-158172.15,1641518.64,2905834.05,-1576228.73,-3066857.17,-313902.31,5431232.84,10267722.19,4202714.74,2749472.86,843587.51,-3660239.08,-440876.09,-357504.17,1144173.98,165415.62,526044.51,982925.31,820664.95,7591952.66,5479971.50,3547002.61,1628561.96,10212446.09,7342671.31,2120752.60,1950652.81,9395281.35,6992746.29,4592055.42,2033862.68,15450307.40,10689971.27,5746394.93,1448316.73,10362192.50,5115582.27,3270407.50,1681631.42,7000718.92,7674527.46,5600482.77,2870881.67,16858201.48,12393901.19,9174309.46,3395109.62,32152745.05,22916396.30,15157729.80,7133520.71,27216409.10,20163008.31,12844520.93,6040286.95,36312285.21,26766673.49,14603741.64,7534141.22,31107786.43,23768913.01,16593397.49,9046733.32,32347057.93,26367376.62,18573026.58,9047639.19,34098426.37,27908330.03,18778037.30,5141463.13,11187100.58,7454742.59,11757079.81,10388592.71,12874743.99,8613998.37,19835906.87,7454340.70,13031214.51,0,39397825.64,0,36598807.33,0,0,0,0,0,0,0.0
