,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4811613661.04,3185448344.01,1545153566.09,6879058813.93,5023591787.12,3281014155.43,1520075607.17,6409224044.97,4622284097.46,2990459696.43,1273058505.40,5981751344.63,4265240836.99,2831326773.03,1282806624.05,6173322778.61,4511336133.37,2941835897.16,1428557406.74,6169688792.53,4573525706.66,3114226581.62,1524854012.98,6478245029.16,4638658125.08,3060495255.17,1501664061.00,5901049894.02,4206797495.19,2808025564.76,1320451250.50,6078659406.75,4464379130.19,2980813097.20,1412599864.78,5025624126.30,3613928645.73,2246850916.86,1007921744.76,4036219837.13,2939316848.79,1842366191.98,842468539.81,3921837350.82,2879590372.64,1858214518.45,924749048.45,3810671282.58,2805387003.05,1736684289.65,790107973.28,2914789515.55,2149848732.39,1317737260.61,607217823.98,2268123373.60,1686097420.24,1099085560.72,514797625.31,1914150502.18,1370280790.89,832808719.61,379185333.93,1292706823.09,940645741.19,547995685.72,243811543.93,955483264.05,728521823.26,435541097.93,193678566.24,788745573.13,571411611.31,364795986.05,487857969.89,232059363.33,399200353.38,192841655.87,317189442.85,140811587.33,306207506.34,145533403.75,208829887.74,155991325.80,108247117.83,0.0
2,营业收入,4811613661.04,3185448344.01,1545153566.09,6879058813.93,5023591787.12,3281014155.43,1520075607.17,6409224044.97,4622284097.46,2990459696.43,1273058505.40,5981751344.63,4265240836.99,2831326773.03,1282806624.05,6173322778.61,4511336133.37,2941835897.16,1428557406.74,6169688792.53,4573525706.66,3114226581.62,1524854012.98,6478245029.16,4638658125.08,3060495255.17,1501664061.00,5901049894.02,4206797495.19,2808025564.76,1320451250.50,6078659406.75,4464379130.19,2980813097.20,1412599864.78,5025624126.30,3613928645.73,2246850916.86,1007921744.76,4036219837.13,2939316848.79,1842366191.98,842468539.81,3921837350.82,2879590372.64,1858214518.45,924749048.45,3810671282.58,2805387003.05,1736684289.65,790107973.28,2857928203.73,2120664046.71,1300617958.21,598551254.69,2233103513.30,1669520897.24,1091152941.22,511045779.52,1890862212.62,1358960983.46,823809640.07,375583016.09,1270512428.80,933607170.85,544044999.35,242074002.72,950880441.60,725678429.65,433826218.14,192577785.72,785693831.68,568512438.11,362654947.22,485928527.85,231803930.75,398139110.47,192284816.73,316330804.06,139594630.49,305832488.89,143633136.71,206948124.16,153380165.18,106263743.57,0.0
3,二、营业总成本,4146487815.45,2737159910.26,1335959266.55,5913127926.44,4285430430.29,2840765404.50,1350782281.17,5469545482.56,3926259381.41,2513954465.70,1076671906.36,5019341093.99,3560005447.57,2409931338.67,1104882243.72,5302761010.18,3917910680.54,2575938766.41,1265704564.06,5124498428.62,3781257471.20,2551640524.67,1255227267.11,5342049281.27,3874437740.20,2580359544.62,1273001103.95,5150743399.64,3690064019.10,2455925494.34,1193798438.42,5099518405.20,3607886092.01,2377593417.11,1156587188.39,4165723991.58,2940688546.25,1811173858.52,823200338.55,3349666683.83,2439010426.56,1548256721.31,705616763.27,3341199703.30,2347109459.71,1488396075.77,748035223.91,3319036955.37,2440860275.33,1496922737.10,680515038.24,2543075940.64,1861821555.99,1122343336.87,523524030.75,1893247752.94,1381152440.09,901586532.78,424773863.76,1588328285.52,1132164751.82,670744151.32,291420455.04,1046918116.25,768627496.05,440050057.63,190608556.07,804744166.05,605144761.79,355684994.72,160688724.35,651328173.06,458087020.85,292323058.25,390343314.22,182920755.77,326187843.51,151506709.50,257964039.38,111120314.70,260408712.06,123423959.82,181707000.55,138471431.72,99738551.99,0.0
4,营业成本,3345768293.38,2210886955.53,1073032409.07,4861443242.95,3562899701.35,2360836431.41,1085683246.68,4477047784.68,3218355617.76,2049939214.63,860286484.35,4005021417.38,2868826048.69,1937399591.08,875523212.12,4341034877.04,3247723477.84,2133022201.07,1044182982.58,4234584418.78,3153949353.35,2137850293.37,1059292161.99,4481923550.99,3278054350.02,2184574937.90,1096398693.44,4316150323.55,3080464968.97,2055106728.52,1000747047.42,4185450064.83,2979098155.74,1966770465.74,963276084.75,3390611164.80,2427063035.68,1487376845.39,666232289.10,2801890945.71,2061508532.41,1322374198.75,625877550.81,2917876267.49,2083783161.05,1318611732.85,661819541.24,2825006357.80,2121741463.99,1302383967.00,595904353.03,2125765548.04,1570111851.16,940289008.38,437232536.98,1550443098.82,1139029239.23,739326614.06,349563157.13,1357946775.80,981316956.27,576379939.18,252625240.01,855454926.83,640466151.10,363294196.55,158998302.71,678603008.42,534449035.40,314283341.03,138379708.40,556437866.83,403508639.01,257594037.07,330789885.78,155411679.62,274111426.15,131138405.63,221447461.28,97066289.09,214610467.12,104912052.35,157599812.28,112223318.14,75216716.23,0.0
5,营业税金及附加,62014007.08,42736804.77,21952729.62,106963626.55,79987597.97,54470407.88,27882652.80,96231603.00,73695429.20,51498151.73,22303687.92,86519719.96,40718418.33,24800728.52,12382148.81,55309984.03,39252858.89,24644712.24,13321763.49,48737776.54,35180972.00,23543589.95,8112449.96,60470269.78,40446798.89,31735647.82,5571295.31,28188423.49,12292119.83,2360934.93,1276690.00,50383762.88,27603473.30,10183946.29,4839721.86,4602517.53,1488478.83,993285.02,456638.83,3196722.69,2497977.97,1585216.04,901220.96,3579036.64,2235761.26,1637369.51,946920.68,2819568.70,1951149.34,1267566.31,559835.47,2727100.25,2000540.82,1106950.50,475930.94,1844932.59,952742.84,478868.87,283851.39,964964.13,638495.24,300049.12,147074.07,897702.27,687549.12,412386.26,262312.73,759706.87,730590.41,424824.73,136807.74,164400.23,86560.62,85657.42,29964.56,9632.66,29859.75,0,0,0,0,0,0,0,0,0.0
6,销售费用,117777858.73,77836942.94,39973056.09,158106183.74,103830566.40,66941088.56,30483720.76,144061780.39,105285310.08,68365512.22,33468425.19,158869993.22,124463716.40,88709663.50,42056002.44,191933295.19,142396301.55,97645409.00,51797009.15,178283494.87,132019374.03,93108145.82,45674167.84,165099751.24,119479189.90,81811840.15,39212494.00,169496421.22,118932826.07,77160291.09,36212191.36,159382129.52,106805780.83,69650595.48,38812200.44,140939283.58,101200852.09,68719116.26,33245656.29,137516891.23,104250927.95,67585100.30,33212916.46,123654578.28,98879378.06,60948729.73,29843745.46,117317505.82,76579270.35,50128636.13,23425377.12,79805561.17,55837087.16,36578161.59,17679334.21,62864785.33,44517480.33,29172263.25,13361427.83,63453178.24,42094805.26,27727757.62,13517415.95,50202941.86,36398997.54,23467807.05,8130775.87,38383146.75,25777060.68,15664256.42,6841958.28,32691455.26,20229383.29,11389368.15,19331756.28,7110533.61,16986480.23,6996831.05,8308893.45,3499638.87,17478886.18,6594725.56,11186002.02,9517578.86,7819989.13,0.0
7,管理费用,323816358.21,191205597.74,87221760.41,390911763.27,280434300.58,325870756.50,163683868.07,651530968.94,480999924.65,312470311.94,152059696.63,659398886.58,494816568.17,341771955.16,172095558.59,670704384.29,470600715.08,311323333.58,152338682.02,634545131.08,455191848.05,294932674.63,139004880.22,573669402.52,401317500.83,260822329.39,121713499.54,548678467.32,426096718.56,281403771.58,135351624.89,619497388.27,457468203.51,302871120.98,136817794.98,545420394.57,340123940.30,224789075.22,107559667.81,339719215.46,217758495.85,119323395.86,39369702.24,231549384.65,138614063.99,81624471.33,34273819.68,243005795.97,149362551.50,86216676.13,32547104.30,232989789.17,159127872.86,92061067.01,34905512.88,188097983.69,129917933.62,86577145.79,39814410.15,128008736.58,85084500.92,57399647.86,28355578.98,126815829.78,79222227.46,47454149.37,21129657.72,82073769.82,41268576.02,25404851.03,14916798.48,66173369.89,36529787.15,26487289.50,27594984.90,13842316.56,23019757.81,8315528.58,15799859.54,6918305.36,9636192.89,2850300.31,6057306.58,6818452.27,4989413.24,0.0
8,财务费用,61156464.30,52554570.05,30901482.17,48779680.31,37733821.10,30525225.31,43774185.06,63342671.31,44572889.12,30695300.54,12204861.91,20697661.64,26357253.37,19810742.68,3695423.41,16481023.89,15616968.80,9021706.88,2905274.94,15462783.19,10500242.50,7441307.46,8115706.19,47216253.35,37737259.94,24336940.28,13430601.61,63581601.53,52047616.39,36737830.95,19365581.81,49139754.72,35387456.57,24919948.09,11762116.61,39089572.40,32613756.25,21691445.04,13413964.57,60939681.31,53209774.76,37604091.92,18222960.04,39105097.09,18698441.92,17143880.78,18222480.16,109816050.47,91225840.15,56925891.53,28078368.32,101787942.01,74744203.99,52308149.39,33230715.74,89996952.51,66735044.07,46031640.81,21751017.26,37954630.77,23029994.13,8936757.54,-3224853.97,13546715.51,11852570.83,5421518.40,2087507.04,4924534.19,2919499.28,-92278.49,413451.45,-4138919.15,-2267349.22,-3233293.89,12596722.70,6546593.32,12040319.57,5055944.24,12277997.16,3506253.43,18683165.87,9066881.60,6863879.67,9912082.45,11712433.39,0.0
