,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,42128803050.61,28105030188.00,15005420164.53,43784473455.70,36504852613.01,25249152634.31,14125226405.93,39810354440.20,32966774299.44,22891912352.48,12962707491.31,34963775085.10,28562048666.23,20224225566.72,11354813840.44,35712372882.39,29423747168.18,20999938230.23,12042245768.95,32835018058.80,26742169420.94,18357037398.24,10110151436.44,32984655674.48,27203173224.24,18175079611.33,9090205168.15,25553399023.52,20839783427.96,13452921689.96,7196308036.55,21126397170.06,17007443184.72,11678051754.42,6486953936.32,14310867348.68,11194331456.88,7851901831.93,4404407479.69,10850247619.30,8683121589.91,5829991561.24,3228802204.93,9213822005.01,7526401753.39,5400621319.08,3472590027.37,6424650263.39,5019529619.48,3211891378.15,1813865477.14,4182062823.00,3522342382.22,2473272679.39,1241189137.20,2950969089.20,2301174067.48,1524352745.10,792799608.72,2245111172.85,1739590364.13,1239679457.69,684175465.88,1883171785.22,1431462186.95,903532446.01,496847027.13,1028826843.72,797743398.29,523597443.42,273184338.27,913447536.59,536648217.82,1009151825.81,540443675.80,910582398.19,488610614.05,283606215.09,127189331.02,243756857.61,119958825.49,254392390.00,119735422.65,203223276.73,96844000.00,141884600.00,76718503.34,118206096.17,43280342.99,40893410.36,0.0
2,营业收入,42128803050.61,28105030188.00,15005420164.53,43784473455.70,36504852613.01,25249152634.31,14125226405.93,39810354440.20,32966774299.44,22891912352.48,12962707491.31,34963775085.10,28562048666.23,20224225566.72,11354813840.44,35712372882.39,29423747168.18,20999938230.23,12042245768.95,32835018058.80,26742169420.94,18357037398.24,10110151436.44,32984655674.48,27203173224.24,18175079611.33,9090205168.15,25553399023.52,20839783427.96,13452921689.96,7196308036.55,21126397170.06,17007443184.72,11678051754.42,6486953936.32,14310867348.68,11194331456.88,7851901831.93,4404407479.69,10850247619.30,8683121589.91,5829991561.24,3228802204.93,9213822005.01,7526401753.39,5400621319.08,3472590027.37,6424650263.39,5019529619.48,3211891378.15,1813865477.14,4165759695.40,3509360366.18,2469912855.90,1241678190.79,2935711475.24,2292125593.27,1517492437.88,788936670.44,2230064304.20,1730048627.08,1234001560.97,683078966.08,1866543748.44,1421551971.84,896841152.94,493780884.54,1026133426.96,793356708.10,521711380.29,273584833.26,910746959.07,534189382.54,1000755791.81,538906388.49,900712800.42,484208313.64,266603044.27,125512146.61,235019019.02,120021018.78,241751062.47,115757687.37,196587463.93,96700000.00,141884600.00,76718503.34,118206096.17,43280342.99,40893410.36,0.0
3,二、营业总成本,39930626508.33,26726011530.28,14385001575.72,41775182094.44,34838119229.19,24157198254.84,13559040849.36,37973987813.52,31497278008.56,21926525559.58,12463768015.18,33267323125.52,27254240860.12,19375953315.97,10888375278.71,34095732487.13,28098405530.74,20161330474.39,11582390995.71,31341035365.49,25543774658.30,17644741860.07,9717686442.23,31735265207.17,26177753745.02,17509154584.84,8737780141.90,24559841008.24,19986597542.38,12917346774.24,6916195981.65,20243125749.64,16285808016.03,11219527451.42,6247347829.62,13797207847.18,10808785487.76,7610507010.43,4278458687.15,10572844830.84,8460872084.78,5680622400.00,3145692779.64,9047007771.84,7340305259.08,5253345832.94,3378643167.62,6225768599.92,4894009055.14,3120081383.34,1770353869.03,4067175166.85,3431904387.27,2403888764.63,1206617603.64,2876177810.23,2241861005.84,1485823764.81,770158660.53,2187471215.13,1695050474.78,1208408489.18,664681455.83,1859168169.61,1400537469.75,883844409.08,487301732.53,1015715131.76,777234687.02,513593049.05,268572009.85,913878719.42,525827170.97,1003157321.17,527778302.68,894618190.16,466830801.66,247312232.02,103622158.24,203390913.06,0,200303501.91,0,157586691.90,0,0,0,94098759.42,28045285.59,33050760.06,0.0
4,营业成本,38557444585.35,25792051433.75,13885955341.83,40175137656.03,33587217385.39,23285972949.43,13111433824.17,36488078218.89,30346866395.35,21126852131.75,12022194355.55,31834125174.74,26175794519.13,18649873916.65,10478946421.03,32717537599.56,27066089929.02,19445297402.19,11251755570.27,29954658220.07,24514355987.19,16885656183.91,9304181777.45,30356463746.32,25183528160.20,16843001590.96,8404742567.25,23459804940.64,19193819478.84,12404255268.49,6665868113.84,19282799797.83,15549866165.47,10710165524.70,6014921082.72,13021103432.48,10239741114.99,7261395896.16,4088299414.92,10035234357.34,8053456442.40,5421572761.45,3009428843.30,8560698363.07,6963885129.90,4997904790.32,3230899483.62,5818301244.19,4599087174.86,2928906330.17,1678703968.89,3740631860.69,3174174035.96,2230703956.75,1124366774.91,2601218569.83,2041463577.51,1351861766.18,703386419.66,1947308870.76,1510212795.30,1080054674.73,604858995.59,1645178873.59,1256970169.12,791216323.76,440261602.48,818846312.80,637130715.29,417160580.54,221499519.25,731807795.19,434116407.57,815718284.01,441667667.30,720054424.66,388624379.21,200598135.45,85976356.04,157769854.39,0,153103771.73,0,122134748.45,0,0,0,71324878.58,25244639.61,28256146.76,0.0
5,营业税金及附加,130035311.06,98875931.32,61446488.97,191005540.74,151567852.53,92835640.82,46519516.74,175121713.05,135369882.98,104485391.61,49278978.18,181093974.67,130854875.71,94898157.52,63539388.01,215463473.16,170103517.46,122653834.10,55596071.75,203101043.93,156597710.51,113024755.66,63127398.74,221293399.35,177123234.56,128179662.77,51221027.76,157542433.81,117748945.78,84007806.74,43643283.79,147428128.50,113515139.77,83136318.38,39862922.97,103877278.31,74318192.12,49265604.79,25308600.84,81446036.37,60979148.07,45918670.55,25928089.74,87911302.70,66245250.42,46523385.86,27273436.51,64580890.51,46130227.84,31156181.85,16049882.33,45162746.62,32286040.26,23561337.71,11184916.06,37472129.45,28046312.49,19094999.47,9021258.00,31796802.88,24212128.02,16452875.17,7946518.37,24972555.45,17379159.57,10319943.50,5673325.93,17274082.73,12247904.86,8467700.07,4321466.22,14103533.09,8398335.81,14021802.98,6521705.20,13620808.51,6322291.71,1669687.65,1388468.06,2767008.01,0,4601604.69,0,3870706.74,0,0,0,10899920.26,4380632.60,3813395.39,0.0
6,销售费用,697864886.73,488536321.54,266202084.16,709717029.03,593422220.01,427477481.85,243593005.19,660588355.67,600074285.44,405854268.56,255972630.95,659197069.67,561592923.36,373869331.89,223887985.17,551835270.47,437777693.15,319857976.92,154336805.67,562346074.01,480095233.67,370802910.27,228371022.15,576859169.12,436701975.91,297498184.58,157053556.22,427961543.47,334513015.35,213415967.87,104751674.39,362674348.85,303572759.23,200774613.47,92577097.62,332602264.06,250740080.06,155739708.84,76163105.83,215293070.39,164346704.64,98884203.62,55164468.73,183965952.61,152379073.04,104859545.74,55733094.19,147217495.65,110099186.71,72946841.54,34463331.23,116164071.66,83422579.63,57761844.94,28282887.37,89900579.57,66121116.85,44488124.69,20762136.34,74847800.83,57481137.23,38771494.46,18117956.98,60130293.09,44535722.87,29890094.78,15851328.11,57022477.95,41487917.19,27883138.10,12979292.82,52515802.97,25973679.71,51029083.71,22936127.17,42649864.88,19629442.43,4730230.96,1502467.78,5087035.41,0,1875912.80,0,2076444.62,0,0,0,1239898.45,400377.00,981217.91,0.0
7,管理费用,343898973.05,212515959.38,102989660.45,470467848.20,308231341.25,219046482.88,103795766.28,457391047.05,277805738.38,190407465.21,88933517.79,442676019.08,274047077.55,188893797.23,87109126.83,443712629.50,291534086.32,177539082.38,73167202.40,412371069.13,258268655.52,180874168.74,77769367.51,375163945.00,239978697.86,145704818.95,69261833.72,322598368.42,220467614.78,127632556.00,58544257.88,288496139.60,192864476.88,135408144.44,59009445.40,228642902.86,174124376.39,100093034.75,69636240.38,170678576.57,126385605.79,72231962.17,37990965.82,130782771.83,104853793.63,68881414.68,36252011.33,137114201.17,98623149.00,65231177.73,28897982.99,123939477.32,111149527.69,71186848.57,33960341.46,111657571.18,78287415.04,52607065.97,28381879.06,99992820.08,77460892.34,55639456.33,25176610.06,92415768.08,54300649.02,34283664.17,16364885.89,81917289.35,57580419.13,40360034.37,20398411.62,75033735.18,38099544.79,82163501.15,35941514.13,76382328.31,33207470.50,38702423.68,17322638.58,35225088.25,0,36719968.67,0,29063665.36,0,0,0,16646044.15,5541700.83,0,0.0
8,财务费用,185440653.83,124051000.19,65090072.09,209877238.59,168635705.70,116898277.46,53698736.98,169690879.73,125357695.18,87310764.18,47388532.71,152787009.20,109982466.20,66448005.66,34923041.25,156863270.72,119602544.95,82447073.57,47535064.62,179111778.74,124511030.77,84007549.22,44236876.38,196967753.46,140647429.75,95006136.97,55501156.95,180695482.71,120048487.63,88035175.14,43388651.75,150936515.22,125989474.68,90042850.43,40977886.91,101655600.01,72885264.20,47036305.89,22074865.18,72823101.69,52235317.68,38545936.01,17180412.05,78690274.21,52942012.09,35176696.34,28485141.97,60014255.41,40083202.52,21840852.05,12238703.59,41277010.56,30872203.73,20674776.66,8822683.84,35928960.20,27942583.95,17771808.50,8606967.47,33524920.58,25683521.89,17489988.49,8581374.83,36470679.40,27351769.17,18134382.87,9150590.12,40654968.93,28787730.55,19721595.97,9373319.94,40417852.99,19239203.09,43579712.84,20711288.88,40450578.72,19047217.81,1611754.28,-2567772.22,2541927.00,0,4002244.02,0,441126.73,0,0,0,-6011982.02,-7522064.45,0,0.0
