,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5622839295.48,4247648835.05,2033326602.54,10656583961.06,8078085881.85,5484405934.57,2421247663.55,11301766097.65,7429904987.00,4421675115.11,2230568220.61,7852301664.26,5407152726.29,3574768349.07,1321992481.13,5788750955.62,4074981711.23,2604177310.23,1097485238.27,4297391910.60,3137895706.58,1985368954.30,945444571.49,3609650628.15,2635598795.78,1885818354.55,832557305.94,3694354741.08,2173286489.88,2794036663.57,1569126357.15,804899062.54,0.0
2,营业收入,5622839295.48,4247648835.05,2033326602.54,10656583961.06,8078085881.85,5484405934.57,2421247663.55,11301766097.65,7429904987.00,4421675115.11,2230568220.61,7852301664.26,5407152726.29,3574768349.07,1321992481.13,5788750955.62,4074981711.23,2604177310.23,1097485238.27,4297391910.60,3137895706.58,1985368954.30,945444571.49,3609650628.15,2635598795.78,1885818354.55,832557305.94,3694354741.08,2173286489.88,2794036663.57,1569126357.15,804899062.54,0.0
3,二、营业总成本,7938354628.48,4297581295.92,1991575465.53,10596949687.01,7824011879.74,5315082120.66,2338602355.82,11016707984.20,7214704782.22,4293751257.19,2186397401.87,7712992608.53,5250714537.39,3476647603.53,1284031035.75,5754129730.70,4021702737.47,2580087540.34,1061742217.42,4215134178.63,3043255375.41,1897435539.45,893554785.54,3498431820.70,2555955084.69,1835451839.19,788493754.61,3549604276.84,2073343017.52,2657347562.93,1447360572.93,750250072.13,0.0
4,营业成本,5420985583.50,4035658194.34,1872868890.87,9806932248.18,7482901027.91,5062604456.09,2223753676.34,10515926842.14,6886159012.59,4097180760.49,2071958611.22,7203783109.68,4911632470.56,3296390944.36,1207134133.02,5319663884.01,3751934348.68,2409024078.54,997381212.13,3838306857.39,2789961832.05,1740296761.99,827465814.54,3104670322.12,2294536342.39,1637059566.01,721214418.17,3205711897.85,1846042578.89,2362778017.69,1291136313.70,685399245.79,0.0
5,营业税金及附加,12648116.41,8190522.51,4317879.15,27411010.40,15118900.75,10701246.44,3989707.75,36368061.83,26502597.13,20313116.31,18879419.82,21265469.40,4954473.42,2519627.29,655423.06,13793303.96,7447565.39,7303716.87,1570772.19,7868483.58,2317774.79,1821214.34,0.00,8523005.33,3946408.38,3473387.58,775139.69,5794985.35,1839534.40,5227415.33,8118143.65,3232607.05,0.0
6,销售费用,6402967.47,4001038.59,2010004.58,8501419.60,6073926.11,4023395.37,1362980.58,9495470.80,6348051.51,4152608.22,1341923.83,7042979.71,5232833.09,3595214.47,1381518.91,4272242.39,3342333.04,1437532.60,981491.73,4157629.26,2697140.39,1746554.90,756585.11,4067771.39,3324827.84,2481749.31,495821.10,5537692.74,3472082.13,5143994.88,5273563.23,3621556.64,0.0
7,管理费用,86868177.71,57660071.89,26254391.98,157183040.84,102229305.98,73902208.25,33635805.84,163638685.71,104183220.94,60154597.97,31394361.06,200381099.44,169177799.12,76317665.03,31435932.46,213724766.61,123112405.20,70582059.89,28519403.09,178423893.23,115439819.17,76035660.41,32170484.01,195070775.13,117960683.36,72623479.80,25226375.13,151689191.51,93963373.64,146343119.85,84428979.49,41557083.03,0.0
8,财务费用,255527818.19,189336888.23,92293509.92,338108522.52,218217290.76,162244765.67,73241446.37,284664389.76,189860725.75,112082604.12,61371610.15,286344262.66,194154608.46,119761392.96,66461040.68,198173085.98,142533976.65,94084035.13,42432003.86,164270608.90,128094729.16,83064159.56,36838759.26,174523935.13,128842245.47,78009576.22,38574053.24,175072770.47,137404250.43,126748690.58,57988259.74,18477244.62,0.0
9,研发费用,0,0,0.00,141843320.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-6169210.97,116970124.70,-528571.77,1606048.84,2618738.94,6614533.96,1651174.29,-132429.92,1451475.79,-5824312.36,-34437647.26,-21937240.58,-23037012.38,4502447.75,-6667891.49,-2343882.69,-9142665.58,22106706.27,4744079.85,-5528811.75,-3676857.38,11576011.60,7344577.25,41804080.27,0,5797738.92,-9378801.97,11106324.60,415313.12,-2037665.00,0.0
11,公允价值变动收益,0,0,0.00,103711238.72,293964.36,2581403.77,1507845.69,-3669717.59,-3414011.41,-3320071.41,-144515.00,-2411710.00,46998.72,-3254856.28,-3467706.28,236130.00,4080913.00,6454742.98,-183968.39,-9944706.79,-9274646.57,-5986312.02,-1396775.82,4118215.44,-1990217.56,-204200.63,0,1340157.67,32438.19,-1288143.62,-226010.52,0,0.0
12,投资收益,1055922.36,1050022.36,1030190.63,-8359457.98,-13067463.09,-8460708.56,7944060.31,-2127202.51,-4054923.81,2305321.55,3482868.73,9671233.33,-2923908.36,5017139.57,5259211.01,-1290747.12,-6097003.62,-6195790.37,-52308.04,-2699085.83,-652555.58,-652555.58,1576180.29,3307499.96,0,0,0,-1403637.69,0,-1157958.91,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-197403.03,0,0,0,83915.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-1224338954.89,-41939846.89,45362327.64,177756713.61,253285598.68,169957241.85,94897213.73,308781296.20,226621929.98,141983068.48,47509172.47,147418504.06,153561279.26,99883028.83,39752950.11,33566607.80,51262883.14,24348722.50,35506744.42,69613939.35,84713129.02,81294547.25,52069190.42,118644522.85,77653493.53,50162314.73,44063551.33,144686984.22,99975910.55,134242998.11,121539773.70,54648990.41,0.0
16,加:营业外收入,907461.90,208168.14,107897.76,4111097.43,4397375.48,2238197.59,2347000.29,4565388.13,1242224.09,417282.84,4118259.58,35739378.96,11528863.02,8987876.06,4309654.45,80552442.29,61333515.86,49019042.80,16284496.00,45393979.78,11585920.64,5167078.60,2530424.51,37042842.39,24791351.75,16362776.54,2374844.00,35012343.84,31622008.75,69837721.79,33068641.20,18972906.94,0.0
17,减：营业外支出,364918603.36,1051386.47,374305.36,6935936.09,3624152.55,2899897.96,1081832.43,24953768.32,16918062.77,3482845.09,1987224.97,35343166.89,28531139.50,27459583.08,11247507.86,949528.32,87873.22,87870.25,1249722.37,4154697.38,3123655.56,3123654.35,1081926.57,1217215.10,754655.92,377249.56,119485.00,3020448.04,2798847.82,12844008.91,2786631.51,587538.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,218255.54,0,3276527.19,0,0,0.00,461557.09,0,0,1201988.48,625900.85,0,0,0,60243.05,11265.51,0,0,3262.16,3262.16,0,0,0,0.0
19,四、利润总额,-1588350096.35,-42783065.22,45095920.04,174931874.95,254058821.61,169295541.48,96162381.59,288392916.01,210946091.30,138917506.23,49640207.08,147814716.13,136559002.78,81411321.81,32815096.70,113169521.77,112508525.78,73279895.05,50541518.05,110853221.75,93175394.10,83337971.50,53517688.36,154470150.14,101690189.36,66147841.71,46318910.33,176678880.02,128799071.48,191236710.99,151821783.39,73034358.55,0.0
20,减：所得税费用,-3995577.86,-4827038.61,3393944.17,42343659.56,30202512.01,23626971.07,13973070.33,30829399.94,16806133.97,12775305.54,1990098.75,5095991.92,4000366.36,1347796.44,645254.40,-4619339.58,6999788.78,1072203.19,3257150.67,-6431940.62,-3408417.94,455553.90,2586709.83,-5327584.82,-6674038.29,-7377067.89,0.00,6945295.88,1076163.46,4304023.59,24155852.85,10306051.02,0.0
21,五、净利润,-1584354518.49,-37956026.61,41701975.87,132588215.39,223856309.60,145668570.41,82189311.26,257563516.07,194139957.33,126142200.69,47650108.33,142718724.21,132558636.42,80063525.37,32169842.30,117788861.35,105508737.00,72207691.86,47284367.38,117285162.37,96583812.04,82882417.60,50930978.53,159797734.96,108364227.65,73524909.60,46318910.33,169733584.14,127722908.02,186932687.40,127665930.54,62728307.53,0.0
22,归属于母公司所有者的净利润,-1584354518.49,-37956026.61,41701975.87,118435039.84,209584944.95,131397206.30,68641844.66,253454879.76,186420675.30,117752420.85,47857429.29,144511342.82,132558636.42,80063525.37,32169842.30,117788861.35,105508737.00,72207691.86,47284367.38,117285162.37,96583812.04,82882417.60,50930978.53,159797734.96,108364227.65,73524909.60,46318910.33,169733584.14,127722908.02,186932687.40,127665930.54,62728307.53,0.0
23,少数股东损益,0,0,0.00,14153175.55,14271364.65,14271364.11,13547466.60,4108636.31,7719282.03,8389779.84,-207320.96,-1792618.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-1.650000,-0.040000,0.040000,0.120000,0.340000,0.230000,0.120000,0.470000,0.350000,0.220000,0.100000,0.290000,0.260000,0.160000,0.060000,0.230000,0.210000,0.320000,0.210000,0.520000,0.430000,0.380000,0.240000,0.910000,0.620000,0.420000,0.260000,0.960000,0.720000,1.060000,0.770000,0.430000,0.0
26,稀释每股收益(元/股),-1.650000,-0.040000,0.040000,0.120000,0.340000,0.230000,0.120000,0.470000,0.350000,0.220000,0.100000,0.290000,0.260000,0.160000,0.060000,0.230000,0.210000,0.320000,0.210000,0.520000,0.430000,0.380000,0.240000,0.910000,0.620000,0.420000,0.260000,0.960000,0.720000,1.060000,0.770000,0.430000,0.0
27,七、其他综合收益,-98023.01,74337.45,-1266226.13,6051558.37,4181824.79,1286453.45,-458312.43,-781423.47,-103882.39,-186971.04,-30772.21,223594.90,48285.59,35184.86,-9316.09,27698.87,-95979.45,-9658.27,0,-4191.20,-106549.79,-163079.96,0,32291.22,23581.17,13094.21,0,-7970.75,-5590.41,0,0,0,0.0
28,八、综合收益总额,-1584452541.50,-37881689.16,40435749.74,138639773.76,228038134.39,146955023.86,81730998.83,256782092.60,194036074.94,125955229.65,47619336.12,142942319.11,132606922.01,80098710.23,32160526.21,117816560.22,105412757.55,72198033.59,47284367.38,117280971.17,96477262.25,82719337.64,50930978.53,159830026.18,108387808.82,73538003.81,46318910.33,169725613.39,127717317.61,186932687.40,127665930.54,62728307.53,0.0
29,归属于母公司所有者的综合收益总额,-1584452541.50,-37881689.16,40435749.74,124486598.21,228038134.39,132683659.75,81730998.83,252673456.29,194036074.94,125955229.65,47619336.12,144734937.72,132606922.01,80098710.23,32160526.21,117816560.22,105412757.55,72198033.59,47284367.38,117280971.17,96477262.25,82719337.64,50930978.53,159830026.18,108387808.82,73538003.81,46318910.33,169725613.39,127717317.61,186932687.40,127665930.54,62728307.53,0.0
30,归属于少数股东的综合收益总额,0,0,0,14153175.55,0,14271364.11,0,4108636.31,0,0,0,-1792618.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
