,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1075609557.01,673813519.63,321874035.90,1588519062.71,1350253124.59,923344832.45,419193402.16,1603168965.16,970028911.81,463192998.77,128786135.11,870332401.75,582144510.61,383085913.79,181957863.25,916972850.59,659708688.62,407514004.28,155812584.27,951954753.73,667254981.41,429077812.15,184870785.43,1030112746.77,717535407.74,427596753.89,194001082.36,1056846105.87,802491470.33,526281730.01,220638475.04,1085163614.49,737858613.97,423754721.69,198260832.35,820094141.51,579082161.34,364909468.29,161248380.50,727666409.75,499760235.23,301223860.64,109417715.16,545199707.21,395069079.89,248984616.77,128589430.66,632166024.84,484672738.94,330354837.41,160690753.98,1828098784.28,1269659001.46,807049787.39,344686026.25,2092827238.99,1451888969.16,918265648.34,401305054.77,1300192711.39,632567008.39,161920746.28,62312552.59,111910900.04,125395815.91,5047999.47,2113409.42,44595854.55,32619212.85,25023432.19,10932750.49,146425694.35,69493516.77,181530103.56,800898407.77,2590268308.63,1113316253.55,2819489934.35,1323678457.53,1919399685.01,829523740.94,1684470273.50,581971837.28,869377014.45,346187913.63,484726126.44,183733031.99,301390188.42,63792237.06,0.0
2,营业收入,1075609557.01,673813519.63,321874035.90,1588519062.71,1350253124.59,923344832.45,419193402.16,1603168965.16,970028911.81,463192998.77,128786135.11,870332401.75,582144510.61,383085913.79,181957863.25,916972850.59,659708688.62,407514004.28,155812584.27,951954753.73,667254981.41,429077812.15,184870785.43,1030112746.77,717535407.74,427596753.89,194001082.36,1056846105.87,802491470.33,526281730.01,220638475.04,1085163614.49,737858613.97,423754721.69,198260832.35,820094141.51,579082161.34,364909468.29,161248380.50,727666409.75,499760235.23,301223860.64,109417715.16,545199707.21,395069079.89,248984616.77,128589430.66,632166024.84,484672738.94,330354837.41,160690753.98,1808829739.98,1262047615.55,802031168.03,342879492.98,2080491662.02,1442489160.93,912732753.77,399555944.10,1294528880.52,620179787.75,155683637.28,59276054.35,110684062.62,125087728.63,4758812.19,1828257.19,42585132.66,32059753.00,24753925.85,10862018.20,145631111.55,65809598.18,178331715.99,786310933.38,2542535508.43,1090240515.39,2797814590.01,1322330093.10,1882951258.82,797471843.42,1683042613.80,581705994.15,862794420.03,344831687.09,482691064.42,181323330.11,301284309.63,63800724.68,0.0
3,二、营业总成本,1119666613.41,735229108.27,344979622.06,2504755024.28,1398220496.36,907764765.65,429986687.95,1677232689.38,994460184.32,541159284.57,215380708.80,966221511.90,604227258.71,393135843.93,177244135.35,947993261.89,638392642.66,397933680.99,149118076.54,899815632.12,614285578.24,400327296.32,178180397.51,906529251.76,619602351.74,378665608.79,178211528.50,959691658.30,624840694.15,460532070.15,195871686.92,872749720.58,595351450.47,344198271.54,168422927.42,647358298.43,458553302.21,294624553.46,136278968.55,602813236.70,420189745.63,263155315.84,97791090.20,469288280.98,346330048.68,230606730.52,113025161.18,573059519.70,437466843.08,295766536.49,141552323.57,1822414527.55,1278207334.92,813912415.77,354899921.42,2082140048.44,1444336602.59,911319695.33,400099942.78,1287424674.39,632211138.43,164740237.67,61520856.92,110431494.14,122593090.88,6343051.90,2453581.05,47965840.71,30202115.21,21984459.69,11505101.87,247377171.81,75778969.21,205565042.20,723380536.82,2573614753.52,1070071385.36,2677775799.29,1177119101.59,1866697374.09,0,1543846778.91,0,786940619.03,0,424938764.69,0,244650437.56,59419803.04,0.0
4,营业成本,815766018.09,531898923.07,241622361.27,1147177490.43,1042625565.76,687421810.38,314166499.46,1209663728.15,712768225.95,368109998.41,126516552.05,630963711.72,409127442.05,269090538.75,110085911.54,625075842.20,434630935.66,266938178.92,101723584.49,625544505.85,428299051.95,271804106.83,112204110.92,597013764.87,441976385.66,275174075.51,128729907.64,620580632.39,466214547.42,295847160.00,123074411.95,561006814.97,388321541.97,228879797.40,112295498.69,456383873.61,319154147.63,201292955.42,94205656.70,426306435.58,289337720.81,181016557.61,68239392.96,319328166.78,235624350.30,151912339.92,80995507.00,411857513.69,324971752.97,217610471.48,101226980.49,1541592313.77,1069380204.43,671318879.48,286307664.91,1743947995.26,1204420503.19,759482565.40,340716418.66,1072544929.11,505777215.47,146642661.97,53825222.38,95397703.75,113707624.10,293692.12,151474.70,28514523.83,20859803.77,16135605.96,8050504.06,118779000.07,55469803.43,161514144.48,576630750.99,2124171789.92,947744702.49,2197475284.18,989588805.39,1415088842.86,0,1274917389.85,0,579222064.30,0,366580861.74,0,233444304.50,52876127.45,0.0
5,营业税金及附加,53049280.96,32268634.77,17672016.15,81228431.91,52931889.89,38612909.70,19390899.19,74162441.42,46633525.89,22119999.99,6897950.89,40805051.00,25554050.27,15066905.09,9814468.81,47280492.05,31390026.23,18771265.57,6547262.27,20059705.59,14509612.30,8792445.34,3578180.79,23260323.66,16095200.19,9980126.22,4416725.15,23308152.90,17757297.32,10605163.90,4818606.23,29921691.56,18985224.89,10206314.25,4576995.12,19488377.61,14005541.06,8693242.22,4013787.64,16478555.27,9176987.35,5786667.94,2403870.30,18255697.68,13912581.82,10595733.85,3204431.93,16605065.94,12678692.48,9463173.78,4940887.57,46061114.69,36486454.86,29595647.79,16765988.42,126506280.74,87732866.45,54528972.37,17260958.27,73251287.42,37037655.80,1625438.74,600908.86,580640.35,219868.97,183137.84,54795.70,288956.54,161381.77,79535.40,12781.11,115338.92,32273.59,130467.50,12161177.56,79834737.20,17412855.88,97768672.47,41262635.49,72989462.64,0,60302761.32,0,42909876.60,0,7948646.32,0,3735556.45,716265.43,0.0
6,销售费用,51296156.75,33154520.45,15925100.48,89837128.42,56775802.41,35044863.82,17497535.88,75407203.68,50629120.44,27167549.82,11591698.47,63170192.23,46004733.83,27903076.83,16138635.35,81628397.99,65010388.85,46082080.61,19543075.46,85339398.57,59481390.58,39805441.14,15574364.61,79638051.76,33866169.61,16004255.28,7830190.64,100549925.24,54998146.00,38228264.19,17524617.33,95541017.89,55848431.62,34777084.90,17964311.15,52181118.85,31864419.68,18002941.98,10270263.25,51809092.49,42283645.57,22116016.07,6794581.70,33900146.01,26094229.88,16929353.52,7938293.72,39377180.12,31525603.11,19701780.46,10573449.22,83254049.32,62409647.24,40904953.45,18335292.57,60257257.91,36648955.11,23457495.48,11053835.77,44037392.77,35860997.21,3287611.78,1838329.51,8046772.21,6713552.16,1913166.72,984801.63,5359353.02,3810145.98,2491331.26,916682.77,33618545.48,12826153.16,15993903.22,89233866.75,291640680.89,75101348.72,303360189.09,121276872.15,344690946.97,0,163033481.89,0,93618557.64,0,28958774.86,0,4676282.54,2804149.58,0.0
7,管理费用,152763543.03,98431492.56,50232382.82,227399374.78,168904315.30,118035612.04,54869827.78,238577850.21,132982231.85,87060249.94,49938435.02,177565550.70,101876941.82,67520303.69,33242701.65,162012451.98,111051031.28,69056574.08,30415370.32,158174205.27,111290325.58,71714174.71,41601140.27,190838452.91,121532198.17,73227795.70,35122309.36,175135006.12,129327767.85,91530114.36,38951524.49,152696483.92,112613646.79,65217083.93,31202747.34,109266897.16,85886543.15,60081329.54,25845571.53,101700255.75,72117194.79,47211482.86,17895922.82,92083585.14,66270898.34,44368354.42,19997638.48,99211426.05,66305638.51,47104543.74,25643813.44,138563459.69,102132218.85,67569710.01,31183342.27,141658006.04,108704857.83,69392292.88,29046836.79,92045752.16,51349307.33,14329671.42,5923624.05,10034131.66,4714444.32,6473448.77,2601684.07,15191141.31,6103140.79,3808802.72,2708005.28,93436616.06,6953543.09,26862232.02,29067658.60,57624241.11,22472327.59,57293282.53,20119684.98,37472429.43,0,49612933.55,0,33808085.45,0,13635285.41,0,8710290.15,2814249.30,0.0
8,财务费用,46791614.58,39475537.42,17822985.17,97205171.95,37660358.10,28283363.06,18730569.13,70565168.54,48280667.57,30072935.63,15693240.78,40715617.29,24711988.93,16683860.89,9305054.39,22479107.09,-3709626.13,-2954339.26,-9133415.47,4885825.50,280041.10,7768041.92,5225006.05,10700613.93,5764447.31,3887584.30,2114679.19,40568141.68,34255969.38,23922902.83,11832773.83,28597666.13,19646005.67,5165836.21,2350917.83,7979313.84,4230508.05,3369699.51,1626099.77,9683594.72,8025488.50,5520434.12,1942689.78,11560299.08,7532012.75,5006194.95,309770.30,3224785.82,1619556.21,831250.99,287731.43,12943590.08,7798809.54,4523225.04,2307633.25,9770508.49,6829420.01,4458369.20,2021893.29,5545312.93,2185962.62,-1145146.24,-667227.88,-3627753.83,-2762398.67,-2520393.55,-1339175.05,-1388133.99,-732357.10,-530815.65,-182871.35,1427671.28,497195.94,718776.27,16287082.92,15843304.40,7340150.68,21878371.02,4871103.58,-3544307.81,0,-4019787.70,0,37382035.04,0,7815196.36,0,-5915996.08,209011.28,0.0
