,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,85815341000.00,61660271000.00,42717729000.00,19099547000.00,93497622000.00,66906147000.00,43560398000.00,19253639000.00,76299930000.00,53962706000.00,33387152000.00,14675987000.00,51111652000.00,34982614000.00,23542843000.00,10412416000.00,58685804000.00,45271147000.00,32637289000.00,14580630000.00,70070855000.00,49576732000.00,32046128000.00,12112863000.00,57874411000.00,41189166000.00,28585158000.00,11796454000.00,54334057000.00,40701249000.00,27364446000.00,12351927000.00,64125053000.00,50994566000.00,36478098000.00,17056642000.00,51768316000.00,38177288000.00,21237889000.00,7774491000.00,20475507000.00,13885634000.00,9442276000.00,4258608000.00,47327281000.00,43120591000.00,30170836000.00,11987885000.00,48760826000.00,36699107344.98,23388134137.50,10204597616.75,33445141142.32,25600301909.63,14695312784.07,5540793453.72,31176234269.93,25939226812.67,18243673518.26,8208899803.70,26787566161.18,18703250674.84,11185149823.64,4016475235.83,13901166826.36,10094084917.99,6371890213.32,2866479115.91,9135120644.60,6327355966.60,3318186356.98,0,6808737802.34,4128016800.80,8969078008.48,4069836538.23,5210068436.43,1930753729.31,4916696345.74,2631346995.52,4301354929.43,1647878815.21,3479261007.18,1358862583.35,2356846771.55,887995519.01,1343094062.15,536135948.90,694741267.79,0.0
2,营业收入,85815341000.00,61660271000.00,42717729000.00,19099547000.00,93497622000.00,66906147000.00,43560398000.00,19253639000.00,76299930000.00,53962706000.00,33387152000.00,14675987000.00,51111652000.00,34982614000.00,23542843000.00,10412416000.00,58685804000.00,45271147000.00,32637289000.00,14580630000.00,70070855000.00,49576732000.00,32046128000.00,12112863000.00,57874411000.00,41189166000.00,28585158000.00,11796454000.00,54334057000.00,40701249000.00,27364446000.00,12351927000.00,64125053000.00,50994566000.00,36478098000.00,17056642000.00,51768316000.00,38177288000.00,21237889000.00,7774491000.00,20475507000.00,13885634000.00,9442276000.00,4258608000.00,47327281000.00,43120591000.00,30170836000.00,11987885000.00,48760826000.00,36699107344.98,23388134137.50,10204597616.75,33167801390.38,25333363918.18,14572928981.78,5501161574.07,30959310599.33,25763229732.93,18127482652.47,8155463224.25,26567783802.13,18561959693.51,11095869624.55,3975406366.44,13800223269.40,10028501445.07,6327343331.34,2844098877.53,9078671999.96,6293252415.41,3298692418.27,0,6765506831.37,4115317312.63,8949840612.52,4067838687.83,5196869397.40,1928634716.18,4913500203.76,2631346995.52,4292682219.92,1647878815.21,3477991629.75,1358862583.35,2356846771.55,887995519.01,1341967854.15,536135948.90,694741267.79,0.0
3,二、营业总成本,90022721000.00,60199095000.00,41568774000.00,18544086000.00,92327701000.00,64499998000.00,42041587000.00,18813235000.00,73335872000.00,51515490000.00,31910727000.00,13885149000.00,51159437000.00,35027787000.00,23911607000.00,9915393000.00,56415143000.00,43569080000.00,31505227000.00,14215528000.00,66980157000.00,47387400000.00,30487137000.00,11766292000.00,55202136000.00,39359169000.00,27432613000.00,11391494000.00,51655326000.00,38343400000.00,25906866000.00,11740218000.00,59397876000.00,46437877000.00,32731267000.00,15276163000.00,48603707000.00,35472703000.00,20137891000.00,7455228000.00,20684303000.00,14236433000.00,9670167000.00,4268949000.00,45540829000.00,41256127000.00,28844834000.00,11465603000.00,47044391000.00,35388567949.72,22401361725.94,9629428664.91,30684961586.98,23297293013.98,13423751433.91,5047922495.34,28152806916.45,22909977914.93,15938346591.91,7164932098.44,23774299534.25,16533994636.03,9974670126.07,3798609041.25,12942788517.14,9405399364.95,5967262767.28,2727085645.61,8555464441.05,5848309299.34,3002367250.27,0,6152146051.24,3787706850.77,8513002002.67,3920299372.74,4910953163.36,1793401046.60,4580371545.24,2453307689.54,4062016765.50,0,3345518492.14,0,2194776483.71,0,1235973860.56,0,622243743.84,0.0
4,营业成本,73355605000.00,53216581000.00,36947210000.00,16525081000.00,79586408000.00,56930366000.00,37552731000.00,16712320000.00,62292715000.00,44044463000.00,27241564000.00,11985518000.00,41482017000.00,28386468000.00,19126496000.00,8335368000.00,48081243000.00,37758855000.00,27519280000.00,12405403000.00,58769023000.00,41829173000.00,26868640000.00,10306549000.00,48242360000.00,34667346000.00,24160416000.00,9987239000.00,44601257000.00,33688776000.00,23013597000.00,10429998000.00,52224731000.00,41608809000.00,29499900000.00,13737695000.00,43597815000.00,32119642000.00,18246729000.00,7041582000.00,17401760000.00,12022410000.00,8106420000.00,3589862000.00,41873791000.00,38600087000.00,27063476000.00,10755701000.10,43803581000.00,32991672754.10,20749698661.01,8959500488.21,28688590333.68,21824135085.26,12746672156.95,4870483674.70,25893985410.69,21318507710.27,14803984725.02,6662598300.13,22053098848.95,15508191012.45,9337120866.22,3511144754.15,11900134680.97,8706688638.80,5538111173.99,2528719410.68,7844092180.50,5403569632.26,2785171047.89,0,5190351617.12,3221114547.29,7383586156.88,3440750203.95,4374864995.74,1604246407.72,4051711826.04,2269343313.51,3704116034.27,0,2914892827.40,0,1962319469.99,0,1113434540.78,0,554957579.13,0.0
5,营业税金及附加,706768000.00,442585000.00,330047000.00,160016000.00,955557000.00,345577000.00,229957000.00,100820000.00,516723000.00,314845000.00,216183000.00,90390000.00,503099000.00,239584000.00,194236000.00,70003000.00,433030000.00,224425000.00,148211000.00,67009000.00,403105000.00,209945000.00,168556000.00,76276000.00,507568000.00,250506000.00,147141000.00,58220000.00,506040000.00,254958000.00,162351000.00,100675000.00,344723000.00,193661000.00,73154000.00,28944000.00,76892000.00,29469000.00,19188000.00,6219000.00,51658000.00,19922000.00,13282000.00,3816000.00,27989000.00,12769000.00,8639000.00,3858000.00,55621000.00,7692594.80,5321597.87,1780135.55,30830894.11,8909792.33,6657843.18,3721885.93,5203473.28,3897718.93,1962421.77,924641.34,3329973.89,21185009.94,11099405.08,2564202.81,15673676.59,3606709.96,429193.14,243311.61,8722709.99,7974257.39,6794552.32,0,5746520.88,3263919.53,7192977.51,402107.02,2578792.42,875938.38,2488173.97,0,2440895.33,0,66064.00,0,154014.99,0,99162.41,0,1327.51,0.0
6,销售费用,2297273000.00,1481906000.00,952981000.00,438859000.00,1744260000.00,2229628000.00,1382057000.00,612531000.00,2926718000.00,2068970000.00,1256253000.00,555580000.00,2156980000.00,1605522000.00,1036129000.00,446256000.00,2574916000.00,1883751000.00,1265718000.00,546971000.00,2348229000.00,1686741000.00,1105160000.00,480606000.00,1832733000.00,1413967000.00,921175000.00,362851000.00,1765697000.00,1320711000.00,863756000.00,480987000.00,1867900000.00,1455511000.00,968591000.00,532147000.00,1250243000.00,1021477000.00,558349000.00,178374000.00,727693000.00,464275000.00,312102000.00,144472000.00,1079678000.00,847450000.00,572272000.00,247024000.00,1152846000.00,970821030.33,608491294.24,270381467.33,1007621701.89,760820805.24,462033990.72,191497174.73,804292603.76,578454588.85,394738561.40,194368118.44,549180704.91,364024659.77,229289950.11,98849380.02,441552460.10,317364136.14,211222191.59,98034124.43,349369845.13,259142114.70,146903132.91,75313805.01,356127495.53,236302977.79,547762534.99,254718496.98,174761096.99,55420738.12,227052243.37,71808715.33,137614962.47,0,133647730.45,0,82851751.34,0,48050064.83,0,31311736.64,0.0
7,管理费用,5204271000.00,3265113000.00,2189191000.00,1038485000.00,5158990000.00,3635807000.00,2072524000.00,912440000.00,5482054000.00,3765424000.00,2368039000.00,966224000.00,4208598000.00,2967904000.00,1982301000.00,944840000.00,4146983000.00,3122581000.00,2219357000.00,1050845000.00,4656475000.00,3453855000.00,2080694000.00,853120000.00,4041552000.00,2476044000.00,1714217000.00,842021000.00,3720704000.00,2587038000.00,1655709000.00,700733000.00,3767221000.00,2555864000.00,1715951000.00,796056000.00,2734364000.00,1821885000.00,1032191000.00,487098000.00,1976074000.00,1363696000.00,912084000.00,430538000.00,1661486000.00,1462826000.00,951281000.00,335253000.00,1598083000.00,1085704807.61,792825402.97,340645391.88,893685630.40,629430882.92,185196703.21,-33541531.00,1301035895.77,852529485.70,631740735.85,269617198.94,1115282830.82,590143950.72,367797979.64,170326980.38,540336431.43,325754384.10,180031822.82,76693471.43,285875543.47,122681747.39,28327585.22,-11515876.50,486568953.59,260789728.07,387966075.46,134541086.66,236715717.16,93460636.37,208231137.07,72485537.18,157866807.24,0,95424942.20,0,90971831.36,0,56564683.43,0,33270750.47,0.0
8,财务费用,1276165000.00,843408000.00,561019000.00,139255000.00,1158896000.00,613072000.00,392524000.00,473345000.00,1446321000.00,1073008000.00,594251000.00,279251000.00,719109000.00,436299000.00,304944000.00,119436000.00,627801000.00,365791000.00,217131000.00,86301000.00,519187000.00,179164000.00,260805000.00,46789000.00,438992000.00,521766000.00,454826000.00,139625000.00,524557000.00,368398000.00,236439000.00,104097000.00,783699000.00,544762000.00,399962000.00,188867000.00,669783000.00,448221000.00,252090000.00,113113000.00,131037000.00,149022000.00,118148000.00,105684000.00,195734000.00,322187000.00,217702000.00,103785000.00,371704000.00,288895337.11,193179839.60,44700041.90,64233026.90,73996448.23,23190739.85,15761290.98,148289532.95,156588411.18,105920147.87,37423839.59,53407175.68,50450003.15,29361925.02,15723723.89,45091268.05,51985495.95,37468385.74,23395327.46,67404161.96,54941547.60,35170931.93,21732708.59,113351464.12,66235678.09,149999011.05,89887478.13,115669854.33,39397326.01,89186708.75,39670123.52,59978066.19,0,201486928.09,0,58479416.03,0,17825409.11,0,2702350.09,0.0
