9,投资净收益,12807000000.00,10936000000.00,7590000000.00,3068000000.00,10848000000.00,7841000000.00,4905000000.00,883000000.00,4264000000.00,3607000000.00,3015000000.00,536000000.00,1468000000.00,2428000000.00,384000000.00,72000000.00,81000000.00,61000000.00,969000000.00,248000000.00,-1927000000.00,-1033000000.00,-2390000000.00,-2299000000.00,1006000000.00,668000000.00,928000000.00,491000000.00,936000000.00,828000000.00,216000000.00,136000000.00,-5000000.00,541000000.00,364000000.00,37000000.00,747000000.00,1147000000.00,446000000.00,161000000.00,1393000000.00,1335000000.00,931000000.00,645000000.00,566000000.00,396000000.00,696000000.00,408000000.00,1259000000.00,11568000000.00,7258000000.00,124000000.00,144000000.00,7703000000.00,4791000000.00,0,8113000000.00,377000000.00,426000000.00,5530000000.00,35000000.00,-4000000.00,4481340000.00,3933470000.00,172246501.70,0.0
10,其中:对联营公司的投资收益,414000000.00,351000000.00,292000000.00,50000000.00,227000000.00,167000000.00,140000000.00,65000000.00,132000000.00,37000000.00,51000000.00,30000000.00,96000000.00,68000000.00,38000000.00,19000000.00,76000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动净收益,1258000000.00,1054000000.00,482000000.00,1255000000.00,3249000000.00,3416000000.00,2436000000.00,1096000000.00,-201000000.00,77000000.00,39000000.00,-231000000.00,-2223000000.00,-473000000.00,724000000.00,329000000.00,-32000000.00,205000000.00,-460000000.00,-420000000.00,4063000000.00,2394000000.00,4271000000.00,3761000000.00,-1965000000.00,-125000000.00,-374000000.00,-14000000.00,-725000000.00,-883000000.00,76000000.00,-213000000.00,802000000.00,-580000000.00,-183000000.00,416000000.00,-71000000.00,-476000000.00,-295000000.00,266000000.00,334000000.00,-121000000.00,239000000.00,227000000.00,329000000.00,249000000.00,-372000000.00,-525000000.00,-789000000.00,-718000000.00,-583000000.00,0,-155000000.00,-23000000.00,30000000.00,0,0,0,0,0,0,0,0,0,0,0.0
12,其他业务收入,15523000000.00,11403000000.00,7424000000.00,3750000000.00,14981000000.00,10915000000.00,7281000000.00,4050000000.00,11598000000.00,8793000000.00,6000000000.00,3355000000.00,8102000000.00,5616000000.00,3798000000.00,2131000000.00,6153000000.00,4213000000.00,2585000000.00,1519000000.00,3858000000.00,2711000000.00,1747000000.00,1120000000.00,6865000000.00,5934000000.00,4884000000.00,2302000000.00,3886000000.00,3052000000.00,2441000000.00,1220000000.00,2719000000.00,2296000000.00,1377000000.00,698000000.00,2745000000.00,1896000000.00,1081000000.00,542000000.00,764000000.00,398000000.00,221000000.00,122000000.00,365000000.00,191000000.00,62000000.00,19000000.00,55000000.00,88000000.00,19000000.00,305000000.00,213000000.00,122000000.00,98000000.00,132000000.00,56000000.00,251000000.00,221000000.00,149000000.00,385000000.00,35000000.00,196369000.00,88905000.00,164738877.46,0.0
13,二、营业支出,144324000000.00,107237000000.00,69026000000.00,37584000000.00,126134000000.00,91334000000.00,54415000000.00,25802000000.00,112938000000.00,84309000000.00,56491000000.00,30907000000.00,107779000000.00,80447000000.00,55035000000.00,31393000000.00,108116000000.00,79281000000.00,48742000000.00,24933000000.00,93559000000.00,68650000000.00,43605000000.00,20761000000.00,84919000000.00,61863000000.00,39783000000.00,19330000000.00,72957000000.00,52514000000.00,33741000000.00,16061000000.00,62060000000.00,44872000000.00,28093000000.00,13104000000.00,54534000000.00,38253000000.00,23301000000.00,10483000000.00,42718000000.00,28004000000.00,16971000000.00,7811000000.00,40877000000.00,27456000000.00,17290000000.00,7726000000.00,31472000000.00,21493000000.00,13077000000.00,5596000000.00,26106000000.00,18126000000.00,11094000000.00,5461000000.00,21945000000.00,14982000000.00,10063000000.00,19788000000.00,14779000000.00,7338000000.00,16923254000.00,10409863000.00,8882077199.85,0.0
14,营业税金及附加,2697000000.00,1884000000.00,1277000000.00,606000000.00,2501000000.00,1829000000.00,1256000000.00,615000000.00,2481000000.00,1782000000.00,1198000000.00,584000000.00,5962000000.00,4879000000.00,4489000000.00,3242000000.00,13979000000.00,10921000000.00,7290000000.00,3526000000.00,12822000000.00,9731000000.00,6478000000.00,3217000000.00,11949000000.00,8892000000.00,5920000000.00,2921000000.00,10916000000.00,8089000000.00,5347000000.00,2633000000.00,8939000000.00,6460000000.00,4158000000.00,1955000000.00,6431000000.00,4668000000.00,3011000000.00,1442000000.00,5147000000.00,3776000000.00,2373000000.00,1151000000.00,4923000000.00,3662000000.00,2384000000.00,1114000000.00,3688000000.00,2652000000.00,1669000000.00,0,2564000000.00,1843000000.00,1176000000.00,0,2109000000.00,0,0,1639000000.00,0,0,1260031000.00,1050303000.00,1298346951.24,0.0
15,业务及管理费用,66560000000.00,50613000000.00,32705000000.00,16763000000.00,64040000000.00,47566000000.00,28573000000.00,13395000000.00,60405000000.00,44208000000.00,27020000000.00,12741000000.00,60289000000.00,43541000000.00,25966000000.00,12812000000.00,58011000000.00,41209000000.00,24506000000.00,11892000000.00,53045000000.00,36549000000.00,22620000000.00,10642000000.00,46440000000.00,32919000000.00,20022000000.00,8648000000.00,42729000000.00,29957000000.00,18154000000.00,8158000000.00,37529000000.00,26353000000.00,16379000000.00,7207000000.00,32435000000.00,21264000000.00,13606000000.00,5916000000.00,26043000000.00,16839000000.00,10007000000.00,4771000000.00,24028000000.00,16615000000.00,10747000000.00,4793000000.00,20214000000.00,13987000000.00,8453000000.00,0,15848000000.00,11001000000.00,6639000000.00,0,12862000000.00,0,0,11718000000.00,0,0,9069987000.00,8010666000.00,6214516989.28,0.0
16,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,资产减值损失,0,0,0,0,0,30095000000.00,16666000000.00,7073000000.00,31469000000.00,21907000000.00,14942000000.00,7859000000.00,30212000000.00,21598000000.00,15168000000.00,6901000000.00,28914000000.00,20878000000.00,12045000000.00,5923000000.00,22866000000.00,18309000000.00,11082000000.00,5563000000.00,19158000000.00,13721000000.00,8764000000.00,5284000000.00,15187000000.00,11166000000.00,7673000000.00,3921000000.00,12692000000.00,9562000000.00,5952000000.00,3185000000.00,12533000000.00,10095000000.00,5391000000.00,2605000000.00,10896000000.00,7011000000.00,4385000000.00,1777000000.00,11835000000.00,7055000000.00,4128000000.00,1793000000.00,7458000000.00,4807000000.00,2929000000.00,1251000000.00,7570000000.00,5125000000.00,3226000000.00,0,6857000000.00,2730000000.00,1918000000.00,6290000000.00,2711000000.00,0,6508741000.00,0,0,0.0
18,其他业务支出,11411000000.00,8422000000.00,5616000000.00,2895000000.00,9357000000.00,6782000000.00,4197000000.00,1931000000.00,6372000000.00,4821000000.00,3469000000.00,2109000000.00,2323000000.00,1653000000.00,1251000000.00,846000000.00,2730000000.00,2163000000.00,1325000000.00,835000000.00,2298000000.00,1746000000.00,1330000000.00,806000000.00,6199000000.00,5457000000.00,4482000000.00,2135000000.00,3495000000.00,2814000000.00,2160000000.00,1135000000.00,2409000000.00,2063000000.00,1403000000.00,725000000.00,2536000000.00,1910000000.00,1022000000.00,520000000.00,632000000.00,378000000.00,206000000.00,112000000.00,91000000.00,124000000.00,31000000.00,26000000.00,112000000.00,47000000.00,26000000.00,4345000000.00,124000000.00,157000000.00,53000000.00,4409000000.00,117000000.00,12133000000.00,8145000000.00,141000000.00,12068000000.00,7338000000.00,84495000.00,1348894000.00,284487405.30,0.0
19,三、营业利润,88148000000.00,69056000000.00,49154000000.00,24516000000.00,86520000000.00,66498000000.00,47450000000.00,23297000000.00,83073000000.00,65407000000.00,47197000000.00,23978000000.00,85350000000.00,66854000000.00,48304000000.00,24640000000.00,85712000000.00,67132000000.00,47980000000.00,24472000000.00,83842000000.00,66519000000.00,46818000000.00,23967000000.00,79516000000.00,62359000000.00,45029000000.00,22857000000.00,74380000000.00,57151000000.00,39901000000.00,20454000000.00,64896000000.00,49323000000.00,33844000000.00,17135000000.00,49700000000.00,37716000000.00,26097000000.00,13453000000.00,38219000000.00,29435000000.00,19842000000.00,10054000000.00,35783000000.00,29953000000.00,20349000000.00,10297000000.00,30850000000.00,22075000000.00,14131000000.00,7200000000.00,17353000000.00,13467000000.00,9170000000.00,4186000000.00,13145000000.00,10185000000.00,6884000000.00,9045000000.00,5185000000.00,2517000000.00,4782653000.00,7277566000.00,2674447991.78,0.0
20,加:营业外收入,385000000.00,220000000.00,134000000.00,58000000.00,401000000.00,290000000.00,168000000.00,122000000.00,509000000.00,669000000.00,252000000.00,103000000.00,933000000.00,672000000.00,270000000.00,131000000.00,730000000.00,608000000.00,424000000.00,236000000.00,1225000000.00,606000000.00,450000000.00,171000000.00,635000000.00,318000000.00,132000000.00,69000000.00,851000000.00,497000000.00,337000000.00,61000000.00,837000000.00,449000000.00,240000000.00,108000000.00,509000000.00,271000000.00,138000000.00,55000000.00,525000000.00,188000000.00,137000000.00,38000000.00,343000000.00,191000000.00,99000000.00,35000000.00,405000000.00,608000000.00,229000000.00,0,569000000.00,458000000.00,295000000.00,0,327000000.00,0,0,251000000.00,0,0,293917000.00,284563000.00,360735707.54,0.0
21,减:营业外支出,333000000.00,290000000.00,329000000.00,52000000.00,854000000.00,261000000.00,148000000.00,34000000.00,317000000.00,140000000.00,94000000.00,69000000.00,173000000.00,105000000.00,77000000.00,64000000.00,430000000.00,353000000.00,115000000.00,97000000.00,140000000.00,110000000.00,73000000.00,11000000.00,242000000.00,134000000.00,101000000.00,43000000.00,15000000.00,99000000.00,70000000.00,17000000.00,282000000.00,205000000.00,92000000.00,50000000.00,255000000.00,125000000.00,84000000.00,23000000.00,504000000.00,362000000.00,76000000.00,-36000000.00,308000000.00,539000000.00,119000000.00,53000000.00,217000000.00,119000000.00,92000000.00,0,364000000.00,128000000.00,-136000000.00,0,175000000.00,0,0,1963000000.00,0,0,1014492000.00,424622000.00,471692955.54,0.0
22,四、利润总额,88200000000.00,68986000000.00,48959000000.00,24522000000.00,86067000000.00,66527000000.00,47470000000.00,23385000000.00,83265000000.00,65936000000.00,47355000000.00,24012000000.00,86110000000.00,67421000000.00,48497000000.00,24707000000.00,86012000000.00,67387000000.00,48289000000.00,24611000000.00,84927000000.00,67015000000.00,47195000000.00,24127000000.00,79909000000.00,62543000000.00,45060000000.00,22883000000.00,75216000000.00,57549000000.00,40168000000.00,20498000000.00,65451000000.00,49567000000.00,33992000000.00,17193000000.00,49954000000.00,37862000000.00,26151000000.00,13485000000.00,38240000000.00,29261000000.00,19903000000.00,10128000000.00,35818000000.00,29605000000.00,20329000000.00,10279000000.00,31038000000.00,22564000000.00,14268000000.00,7200000000.00,17558000000.00,13797000000.00,9601000000.00,4186000000.00,13297000000.00,10185000000.00,6884000000.00,7333000000.00,5185000000.00,2517000000.00,4062078000.00,7137507000.00,2563490743.78,0.0
23,减:所得税,10138000000.00,8260000000.00,5811000000.00,3175000000.00,11902000000.00,8854000000.00,6476000000.00,3153000000.00,12574000000.00,11144000000.00,8133000000.00,4562000000.00,18459000000.00,14504000000.00,10574000000.00,5476000000.00,19181000000.00,15082000000.00,10783000000.00,5558000000.00,18892000000.00,15321000000.00,10300000000.00,5369000000.00,17448000000.00,13703000000.00,10142000000.00,5133000000.00,16740000000.00,12957000000.00,9028000000.00,4590000000.00,14634000000.00,11065000000.00,7544000000.00,3882000000.00,10782000000.00,8226000000.00,5723000000.00,2993000000.00,8029000000.00,6185000000.00,4268000000.00,2160000000.00,7298000000.00,6726000000.00,4736000000.00,2375000000.00,10397000000.00,7697000000.00,5287000000.00,3378000000.00,5018000000.00,4331000000.00,3111000000.00,1285000000.00,3788000000.00,3455000000.00,2279000000.00,6135000000.00,5958000000.00,4422000000.00,-249863000.00,2201831000.00,654877829.26,0.0
24,五、净利润,78062000000.00,60726000000.00,43148000000.00,21347000000.00,74165000000.00,57673000000.00,40994000000.00,20232000000.00,70691000000.00,54792000000.00,39222000000.00,19450000000.00,67651000000.00,52917000000.00,37923000000.00,19231000000.00,66831000000.00,52305000000.00,37506000000.00,19053000000.00,66035000000.00,51694000000.00,36895000000.00,18758000000.00,62461000000.00,48840000000.00,34918000000.00,17750000000.00,58476000000.00,44592000000.00,31140000000.00,15908000000.00,50817000000.00,38502000000.00,26448000000.00,13311000000.00,39172000000.00,29636000000.00,20428000000.00,10492000000.00,30211000000.00,23076000000.00,15635000000.00,7968000000.00,28520000000.00,22879000000.00,15593000000.00,7904000000.00,20641000000.00,14867000000.00,8981000000.00,3822000000.00,12540000000.00,9466000000.00,6490000000.00,2901000000.00,9509000000.00,6730000000.00,4605000000.00,1198000000.00,-773000000.00,-1905000000.00,4311941000.00,4935676000.00,1908612914.52,0.0
25,归属于母公司的净利润,77281000000.00,60147000000.00,42749000000.00,21071000000.00,73630000000.00,57304000000.00,40771000000.00,20091000000.00,70223000000.00,54419000000.00,38975000000.00,19323000000.00,67210000000.00,52578000000.00,37661000000.00,19066000000.00,66528000000.00,52040000000.00,37324000000.00,18970000000.00,65850000000.00,51522000000.00,36773000000.00,18690000000.00,62295000000.00,48706000000.00,34827000000.00,17706000000.00,58373000000.00,44513000000.00,31088000000.00,15880000000.00,50735000000.00,38416000000.00,26396000000.00,13280000000.00,39042000000.00,29537000000.00,20357000000.00,10451000000.00,30075000000.00,22970000000.00,15579000000.00,7946000000.00,28423000000.00,22789000000.00,15534000000.00,7883000000.00,20513000000.00,14786000000.00,8918000000.00,3800000000.00,12545000000.00,9461000000.00,6489000000.00,2901000000.00,9509000000.00,6732000000.00,4605000000.00,1198000000.00,-773000000.00,-1905000000.00,4311941000.00,4935676000.00,1908612914.52,0.0
26,少数股东权益,781000000.00,579000000.00,399000000.00,276000000.00,535000000.00,369000000.00,223000000.00,141000000.00,468000000.00,373000000.00,247000000.00,127000000.00,441000000.00,339000000.00,262000000.00,165000000.00,303000000.00,265000000.00,182000000.00,83000000.00,185000000.00,172000000.00,122000000.00,68000000.00,166000000.00,134000000.00,91000000.00,44000000.00,103000000.00,79000000.00,52000000.00,28000000.00,82000000.00,86000000.00,52000000.00,31000000.00,130000000.00,99000000.00,71000000.00,41000000.00,136000000.00,106000000.00,56000000.00,22000000.00,97000000.00,90000000.00,59000000.00,21000000.00,128000000.00,81000000.00,63000000.00,22000000.00,-5000000.00,5000000.00,1000000.00,0,0,-2000000.00,0,0,0,0,0,0,0,0.0
27,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,基本每股收益(元/股),1.000000,0.770000,0.540000,0.280000,0.960000,0.740000,0.510000,0.270000,0.910000,0.700000,0.490000,0.260000,0.890000,0.700000,0.500000,0.260000,0.900000,0.700000,0.500000,0.260000,0.890000,0.690000,0.500000,0.250000,0.840000,0.660000,0.470000,0.240000,0.880000,0.700000,0.500000,0.260000,0.820000,0.620000,0.430000,0.240000,0.730000,0.560000,0.400000,0.210000,0.610000,0.470000,0.320000,0.160000,0.580000,0.470000,0.320000,0.160000,0.430000,0.310000,0.190000,0.080000,0.270000,0.210000,0.130000,0.060000,0,0.160000,0.120000,0,0,0,0,0,0,0.0
29,稀释每股收益(元/股),1.000000,0.770000,0.540000,0.280000,0.960000,0.740000,0.510000,0.270000,0.910000,0.700000,0.490000,0.260000,0.890000,0.700000,0.500000,0.260000,0.900000,0.700000,0.500000,0.260000,0.890000,0.690000,0.500000,0.250000,0.840000,0.660000,0.470000,0.240000,0,0,0.500000,0,0,0,0.430000,0,0.730000,0,0.400000,0,0,0,0,0,0,0,0,0,0,0,0,0.080000,0,0,0.130000,0.060000,0,0.160000,0,0,0,0,0,0,0,0.0
30,七、其他综合收益,3202000000.00,2445000000.00,931000000.00,-150000000.00,4072000000.00,4339000000.00,1988000000.00,-1576000000.00,-5877000000.00,-2796000000.00,-2321000000.00,301000000.00,2879000000.00,4298000000.00,860000000.00,-414000000.00,2621000000.00,1103000000.00,526000000.00,-33000000.00,5281000000.00,4024000000.00,3475000000.00,1494000000.00,-4831000000.00,-2139000000.00,-560000000.00,854000000.00,-337000000.00,-158000000.00,1350000000.00,371000000.00,-632000000.00,-2361000000.00,-521000000.00,188000000.00,-1931000000.00,-99000000.00,36000000.00,367000000.00,-1594000000.00,-1467000000.00,-432000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,八、综合收益总额,81264000000.00,63171000000.00,44079000000.00,21197000000.00,78237000000.00,62012000000.00,42982000000.00,18656000000.00,64814000000.00,51996000000.00,36901000000.00,19751000000.00,70530000000.00,57215000000.00,38783000000.00,18817000000.00,69452000000.00,53408000000.00,38032000000.00,19020000000.00,71316000000.00,55718000000.00,40370000000.00,20252000000.00,57630000000.00,46701000000.00,34358000000.00,18604000000.00,58139000000.00,44434000000.00,32490000000.00,16279000000.00,50185000000.00,36141000000.00,25927000000.00,13499000000.00,37241000000.00,29537000000.00,20464000000.00,10859000000.00,28617000000.00,21609000000.00,15203000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,归属于母公司所有者的综合收益总额,80414000000.00,62504000000.00,43651000000.00,20926000000.00,77461000000.00,61518000000.00,42713000000.00,18565000000.00,64585000000.00,51670000000.00,36672000000.00,19647000000.00,70284000000.00,56961000000.00,38609000000.00,18779000000.00,69063000000.00,53136000000.00,37828000000.00,18916000000.00,70689000000.00,55547000000.00,40250000000.00,20195000000.00,57466000000.00,46570000000.00,34276000000.00,18559000000.00,58010000000.00,44423000000.00,32416000000.00,16244000000.00,50154000000.00,36097000000.00,25894000000.00,13478000000.00,37123000000.00,29455000000.00,20428000000.00,10836000000.00,28438000000.00,21473000000.00,15114000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于少数股东的综合收益总额,850000000.00,667000000.00,428000000.00,271000000.00,776000000.00,494000000.00,269000000.00,91000000.00,229000000.00,326000000.00,229000000.00,104000000.00,246000000.00,254000000.00,174000000.00,38000000.00,389000000.00,272000000.00,204000000.00,104000000.00,627000000.00,171000000.00,120000000.00,57000000.00,164000000.00,131000000.00,82000000.00,45000000.00,129000000.00,11000000.00,74000000.00,35000000.00,31000000.00,44000000.00,33000000.00,21000000.00,118000000.00,82000000.00,36000000.00,23000000.00,179000000.00,136000000.00,89000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
