,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2995973103.36,1985193408.90,950947919.20,3964402999.87,2282486021.94,1351008801.43,553279966.10,2771779926.21,1495588814.53,932373263.42,469221632.37,2314480665.41,1175971024.69,731712370.78,437988356.91,1887605893.30,1031932432.27,711957909.15,442647224.70,1497527959.86,929221394.47,628798861.97,369789047.16,1305531279.81,820090039.40,522246014.39,204052594.25,641465884.14,459902841.65,290254973.21,153535461.99,581522127.48,377492476.55,251402687.72,134146000.25,421702329.25,265495515.01,172654271.84,98236350.48,340958008.72,246687153.07,169982735.18,98275263.82,371957037.54,251374143.84,169186677.85,97730651.49,295856369.09,175086885.56,107013600.82,60724032.40,185649837.90,122062616.79,78569408.46,42869390.07,134286574.57,112160498.29,90231209.61,17065977.17,265832561.31,60464513.14,54730958.39,43549376.57,32879575.64,29508496.33,19328961.41,9963792.61,40018068.17,30729902.00,23959951.19,6772927.30,203412333.49,46646604.82,122609927.79,54790519.52,116997307.27,57386682.26,129021999.76,55925087.44,97784145.65,39868007.07,75896062.02,68570582.64,45737586.35,0.0
2,营业收入,2995973103.36,1985193408.90,950947919.20,3964402999.87,2282486021.94,1351008801.43,553279966.10,2771779926.21,1495588814.53,932373263.42,469221632.37,2314480665.41,1175971024.69,731712370.78,437988356.91,1887605893.30,1031932432.27,711957909.15,442647224.70,1497527959.86,929221394.47,628798861.97,369789047.16,1305531279.81,820090039.40,522246014.39,204052594.25,641465884.14,459902841.65,290254973.21,153535461.99,581522127.48,377492476.55,251402687.72,134146000.25,421702329.25,265495515.01,172654271.84,98236350.48,340958008.72,246687153.07,169982735.18,98275263.82,371957037.54,251374143.84,169186677.85,97730651.49,295856369.09,175086885.56,107013600.82,60724032.40,185656895.54,122067707.87,78572209.65,42872366.57,134211559.23,112068235.20,90138523.21,17063477.17,265801564.77,60443628.10,54719910.79,43547665.57,32868755.68,29498904.87,19328110.91,9963792.61,39985995.87,30695978.00,23959951.19,6772927.30,200204671.67,47017529.82,122091428.34,54727220.14,116812760.27,57386682.26,129021999.76,54306608.67,97736282.89,39868007.07,74839155.89,67769127.71,44376390.02,0.0
3,二、营业总成本,2964035514.14,1960676875.45,935414410.21,3951344122.60,2247252143.09,1338668335.00,534399933.68,2696193121.13,1421399131.72,906747370.76,453430226.81,2328270052.57,1109205397.51,718737980.47,424668293.55,1739801536.71,980325555.75,686898246.33,413890078.51,1452245331.89,891979489.86,604625483.47,350351487.98,1275972955.00,806885505.76,513747961.73,186990012.86,642877211.64,463115617.26,282769608.43,149456085.46,569833981.36,362767865.65,240051355.35,128965618.90,440239524.27,281276164.36,190973510.42,96702231.71,333356726.85,233441384.55,159185905.24,92746408.64,373677396.07,247583323.64,165415485.66,96043497.01,310779195.24,183021368.62,113355638.22,60236923.60,190838975.31,122601656.33,81154822.31,39634571.25,157874729.58,105922649.42,75210898.91,22205048.97,273479122.55,70248603.78,58868136.44,38213501.45,61996248.49,47936713.64,31198134.30,13599338.00,107605461.19,56055619.00,41603143.43,12392784.49,214551625.18,56907821.69,135675280.00,61040251.05,121048170.49,54814803.25,107054838.79,47945454.05,89717897.91,0,65107078.71,59715950.23,33127080.36,0.0
4,营业成本,2423513581.33,1619456215.80,786881249.58,3148943776.72,1694027446.95,990149243.79,375497273.42,2043405377.53,1085205334.94,674484675.74,340623140.67,1774466989.97,816480195.41,510555677.12,336826210.50,1272495445.66,724011480.59,507326853.06,341000028.95,1025228524.42,657165303.66,458244410.89,281340595.85,910064562.05,604216593.79,391183692.62,121205921.83,375572264.31,299155779.14,182907002.66,95056052.11,357783979.23,239018121.46,161344051.48,82355832.80,256988537.92,163974417.55,106775798.08,58889269.34,193539360.82,150988873.05,107809476.84,60371467.65,234209108.76,162709666.90,106782749.44,60265629.41,186834852.02,107166765.98,63616986.87,35967492.57,101609935.97,66394880.89,43705231.84,22808950.22,86789744.32,57535177.36,46647567.62,17098099.95,218829767.61,40695328.39,34814878.17,25235786.24,30923743.12,26852138.11,16896469.23,7669110.41,39014053.85,29699580.00,22996970.34,6120342.05,168213124.41,39032403.95,84267597.98,37427990.17,69325571.77,34697661.74,70992443.92,31802277.62,57371492.87,0,52777488.10,51032604.63,27620626.65,0.0
5,营业税金及附加,11787757.04,7585176.46,3889450.99,24427052.24,13155452.78,8160865.70,3700528.61,30798834.99,17709005.84,12010067.76,7012973.16,33790830.70,10347732.11,8914649.44,7813380.32,19047766.59,4375108.69,2986157.67,517748.72,10299291.63,4849406.17,2970113.34,1197292.36,7692299.70,3794998.85,2105414.09,1254042.57,6279000.86,2657663.12,1743325.04,830713.03,5382396.59,2707005.69,1509913.13,1698590.57,3178865.63,2068548.63,1398248.58,846378.99,2751698.16,1931918.31,1277682.57,712678.75,2769937.67,1586123.75,1022072.46,577572.18,2435430.25,1509121.74,960674.00,468851.86,1681417.58,1103641.63,687418.92,354251.31,899675.27,1559456.62,1039381.44,18420.95,20112725.70,2443018.72,2266794.74,2172502.68,982959.55,838210.96,774032.13,442750.08,1244754.53,750662.00,527992.63,208823.10,8032218.96,1155844.18,3293467.11,923480.40,3311629.78,1471520.24,4831120.17,1929869.50,2801203.26,0,1176837.90,989508.21,677539.38,0.0
6,销售费用,352137403.47,221361853.69,86790596.53,502885250.57,317820240.83,207013781.02,88958917.20,444483558.23,197461260.85,145570057.41,66332349.15,388328684.57,192207088.94,140928615.54,56747019.96,391815514.00,171565968.03,118198534.84,50297281.10,315150369.77,167085682.23,103499106.84,47131722.23,256201184.35,134561324.82,80021869.45,46078614.15,209062561.58,127492343.65,68954309.57,35460719.39,137309009.18,83410198.57,54229345.53,30383895.61,87242764.25,56998792.05,35239548.60,21844506.88,72292604.14,40549378.15,24989118.00,19134826.66,67727120.78,47803144.32,34147747.11,22218993.17,59178812.43,40361289.61,24854733.33,13748322.93,48084954.25,25832377.10,16729894.02,7550208.21,26822456.49,20140186.77,12036050.16,351726.88,2842709.24,3748751.04,3064836.60,2746105.73,3549509.57,2804507.18,1410868.03,820155.32,3914601.62,2586090.00,1962230.97,547677.73,15367198.32,8704125.09,22556583.54,11713838.14,23849256.98,12491802.67,21859507.40,9031946.42,20681021.81,0,1271243.66,934762.06,227792.93,0.0
7,管理费用,103839589.16,66117862.19,32826632.58,174174845.93,141690454.82,87617118.88,48086072.27,114920976.28,75494209.36,45480155.36,25074996.64,94468810.99,75243333.69,50163402.21,21125192.69,109973738.87,75506122.00,52330114.07,21385638.37,76917125.00,46065890.46,28430808.62,14646390.78,66008857.75,40713014.98,25225856.31,11300805.96,57397401.17,29582807.96,15679165.59,11662708.22,37244322.23,19600186.16,12816514.04,7442823.68,53153084.63,36885036.65,30443657.30,10241186.53,37594902.74,22608349.92,12412203.59,6799390.51,37795868.59,18458547.51,12756897.94,7531714.07,31003607.17,14796906.24,10191516.69,5465134.47,23062996.13,19219331.41,12804195.86,5371503.90,29728014.19,15481494.34,9136000.28,2674360.11,23221537.92,17749962.20,15177772.39,5750652.33,18524778.01,9689382.23,6679125.73,2070607.99,54177973.41,15752393.00,11317557.16,2817713.21,14927213.94,4376643.30,16987008.42,7248457.30,16881763.14,4210625.48,4674000.44,3604858.63,4029599.16,0,5566646.73,4625392.80,3350541.90,0.0
8,财务费用,70241585.22,44440038.53,21762707.34,83780894.55,63993315.19,40893337.95,18467107.57,49716822.87,39606553.08,23526129.39,11363019.05,22032621.70,16098527.05,5922902.80,2674107.71,-12718754.82,-4147497.28,-2396863.32,-525426.51,18020347.97,16591264.61,11197275.55,6035486.76,33545796.66,24187377.86,15945381.35,7150628.35,16504181.69,20035736.08,12542344.17,6445892.71,19262721.19,13972245.88,8967811.48,7084476.24,17587072.88,13495773.15,9262661.53,4880889.97,18572494.85,16451140.48,11785699.60,5728045.07,23403793.04,17441220.64,11121398.19,5449588.18,25589023.59,16032374.39,9884891.67,4587121.77,16399671.38,10051425.30,7228081.67,3549657.61,13634839.31,11206334.33,6351899.41,2062441.08,8472382.08,5611543.43,3543854.54,2308454.47,8015258.24,7752475.16,5437639.18,2596714.20,9254077.78,7266894.00,4798392.33,2698228.40,8011869.55,3638805.17,7649145.57,3726485.04,7246640.27,1943193.12,4697766.86,1576501.88,4834580.81,0,4314862.32,2133682.53,1250579.50,0.0
