,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,734206116.25,520580673.76,193551691.09,1087496802.95,619644028.78,434191547.14,155627941.09,879652256.18,508469686.24,357974641.91,127156801.91,650808858.19,359061934.83,234745484.96,83440118.48,436246052.88,215419703.30,146376204.26,65762354.44,249232971.48,154319296.05,88092754.40,30122919.08,177670652.71,109385453.49,69629186.40,34234594.40,165269682.78,107294832.20,70228467.84,28426998.31,142734571.56,98704774.36,66166033.08,113253010.96,88367678.84,0.0
2,营业收入,734206116.25,520580673.76,193551691.09,1087496802.95,619644028.78,434191547.14,155627941.09,879652256.18,508469686.24,357974641.91,127156801.91,650808858.19,359061934.83,234745484.96,83440118.48,436246052.88,215419703.30,146376204.26,65762354.44,249232971.48,154319296.05,88092754.40,30122919.08,177670652.71,109385453.49,69629186.40,34234594.40,165269682.78,107294832.20,70228467.84,28426998.31,142734571.56,98704774.36,66166033.08,113253010.96,88367678.84,0.0
3,二、营业总成本,706955032.41,513883775.47,183078940.54,1061696578.68,619752592.32,450386789.98,148099180.49,772574703.46,481370984.38,339673898.79,125664024.89,575022309.18,333198158.01,234311778.33,79954806.69,396129131.95,213841885.64,143630174.37,57984685.22,213268004.04,134533393.08,89353056.41,30514346.66,160422807.13,99049623.92,60447225.32,25829091.03,122040888.82,80022267.78,52201738.03,22106170.14,98534623.95,70563775.76,48481617.21,78842978.38,67678716.12,0.0
4,营业成本,392242237.97,296749188.25,111617449.29,535613612.67,307607188.63,240828896.88,72146305.91,412030428.47,255186709.57,199698017.34,73723981.01,310096700.06,186916654.95,134791588.91,48021305.89,200476371.94,117719326.42,69918666.76,23370266.78,101811375.44,70059425.30,41036876.91,14716942.86,81752942.61,44609089.69,24463031.21,10710024.72,62991223.36,37015766.58,24499175.16,8690260.20,55876165.83,42029729.92,28365250.62,44618858.78,36601026.63,0.0
5,营业税金及附加,2861664.13,2024177.27,627024.29,5139187.98,2677092.77,1709322.42,449127.18,3541718.16,1488728.88,670817.95,354112.36,1579326.31,163016.42,93186.72,45650.84,149426.22,16378.99,14752.42,774.05,22887.22,4766.24,4766.24,4766.24,105636.07,6953.88,6953.88,3150.11,525241.51,410986.11,442955.78,130668.95,1053123.70,703496.06,468202.13,677448.08,514503.72,0.0
6,销售费用,51346962.15,38192736.19,14547868.44,86699199.94,49942899.49,33679232.19,12372021.33,76372071.96,52992413.88,36945374.55,12634695.32,68109985.59,35290157.61,23295626.59,7127246.97,41077544.16,23774265.91,17865890.62,9639208.32,26331410.55,18168688.90,13396773.06,4326974.83,23029852.79,14887489.81,10325040.27,4002634.62,16388308.98,11356520.73,8114652.86,3391000.84,12886001.36,8809468.85,6227299.57,9207108.96,7331745.42,0.0
7,管理费用,151759740.26,112413744.64,40301716.01,307665094.39,144060713.44,157806786.65,60444159.98,186746684.89,160791796.75,93143012.76,36676648.91,175068048.85,100080413.81,66805524.55,23325950.61,136173939.93,70299279.04,54983119.23,26647736.68,90556754.92,49395729.70,36183850.59,13534627.85,62584453.26,43413659.13,27815669.75,13390523.45,44728593.28,30268416.06,18025120.39,9935129.14,29380555.60,18267392.53,12651083.59,24446803.94,22001435.54,0.0
8,财务费用,9175774.55,6625107.51,1244636.44,8304276.68,5523115.07,5457432.98,2687566.10,5545587.02,3791571.70,2096497.38,2274587.29,7102760.28,4553918.55,2878107.27,1434652.38,-1468245.44,-2528129.50,-3713019.44,-1673300.61,-7907695.43,-5774511.88,-3948505.21,-2068965.12,-8402891.54,-6152415.63,-4448316.83,-2277241.87,-4324416.44,-1301569.15,-1152313.61,-40888.99,-870891.50,-162667.52,-146574.62,186605.90,543383.09,0.0
9,研发费用,99568653.35,57878821.61,14740246.07,94222023.67,99035062.81,0,0,69126663.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,24053183.35,10906520.11,10905118.86,0,19211549.63,7119763.60,7120178.81,0,13065488.09,6193996.67,6447744.29,0,19720095.14,4560764.78,4560764.78,0,2453271.34,2679294.82,2679294.82,0,1352813.94,2284847.04,2284847.04,0,1731938.13,2272147.45,2272147.45,0,209668.96,916355.92,916355.92,-293847.28,686621.72,0.0
11,公允价值变动收益,0,0,0,2513027.66,0,0,0,321095.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1564583.62,2567782.39,-1778738.56,745303.27,3928809.74,-2773134.76,-1050808.31,-10533422.99,1839389.23,2034098.50,-182295.69,33896012.28,32050299.55,3857574.08,3639963.68,1249261.11,298050.56,117440.23,0,0,0,0,0,350909.37,350909.37,350909.37,37071.23,300000.00,300000.00,300000.00,300000.00,0,0,0,0,16751.33,0.0
13,其中:对联营企业和合营企业的投资收益,-3059688.37,-2042090.60,-1778738.56,-6820336.87,-3473653.42,-2773134.76,-1050808.31,-2020708.97,-792910.61,-598201.34,-182295.69,5124400.43,32050299.55,3857574.08,3639963.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
