9,研发费用,32930433.97,143539655.50,105077634.02,68200176.86,33409815.00,146459344.01,80205744.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-380.55,6929488.59,787984.85,788185.87,0,66823076.62,15094754.34,15094754.34,-515.79,32240498.66,5817450.93,5817450.93,-7372.78,30581987.26,3225454.87,5499436.10,0,22421247.57,20266271.23,7358980.29,0,19406586.61,22922686.03,5202132.39,0,16920960.92,3018303.04,-638857.34,0,6693245.98,4918748.68,1941468.71,-225781.95,19237607.22,11814577.34,668983.81,-235.00,28167368.53,-1860546.47,-1860396.47,-555.90,7505251.78,826008.79,826528.95,-1335.00,-686266.08,1545665.02,1545665.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-12883592.32,32398952.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,14633617.69,138636408.41,101829948.44,40420942.70,14133023.83,114842545.50,66905029.57,42073056.87,25152313.93,69821690.25,59540898.17,54309652.65,46739568.53,43453352.91,22614646.78,20386124.08,20807467.99,46271374.00,40433461.08,40533206.04,29862024.55,55354771.82,29313817.08,19968157.93,13072468.31,49159167.96,36033721.95,15137658.01,4293655.71,23085333.32,19302413.80,11719376.47,6732369.25,7260716.57,1083008.31,875084.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-712677.33,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-1807024.04,13675015.67,18799920.44,-10848111.28,-8850593.80,21013646.10,6099234.75,3189598.68,-1379977.42,8822540.66,10960895.82,14117546.33,16170625.22,-9940307.81,-8361428.26,-6540240.16,-3093647.58,-8258232.79,-8348722.95,-5182642.72,-2267792.27,-2937059.46,-1212193.78,-274031.23,-273071.35,94602.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,294018103.15,1615198890.76,1210927561.37,609535288.75,308984430.55,1391428971.23,883026742.70,515384845.20,246784295.05,916010041.76,709350395.46,496164228.99,296292067.48,838450336.70,659488012.88,432319173.30,230298144.82,668361688.94,528080358.10,349509763.15,172787784.62,583647437.83,450063591.74,288427377.62,173493981.47,538050343.15,401776712.42,270813983.29,147733429.06,344261242.94,309234476.93,247173069.67,178905120.69,453148053.64,376025501.28,266298304.44,163174063.98,799831573.29,624848244.71,413955623.05,283966490.50,769193973.68,216954957.49,87070829.55,40428969.76,213522224.33,139465139.41,87368839.35,32094814.88,125735181.93,96931589.35,53538691.57,18571259.22,95207703.25,78178388.87,50035145.53,20683092.32,59838807.46,48552187.94,27137357.65,8863809.45,45191643.61,30633136.40,24352129.03,8722167.33,42410932.07,29237191.43,21575649.89,34009163.63,18360185.44,0.0
16,加:营业外收入,308945.23,2323024.42,2171616.18,1774707.12,3896007.10,8405933.00,27971829.06,26711892.22,107618.41,11746254.00,15025705.50,8460200.91,77037.61,70257883.13,60777591.94,53518713.75,894519.28,28099875.44,21950426.15,18988459.85,3201496.00,48319934.41,47525403.66,45309965.19,34882136.34,24847967.23,9016663.54,4418641.86,371759.43,35901592.25,7917133.00,5690956.75,1352540.00,15594911.19,482593.35,316038.98,142516.98,22398033.44,5895313.76,5039252.20,67831.00,17020102.10,16000611.03,4966526.18,188717.78,12172748.57,11584863.14,6754138.30,77011.00,4122947.51,3159.12,2159.12,0,297907.72,173407.72,142211.82,45923.82,86377.17,2649.00,25.00,25.00,37520.00,462386.42,449546.42,81966.82,500.00,0,0,550.00,12489.93,0.0
17,减：营业外支出,2308767.40,7285084.39,5098145.27,3636991.14,3446665.85,9974881.99,6610909.69,4111335.16,2897097.53,4270666.40,3251070.88,2396738.11,141569.30,4524473.10,3701150.87,2691441.01,2272609.71,3933949.22,2056049.76,953236.07,705655.43,4141081.56,255581.77,217088.64,83222.37,1848546.74,593596.75,347420.94,235564.15,7168604.27,6139807.10,5071118.65,3600968.70,8741672.31,1224964.56,993642.64,79042.79,3558349.65,4709992.76,3465837.73,43869.48,3210384.65,1537543.79,415385.07,117997.66,8093042.63,884111.16,529223.29,265388.84,1653229.71,779689.10,216042.85,161648.29,4721223.83,4569899.79,2384213.23,2385763.23,410844.08,214511.75,209831.75,187741.75,329844.26,131053.63,151799.00,150052.00,655034.10,609150.88,604645.00,275171.97,322685.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,621627.07,208561.60,49717.59,984625.72,687548.51,251004.94,62020.86,760154.99,127892.63,182540.46,108548.24,3392880.32,114649.08,98510.67,8321.50,777767.81,32003.52,12047.20,4197.20,4208193.76,4363278.49,3975785.69,3548712.04,2204819.60,0,0,0,151475.39,0,0,0,595642.70,0,0,0,1273546.58,0,0,0,144327.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,292018280.98,1610236830.79,1208001032.28,607673004.73,309433771.80,1389860022.24,904387662.07,537985402.26,243994815.93,923485629.36,721125030.08,502227691.79,296227535.79,904183746.73,716564453.95,483146446.04,228920054.39,692527615.16,547974734.49,367544986.93,175283625.19,627826290.68,497333413.63,333520254.17,208292895.44,561049763.64,410199779.21,274885204.21,147869624.34,372994230.92,311011802.83,247792907.77,176656691.99,460001292.52,375283130.07,265620700.78,163237538.17,818671257.08,626033565.71,415529037.52,283990452.02,783003691.13,231418024.73,91621970.66,40499689.88,217601930.27,150165891.39,93593754.36,31906437.04,128204899.73,96155059.37,53324807.84,18409610.93,90784387.14,73781896.80,47793144.12,18343252.91,59514340.55,48340325.19,26927550.90,8676092.70,44899319.35,30964469.19,24649876.45,8654082.15,41756397.97,28628040.55,20971004.89,33734541.66,18049989.71,0.0
20,减：所得税费用,54589241.18,231360092.92,192114131.14,109544254.80,54824919.01,180322304.54,141036862.52,90515294.67,39506878.54,119789389.43,111521223.63,78400508.86,46690823.97,132819331.12,110402078.90,75176777.21,36184530.53,110528969.00,86822369.08,59801370.69,29743408.66,89206549.13,71998002.10,51946909.45,34988038.67,85486158.88,63246669.78,47065253.94,16314509.51,58961609.19,58276115.30,54372378.73,25555395.03,74472499.05,59076236.25,42427836.95,24993671.49,123402974.24,90964291.01,60396240.89,39173878.56,30810955.49,28959861.53,17779399.31,8652376.75,23132850.57,29498674.88,18418213.31,10807270.54,11213963.81,9997675.04,3096239.20,2812725.48,12680286.27,9940188.80,7330078.27,2752618.93,8297082.62,7251048.79,4039132.64,1301413.90,3541060.83,1427370.64,480181.73,1298112.32,6266095.14,4294206.10,3383289.37,4883151.67,2600342.66,0.0
21,五、净利润,237429039.80,1378876737.87,1015886901.14,498128749.93,254608852.79,1209537717.70,763350799.55,447470107.59,204487937.39,803696239.93,609603806.45,423827182.93,249536711.82,771364415.61,606162375.05,407969668.83,192735523.86,581998646.16,461152365.41,307743616.24,145540216.53,538619741.55,425335411.53,281573344.72,173304856.77,475563604.76,346953109.43,227819950.27,131555114.83,314032621.73,252735687.53,193420529.04,151101296.96,385528793.47,316206893.82,223192863.83,138243866.68,695268282.84,535069274.70,355132796.63,244816573.46,752192735.64,202458163.20,73842571.35,31847313.13,194469079.70,120667216.51,75175541.05,21099166.50,116990935.92,86157384.33,50228568.64,15596885.45,78104100.87,63841708.00,40463065.85,15590633.98,51217257.93,41089276.40,22888418.26,7374678.80,41358258.52,29537098.55,24169694.72,7355969.83,35490302.83,24333834.45,17587715.52,28851389.99,15449647.05,0.0
22,归属于母公司所有者的净利润,247286426.50,1283449049.98,963814967.82,506977015.08,259506104.27,1139512936.78,759588197.16,452905962.49,207338531.70,820823471.07,619098693.73,431120484.06,255335975.53,780312519.82,607309152.78,410317183.54,192402005.55,589118927.49,459476372.13,309917123.40,149576847.82,538417396.74,422644501.65,285601163.51,174398390.97,475337495.05,350571619.76,230996173.25,130990154.36,299787871.34,234696544.97,174623803.40,130382956.86,370719279.33,308297082.22,217777390.79,133772834.22,612360499.35,474929055.14,309640926.33,206771267.38,608475487.75,190058703.32,77406843.58,34425914.12,187258195.41,117841062.05,76283665.25,21400490.97,120429390.92,87639028.62,51580982.08,15671665.39,79001163.92,64126289.91,40481925.84,15557757.45,52542887.69,41089276.40,22888418.26,7374678.80,41358258.52,29537098.55,24169694.72,7355969.83,35490302.83,24333834.45,17587715.52,28851389.99,15449647.05,0.0
23,少数股东损益,-9857386.70,95427687.89,52071933.32,-8848265.15,-4897251.48,70024780.92,3762602.39,-5435854.90,-2850594.31,-17127231.14,-9494887.28,-7293301.13,-5799263.71,-8948104.21,-1146777.73,-2347514.71,333518.31,-7120281.33,1675993.28,-2173507.16,-4036631.29,202344.81,2690909.88,-4027818.79,-1093534.20,226109.71,-3618510.33,-3176222.98,564960.47,14244750.39,18039142.56,18796725.64,20718340.10,14809514.14,7909811.60,5415473.04,4471032.46,82907783.49,60140219.56,45491870.30,38045306.08,143717247.89,12399459.88,-3564272.23,-2578600.99,7210884.29,2826154.47,-1108124.20,-301324.48,-3438455.00,-1481644.29,-1352413.44,-74779.97,-897063.05,-284581.91,-18859.99,32876.53,-1325629.76,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.176200,0.914800,0.687200,0.361600,0.277600,1.225200,0.816700,0.486900,0.222900,0.882500,0.665600,0.463500,0.274500,0.839000,0.653000,0.441200,0.331000,1.013400,0.790400,0.533100,0.257300,0.926600,0.727500,0.491600,0.300200,0.823300,0.608400,0.400900,0.227300,0.520300,0.407300,0.303100,0.226300,0.643400,0.535000,0.378000,0.232000,1.062700,0.824000,0.537000,0.574000,1.689600,0.530000,0.210000,0.153000,0.850000,0.538000,0.350000,0.100000,0.550000,0.484000,0.285000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.176200,0.914800,0.687200,0.361600,0.277600,1.225200,0.816700,0.486900,0.222900,0.882500,0.665600,0.463500,0.274500,0.839000,0.653000,0.441200,0.331000,1.013400,0.790400,0.533100,0.257300,0.926600,0.727500,0.491600,0.300200,0.823300,0.608400,0.400900,0.227300,0.520300,0.407300,0.303100,0.226300,0.643400,0.535000,0.378000,0.232000,1.062700,0.824000,0.537000,0.574000,1.689600,0.530000,0.210000,0.153000,0.850000,0.538000,0.350000,0.100000,0.550000,0.484000,0.285000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,237429039.80,1378876737.87,1015886901.14,498128749.93,254608852.79,1209537717.70,763350799.55,447470107.59,204487937.39,803696239.93,609603806.45,423827182.93,249536711.82,771364415.61,606162375.05,407969668.83,192735523.86,581998646.16,461152365.41,307743616.24,145540216.53,538619741.55,425335411.53,281573344.72,173304856.77,475563604.76,346953109.43,227819950.27,131555114.83,314032621.73,252735687.53,193420529.04,151101296.96,385528793.47,316206893.82,223192863.83,138243866.68,695268282.84,535069274.70,355132796.63,244816573.46,752192735.64,202458163.20,0,0,0,0,0,0,0,86157384.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,247286426.50,1283449049.98,963814967.82,506977015.08,259506104.27,1139512936.78,759588197.16,452905962.49,207338531.70,820823471.07,619098693.73,431120484.06,255335975.53,780312519.82,607309152.78,410317183.54,192402005.55,589118927.49,459476372.13,309917123.40,149576847.82,538417396.74,422644501.65,285601163.51,174398390.97,475337495.05,350571619.76,230996173.25,130990154.36,299787871.34,234696544.97,174623803.40,130382956.86,370719279.33,308297082.22,217777390.79,133772834.22,612360499.35,474929055.14,309640926.33,206771267.38,608475487.75,190058703.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-9857386.70,95427687.89,52071933.32,-8848265.15,-4897251.48,70024780.92,3762602.39,-5435854.90,-2850594.31,-17127231.14,-9494887.28,-7293301.13,-5799263.71,-8948104.21,-1146777.73,-2347514.71,333518.31,-7120281.33,1675993.28,-2173507.16,-4036631.29,202344.81,2690909.88,-4027818.79,-1093534.20,226109.71,-3618510.33,-3176222.98,564960.47,14244750.39,18039142.56,18796725.64,20718340.10,14809514.14,7909811.60,5415473.04,4471032.46,82907783.49,60140219.56,45491870.30,38045306.08,143717247.89,12399459.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
