10,资产减值损失,0,0,-111693.84,223112914.90,6147919.01,6130611.33,0,-1158114.79,97607.11,218519.99,0,-1265833.78,-1553789.24,1196381.84,129742.20,6224288.01,6493486.34,3560557.86,-739805.89,2096688.39,-2246790.78,384237.07,-99858.37,5944231.25,1882864.63,6525769.91,632098.11,28303833.60,-1666649.39,-1797085.37,928404.10,471481477.65,77254.90,77254.90,2000000.00,-34528903.95,-26575701.53,-25775701.53,-22900000.00,-15925616.65,-13561843.93,-2961843.93,-3500000.00,97376742.66,-3222907.40,777092.60,-58589.04,-19130226.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,3163321.86,3163321.86,2555590.18,575074.59,1133939.27,2472372.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,-23105497.22,-24398548.55,-27357608.14,-13680425.67,9468593.77,2671638.00,0,0,719855.42,700508.38,167250.75,0,10412249.52,10412249.52,0,0,0,0,0,0,-54000000.00,-1785443.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123058.85,0,0,0,200630.55,-232449.97,-232449.97,0,202448.32,202448.32,202448.32,-34313.77,9885.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,25256710.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-17619533.04,-13312492.49,-6213686.66,-248074752.54,-7879103.38,1318941.49,3980446.80,31221512.49,13350204.31,3773026.83,1444611.75,13568089.57,8632704.69,1661741.45,-1628816.31,-30312241.73,-27268604.40,-23322143.55,-5144480.02,-16075653.50,-13925039.88,-14248212.90,-9269483.79,-154693447.42,-57765061.41,-30482022.07,-12847227.87,-134741959.17,-32735316.39,-22401689.29,-17622404.89,-591295233.13,-75779101.59,-22396935.91,-7999548.40,-48630719.69,-36740387.46,-25384074.63,-16284831.89,-279499477.89,-173328297.15,-130235533.72,-76556378.82,-220557316.35,-59702838.97,-62113009.88,-30748454.28,-225550683.92,-156627378.74,-104817649.09,-49048955.49,-241456953.53,-97730604.23,-89727081.92,-58635806.76,-154951740.12,-28402132.25,2566240.17,4779726.73,23362981.06,30450178.30,12607033.13,4518130.28,21243738.14,23447533.78,17317505.72,24480914.38,37009474.70,46764646.54,0.0
16,加:营业外收入,1488121.48,15800.19,15901.15,143190.89,79773.19,77514.29,79539.41,144453.03,1439270.51,37080.32,0,1670119.22,865757.06,356705.44,353480.97,5634142.84,5093859.73,3306576.50,3293931.65,19032314.29,17758848.07,16678308.40,15064955.67,162829276.73,170321847.34,170229152.55,8344855.98,992366928.86,895538.86,865392.56,788745.00,7607198.92,7157383.07,6669853.85,100000.00,63729032.78,3829452.13,2111934.70,1235000.00,8170831.40,805228.89,694808.89,418696.04,77973168.30,64824846.32,64772751.54,164601.94,335572962.13,509880.68,506780.68,415925.68,193726.59,100175.19,56505.00,50190.00,24240.00,10529.00,9139.00,5549.00,225375.00,50157.00,36895.00,12695.00,272236.05,268956.05,268956.05,204070.56,353983.54,17498.74,0.0
17,减：营业外支出,2581133.08,53417.53,199701.12,34205463.54,121936.52,96015.36,5917.51,231893.80,167187.83,92775.65,30075.26,500948.85,347702.08,327276.19,292601.83,9239090.25,9151899.62,6752293.30,0,755684.87,755526.09,405526.09,3.93,938807.60,281438.13,90947.07,90445.03,254134326.51,736160.48,640645.51,94606.99,176540200.60,8214361.32,7736139.45,212700.31,7697799.61,497504.82,358767.08,162322.43,67210231.31,6767900.28,374827.61,190132.00,34171426.38,2661264.80,2401135.68,224680.79,14984267.80,1146275.66,604840.04,286607.99,4834410.27,1587267.41,1338341.21,885260.89,11368783.65,1337807.69,727961.47,264285.68,1211572.49,877249.51,612553.35,360065.69,602350.98,345117.96,230078.64,378384.84,759886.96,592078.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,5268.26,25153.92,0,0,0,8588099.62,0,0,0,0,0,0,0,780236.22,0,0,0,244083069.34,0,0,0,147723945.26,0,0,0,6318336.60,0,0,0,66186602.02,0,0,0,31811150.01,0,0,0,13854663.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-18712544.64,-13350109.83,-6397486.63,-282137025.19,-7921266.71,1300440.42,4054068.70,31134071.72,14622286.99,3717331.50,1414536.49,14737259.94,9150759.67,1691170.70,-1567937.17,-33917189.14,-31326644.29,-26767860.35,-1850548.37,2200975.92,3078282.10,2024569.41,5795467.95,7197021.71,112275347.80,139656183.41,-4592816.92,603490643.18,-32575938.01,-22176942.24,-16928266.88,-760228234.81,-76836079.84,-23463221.51,-8112248.71,7400513.48,-33408440.15,-23630907.01,-15212154.32,-338538877.80,-179290968.54,-129915552.44,-76327814.78,-176755574.43,2460742.55,258605.98,-30808533.13,95038010.41,-157263773.72,-104915708.45,-48919637.80,-246097637.21,-99217696.45,-91008918.13,-59470877.65,-166296283.77,-29729410.94,1847417.70,4520990.05,22376783.57,29623085.79,12031374.78,4170759.59,20913623.21,23371371.87,17356383.13,24306600.10,36603571.28,46190066.70,0.0
20,减：所得税费用,370155.03,314180.94,221954.89,3342695.88,3585189.12,3671904.80,1046505.09,7312717.50,3571393.34,941781.72,574297.38,3128518.34,1779102.80,457380.03,0,994940.82,242.60,242.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16480.62,0,0,0,137638.47,25165.20,0,0,230665.25,233568.08,211750.27,124326.50,4054968.45,0,0,0,0,0,279390.91,680267.96,4481120.56,4443462.87,1804706.22,625613.94,4636651.00,4113312.60,3211064.25,3280623.07,5640901.81,14384015.78,0.0
21,五、净利润,-19082699.67,-13664290.77,-6619441.52,-285479721.07,-11506455.83,-2371464.38,3007563.61,23821354.22,11050893.65,2775549.78,840239.11,11608741.60,7371656.87,1233790.67,-1567937.17,-34912129.96,-31326886.89,-26768102.95,-1850548.37,2200975.92,3078282.10,2024569.41,5795467.95,7197021.71,112275347.80,139656183.41,-4592816.92,603490643.18,-32575938.01,-22176942.24,-16928266.88,-760228234.81,-76836079.84,-23463221.51,-8112248.71,7400513.48,-33408440.15,-23630907.01,-15212154.32,-338522397.18,-179290968.54,-129915552.44,-76327814.78,-176893212.90,2435577.35,258605.98,-30808533.13,94807345.16,-157497341.80,-105127458.72,-49043964.30,-250152605.66,-99217696.45,-91008918.13,-59470877.65,-166296283.77,-29729410.94,1568026.79,3840722.09,17895663.01,25179622.92,10226668.56,3545145.65,16276972.21,19258059.27,14145318.88,21025977.03,30962669.47,31806050.92,0.0
22,归属于母公司所有者的净利润,-16236176.94,-11631958.92,-5411828.16,-272258574.80,-12426074.16,-4983240.95,480481.97,8554359.09,5444149.22,1686753.09,835178.53,6737802.74,3930260.79,240242.34,-1244704.59,-35797740.95,-31326886.89,-26768102.95,-1850548.37,2200975.92,3078282.10,2024569.41,5795467.95,7197021.71,112275347.80,139656183.41,-4592816.92,603490643.18,-32575938.01,-22176942.24,-16928266.88,-760228234.81,-76836079.84,-23463221.51,-8112248.71,7400513.48,-33408440.15,-23630907.01,-15212154.32,-338397777.92,-179290968.54,-129873104.44,-76314576.24,-177094604.00,2398584.50,285132.87,-30784476.08,94591701.25,-157735553.53,-105359924.24,-49043964.30,-250381506.17,-99217696.45,-91001549.45,-59457126.30,-166260407.32,-29708212.11,1585526.69,3843335.10,17897669.88,25179622.92,10226668.56,3545145.65,16276972.21,19258059.27,14145318.88,21025977.03,30962669.47,31806050.92,0.0
23,少数股东损益,-2846522.73,-2032331.85,-1207613.36,-13221146.27,919618.33,2611776.57,2527081.64,15266995.13,5606744.43,1088796.69,5060.58,4870938.86,3441396.08,993548.33,-323232.58,885610.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124619.26,0,-42448.00,-13238.54,201391.10,36992.85,-26526.89,-24057.05,215643.91,238211.73,232465.52,145492.12,228900.51,0,-7368.68,-13751.35,-35876.45,-21198.83,-17499.90,-2613.01,-2006.87,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.030400,-0.021800,-0.010000,-0.510000,-0.023300,-0.009300,0.000900,0.016000,0.010200,0.003200,0.001600,0.012600,0.007400,0.000500,-0.002300,-0.067100,-0.058700,-0.050100,-0.003500,0.004100,0.005800,0.003800,0.010900,0.013500,0.210300,0.261600,-0.008600,1.130600,-0.079000,-0.054000,-0.041000,-1.851500,-0.187000,-0.057000,-0.020000,0.018000,-0.081000,-0.057600,-0.037000,-0.824200,-0.436700,-0.316300,-0.185900,-0.431300,0.005800,0.000700,-0.075000,0.230400,-0.383600,-0.256600,-0.240500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.030400,-0.021800,-0.010000,-0.510000,-0.023300,-0.009300,0.000900,0.016000,0.010200,0.003200,0.001600,0.012600,0.007400,0.000500,-0.002300,-0.067100,-0.058700,-0.050100,-0.003500,0.004100,0.005800,0.003800,0.010900,0.013500,0.210300,0.261600,-0.008600,1.130600,-0.079000,-0.054000,-0.041000,-1.851500,-0.187000,-0.057000,-0.020000,0.018000,-0.081000,-0.057600,-0.037000,-0.824200,-0.436700,-0.316300,-0.185900,-0.431300,-0.145600,0.000700,-0.075000,0.230400,-0.383100,-0.256600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,4780645.96,1643273.03,-3049202.00,-2425736.14,-1277149.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400513.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-19082699.67,-13664290.77,-6619441.52,-285479721.07,-6725809.87,-728191.35,-41638.39,21395618.08,9773743.77,2775549.78,840239.11,11608741.60,7371656.87,1233790.67,0,-34912129.96,-31326886.89,-26768102.95,0,2200975.92,0,0,0,7197021.71,0,0,0,603490643.18,0,0,0,-760228234.81,0,0,0,7400513.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-16236176.94,-11631958.92,-5411828.16,-272258574.80,-9987944.72,-4145171.70,-1074611.05,7317233.66,4792802.78,1686753.09,835178.53,6737802.74,3930260.79,0,0,-35797740.95,-31326886.89,0,0,0,0,0,0,0,0,0,0,603490643.18,0,0,0,-760228234.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2846522.73,-2032331.85,-1207613.36,-13221146.27,3262134.85,3416980.35,1032972.66,14078384.42,4980940.99,1088796.69,5060.58,4870938.86,3441396.08,0,0,885610.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
