9,研发费用,9467387.55,6344786.25,3304239.00,1404687.98,10099159.44,8058569.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-3467545.20,7983424.67,3851570.95,-560360.70,-2529206.02,4263246.74,-2068470.18,-1834295.11,-952631.13,11084500.80,822366.55,-58294.27,1013247.80,12126522.97,-2415317.58,-4095379.48,140513.17,2472267.13,-3503978.94,-2984001.00,-4605747.81,1983216.47,1932188.86,-1896665.45,-1014823.46,2249125.33,176292.76,-714032.30,-1396864.11,3133686.90,3291912.31,1776721.84,997266.95,-581597.90,-2625909.45,-2414110.39,-3015239.26,8672021.96,1158058.09,-305497.49,-155714.50,651901.36,-153589.86,-620606.57,8963.39,495133.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5251983.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.00,60000.00,60000.00,0,100000.00,100000.00,0,0,200000.00,200000.00,200000.00,0,400000.00,400000.00,400000.00,400000.00,500000.00,500000.00,500000.00,500000.00,400000.00,400000.00,400000.00,200000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,115449689.04,97557650.83,61957127.76,25739265.45,97002618.74,85319952.44,57126127.11,19045905.58,96114476.93,81670183.24,57204782.96,25824890.03,83905091.61,78511900.09,59054005.41,24973049.07,46712350.38,52429946.57,36455170.01,19876715.52,43328511.03,33203279.71,23901593.54,16061748.62,41626764.15,41314436.51,35121529.66,15989906.43,41384098.61,29087499.43,13020551.42,5208527.11,42850382.10,55442699.52,44483634.25,25640211.83,79191241.55,49861037.30,19918562.49,197681.59,44871837.14,24286318.48,15472276.49,5866731.00,12144518.81,18531672.40,27790905.89,18594627.67,83809926.16,72540558.09,50898851.42,25117982.39,114451386.70,75752328.22,52856729.22,21495472.67,100442925.12,78829448.21,54374522.26,24856908.11,101983770.66,78602822.78,46810805.13,18499678.30,60428469.89,44577990.18,23823575.64,14080963.54,60177298.90,44457113.70,28433812.80,58439158.58,54535625.58,0.0
16,加:营业外收入,290120.88,85800.00,33805.33,18480.76,748769.17,0,0,0,1702394.91,281844.04,167112.84,461563.11,370600.00,160000.00,60000.00,60000.00,5086327.58,3364378.63,3314378.63,3314378.63,192200.00,149000.00,20000.00,20000.00,40000.00,0,10000.00,0,37456.62,38733.08,27962.14,19024.00,1364720.35,289720.35,289720.35,183720.35,208000.00,208000.00,208000.00,197000.00,100000.00,100000.00,100000.00,0,194585.11,3024327.93,194585.11,194585.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108451.23,108451.23,108451.23,276310.90,22206.72,0.0
17,减：营业外支出,18101.41,1416210.93,1398109.52,19902.91,771170.96,368861.38,368861.38,0,19477.50,0,0,0,1093680.57,0,0,0,1204854.01,531465.71,0,0,0,0,0,0,10052.26,1294.00,1294.00,0,10770.94,10770.94,0,0,148772.59,0,0,0,649278.43,604326.50,0,0,142478.96,0,0,0,0,0,0,0,0,300000.00,300000.00,300000.00,2251928.66,451928.66,1928.66,0,2090343.39,990343.39,990343.39,537639.42,1533920.64,1022370.96,722370.96,322370.96,1348231.52,984002.91,643952.19,310140.36,1343527.72,918171.89,606226.70,1454353.82,1397347.39,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,1067633.34,0,0,0,1204854.01,531465.71,0,0,0,0,0,0,10052.26,1294.00,1294.00,0,10770.94,0,0,0,148772.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,115721708.51,96227239.90,60592823.57,25737843.30,96980216.95,84951091.06,56757265.73,19045905.58,97797394.34,81952027.28,57371895.80,26286453.14,83182011.04,78671900.09,59114005.41,25033049.07,50593823.95,55262859.49,39769548.64,23191094.15,43520711.03,33352279.71,23921593.54,16081748.62,41656711.89,41313142.51,35130235.66,15989906.43,41410784.29,29115461.57,13048513.56,5227551.11,44066329.86,55732419.87,44773354.60,25823932.18,78749963.12,49464710.80,20126562.49,394681.59,44829358.18,24386318.48,15572276.49,5866731.00,12339103.92,21556000.33,27985491.00,18789212.78,83809926.16,72240558.09,50598851.42,24817982.39,112199458.04,75300399.56,52854800.56,21495472.67,98352581.73,77839104.82,53384178.87,24319268.69,100449850.02,77580451.82,46088434.17,18177307.34,59080238.37,43593987.27,23179623.45,13770823.18,58942222.41,43647393.04,27936037.33,57261115.66,53160484.91,0.0
20,减：所得税费用,32596484.53,27541326.43,17823406.77,8616091.97,24712329.06,21934469.70,13884027.94,5204352.33,27400733.92,22572586.64,14568396.22,5719784.98,18687468.33,17217848.82,13454592.57,5724612.41,16906458.12,16702874.43,11162800.81,6405447.93,13150248.94,1575423.28,-1402122.39,542466.89,3711035.89,5915865.01,4653551.16,2519546.95,3862319.48,4442368.97,2797202.50,1659544.78,6418295.34,6371861.49,6131275.22,4141025.00,10563784.94,9658763.92,5392674.11,2686360.92,3661835.87,4381607.04,2115672.08,788688.87,6861851.70,7382906.20,5189952.93,3031941.22,14011254.77,12940735.27,9828182.31,5373818.31,23686669.05,15915660.86,12416362.08,5395102.41,18648122.31,15815397.40,10885380.42,4670276.35,18716462.05,16667990.03,11384960.53,5276606.65,18001842.92,13300396.60,7001613.46,4741433.43,20033948.97,14659293.07,9674108.62,19108522.74,17595134.61,0.0
21,五、净利润,83125223.98,68685913.47,42769416.80,17121751.33,72267887.89,63016621.36,42873237.79,13841553.25,70396660.42,59379440.64,42803499.58,20566668.16,64494542.71,61454051.27,45659412.84,19308436.66,33687365.83,38559985.06,28606747.83,16785646.22,30370462.09,31776856.43,25323715.93,15539281.73,37945676.00,35397277.50,30476684.50,13470359.48,37548464.81,24673092.60,10251311.06,3568006.33,37648034.52,49360558.38,38642079.38,21682907.18,68186178.18,39805946.88,14733888.38,-2291679.33,41167522.31,20004711.44,13456604.41,5078042.13,5477252.22,14173094.13,22795538.07,15757271.56,69798671.39,59299822.82,40770669.11,19444164.08,88512788.99,59384738.70,40438438.48,16100370.26,79704459.42,62023707.42,42498798.45,19648992.34,81733387.97,60912461.79,34703473.64,12900700.69,41078395.45,30293590.67,16178009.99,9029389.75,38908273.44,28988099.97,18261928.71,38152592.92,35565350.30,0.0
22,归属于母公司所有者的净利润,54933376.91,47468702.65,28720107.51,11840759.47,53625773.33,46655335.11,30917674.14,8825177.93,44088875.44,38498671.34,29072517.22,15231647.30,46536486.03,45324784.19,32708081.83,13997510.29,18558057.49,24539906.21,19086085.35,11338461.11,15051565.20,19676439.63,17476541.75,12268985.80,24844035.46,24172704.94,22823571.13,10423470.46,29301055.66,19333569.70,8200898.60,3284709.57,33012543.43,42501641.03,34023291.85,19822512.86,60805008.17,34735160.09,13370689.05,-1303774.88,34562873.78,16605627.85,10667278.07,3727391.48,7178876.47,13639598.72,18879010.52,12907655.86,57704892.33,48420870.27,33918589.57,16878968.71,75521420.96,50213629.93,35423072.47,14407574.09,69930486.85,54670707.53,37084103.61,17041070.55,71688413.43,53777117.79,31629269.85,12364423.63,41352681.75,30297960.69,16580522.66,9358536.81,39386709.90,29340512.13,18594159.11,38152592.92,35565350.30,0.0
23,少数股东损益,28191847.07,21217210.82,14049309.29,5280991.86,18642114.56,16361286.25,11955563.65,5016375.32,26307784.98,20880769.30,13730982.36,5335020.86,17958056.68,16129267.08,12951331.01,5310926.37,15129308.34,14020078.85,9520662.48,5447185.11,15318896.89,12100416.80,7847174.18,3270295.93,13101640.54,11224572.56,7653113.37,3046889.02,8247409.15,5339522.90,2050412.46,283296.76,4635491.09,6858917.35,4618787.53,1860394.32,7381170.01,5070786.79,1363199.33,-987904.45,6604648.53,3399083.59,2789326.34,1350650.65,-1701624.25,533495.41,3916527.55,2849615.70,12093779.06,10878952.55,6852079.54,2565195.37,12991368.03,9171108.77,5015366.01,1692796.17,9773972.57,7352999.89,5414694.84,2607921.79,10044974.54,7135344.00,3074203.79,536277.06,-274286.30,-4370.02,-402512.67,-329147.06,-478436.46,-352412.16,-332230.40,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.068900,0.059500,0.036000,0.014900,0.067300,0.058500,0.038800,0.011100,0.055300,0.048300,0.036500,0.019100,0.058400,0.056900,0.041000,0.043900,0.058200,0.077000,0.059900,0.035600,0.047200,0.061700,0.054800,0.038500,0.077900,0.075800,0.071600,0.032700,0.091900,0.061000,0.025700,0.010300,0.103500,0.133000,0.106700,0.062000,0.190700,0.109000,0.041900,-0.004000,0.108400,0.052000,0.033500,0.012000,0.023000,0.042800,0.059200,0.040000,0.191000,0.163500,0.119100,0.059000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000,0,0,0.0
26,稀释每股收益(元/股),0.068900,0.059500,0.036000,0.014900,0.067300,0.058500,0.038800,0.011100,0.055300,0.048300,0.036500,0.019100,0.058400,0.056900,0.041000,0.043900,0.058200,0.077000,0.059900,0.035600,0.047200,0.061700,0.054800,0.038500,0.077900,0.075800,0.071600,0.032700,0.091900,0.061000,0.025700,0.010300,0.103500,0.133000,0.106700,0.062000,0.190700,0.109000,0.041900,-0.004000,0.108400,0.052000,0.033500,0.012000,0.023000,0.042800,0.059200,0.040000,0.191000,0.163500,0.119100,0.059000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,83125223.98,68685913.47,42769416.80,17121751.33,72267887.89,63016621.36,42873237.79,13841553.25,70396660.42,59379440.64,42803499.58,20566668.16,64494542.71,61454051.27,45659412.84,19308436.66,33687365.83,38559985.06,28606747.83,16785646.22,30370462.09,31776856.43,25323715.93,15539281.73,37945676.00,35397277.50,30476684.50,13470359.48,37548464.81,24673092.60,10251311.06,3568006.26,37648034.52,49360558.38,38642079.38,21682907.18,68186178.18,39805946.88,14733888.38,-2291679.33,41167522.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,54933376.91,47468702.65,28720107.51,11840759.47,53625773.33,46655335.11,30917674.14,8825177.93,44088875.44,38498671.34,29072517.22,15231647.30,46536486.03,45324784.19,32708081.83,13997510.29,18558057.49,24539906.21,19086085.35,11338461.11,15051565.20,19676439.63,17476541.75,12268985.80,24844035.46,24172704.94,22823571.13,10423470.46,29301055.66,19333569.70,8200898.60,3284709.57,33012543.43,42501641.03,34023291.85,19822512.86,60805008.17,34735160.09,13370689.05,-1303774.88,34562873.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,28191847.07,21217210.82,14049309.29,5280991.86,18642114.56,16361286.25,11955563.65,5016375.32,26307784.98,20880769.30,13730982.36,5335020.86,17958056.68,16129267.08,12951331.01,5310926.37,15129308.34,14020078.85,9520662.48,5447185.11,15318896.89,12100416.80,7847174.18,3270295.93,13101640.54,11224572.56,7653113.37,3046889.02,8247409.15,5339522.90,2050412.46,283296.76,4635491.09,6858917.35,4618787.53,1860394.32,7381170.01,5070786.79,1363199.33,-987904.45,6604648.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
