,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2332831286.37,1622454020.85,933976035.54,3444849645.30,2595035581.17,1725796537.66,768827530.12,3305218530.48,2388915354.94,1586892933.10,723239352.24,2928383508.27,1744954027.34,1093587743.75,485906974.67,2513529316.22,1617363086.32,1076288387.43,503941936.56,2197935786.62,1591660224.61,1060286456.42,499757162.87,2239893354.01,1595072062.23,1039303918.85,418844174.85,1544721153.57,1128496065.88,643698403.72,290378938.99,1281031396.05,958599844.25,634591818.01,308426689.39,1164155333.17,847468987.01,557232977.01,266011929.94,881978026.82,766705162.71,0.0
2,营业收入,2332831286.37,1622454020.85,933976035.54,3444849645.30,2595035581.17,1725796537.66,768827530.12,3305218530.48,2388915354.94,1586892933.10,723239352.24,2928383508.27,1744954027.34,1093587743.75,485906974.67,2513529316.22,1617363086.32,1076288387.43,503941936.56,2197935786.62,1591660224.61,1060286456.42,499757162.87,2239893354.01,1595072062.23,1039303918.85,418844174.85,1544721153.57,1128496065.88,643698403.72,290378938.99,1281031396.05,958599844.25,634591818.01,308426689.39,1164155333.17,847468987.01,557232977.01,266011929.94,881978026.82,766705162.71,0.0
3,二、营业总成本,2296299413.09,1594691926.79,962189633.72,3408832754.46,2548489865.31,1702498118.46,764484920.21,3221126919.48,2334271049.77,1566123633.69,718445206.39,2823229221.80,1649822104.48,1028703580.26,466231327.88,2405689212.63,1537399484.38,1026075947.92,489310260.33,2107010146.72,1525392456.87,1016436885.61,483489165.94,2188871135.94,1556166697.93,1007738423.29,409910456.75,1477112604.37,1073790258.93,607366476.30,275325052.25,1191477370.46,891521899.03,587898623.18,288497048.66,1079478395.68,789439514.99,517912216.62,250850949.80,819237325.05,713164746.95,0.0
4,营业成本,1946581293.86,1353296821.12,812374975.69,2904960248.32,2216005290.88,1477761752.90,649264143.19,2846896343.41,2069433022.67,1379996758.25,625853171.53,2490502112.92,1419380932.01,874848951.04,385117326.85,2094453232.65,1315231861.34,874848183.84,414978160.74,1823533411.48,1324514498.71,889072770.74,417685056.31,1973192241.23,1403598753.49,907112560.09,358070444.53,1295912343.44,950462720.55,528449598.49,237270120.06,1045082300.04,783389712.91,515421117.52,251977360.90,951528248.48,696646879.89,457140998.43,218089503.66,721219148.67,627727255.15,0.0
5,营业税金及附加,6424451.73,4707435.57,2808920.11,13365955.97,6439139.35,3621198.78,2160342.48,15715394.73,8668827.10,6644244.11,3464507.13,11977186.18,5270168.12,3218356.00,1840569.61,6489659.80,4031823.14,3124086.55,1712018.43,5306040.45,3250568.12,2338304.94,952427.90,5567358.41,3603790.87,2241786.18,1007063.08,3928532.32,2721518.55,1644084.93,938938.13,3814657.93,2903720.38,1724194.55,756422.80,3239954.84,2235122.49,1534674.51,777749.88,2536744.29,1886772.50,0.0
6,销售费用,144375461.92,99170897.91,48550505.20,182983599.16,139222503.30,93170496.61,46458601.64,156488036.12,107753612.47,75186306.38,37352392.34,143767745.13,101534175.31,66889350.00,34185601.45,131230061.00,99126866.41,66509318.31,33923933.66,133912077.75,98575016.67,60553923.36,34961989.20,100030388.04,74836212.28,50002450.39,26318105.97,97829994.08,68253852.50,43694985.34,21575023.04,75976880.55,57390357.37,35995776.81,17772300.18,66730999.41,48064233.18,29957883.98,15619640.76,49529568.38,39232591.37,0.0
7,管理费用,89786587.24,59571430.22,30156720.24,126752019.36,94934457.94,101227672.32,55200238.62,189164212.54,138607826.57,95334068.52,47713161.48,168345513.25,119867175.73,79494036.19,40173523.77,141230376.27,103488468.98,70045620.88,36133868.28,121301997.50,85351007.55,58085044.59,31691019.17,95845590.17,72476649.48,46941832.03,23307269.62,72198317.34,52553527.77,34134195.36,17014444.13,58723004.00,42355160.19,27972207.50,14285612.47,52394268.32,36032898.36,23529316.22,13231313.87,38289820.85,37547112.56,0.0
8,财务费用,49948903.26,35945690.50,18016668.99,55299770.01,28364142.26,11022050.77,3531310.21,7762062.20,7262031.92,2977736.49,1631469.34,-1418075.04,-2245638.84,-1881396.87,25817.48,12232834.23,10918862.97,7985817.80,3156355.49,11566289.81,6950816.16,4125704.89,-1291294.58,2329521.79,-2966840.16,-1464060.76,555910.36,-5310675.38,-5671008.01,-1748868.71,-1112777.57,-549477.17,1159611.97,3136305.20,1535840.86,3506679.96,2609915.45,2767570.29,1612351.77,5516355.23,3149382.24,0.0
