,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8895624062.35,6281999542.96,3894231853.12,2051101815.37,7762616543.11,5473490561.06,3548594888.46,1834863803.51,7254805627.63,5143590415.99,3435487346.97,1649523280.31,5927091441.29,4251457586.43,3073960397.80,1664869862.50,4107829939.92,2484139297.72,1570568706.83,693869510.35,3501634730.02,2502783598.56,438681396.46,198827872.87,1121755000.34,832399879.47,551686418.43,261022205.59,1131022099.85,855640749.43,570383862.59,260169119.35,1243996271.26,963234346.69,650731022.53,315902428.80,1112124682.01,837184301.10,555799629.80,247482047.96,916000475.69,666071157.28,421139455.32,182352790.32,828989616.79,634552943.79,429442599.11,206610815.83,875610484.86,687857619.61,474391827.30,210066987.92,840413855.69,631996022.55,427603917.27,196496966.38,744083468.06,595563476.50,385444834.22,180423405.69,622387017.99,452138421.21,305200569.90,128623521.56,468938250.96,331635183.68,205929011.70,107866444.15,442344366.61,333901538.80,200694425.76,69785080.94,235455124.96,107935789.03,242116255.69,119364625.33,213024715.80,94597957.82,170485541.94,74895704.08,204373850.37,103196420.00,212644207.17,214488539.77,0.0
2,营业收入,8895624062.35,6281999542.96,3894231853.12,2051101815.37,7762616543.11,5473490561.06,3548594888.46,1834863803.51,7254805627.63,5143590415.99,3435487346.97,1649523280.31,5927091441.29,4251457586.43,3073960397.80,1664869862.50,4107829939.92,2484139297.72,1570568706.83,693869510.35,3501634730.02,2502783598.56,438681396.46,198827872.87,1121755000.34,832399879.47,551686418.43,261022205.59,1131022099.85,855640749.43,570383862.59,260169119.35,1243996271.26,963234346.69,650731022.53,315902428.80,1112124682.01,837184301.10,555799629.80,247482047.96,916000475.69,666071157.28,421139455.32,182352790.32,828989616.79,634552943.79,429442599.11,206610815.83,875610484.86,687857619.61,474391827.30,210066987.92,840413855.69,631996022.55,427603917.27,196496966.38,743762734.13,594965955.53,385163396.98,180497505.36,621114281.07,450952855.99,303733774.15,127082814.94,466406126.30,329772458.51,205608841.40,107867809.11,442641151.22,334293715.52,200285924.64,69807651.76,235168430.93,107657614.42,241234471.35,119386537.32,213713889.93,94729054.17,170068820.09,74876772.27,204385586.84,103305352.36,213083791.91,214134109.81,0.0
3,二、营业总成本,8208241590.15,5817271977.28,3664295142.57,1973505950.23,7573974006.61,5358942947.48,3466554887.23,1785286495.72,7220110686.49,5169950131.63,3426501915.36,1644451540.92,5462861282.14,3894705344.85,2781003977.65,1490851175.88,3722128927.24,2280098680.89,1435452537.48,634825134.00,3145215189.40,2253060246.14,446627884.06,201462681.04,1098772201.81,805694545.92,531541021.59,250851194.13,1117172604.82,848409670.52,560610080.44,254308345.22,1172512148.96,884602557.29,580235990.10,289769071.17,991378086.42,754438411.15,506127413.59,227739972.03,873984940.48,637323054.48,404816826.29,178725421.63,799819579.78,605399991.22,410479841.52,199594354.42,819688323.70,638690577.75,441452538.38,195435436.30,774090976.18,584725195.57,396253643.59,181996627.17,700245650.94,562716787.04,364646150.27,173118454.46,605715237.17,444488130.34,296387251.11,128071381.08,443729848.77,312560749.22,191323190.01,99502164.50,417814984.98,316775539.58,189772082.78,68701231.45,226478199.00,103662029.02,222270812.82,112179001.51,229914472.06,100965389.60,170336503.63,71119912.08,207545475.50,96860069.89,204024039.31,209828293.53,0.0
4,营业成本,6939746669.92,4874938299.06,3060410960.55,1637548297.18,6474786677.26,4586631526.06,2959671758.00,1538731372.32,6196468623.56,4435860468.86,2972566197.29,1422780876.85,4670368688.79,3331597236.40,2398776667.96,1291630679.54,3190433748.44,1934952199.85,1218481929.96,530039152.37,2722713581.93,1947066585.00,410832902.07,184698516.34,993305923.86,726248764.46,473899080.85,221691925.54,992571188.95,758639533.33,501024624.74,224207505.37,1023198775.18,799212752.55,513443959.98,268456098.64,912310511.38,699521783.06,469845340.13,210987604.20,800963190.37,587511069.72,372338333.18,161967792.73,726094965.19,555874578.45,376084231.21,181346297.56,757657554.86,593952405.19,411663072.36,180957411.27,718459086.37,544516481.36,369149145.52,169055521.68,643108379.77,521969879.70,338257503.10,159402404.83,554566138.53,406602551.34,271102621.11,116157960.51,395085281.78,280049840.60,168229385.98,88197197.43,368975937.88,281530775.32,169638253.56,61319866.24,202832353.02,94278268.22,197230767.58,96837106.87,196250250.57,90211166.14,153196526.72,55950489.51,162532251.63,85539793.37,178933559.45,183601717.05,0.0
5,营业税金及附加,39121438.91,28333584.19,22268326.67,10876634.99,20591143.96,15281948.03,10936986.09,6349978.05,21952756.38,18250736.04,12491251.02,6938450.60,22645674.22,15496764.81,8942696.68,5108997.70,16580699.10,12199913.34,8761725.43,5043836.82,17465090.12,11939766.66,2828279.92,500482.38,4123101.17,4459988.80,1966006.84,658203.73,3752980.48,3190796.05,2205900.71,754589.49,3990984.06,2677635.13,1535025.86,790111.22,164994.13,0,0,0,1690.00,1690.00,0,0,3300.00,3300.00,2600.00,2600.00,10933.05,10768.05,9493.05,7278.90,29929.90,17844.45,15988.12,115427.27,0,0,0,0,1041763.97,770968.56,653075.67,399857.31,2427559.58,2180916.83,1430812.91,644715.16,2415239.01,1621425.11,888884.32,469053.70,2745115.74,1302064.89,2459109.54,1450475.06,2589922.57,909210.99,1838769.95,912903.50,18331420.91,1270941.91,1107262.30,1799704.57,0.0
6,销售费用,573694093.06,416384035.17,267915791.91,135332331.17,460735949.26,318664793.71,213326278.74,99573876.13,471198969.37,296743878.46,202795363.99,96844308.67,400514556.60,306246437.89,216671668.58,118840114.93,306014052.04,185724232.08,113016788.48,57184035.34,223554105.75,162178572.66,11786874.32,5728114.35,24681030.18,19550578.12,13063614.20,6500554.32,24152812.81,16638849.38,9786051.52,4561223.94,24876939.81,18904324.56,13262221.32,5081664.00,22098624.56,17229397.04,11698094.73,5182111.98,19994405.97,14468538.51,9370595.87,4301243.67,17564699.61,13589029.40,9931353.48,5456810.58,18655743.63,13597275.07,9101503.64,4412299.75,14937622.89,11048316.62,7264087.15,3577668.38,12663354.13,9466457.66,6390968.85,3128915.67,10936816.80,8641821.13,5843428.99,2416929.26,9439883.62,5703386.98,3660735.87,2255928.20,10553068.68,7247452.94,4370392.29,1435008.37,3068415.62,702916.31,4458194.38,2089493.49,3957295.40,1308173.58,1649022.48,665539.45,948454.27,408313.34,0,0,0.0
7,管理费用,196794850.36,145428540.70,94419573.26,49787533.84,165696606.18,133468483.60,237719774.09,108143350.81,450186788.49,348273274.30,212032184.94,104787058.53,412702570.10,260345487.57,178025154.26,93557173.67,253155099.69,162510435.34,100814058.33,48823571.23,176914509.47,122502248.31,13947919.96,6867157.88,45529946.35,36800870.08,29384659.61,15422672.70,65293388.55,46468423.62,32912879.89,17172301.44,62164919.41,23702946.02,15887367.15,7483204.24,35379488.83,20055426.57,13127020.45,6412123.70,25008448.73,18727373.80,11779441.86,6064492.10,26707578.15,18687177.61,12735375.27,6180745.54,26922218.50,16861794.61,11163673.55,5157843.34,24600498.30,15714657.71,10901658.40,4970563.40,27576747.11,17089022.14,10274060.27,5668799.26,21980335.95,14876322.76,10346896.90,5076053.06,24722408.24,16519784.98,12235943.36,5002503.66,24017559.18,18136107.29,9650335.56,3653435.49,11153550.65,6017249.59,8970503.45,6276696.20,17611480.62,6533488.29,13393682.84,6364622.44,12083695.09,4768750.83,10967468.94,11678170.97,0.0
8,财务费用,-21067144.59,8149365.04,743043.69,9048108.94,32174838.83,17589639.48,5250853.15,18139862.16,42062819.85,48563202.37,12396826.55,2050520.75,-67238209.26,-48403510.24,-38141979.90,-20899300.28,-37642116.65,-30693324.85,-17782599.09,-11879106.24,-15829646.76,-7566989.26,8067755.43,4434920.59,20687512.75,14954408.62,9865372.33,5339462.03,26689755.44,20825656.72,13835037.95,6840092.22,24096644.72,17988599.25,12518355.37,5932049.91,20092210.81,15416715.96,10564028.67,5076342.78,21951313.77,16230019.07,10882105.52,5942029.68,27805072.45,19530083.07,11790495.72,5424289.99,16682770.47,13819973.20,9271766.84,4648770.57,12819523.00,10888389.53,7283258.50,3806896.70,16897169.93,14191427.54,9723618.05,4918334.70,17190181.92,13596466.55,8441228.44,4020580.94,12054715.55,8106819.83,5766311.89,3401820.05,11853180.23,8239778.92,5224217.05,1823867.65,6678763.97,1361530.01,9142445.06,5525229.89,7776626.62,2003350.60,258501.64,7226357.18,13649653.60,4872270.44,13015748.62,12748700.94,0.0
