,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,15435362985.83,11594141839.57,7564436069.66,3913021423.39,14088133742.05,10904517221.83,7367173215.44,4249740641.34,13229380320.49,10185222148.33,6614692118.62,3331385155.06,11209323679.43,8437411735.27,5721995250.04,3028331253.71,8000733794.57,5460314805.60,3486456675.28,1666877880.83,5338992065.33,3897278100.00,2475763600.60,1205934883.25,4022557517.27,2992670300.00,3031112655.62,2208694842.46,0.0
2,营业收入,15435362985.83,11594141839.57,7564436069.66,3913021423.39,14088133742.05,10904517221.83,7367173215.44,4249740641.34,13229380320.49,10185222148.33,6614692118.62,3331385155.06,11209323679.43,8437411735.27,5721995250.04,3028331253.71,8000733794.57,5460314805.60,3486456675.28,1666877880.83,5338992065.33,3897278100.00,2475763600.60,1205934883.25,4022557517.27,2992670300.00,3031112655.62,2208694842.46,0.0
3,二、营业总成本,14246553749.39,10694223898.12,6942735206.06,3444432854.21,12708647196.94,9533187318.26,6362983068.62,3622834567.07,11691901619.39,8905804185.56,5613347382.15,2783348510.02,9692370813.95,7083070661.09,4708279824.91,2434516212.25,6557841622.88,4273799525.08,2704171243.98,1271703202.37,4401993719.56,0,1964650012.55,957706131.50,3339583117.47,0,2567171689.06,1821566954.40,0.0
4,营业成本,11195393157.42,8503700290.72,5472774051.84,2760355568.09,9816152693.51,7486385577.42,4953741903.99,2871932244.94,8983398232.15,6988826566.52,4435247211.41,2224881267.86,7537885654.10,5694305031.11,3809873390.42,1984298479.96,5236079818.26,3570152559.02,2288172204.94,1089349316.54,3509178155.20,0,1636897711.21,798266702.32,2623270478.98,0,1999892257.11,1402318111.29,0.0
5,营业税金及附加,478940549.90,364500221.43,244825524.45,143550657.22,481122869.56,375641812.99,255787935.59,150299338.68,443303249.98,334305610.93,218900534.17,113368224.34,389259090.15,287957784.79,201295770.57,108833372.20,348480145.45,256410914.46,161143937.29,79053663.75,256949174.29,0,122629895.80,60996162.95,257262250.29,0,225065044.65,165218589.15,0.0
6,销售费用,969773831.94,633969760.15,454270823.72,185817043.11,1015974947.65,663289053.96,507680079.67,272895095.75,957050717.12,598420909.65,416383857.47,168370109.42,692702806.86,361579368.60,260814282.63,99466766.14,376553305.17,213695220.01,132966437.55,59198991.12,285745497.62,0,95182944.34,45909211.20,201506538.38,0,146309885.46,110820616.77,0.0
7,管理费用,1279666090.17,944261023.64,597362072.97,274559933.16,1078410011.93,785514653.37,492728920.04,248887139.49,1060159727.01,813473873.86,447473142.72,249295711.67,889159939.92,609863058.83,344040200.18,210776213.29,525325665.85,258445710.81,144830085.92,50256719.10,338043960.83,0,110718279.22,50825151.52,256998681.36,0,190826741.22,140840383.35,0.0
8,财务费用,297211858.36,218027999.41,153077116.03,73817839.34,283445390.96,216745622.81,146994760.95,80601828.94,229075972.95,162099008.07,86115705.74,25185414.38,191371136.28,120871654.02,85560563.88,34086920.23,59694475.14,-31113499.07,-25822694.93,-8410957.98,-14783366.99,0,-4910008.69,-874739.35,-5189115.41,0,3420531.48,1952508.47,0.0
9,研发费用,25568261.60,29764602.77,20425617.05,0,0,65765.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,6331813.29,33541283.33,5544831.92,6049468.38,-1781080.73,18913720.18,8678216.53,9226930.64,2247782.35,-8007813.36,8493763.74,6695617.23,-2945539.57,11708213.01,6208619.85,2881273.21,2255469.84,26860298.61,0,4131190.67,2583642.86,5734283.87,0,1657229.14,416745.37,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,19289685.19,3578593.89,520745.50,1642058.71,19042878.21,10905422.53,7884917.58,3826793.71,144739310.85,130400319.28,17054981.82,8953739.15,36674180.50,19699820.61,11397157.69,2465577.26,4428488.14,0,0,0,0,0,0,0,0,0,0,0,0.0
