9,研发费用,26064226.02,16976363.52,8393903.88,56501750.04,34368471.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1278960.83,9046392.78,7700265.61,9747341.05,7716704.95,15056813.57,4971084.79,4835637.02,3869872.03,5682858.92,4638784.59,4016732.87,2432458.16,2638859.87,408751.75,608787.01,1339511.39,7106198.94,-1454066.82,-3046708.11,1700587.92,6124849.94,1790187.62,1655781.36,1462243.80,5009076.12,228804.57,533455.02,593653.85,1315575.59,5668055.17,7532796.47,6150008.04,4436849.82,6816539.75,5664392.14,3903716.72,4900012.64,4997203.22,4854269.77,1184742.97,1724983.89,863793.56,4140812.74,1932515.59,1394389.94,470329.33,765914.02,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,5590541.00,0,0,0,6180408.00,0,0,0,15913600.00,0,0,0,4545970.60,0,0,0,9770429.00,0,0,0,12243034.00,0.00,0.00,0,3231360.00,0,0.00,0,3501886.15,0,0,0,4104691.00,0,0,0,3661923.14,0,0,0,-623259.06,0,0,0,649071.04,0,0,667500.00,0,0,0,0,0,0,0,0,0.0
12,投资收益,47281713.17,27292673.85,14026108.87,82242480.17,68864690.75,42346629.44,18162577.84,80598358.22,47856198.40,22238840.71,11949806.18,30595107.67,16955714.51,10794034.80,5723238.04,11366560.97,-3070760.97,-5854779.36,-2027658.64,17373601.95,18647506.17,19992787.20,5449938.44,57173469.46,37962474.14,36800424.07,37221909.93,-1003854.19,-734017.50,-362194.70,-464000.00,-761376.75,-1142837.79,-545018.57,-286333.09,3309231.41,2019052.52,2180063.01,0,0,0,0,0,25896.51,25896.51,25896.51,25896.51,3740569.29,3740569.29,3729677.46,1532019.69,1501243.48,975896.97,754035.99,34075.36,-173091.69,-220404.13,-59582.36,-3809.74,0.0
13,其中:对联营企业和合营企业的投资收益,20342886.62,9433402.52,4972209.30,30208589.07,27775858.11,16981927.99,8852774.66,47124122.63,23898144.68,13058341.44,7273307.79,30595107.67,16955714.51,10794034.80,5723238.04,6995195.15,-3070760.97,-5854779.36,-3099713.43,-1252892.31,21011.91,1366292.94,5449938.44,11355885.39,-4093419.03,-2261905.26,-1840419.40,0,-734017.50,-362194.70,-464000.00,-761376.75,-1142837.79,-545018.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,106564074.41,83825438.89,41097697.10,129766603.39,131106047.33,117214912.70,74964914.87,184249236.88,109443104.48,90857616.46,47554563.40,66637029.62,47122708.29,39102562.93,36457666.40,26053495.55,16241693.31,15512306.30,18349793.81,42050925.34,30714484.82,34324677.67,35023109.51,107706762.38,76644748.76,76758816.76,66054051.95,65068863.62,56112660.66,52454773.71,39275807.49,132602900.51,119608323.55,90957204.39,55066021.85,118541398.58,92047952.20,70900613.41,38682879.17,117387061.50,85272028.72,65685847.23,34397434.22,105764635.57,84758862.05,68925577.01,37691809.34,60625418.41,44084990.28,29311045.91,14648611.64,43158446.34,28712324.83,23607813.14,13274209.50,38671598.77,22649644.69,30577637.43,27006935.78,0.0
16,加:营业外收入,101353.72,0.52,0.11,548078.71,13258.31,13234.86,550.86,100689.24,2925288.50,518788.48,6083490.37,12177518.21,6181605.95,4059096.90,1309437.06,9394496.82,6566034.04,2661511.83,1658070.89,7154920.25,6303817.76,4975208.71,1130513.51,11872619.81,126868.09,68579.00,63910.00,15785847.36,13990546.26,12722289.86,3956041.93,8075287.54,7339650.85,4835071.98,2008012.10,4003496.05,2763987.44,2213446.18,1303446.18,6934227.91,3627320.22,3623720.22,2300431.01,2433391.84,2229773.92,2227898.92,1387898.92,5417379.62,2292194.91,384520.29,51500.00,14273.86,14273.86,12773.86,0,105.04,105.04,0,4913.99,0.0
17,减：营业外支出,440666.17,25685.56,0,252448.99,75323.76,90994.20,53008.46,762365.93,732546.21,30360.97,19081.25,1239392.50,69965.08,3958.78,0,146441.31,10091.47,3941.58,46.87,286230.59,268739.48,154252.94,14597.36,216798.60,205531.99,37132.57,35134.68,408254.68,395346.06,130929.54,92148.65,917073.51,221443.72,219708.32,135990.78,213620.86,52704.66,33117.25,19622.74,129526.96,126309.69,122142.23,4615.00,1225747.10,1037766.64,1031856.12,2924.12,568709.68,566095.68,538201.48,552782.88,5084.74,1769.42,269.42,94073.35,113158.67,113157.39,1768.17,354869.41,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,714412.85,12227.61,955.80,172050.74,44825.82,0,0,143735.99,7386.15,3894.71,0,245666.84,229940.85,116741.96,14534.91,208602.88,197347.33,34587.77,34451.96,317500.66,312625.66,115876.36,90472.09,821648.06,132276.11,131857.40,129397.20,8439.03,1367.96,1367.96,0,18486.00,14000.00,14000.00,0,0,0,0,0,535440.91,0,0,552782.88,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,106224761.96,83799753.85,41097697.21,130062233.11,131043981.88,117137153.36,74912457.27,183587560.19,111635846.77,91346043.97,53618972.52,77575155.33,53234349.16,43157701.05,37767103.46,35301551.06,22797635.88,18169876.55,20007817.83,48919615.00,36749563.10,39145633.44,36139025.66,119362583.59,76566084.86,76790263.19,66082827.27,80446456.30,69707860.86,65046134.03,43139700.77,139761114.54,126726530.68,95572568.05,56938043.17,122331273.77,94759234.98,73080942.34,39966702.61,124191762.45,88773039.25,69187425.22,36693250.23,106972280.31,85950869.33,70121619.81,39076784.14,65474088.35,45811089.51,29157364.72,14147328.76,43167635.46,28724829.27,23620317.58,13180136.15,38558545.14,22536592.34,30575869.26,26656980.36,0.0
20,减：所得税费用,15062596.51,12562332.82,6433056.56,25389423.91,15842804.18,17850626.25,12705477.97,25437332.40,14988619.34,14465309.21,6826556.41,-1120878.35,2723062.86,1966228.11,3967610.15,-3847443.43,-337220.82,161133.22,2688712.10,3225057.37,2982143.53,5108753.06,5684664.46,11056610.80,6433086.76,5749250.10,4739986.99,13232425.05,8831855.10,8310704.95,8195868.23,22463488.02,19823145.91,12080089.93,7800814.57,15783817.30,11307752.30,10331797.46,5550262.31,13612937.75,9011764.56,7802927.85,5612730.96,13701546.64,12296820.12,10447800.03,6185139.03,4349139.30,3689797.56,2230570.67,1331328.08,7680862.73,3870099.42,3867882.71,114136.89,5365509.98,2780287.13,3179870.83,3255998.67,0.0
21,五、净利润,91162165.45,71237421.03,34664640.65,104672809.20,115201177.70,99286527.11,62206979.30,158150227.79,96647227.43,76880734.76,46792416.11,78696033.68,50511286.30,41191472.94,33799493.31,39148994.49,23134856.70,18008743.33,17319105.73,45694557.63,33767419.57,34036880.38,30454361.20,108305972.79,70132998.10,71041013.09,61342840.28,67214031.25,60876005.76,56735429.08,34943832.54,117297626.52,106903384.77,83492478.12,49137228.60,106547456.47,83451482.68,62749144.88,34416440.30,110578824.70,79761274.69,61384497.37,31080519.27,93270733.67,73654049.21,59673819.78,32891645.11,61124949.05,42121291.95,26926794.05,12816000.68,35486772.73,24854729.85,19752434.87,13065999.26,33193035.16,19756305.21,27395998.43,23400981.69,0.0
22,归属于母公司所有者的净利润,94257111.27,72765692.16,35787789.39,130240309.74,127194967.98,102795783.12,63906700.13,162804899.42,99741233.87,78123197.09,47551709.26,77345448.37,50864135.00,40617770.00,33129037.22,41993753.38,24494053.91,19370925.98,18181500.85,54617820.12,36459070.64,37687239.54,31979500.48,108444312.29,70169632.79,71041013.09,61342840.28,71119057.95,65500212.33,58768789.91,35473279.46,115409448.67,106915442.19,82648250.34,48140607.03,103076700.78,81972458.36,62611722.46,33875859.15,93129751.50,72873165.07,56663017.67,30321952.77,77476395.95,61858371.29,48708662.59,27622301.65,55488672.31,41592138.85,26781864.85,12480599.84,29688743.14,19263834.37,14285211.75,11418558.10,25806609.32,16738546.87,23331376.94,20859698.45,0.0
23,少数股东损益,-3094945.82,-1528271.13,-1123148.74,-25567500.54,-11993790.28,-3509256.01,-1699720.83,-4654671.63,-3094006.44,-1242462.33,-759293.15,1350585.31,-352848.70,573702.94,670456.09,-2844758.89,-1359197.21,-1362182.65,-862395.12,-8923262.49,-2691651.07,-3650359.16,-1525139.28,-138339.50,-36634.69,0,0,-3905026.70,-4624206.57,-2033360.83,-529446.92,1888177.85,-12057.42,844227.78,996621.57,3470755.69,1479024.32,137422.42,540581.15,17449073.20,6888109.62,4721479.70,758566.50,15794337.72,11795677.92,10965157.19,5269343.46,5636276.74,529153.10,144929.20,335400.84,5798029.59,5590895.48,5467223.12,1647441.16,7386425.84,3017758.34,4064621.49,2541283.24,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.093600,0.072200,0.035500,0.130900,0.128100,0.103900,0.063400,0.164600,0.100800,0.078900,0.047200,0.089400,0.058800,0.047000,0.038300,0.048500,0.028300,0.022400,0.021000,0.063100,0.042100,0.043600,0.037000,0.125400,0.081100,0.082100,0.070900,0.082200,0.075700,0.067900,0.041000,0.133400,0.123600,0.191100,0.111300,0.257400,0.204700,0.156300,0.084600,0.348800,0.272900,0.212200,0.113600,0.290200,0.231700,0.182400,0.210000,0.415600,0.311600,0.401200,0.190000,0,0,0,0.230000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.093600,0.072200,0.035500,0.129300,0.126200,0.102000,0.063400,0.161900,0.099200,0.077800,0.047200,0.089400,0.058800,0.047000,0.038300,0.048500,0.028300,0.022400,0.021000,0.063100,0.042100,0.043600,0.037000,0.125400,0.081100,0.082100,0.070900,0.082200,0.075700,0.067900,0.041000,0.133400,0.123600,0.191100,0.111300,0.257400,0.204700,0.156300,0.084600,0.348800,0.272900,0.212200,0.113600,0.290200,0.231700,0.182400,0.210000,0.415600,0.311600,0.401200,0.190000,0,0,0,0.230000,0,0,0,0,0.0
27,七、其他综合收益,376753.05,20782.85,-232899.84,-24184.88,-152241.77,-503312.74,-605714.04,-373232.33,-347333.54,-221225.86,-34923.04,4486677.09,111700.22,53333.44,-380910.77,4221560.23,2154049.39,1224531.76,200006.80,-6592295.30,-5103245.25,-5099328.48,2952890.55,11314537.43,5186090.25,2605107.02,2507105.35,-126494.08,298928.67,177490.29,-51654.74,2505087.58,3469650.39,4409641.40,-412604.58,-1158977.13,-834970.99,-181991.25,-7913.02,-42866.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,91538918.50,71258203.88,34431740.81,104648624.32,115048935.93,98783214.37,61601265.26,157776995.46,96299893.89,76659508.90,46757493.07,83182710.77,50622986.52,41244806.38,33418582.54,43370554.72,25288906.09,19233275.09,17519112.53,39102262.33,28664174.32,28937551.90,33407251.75,119620510.22,75319088.36,73646120.11,63849945.63,67087537.17,61174934.43,56912919.37,34892177.80,119802714.10,110373035.16,87902119.52,48724624.02,105388479.34,82616511.69,62567153.63,34408527.28,110535957.73,79761274.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,94633864.32,72786475.01,35554889.55,130216124.86,127042726.21,102292470.38,63300986.09,162431667.09,99393900.33,77901971.23,47516786.22,81832125.46,50975835.22,40671103.44,32748126.45,46215313.61,26648103.30,20595457.74,18381507.65,48025524.82,31355825.39,32587911.06,34932391.03,119758849.72,75355723.05,73646120.11,63849945.63,71029912.01,65708597.98,58892205.50,35437725.75,118672231.77,110996724.43,87384266.95,47853446.86,102265350.72,81389994.15,62479236.00,33865811.68,93098639.42,72873165.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3094945.82,-1528271.13,-1123148.74,-25567500.54,-11993790.28,-3509256.01,-1699720.83,-4654671.63,-3094006.44,-1242462.33,-759293.15,1350585.31,-352848.70,573702.94,670456.09,-2844758.89,-1359197.21,-1362182.65,-862395.12,-8923262.49,-2691651.07,-3650359.16,-1525139.28,-138339.50,-36634.69,0,0,-3942374.84,-4533663.55,-1979286.13,-545547.95,1130482.33,-623689.27,517852.57,871177.16,3123128.62,1226517.54,87917.63,542715.60,17437318.31,6888109.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
