,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,19118858321.71,11512773961.55,4738579444.71,18123173258.92,13595090304.94,8518154926.71,2972732053.34,15285575244.01,9858454613.89,5919119825.86,2199326588.78,12501860868.74,8817847008.69,5765370985.97,1591941546.50,10703827561.00,5828871776.88,2722175878.99,1311187148.72,9183984600.10,6192217525.00,3892610499.62,1669433955.20,9152048013.07,6152616392.97,3775061926.28,1748203443.68,5828007522.72,4044312550.96,2574698385.68,1012664478.55,5655464117.34,4351831856.63,2812419418.44,1363306293.18,4958042995.34,3426944133.55,2237594449.26,1072598525.51,3691178678.00,2520442123.84,1574753319.08,713468356.28,3985690210.99,3173743763.47,0.0
2,营业收入,19118858321.71,11512773961.55,4738579444.71,18123173258.92,13595090304.94,8518154926.71,2972732053.34,15285575244.01,9858454613.89,5919119825.86,2199326588.78,12501860868.74,8817847008.69,5765370985.97,1588300103.28,10703827561.00,5828871776.88,2722175878.99,1311187148.72,9183984600.10,6192217525.00,3892610499.62,1669433955.20,9152048013.07,6152616392.97,3775061926.28,1748203443.68,5828007522.72,4044312550.96,2574698385.68,1012664478.55,5655464117.34,4351831856.63,2812419418.44,1363306293.18,4958042995.34,3426944133.55,2237594449.26,1072598525.51,3691178678.00,2520442123.84,1574753319.08,713468356.28,3985690210.99,3173743763.47,0.0
3,二、营业总成本,19039082681.73,11427336659.38,4705197593.19,18019837373.14,13450337665.77,8439487549.46,2944592460.34,15266293003.26,9873594286.65,5943925662.08,2191543864.01,12458982744.00,8870163121.34,5825719756.90,1646301087.25,10899597160.21,5942939292.14,2797144695.53,1371640710.18,9433486833.90,6293649483.15,3962587810.34,1685776687.86,9099259435.66,6103550549.87,3729788698.23,1714063738.46,5989970794.74,4212629188.23,2763520265.51,1103252220.97,5643689029.50,4286518081.76,2766471585.43,1339022438.83,4863373562.92,3353290706.67,2165748478.60,1022806108.18,3520342457.19,2437096341.87,1524602176.41,695942548.16,3812491462.96,2880193280.92,0.0
4,营业成本,18076453188.13,10825402409.10,4403394504.03,16642373301.32,12501988105.64,7893494622.92,2692886265.73,14257000634.88,9219455848.42,5522392783.72,2003884523.07,11578264299.91,8296129219.03,5448817964.91,1470378392.45,10105598766.30,5409289719.38,2461285614.66,1199354914.18,8594295628.67,5756750354.73,3618999596.88,1525671703.38,8339559072.17,5552856419.55,3372738132.32,1545595441.93,5040600809.43,3522646892.24,2311196619.02,880128774.43,4841360988.04,3718827654.54,2406343706.03,1174454698.67,4204367757.91,2923317607.80,1882717067.75,890102041.64,3012454880.20,2075223779.16,1290930608.37,584943290.52,3235121587.20,2450422452.86,0.0
5,营业税金及附加,50813440.66,32341755.07,16093859.87,76157380.47,54379897.91,33852737.96,14466134.52,55099289.38,37072500.38,22438664.17,9625507.55,60701048.63,18688039.93,12208673.39,5363381.92,29538561.26,23683749.66,15561394.63,6455743.64,33501876.04,23004351.66,14047664.46,7081313.12,43101495.44,32151419.80,21725888.60,10073524.94,25611481.13,22485642.01,14449330.60,5528106.50,38071907.94,24873017.88,17515621.10,9092402.45,27221340.72,15978264.57,11558875.40,6179578.70,19068263.76,12362837.52,9363962.37,5523658.36,28019446.76,22230124.19,0.0
6,销售费用,249765092.45,161807735.75,82945021.14,320351842.49,231985533.98,156272942.76,78132570.81,230758588.21,165240597.15,115824376.91,59304393.76,208342307.99,142021433.50,84975431.61,41957546.53,201591253.33,128012572.18,73773868.02,34335335.67,212254718.93,149541286.35,87482434.05,35015574.40,169178764.89,137515249.47,88602463.42,42654953.13,191757695.30,122139541.67,74227503.03,34062879.97,154650972.57,103941457.72,65234749.45,40204872.79,160255538.03,109405206.22,69905091.57,31140605.28,132062440.07,89808182.33,51660749.97,26882590.72,119613353.93,115714124.02,0.0
7,管理费用,347332374.87,220072187.06,113621731.18,442908294.18,317817492.68,207529631.70,96058524.55,402904422.17,300013099.24,185827988.87,89235636.81,360837919.20,282556769.74,188819916.99,94459262.58,342928507.73,238229671.84,149324062.31,85784849.65,379286369.25,232066618.16,151794005.44,70653265.02,346214994.78,254231126.54,163721873.97,73185914.62,470642678.68,317334795.38,214664814.48,107095356.93,395997500.61,282074086.13,179626756.16,76849731.16,356129843.37,216833693.70,140114216.36,68338455.19,233692483.84,158781409.82,94285214.20,39483591.12,229913199.31,201420755.87,0.0
8,财务费用,195900393.90,119017797.85,56804606.65,350788822.59,219578503.37,147251827.68,63048964.73,293782311.73,151960295.76,96150987.88,29609814.87,178225367.02,111122436.61,67598443.75,33867200.20,199553823.84,142891543.19,96152710.00,45709867.04,198645479.66,132203532.85,89973390.46,47658985.34,194787501.93,126104708.99,81931601.06,42677319.74,251561045.76,228125558.92,148672124.48,76440707.10,196132371.12,157203627.05,97950489.99,38697882.73,113415765.48,89478588.31,58170963.00,26144688.17,112756563.60,87860619.34,65016336.62,31964249.85,167461602.07,85235719.37,0.0
