,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,805244777.15,558099290.94,253203132.74,953298756.16,678169322.76,439657877.37,203649735.85,717931419.83,516720445.02,322162854.91,145434789.96,555230431.98,407669852.62,274757384.76,131593894.40,573459802.76,441915003.02,549616279.62,566317929.27,579592046.13,1022511233.90,0.0
2,营业收入,805244777.15,558099290.94,253203132.74,953298756.16,678169322.76,439657877.37,203649735.85,717931419.83,516720445.02,322162854.91,145434789.96,555230431.98,407669852.62,274757384.76,131593894.40,573459802.76,441915003.02,549616279.62,566317929.27,579592046.13,1022511233.90,0.0
3,二、营业总成本,777792128.87,533785042.99,245762515.70,901833716.89,641815342.38,418128307.58,198484470.81,688207194.18,489171536.56,298650417.80,132408912.76,505212148.55,367090716.14,244586753.59,116556958.57,519138522.97,400809614.84,510654435.72,509244409.49,520623791.34,966356575.21,0.0
4,营业成本,700951198.46,486597597.28,220660955.51,830927086.49,586759645.79,386798179.19,182610556.77,635695696.35,450820855.97,274722537.96,120956581.42,458029157.75,334464733.36,222064971.34,107173162.71,468795155.51,364072896.03,462352745.19,465622878.45,482223355.26,913478462.06,0.0
5,营业税金及附加,5064026.78,3605269.54,1772835.72,6691564.86,4573752.22,2993402.30,1427972.62,4534022.74,3281639.38,1959857.97,977122.58,3196287.49,2103019.26,1559361.66,1010372.34,2723727.05,1875889.14,2175653.44,2529319.07,2568056.47,1857973.09,0.0
6,销售费用,20550291.09,12062529.85,6243493.43,17012088.18,16523896.12,8141545.10,3827795.25,13031699.58,10224378.15,6030528.20,3496410.62,12604206.91,8936107.41,5881979.57,2860070.43,10754772.19,7911354.42,9407539.95,7282350.11,6661893.40,5944415.95,0.0
7,管理费用,35992624.49,21086768.63,9980783.20,35916062.38,26979534.98,18152603.91,8135323.83,32242407.69,26476225.62,16679051.29,6567765.50,32944015.51,22973445.45,15372881.87,6329248.63,35062638.59,23523697.28,35706510.71,29376738.94,25288476.51,36272058.72,0.0
8,财务费用,9661032.35,6898719.24,5595912.19,2668220.20,635024.41,-587972.76,1767285.44,818340.38,-2710665.82,-1869432.13,-88063.01,-3076810.11,-2540610.33,-1573211.05,-720362.13,-175169.33,270635.55,1898432.39,2330901.61,5127272.25,10478614.59,0.0
9,研发费用,5572955.70,3534158.45,1986751.50,4358641.18,3863883.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4260053.60,2479605.02,2630549.84,715536.90,1885027.44,1079103.26,1127874.51,499095.65,1515291.00,1154020.99,1280770.20,-95533.41,1977398.96,3155142.42,-886445.96,2102221.31,-1245262.55,-1674949.20,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,64482.37,64482.37,64482.37,3324879.09,1151807.60,693761.07,480871.00,3629551.22,6082.10,6082.10,0,30407.10,30407.10,30407.10,0,7161.51,7161.51,8667.44,43336.44,36113.70,5272.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,105119692.57,21152410.34,7562199.34,56459618.08,39090887.77,23741330.72,5700735.97,36510541.51,27554990.56,23518519.21,13025877.20,50048690.53,40609543.58,30201038.27,15036935.83,54328441.30,41112549.69,38970511.34,57116856.22,59004368.49,56159930.69,0.0
16,加:营业外收入,1048692.60,1048692.60,1147892.60,0,0,0,73800.00,20590.00,3323047.48,2087883.20,123689.93,4577397.63,1418116.88,241005.26,42452.63,381203.57,195552.63,274475.34,1106705.02,1334400.00,118441.00,0.0
17,减：营业外支出,102594.32,102594.32,100000.00,85944.29,85754.85,39725.84,4000.00,425911.98,120697.01,90297.80,22161.00,1097561.78,473945.85,456293.35,262227.15,623462.05,300893.48,582296.14,861993.43,1978371.32,1208600.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0.00,9239.44,0,0,9239.44,9239.44,0,69653.83,254806.08,0,0.0
19,四、利润总额,106065790.85,22098508.62,8610091.94,56373673.79,39005132.92,23701604.88,5770535.97,36105219.53,30757341.03,25516104.61,13127406.13,53528526.38,41553714.61,29985750.18,14817161.31,54086182.82,41007208.84,38662690.54,57361567.81,58360397.17,55069771.69,0.0
20,减：所得税费用,15577425.80,3833142.13,1173394.41,8182236.67,6065801.59,3823378.31,988149.05,5341791.32,5058332.34,3940639.31,2233239.56,7881543.09,6864474.50,5004944.73,2479728.24,8287452.61,7140465.80,4616131.25,7329760.16,7967885.47,16179864.56,0.0
