,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,12123829423.74,9012759460.97,5834353421.33,2702894522.99,9703394622.58,1785603216.19,1246135516.34,615757667.14,2456218834.63,1862912314.40,929608498.91,468384678.35,1905107140.42,1418348045.93,904809652.24,441414712.95,1872608596.16,1390605010.64,880788008.78,407974820.55,1804766176.31,1339668067.73,875981241.59,404266553.22,1780774836.30,1318648764.00,865235792.00,412475925.00,1783846135.00,1359261579.00,854104190.00,400075076.00,1708136899.00,1281969613.00,844983574.00,419926079.00,1740417668.00,1306903417.00,833761885.00,390868013.00,1465434512.00,1097429027.00,714358140.00,340012153.00,1914007717.00,1500161828.00,975980451.00,471871606.00,2003562530.00,1471677716.00,918939616.00,450017131.00,1938785598.00,1445473301.00,929569843.00,443744630.00,1793446692.00,1457785246.00,939798723.00,445346155.00,1568099966.00,1116571133.00,702122334.00,317288309.00,1056619065.00,742972512.00,454293425.00,213532647.37,745564278.00,531784291.00,330450819.00,166618036.00,487387983.00,214578410.00,442551987.00,221289773.04,388236934.36,174725500.33,330127676.35,158012242.26,398470231.97,193475879.04,409863891.70,187519600.00,435362169.48,210243400.00,350320005.79,153040385.45,251825311.48,117370000.00,0.0
2,营业收入,12123829423.74,9012759460.97,5834353421.33,2702894522.99,9703394622.58,1785603216.19,1246135516.34,615757667.14,2456218834.63,1862912314.40,929608498.91,468384678.35,1905107140.42,1418348045.93,904809652.24,441414712.95,1872608596.16,1390605010.64,880788008.78,407974820.55,1804766176.31,1339668067.73,875981241.59,404266553.22,1780774836.30,1318648764.00,865235792.00,412475925.00,1783846135.00,1359261579.00,854104190.00,400075076.00,1708136899.00,1281969613.00,844983574.00,419926079.00,1740417668.00,1306903417.00,833761885.00,390868013.00,1465434512.00,1097429027.00,714358140.00,340012153.00,1914007717.00,1500161828.00,975980451.00,471871606.00,2003562530.00,1471677716.00,918939616.00,450017131.00,1905312912.00,1427696877.00,921815486.00,440448619.00,1774334469.00,1447134679.00,934591371.00,442032160.00,1552651737.00,1108069434.00,694620266.00,314917261.00,1047836118.00,736488336.00,449880218.00,211525842.65,738687403.00,525129332.00,325798848.00,164974048.59,479299825.00,209194566.00,432170659.00,216495598.62,378929134.40,170911555.03,318800269.16,158012242.26,398470231.97,182861031.10,409863891.70,181278600.00,435362169.48,201822600.00,350320005.79,145260884.70,251825311.48,117370000.00,0.0
3,二、营业总成本,11391121163.11,8312063125.76,5284869385.86,2457671031.93,8999996656.20,1140651306.44,781186879.80,392569837.76,1655263165.95,1194041544.89,621641485.17,299133015.25,1257471586.22,907077806.15,591815994.22,291965473.18,1245324768.58,897296771.20,585870958.11,282898261.70,1225345594.65,887490612.37,582275632.29,278387083.21,1123546586.76,748134977.00,479479497.00,236037910.00,1130280142.00,824686339.00,528580915.00,234306210.00,1009870456.00,758462657.00,500320424.00,231597730.00,926492815.00,659906047.00,427090757.00,199543906.00,864551820.00,635084265.00,425536853.00,206173353.00,978165076.00,775899124.00,497979808.00,238387295.00,1086079875.00,753235473.00,482574722.00,232638828.00,960290864.00,664714925.00,421375187.00,200176509.00,793411273.00,608852585.00,366026121.00,163253158.00,686592721.00,485545630.00,326599645.00,158508407.00,514692592.00,367969335.00,232170066.00,115750090.81,440993116.00,309510192.00,201807582.00,100117613.77,365487833.00,177771888.00,325687425.38,158847320.87,276915510.74,129886433.49,257223651.77,131813553.58,283912300.91,0,300512175.93,0,307003056.80,0,235130624.28,0,154974442.64,0,0.0
4,营业成本,7648920919.71,5578083009.08,3608020695.91,1660826958.58,5739241395.87,953297463.40,669139867.98,335994388.63,1445228046.76,1045402366.92,535972835.46,261580326.05,1050465880.51,757902451.69,492158524.59,236654754.94,1002715909.05,716212368.12,463427511.59,220905836.12,983886550.05,712391942.50,462666123.14,217026811.04,910134739.90,611770413.00,390222277.00,188538176.00,844601419.00,611905481.00,384494159.00,173848347.00,768040243.00,549126730.00,359809074.00,170438229.00,742312284.00,516981363.00,336890090.00,157847395.00,681615316.00,506629288.00,341704183.00,162713724.00,829304564.00,599518616.00,383929848.00,182323871.00,792237695.00,563576138.00,367553634.00,174009516.00,723265275.00,494652438.00,315804985.00,148798216.00,557919974.00,449178509.00,268411016.00,115404821.00,499198495.00,347092704.00,233305399.00,109497086.00,360931229.00,259333612.00,164904737.00,81221711.33,321719879.00,223445237.00,144781488.00,69753758.31,255225702.00,126146319.00,237421147.00,120750703.39,199548947.92,93978815.51,187519096.27,94826950.24,215702326.83,0,236397768.95,0,255500101.91,0,196343291.98,0,138537241.68,0,0.0
5,营业税金及附加,172556579.92,132656930.36,96475511.42,45674668.50,235953803.51,8927142.35,6180992.33,1561692.26,10940157.34,8230223.38,5099769.02,1432755.55,10772232.34,4137516.57,3167942.41,1792311.93,7552581.66,5711929.33,3917496.88,1958895.49,8050196.20,5905335.09,3795898.11,1635682.34,6761096.81,4261829.00,2702574.00,1342690.00,61151246.00,53860235.00,34220412.00,16195936.00,71021926.00,53587545.00,34992446.00,17048042.00,63815927.00,47086764.00,29897320.00,14009955.00,50861791.00,38178342.00,24866617.00,11713890.00,66207650.00,51520541.00,33725006.00,16142637.00,69174727.00,50691763.00,31638698.00,15588158.00,64186376.00,48038848.00,30946711.00,14786979.00,66413930.00,50286576.00,32728063.00,15666066.00,52991730.00,40356604.00,26080656.00,13485011.00,35822000.00,25163104.00,15280265.00,7175498.59,23931616.00,16838833.00,10447297.00,5292927.73,15206081.00,6718666.00,13924092.00,6822391.84,12155049.37,5413211.42,10068464.70,4692070.41,11367774.34,0,11105768.95,0,10418362.76,0,9034513.66,0,4110434.41,0,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63516534.00,0,0,0,0,0,17195192.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,1509520581.66,996281408.36,647244718.36,287367055.02,1251865675.45,122759057.07,87636508.75,42785732.07,177345622.79,121684312.81,72324731.18,33721864.00,174521284.02,122322092.89,81947868.71,40542016.58,175644906.71,126664288.63,84201871.92,44153704.09,155757115.05,112125358.52,77865679.19,38788865.20,165246053.81,108597613.00,73855832.00,35093630.00,153432974.00,106226384.00,74188318.00,27795802.00,158186232.00,108016071.00,76912960.00,31119872.00,130781048.00,82611953.00,55387647.00,26513116.00,122597455.00,81584183.00,49078801.00,25087497.00,138254928.00,97244774.00,65259506.00,30039315.00,135362508.00,79698089.00,53679715.00,27270137.00,121789092.00,74145148.00,47972357.00,22898014.00,120072008.00,72083773.00,48424426.00,24885671.00,106176380.00,77504016.00,55372132.00,30003628.00,92030520.00,0,40886575.00,22020515.62,70752437.00,49794991.00,32887563.00,7875734.99,58236775.00,28131250.00,46029465.00,21592002.92,53668856.74,24760631.31,46286628.81,28385751.29,58616151.69,0,46445430.03,0,41000034.50,0,26695312.57,0,21660418.75,0,0.0
8,财务费用,1936269737.53,1512661989.99,873109624.88,431930403.64,1643418102.95,27372367.16,17869102.88,11867911.67,27224172.17,20204691.09,10152388.82,4209635.23,17022615.47,21711836.73,14253614.35,12952880.37,59500840.56,48443583.46,34170800.29,15761282.18,77630799.99,56251281.27,37195762.94,20712863.67,40956491.50,23522586.00,12749188.00,11047426.00,70763164.00,52694239.00,35678026.00,16466125.00,12370981.00,47732311.00,28605944.00,12991587.00,-10535505.00,13225967.00,4915700.00,1173440.00,10574535.00,9343988.00,10538788.00,6658242.00,-58897693.00,27615193.00,15065448.00,9881472.00,28367266.00,59269483.00,29702675.00,15771017.00,51050121.00,47878491.00,26651134.00,13693300.00,49005361.00,37303727.00,16462616.00,7296600.00,28226116.00,20592306.00,11841458.00,5522682.00,25908843.00,19956085.00,11098489.00,5332365.27,24589184.00,19431131.00,13691234.00,0,36819275.00,16775653.00,28478144.00,9682222.72,12486349.45,5733775.25,10453447.31,3908781.64,-1773951.95,0,6563208.00,0,84557.63,0,3057506.07,0,-9333652.20,0,0.0
