,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3423604396.32,2368012121.20,1413017626.65,4420088766.24,2681375732.60,1828384361.49,597608156.57,2989786058.05,1804685012.14,1016915862.69,411576729.61,2706793456.27,1780164465.88,1072265960.63,494734694.28,2869246806.59,1981830328.83,1231954246.23,560924272.07,2428735924.04,1532533367.46,970437625.03,377803529.05,2079223758.25,1595774916.84,1021889443.29,379600135.57,1925097203.29,1330459529.89,813766756.14,278930584.80,1333112131.14,921160157.21,535283197.22,159214889.06,901515411.11,594422676.12,336460298.31,112878972.27,684971220.20,450792022.21,260246452.40,93437174.27,415584198.75,350732366.16,311731439.36,0.0
2,营业收入,3423604396.32,2368012121.20,1413017626.65,4420088766.24,2681375732.60,1828384361.49,597608156.57,2989786058.05,1804685012.14,1016915862.69,411576729.61,2706793456.27,1780164465.88,1072265960.63,494734694.28,2869246806.59,1981830328.83,1231954246.23,560924272.07,2428735924.04,1532533367.46,970437625.03,377803529.05,2079223758.25,1595774916.84,1021889443.29,379600135.57,1925097203.29,1330459529.89,813766756.14,278930584.80,1333112131.14,921160157.21,535283197.22,159214889.06,901515411.11,594422676.12,336460298.31,112878972.27,684971220.20,450792022.21,260246452.40,93437174.27,415584198.75,350732366.16,311731439.36,0.0
3,二、营业总成本,3353970600.86,2335116645.98,1403512419.27,4380741384.06,2584594195.20,1782300986.19,607652329.86,2914276474.40,1762444463.73,1009317484.77,416039460.82,2668742753.45,1799338912.11,1107441361.61,519203415.57,2891217511.52,1965709595.02,1249044919.05,579900281.57,2387244739.32,1507953663.61,937380536.82,368577279.63,2001784015.66,1405628729.73,880097707.12,343717716.18,1722119930.82,1169469353.07,711854939.39,259250971.28,1168057395.07,797497732.28,463582815.90,145256398.22,789018038.51,514475242.82,292620626.73,104060239.59,604604094.91,395849567.60,230681507.79,88104546.32,379476065.88,317636956.25,292628197.85,0.0
4,营业成本,2780224869.60,1970530140.43,1199929160.74,3639820590.02,2128970144.26,1495156744.96,481255016.45,2387388335.08,1430945032.65,793139381.36,328233433.97,2124722132.02,1397411891.01,834083368.22,394997489.58,2212738079.02,1502892718.41,933176527.70,434936887.65,1787916467.18,1119265376.27,704029224.76,271643074.98,1436702993.48,1076890142.87,678263667.16,259283324.60,1290507585.30,881342577.40,535482476.07,186859794.54,889338684.63,626206321.00,363413959.19,108865496.88,618715219.32,407357473.90,229773546.14,77465005.59,472453498.08,313449024.65,182359153.32,62916871.91,289952384.65,243198983.96,222851573.22,0.0
5,营业税金及附加,11345990.76,8735728.02,3892922.97,17965186.29,10473834.05,7029872.21,2495854.73,19396196.22,10584536.36,5430575.59,2286568.84,26672604.01,15778429.94,10798875.52,5804487.08,26575930.37,15538742.20,9694970.86,5962154.89,23903569.07,15178858.75,9197877.20,3813711.58,28736802.64,25711511.77,16230765.28,6233120.07,26755491.37,14595845.91,8207301.35,2872480.38,11098687.25,6558872.05,2708073.18,1563850.01,2531683.81,1518884.11,905400.58,278814.61,1163772.96,638111.63,292123.78,130551.21,714042.80,365546.17,395664.04,0.0
6,销售费用,186899890.41,114243816.24,74006812.00,220765112.32,145894361.80,89731481.78,35148084.11,217432273.73,153511117.44,101148125.57,37874533.56,221079032.54,163297977.06,96701894.39,43398361.86,311232286.11,207304303.48,145071423.24,63671651.04,267301132.88,158330208.75,89319117.07,37975394.78,219680146.20,125153452.44,74385235.02,23328510.29,216813635.21,155426587.61,99266615.65,43248997.18,183489727.22,112405594.69,65859514.58,22167256.41,120382267.14,79733551.43,44149008.66,20005521.19,91125894.69,54792651.25,32506795.79,17981751.49,51056467.32,40170681.46,39365309.28,0.0
7,管理费用,165738956.40,108532021.81,55467619.46,209695115.49,152712012.73,153002569.83,72729449.87,227222279.02,146676178.57,92391418.78,43455815.78,213681951.61,163436094.25,117867649.44,59273620.23,247164555.94,178462287.63,121599405.77,56782817.43,247287220.52,165289670.40,109210036.41,47800425.59,259133233.93,166460319.45,101970314.97,50501276.10,170510035.92,111782673.55,64397567.81,24258828.40,88282191.45,56654453.47,35867583.64,14324721.29,48965663.37,28571297.60,18717278.04,6487369.11,36134361.64,24032764.13,14170932.06,6265842.29,29926079.72,29831070.32,25482010.87,0.0
8,财务费用,100314760.62,68539672.81,30713520.20,73479168.58,41361954.89,29462981.33,13536780.34,6588519.98,-1022655.74,-1820304.89,-1902967.65,6301488.23,8509968.85,6754097.11,4176259.96,31992059.49,26765712.92,19693106.91,9143379.89,35726261.99,25818409.51,16989932.47,7056184.29,16196966.57,8761711.43,4394432.05,912463.62,2106303.61,2547892.52,2819706.04,115098.98,-4232166.85,-4899462.80,-5189337.77,-1981111.38,-6654496.72,-3251490.95,-1274349.30,-352847.95,3133732.28,2510568.95,1069842.02,773883.13,7739752.07,5702157.71,4604799.50,0.0
9,研发费用,109446133.07,64535266.67,38632281.69,157391442.94,105922852.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,870102.20,61624768.42,-740965.08,7917336.08,2487144.36,56248870.37,21750254.45,19028288.36,6092076.32,76285545.04,50904551.00,41235476.93,11553196.86,61514600.59,34745830.38,19809484.57,9403390.67,25110087.68,24071139.93,8634348.91,288488.41,41333872.84,2651591.77,4853292.64,3459021.50,15426879.41,3773776.08,1681272.47,1895771.80,80271.37,571953.87,923023.08,316185.01,5077701.59,545526.73,349742.61,176377.04,592835.26,426446.99,282660.82,35646.29,87339.32,-1631483.37,-71159.06,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
