,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1046682254.51,683135400.78,334094929.10,1478554918.62,1044090917.56,653138728.89,289500107.50,2328218161.22,1632792078.30,1099194465.82,481598098.28,1171636150.20,812122191.73,550001160.65,235573587.97,859407846.93,618707778.80,439113848.17,202012600.20,699571627.90,479118617.00,323127724.32,158042951.22,536057540.34,368323968.09,281986825.97,0.0
2,营业收入,1046682254.51,683135400.78,334094929.10,1478554918.62,1044090917.56,653138728.89,289500107.50,2328218161.22,1632792078.30,1099194465.82,481598098.28,1171636150.20,812122191.73,550001160.65,235573587.97,859407846.93,618707778.80,439113848.17,202012600.20,699571627.90,479118617.00,323127724.32,158042951.22,536057540.34,368323968.09,281986825.97,0.0
3,二、营业总成本,903416584.31,591353281.49,295446246.14,3846733486.51,913831245.86,565903143.63,259002254.57,1914901402.82,1264332249.71,855039090.52,387931031.38,908649255.73,625009463.04,420579124.46,176665607.95,665474116.36,471879241.70,336161053.21,152752072.70,546341630.41,370054054.69,248665956.43,119503479.98,427416630.87,302910064.37,234680311.94,0.0
4,营业成本,684384169.81,443934273.43,222573755.45,1001305738.50,692203491.49,428476515.29,191267445.41,1509939912.65,1070936547.57,723180825.50,325361999.87,774114707.84,536413479.26,359399651.84,148916265.31,560758918.04,402316235.68,285062211.98,129646009.75,456655356.82,312497683.31,210426748.04,101527714.38,344199768.95,240211393.44,201333153.32,0.0
5,营业税金及附加,8996986.71,6666099.09,3309842.73,13390812.14,8969558.08,6281584.35,2408683.69,20711089.29,15120238.32,11199862.86,4430427.05,9357738.03,5565305.49,4033289.80,1360093.22,5899934.41,4391760.02,3470413.35,1557273.62,5078789.61,3064721.50,1860278.52,907037.42,2518889.56,2180234.25,1846324.28,0.0
6,销售费用,19016674.64,10658031.82,3875232.08,26634684.99,21970939.76,13695552.23,5131054.28,42898186.78,29051500.85,21851143.75,10826651.71,29021447.76,20471207.38,14778438.09,6688035.13,23409430.53,19906546.19,12611134.70,7252745.31,22759659.16,14713257.59,10256819.49,5083575.45,17064119.23,13391756.65,9579403.16,0.0
7,管理费用,117897187.90,83482937.29,46952556.88,148568133.92,108216433.63,103802855.64,46297054.44,208689226.44,136957778.82,85896338.49,37066849.42,103362066.73,62897490.85,38364693.95,14091990.74,76727569.82,47763701.17,33053483.45,14513854.75,57934601.41,38864583.21,25290951.26,11877441.27,55991360.42,37837215.70,20621060.88,0.0
8,财务费用,7739078.18,9693858.56,4807533.60,13113823.37,6649331.80,9811510.05,11319704.68,12084823.19,7403857.17,1542890.01,1942021.91,-8921076.12,-4507994.22,-3066952.81,-791101.30,-5832333.33,-4164032.54,-1083994.03,-745261.90,2273298.75,1622207.01,880518.56,461648.45,4599690.91,4352301.54,1260331.06,0.0
9,研发费用,65382487.07,36918081.30,18990435.65,83613816.73,64842192.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-5063110.25,2560106476.86,10979298.61,3835126.07,2578312.07,120578164.47,4862326.98,11368029.91,8303081.42,1714371.49,4169974.28,7070003.59,6400324.85,4510596.89,1665031.18,3047803.76,527451.17,1639924.66,-708397.93,-49359.44,-353936.99,3042801.80,4937162.79,40039.24,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,87552723.37,0,0,0,0,0,0,701039.02,701039.02,752602.74,301506.85,1082397.28,1082397.28,1082397.28,784315.08,3927332.24,2604375.35,781138.70,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,229036697.11,97544934.76,41839458.74,-2354522448.70,140646970.87,94088434.98,32818941.82,436851648.10,369160867.61,244907978.04,93968573.75,264069291.75,188195125.97,130504433.47,59692295.10,197861062.81,149432912.45,103733933.66,49260527.50,153229997.49,109064562.31,74461767.89,38539471.24,108640909.47,65413903.72,47306514.03,0.0
16,加:营业外收入,2839206.78,1439560.20,183587.22,110138008.42,627445.44,424210.44,300918.52,182389.39,12486735.75,9006773.96,7270335.29,4440709.40,3270538.41,2429608.74,2189695.49,4629266.31,1636088.05,979366.05,282605.05,7777521.06,6834740.12,3134032.98,2122321.48,2136991.49,2055257.79,1574754.60,0.0
17,减：营业外支出,3147158.48,430144.36,49395.89,10449088.04,43928.45,47859.22,11925.98,1162126.52,1049802.06,856358.85,262175.80,2315153.13,1532273.02,1493555.04,654.66,140092.44,118450.14,86527.56,0,220410.15,236247.13,230184.28,50781.87,360876.76,210116.50,297756.05,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,177730.82,156899.26,0,1976169.80,1196361.76,1026021.31,654.66,140092.44,118450.14,86527.56,0,220410.15,236247.13,230184.28,50781.87,360876.76,210113.50,297756.04,0.0
19,四、利润总额,228728745.41,98554350.60,41973650.07,-2254833528.32,141230487.86,94464786.20,33107934.36,435871910.97,380597801.30,253058393.15,100976733.24,266194848.02,189933391.36,131440487.17,61881335.93,202350236.68,150950550.36,104626772.15,49543132.55,160787108.40,115663055.30,77365616.59,40611010.85,110417024.20,67259045.01,48583512.58,0.0
20,减：所得税费用,18862895.49,21401524.80,9445610.30,73590318.56,22713823.47,17967376.59,9471985.11,64424692.22,66125713.11,40773027.41,16510434.17,37365782.19,29000384.54,19618999.86,9027599.85,28643715.78,22634677.09,15705482.03,7425405.80,24010889.79,17207572.29,11462327.88,6288902.35,16948999.93,10116560.33,7726490.42,0.0
21,五、净利润,209865849.92,77152825.80,32528039.77,-2328423846.88,118516664.39,76497409.61,23635949.25,371447218.75,314472088.19,212285365.74,84466299.07,228829065.83,160933006.82,111821487.31,52853736.08,173706520.90,128315873.27,88921290.12,42117726.75,136776218.61,98455483.01,65903288.71,34322108.50,93468024.27,57142484.68,40857022.16,0.0
22,归属于母公司所有者的净利润,212699695.33,78767706.34,33264221.66,-2323838443.05,121870677.81,78919903.44,25295663.51,371223293.24,315321734.31,212285365.74,84466299.07,228829065.83,160933006.82,111821487.31,52853736.08,173705956.14,128315873.27,88921290.12,42118999.85,136776477.71,98455028.76,65903288.71,34322108.50,93468024.27,57142484.68,40857022.16,0.0
23,少数股东损益,-2833845.41,-1614880.54,-736181.89,-4585403.83,-3354013.42,-2422493.83,-1659714.26,223925.51,-849646.12,0,0,0,0,0,0,564.76,0,0,-1273.10,-259.10,454.25,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.427700,0.158400,0.066900,-4.614000,0.241000,0.154700,0.050000,0.727900,0.620000,0.420000,0.160000,0.635600,0.450000,0.310000,0.150000,0.573300,0.370000,0.846900,0.470000,1.519700,1.093900,0.730000,0.381400,1.038500,0.634900,0.454000,0.0
26,稀释每股收益(元/股),0.427700,0.158400,0.066900,-4.614000,0.241000,0.154700,0.050000,0.727900,0.620000,0.420000,0.160000,0.635600,0.450000,0.310000,0.150000,0.573300,0.370000,0.846900,0.470000,1.519700,1.093900,0.730000,0.381400,1.038500,0.634900,0.454000,0.0
27,七、其他综合收益,36910.99,67372.02,-37329.81,154061233.48,-319952116.81,-320011778.63,320180999.34,320196852.96,205527.89,177654.30,0,-7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,209902760.91,77220197.82,32490709.96,-2174362613.40,-201435452.42,-243514369.02,343816948.59,691644071.71,314677616.08,212463020.04,84466299.07,228829057.86,160933006.82,111821487.31,52853736.08,173706520.90,128315873.27,88921290.12,42117726.75,136776218.61,98455483.01,65903288.71,34322108.50,93468024.27,57142484.68,40857022.16,0.0
