,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1044523089.09,5134041894.14,3574636657.71,1954427016.69,1094343030.23,4706909438.63,3358049851.70,1825715706.94,862209837.39,3434767796.22,2482098645.10,1432106093.84,718336648.75,2412927483.86,1504810286.87,771789403.34,355441035.26,1299970709.91,904056911.40,511976850.96,233541129.67,807718115.26,560163229.35,358006126.60,183009084.82,352281481.42,204592365.89,118807270.96,39385077.39,215752989.15,140134724.59,60295436.15,28700242.35,162976630.43,121334857.44,72527593.58,36429720.99,140117237.51,102928219.34,65370077.81,32206347.05,95026004.15,59669597.34,57290893.68,17170485.04,0.0
2,营业收入,1044523089.09,5134041894.14,3574636657.71,1954427016.69,1094343030.23,4706909438.63,3358049851.70,1825715706.94,862209837.39,3434767796.22,2482098645.10,1432106093.84,718336648.75,2412927483.86,1504810286.87,771789403.34,355441035.26,1299970709.91,904056911.40,511976850.96,233541129.67,807718115.26,560163229.35,358006126.60,183009084.82,352281481.42,204592365.89,118807270.96,39385077.39,215752989.15,140134724.59,60295436.15,28700242.35,162976630.43,121334857.44,72527593.58,36429720.99,140117237.51,102928219.34,65370077.81,32206347.05,95026004.15,59669597.34,57290893.68,17170485.04,0.0
3,二、营业总成本,987478235.21,4064620033.89,2710200479.66,1616165011.66,839531085.92,3596745491.67,2386558862.54,1329005765.58,624973859.81,2714879485.05,1825302302.22,1128589367.45,560986123.02,1947649446.25,1127721404.54,588649205.05,271868394.95,1079730228.90,753267949.14,438499420.74,208270578.05,751187529.71,513506568.20,331300849.38,174151604.17,417431893.89,253112160.01,144316778.65,59088188.81,212554758.55,116215723.68,45003692.29,19390460.39,79980599.28,56642914.40,35866240.41,20073183.23,87893991.56,61772810.48,39589028.83,20599477.95,59442891.27,38400136.09,39143733.14,13786063.19,0.0
4,营业成本,793549146.35,3216693002.97,2176499680.49,1277768120.80,694572647.58,2988347479.10,2047334880.71,1136079593.90,540450449.37,2183535677.82,1553853622.54,985336993.51,505046384.36,1709819230.00,992748848.42,507612604.75,230033125.46,910005123.72,639946034.40,365477316.83,170539184.89,604262674.43,417970141.44,273064374.97,147514690.58,288213047.85,171465159.66,91948580.46,33714988.89,149235615.34,81746606.45,25811861.98,12387515.05,54739566.56,39662323.07,23546263.54,12801850.48,56618225.39,41691113.77,25981204.54,13434401.55,40141297.45,24707644.17,27859705.98,8815524.48,0.0
5,营业税金及附加,9292738.81,29901424.39,19794494.51,14160326.75,8260466.51,38799324.90,25252766.85,15533198.20,12706807.65,27395313.32,15063768.39,9424580.06,4448010.52,19469218.96,13221088.44,7943687.67,4376436.47,8622474.85,5606608.03,3712007.55,1627752.81,3925855.84,2894358.33,2483879.39,1311034.59,1478454.64,1070782.53,981698.85,894714.82,723208.80,362766.63,354782.70,351623.18,2120861.28,1477120.92,956808.69,440826.45,702244.63,413942.22,232622.84,123392.53,355602.36,270688.29,202962.31,114513.89,0.0
6,销售费用,25259052.35,118009072.56,85391182.15,57725742.55,28532216.13,69514473.26,45862795.62,23719130.14,8493247.31,53294562.70,29785274.58,15015715.13,6022752.16,28864789.73,15461182.48,9324645.68,3656257.26,18405153.55,13807048.91,8293947.22,4849939.15,14476055.03,10769438.82,6412094.09,1603992.19,12010113.37,7508708.26,4625422.71,1875836.88,5614734.79,3434045.21,2324026.93,947209.97,3577976.07,2485771.95,1674829.01,848938.04,3799978.02,2701441.05,1733495.96,856761.50,2482889.90,1485357.80,826545.02,356837.00,0.0
7,管理费用,49100800.53,205861023.81,138943331.92,85452254.00,38216015.87,142317021.22,85462376.79,161322224.34,64875490.36,311320508.05,169587287.57,95336448.76,41570223.62,186186319.38,111675760.19,68852563.37,36002987.01,147205865.69,97994891.64,57809278.76,29345644.94,124971328.53,83844135.23,52349432.74,24383790.63,109700014.91,73699035.28,46607448.15,23370754.65,68489564.87,41225762.61,23905245.36,9705071.73,31449879.15,21965516.20,13389422.49,6202656.15,26210706.14,16508899.89,11518577.59,6229156.95,16594226.07,11839414.56,10510986.69,4188963.96,0.0
8,财务费用,18820784.58,64471760.08,31704488.07,26056894.33,11801628.89,45562858.31,28862204.69,31655679.92,33524028.38,74863373.34,57771243.62,29375301.82,6789909.44,-13488727.78,602912.12,-423296.78,4183397.26,-10447900.49,-6435589.21,3220313.19,1856505.10,3553283.56,-884931.48,-2133824.25,-1656273.78,-1214412.92,-1117577.11,-463525.71,-837365.58,-12176966.13,-10898314.62,-7426936.73,-3763708.51,-13131062.82,-9486426.64,-4237977.58,-221087.89,430004.66,420860.19,97425.66,-44234.58,-336477.69,-314689.58,25048.06,-5201.12,0.0
9,研发费用,91455712.59,429683750.08,257867302.52,155001673.23,61300500.59,278552360.65,192667784.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-3152389.65,33651974.23,-38883947.10,-39304060.92,-35076163.26,64470049.82,-758894.48,-5899671.83,-2891157.08,16798615.96,-5988387.11,-4660999.64,-6383808.51,5939511.58,2348955.37,-13442.81,51551.16,-1667.67,-1086574.14,-875107.56,994369.96,7244676.04,486051.39,617154.19,69285.42,668600.88,344857.40,34712.05,-237251.03,1223379.04,535332.55,536894.26,0,132832.72,36553.36,25702.24,0,205353.18,411720.85,-281514.92,315424.98,0.0
11,公允价值变动收益,0,4875000.00,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,899211.61,9456820.35,5273290.52,3100507.77,1052515.62,7922767.87,4619546.68,2786087.00,317298.76,883742.47,883742.47,690191.79,0.00,-10768730.36,-2795263.20,-1573168.10,-721375.77,28595267.94,3569373.41,3924216.42,1948687.10,6318958.80,3328321.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,899211.61,9456820.35,5273290.52,3100507.77,1052515.62,7322450.24,4619546.68,0,0,0,0,0,0,0.00,0,0,0,190751.79,0,0,0,6318958.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,70385104.31,1173659991.98,945688115.10,415391969.92,261802926.43,1132916267.76,992387953.43,505853588.34,243887276.34,1064348631.97,715680085.35,354206918.18,157350525.73,454509307.25,374293619.13,181567030.19,82851264.54,248835748.95,154358335.67,77401646.64,27219238.72,62849544.35,49984982.45,26705277.22,8857480.65,-65150412.47,-48519794.12,-25509507.69,-19703111.42,3198230.60,23919000.91,15291743.86,9309781.96,82996031.15,64691943.04,36661353.17,16356537.76,52223245.95,41155408.86,25781048.98,11606869.10,35583112.88,21269461.25,18147160.54,3384421.85,0.0
16,加:营业外收入,49565.84,408218.84,20516042.61,20072231.11,20096377.26,294572.49,5612716.30,1563028.18,974027.16,3467236.24,126818960.63,124079234.21,83264560.31,88716496.25,2115239.97,968727.19,11935.53,6771587.72,6742653.81,2426333.51,2271141.95,7232444.67,4427252.18,4437279.62,4332857.94,5161703.60,2950934.12,1080171.63,126918.07,5848248.18,2673206.70,2673206.70,370414.30,2219652.95,1797633.72,1643833.72,28833.72,1384321.00,30000.00,30000.00,30000.00,590200.00,150000.00,311306.00,0,0.0
17,减：营业外支出,2028311.19,3429189.65,727073.78,297212.69,155239.87,4907321.47,70866.38,9975.99,144790.06,5266423.35,319627.63,273185.01,2003.14,1413399.29,117446.89,101663.73,845.40,2654398.06,155404.44,14861.41,6326.08,784224.66,336545.06,87832.92,40414.83,2111811.13,256739.62,345580.59,173838.99,171949.10,12786.67,5621.51,2621.51,275545.61,45115.59,44776.34,25000.00,179421.54,83617.89,55175.28,0,10066.00,9844.00,22845.20,50.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,83172.95,36730.33,0,240566.97,0,29474.61,0,2293165.40,0,14861.41,0,326782.38,79532.78,40955.64,40414.83,835384.76,46216.24,36964.31,25838.99,27727.64,3848.77,2621.51,2621.51,0,9550.55,9211.30,0,0,0,37175.28,0,0,0,0,0,0.0
19,四、利润总额,68406358.96,1170639021.17,965477083.93,435166988.34,281744063.82,1128303518.78,997929803.35,507406640.53,244716513.44,1062549444.86,842179418.35,478012967.38,240613082.90,541812404.21,376291412.21,182434093.65,82862354.67,252952938.61,160945585.04,79813118.74,29484054.59,69297764.36,54075689.57,31054723.92,13149923.76,-62100520.00,-45825599.62,-24774916.65,-19750032.34,8874529.68,26579420.94,17959329.05,9677574.75,84940138.49,66444461.17,38260410.55,16360371.48,53428145.41,41101790.97,25755873.70,11636869.10,36163246.88,21409617.25,18435621.34,3384371.85,0.0
20,减：所得税费用,8383112.01,143567459.10,131008184.42,61316143.00,35414578.67,138406072.96,135317327.71,71812208.47,35596779.74,171934739.31,130083338.88,79092683.37,38781995.84,18107062.32,34041484.62,21632329.27,10830498.91,31584151.79,20649199.99,8793238.51,3362778.62,6212057.42,5171955.31,4565797.82,2767497.97,3511505.68,1604112.00,1483506.51,105789.33,2780272.59,5017144.20,2809814.96,1224248.34,9491446.54,8053973.53,4632139.52,1966244.57,5241767.61,4547450.06,2864816.73,1270080.13,3246708.23,2134554.85,42227.24,-47313.75,0.0
21,五、净利润,60023246.95,1027071562.07,834468899.51,373850845.34,246329485.15,989897445.82,862612475.64,435594432.06,209119733.70,890614705.55,712096079.47,398920284.01,201831087.06,523705341.89,342249927.59,160801764.38,72031855.76,221368786.82,140296385.05,71019880.23,26121275.97,63085706.94,48903734.26,26488926.10,10382425.79,-65612025.68,-47429711.62,-26258423.16,-19855821.67,6094257.09,21562276.74,15149514.09,8453326.41,75448691.95,58390487.64,33628271.03,14394126.91,48186377.80,36554340.91,22891056.97,10366788.97,32916538.65,19275062.40,18393394.10,3431685.60,0.0
