19,四、利润总额,17287809.84,5199225.29,2149866.85,791363.01,6286029.44,-44914924.36,-18499822.52,-7678570.33,-124549219.86,-54580431.55,-30472663.05,-12781334.94,5289601.16,18631540.77,36679932.50,870370.49,9795048.94,6356714.00,5867680.81,1373941.05,16271332.22,9014770.70,7084347.03,3647608.25,19534683.06,10558135.49,6773217.49,3303634.45,5875371.73,2200156.30,-4740552.71,-10677183.83,-26313681.59,2972681.13,1591587.35,6165894.42,50535032.49,48840707.21,29316713.59,10313260.98,47515875.60,41311266.42,24335887.95,8637122.40,31074342.17,30970705.31,20183007.13,8498162.54,39524238.49,33004925.33,21118740.58,7537844.45,39995863.87,32452573.51,19878979.66,8000076.27,38729233.05,35746422.74,32745801.38,0.0
20,减：所得税费用,7275544.96,0,0,0,0,0,0,0,-20160.23,0,0,0,33600.38,11354.46,-4564104.34,0,16778.26,0,0,0,233788.01,154262.45,154262.45,0,0,0,0,0,0,0,0.00,0.00,5773224.30,589162.33,17266.00,710224.78,6419960.75,7409674.33,4596995.99,1645403.64,7710572.14,7207607.86,3677179.80,1823470.46,7532723.64,8558894.28,5175630.51,2456796.76,13041135.79,10891625.36,6962379.28,2599249.30,12636391.70,11632074.44,4890754.42,2406248.94,14103572.15,11398654.67,11498553.71,0.0
21,五、净利润,10012264.88,5199225.29,2149866.85,791363.01,6286029.44,-44914924.36,-18499822.52,-7678570.33,-124529059.63,-54580431.55,-30472663.05,-12781334.94,5256000.78,18620186.31,41244036.84,870370.49,9778270.68,6356714.00,5867680.81,1373941.05,16037544.21,8860508.25,6930084.58,3647608.25,19534683.06,10558135.49,6773217.49,3303634.45,5875371.73,2200156.30,-4740552.71,-10677183.83,-32086905.89,2383518.80,1574321.35,5455669.64,44115071.74,41431032.88,24719717.60,8667857.34,39805303.46,34103658.56,20658708.15,6813651.94,23541618.53,22411811.03,15007376.62,6041365.78,26483102.70,22113299.97,14156361.30,4938595.15,27359472.17,20820499.07,14988225.24,5593827.33,24625660.90,24347768.07,21247247.67,0.0
22,归属于母公司所有者的净利润,10012264.88,5199225.29,2149866.85,791363.01,6286029.44,-44914924.36,-18499822.52,-7678570.33,-124529059.63,-54580431.55,-30472663.05,-12781334.94,5256000.78,18620186.31,41244036.84,870370.49,9661892.44,6240335.76,5751302.57,1456816.85,16709709.19,9291826.71,7070642.37,3647608.25,19534683.06,10558135.49,6773217.49,3303634.45,5875371.73,2200156.30,-4740552.71,-10677183.83,-32086905.89,2383518.80,1574321.35,5455669.64,44115071.74,41431032.88,24719717.60,8667857.34,39805303.46,34103658.56,20658708.15,6813651.94,23541618.53,22411811.03,15007376.62,6041365.78,26483102.70,22113299.97,14156361.30,4938595.15,27359472.17,20820499.07,14988225.24,5593827.33,24625660.90,24347768.07,21247247.67,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116378.24,116378.24,116378.24,-82875.80,-672164.98,-431318.46,-140557.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.030000,0.010000,0.000000,0.030000,-0.220000,-0.090000,-0.040000,-0.620000,-0.270000,-0.150000,-0.060000,0.030000,0.090000,0.200000,0.004000,0.050000,0.030000,0.030000,0.010000,0.080000,0.050000,0.040000,0.020000,0.100000,0.050000,0.030000,0.030000,0.050000,0.020000,-0.040000,-0.100000,-0.290000,0.020000,0.010000,0.050000,0.390000,0.370000,0.220000,0.080000,0.360000,0.300000,0.180000,0.090000,0.290000,0.280000,0.190000,0.080000,0.350000,0.280000,0.180000,0.070000,0.460000,0.350000,0.250000,0.090000,0,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.030000,0.010000,0.000000,0.030000,-0.220000,-0.090000,-0.040000,-0.620000,-0.270000,-0.150000,-0.060000,0.030000,0.090000,0.200000,0.004000,0.050000,0.030000,0.030000,0.010000,0.080000,0.050000,0.040000,0.020000,0.100000,0.050000,0.030000,0.030000,0.050000,0.020000,-0.040000,-0.100000,-0.290000,0.020000,0.010000,0.050000,0.390000,0.370000,0.220000,0.080000,0.360000,0.300000,0.180000,0.090000,0.290000,0.280000,0.190000,0.080000,0.350000,0.280000,0.180000,0.070000,0.460000,0.350000,0.250000,0.090000,0,0,0,0.0
27,七、其他综合收益,3732687.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,13744952.44,5199225.29,2149866.85,791363.01,6286029.44,-44914924.36,-18499822.52,-7678570.33,-124529059.63,-54580431.55,-30472663.05,-12781334.94,5256000.78,18620186.31,41244036.84,870370.49,9778270.68,6356714.00,5867680.81,1373941.05,16037544.21,8860508.25,6930084.58,3647608.25,19534683.06,10558135.49,6773217.49,3303634.45,5875371.73,2200156.30,-4740552.71,-10677183.83,-32086905.89,2383518.80,1574321.35,5455669.64,44115071.74,41431032.88,24719717.60,8667857.34,39805303.46,34103658.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,13744952.44,5199225.29,2149866.85,791363.01,6286029.44,-44914924.36,-18499822.52,-7678570.33,-124529059.63,-54580431.55,-30472663.05,-12781334.94,5256000.78,18620186.31,41244036.84,870370.49,9661892.44,6240335.76,5751302.57,1456816.85,16709709.19,9291826.71,7070642.37,3647608.25,19534683.06,10558135.49,6773217.49,3303634.45,5875371.73,2200156.30,0,-10677183.83,-32086905.89,2383518.80,1574321.35,5455669.64,44115071.74,41431032.88,24719717.60,8667857.34,39805303.46,34103658.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116378.24,116378.24,116378.24,-82875.80,-672164.98,-431318.46,-140557.79,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
