9,研发费用,13600036.85,10725740.97,9153061.20,4345710.00,51028358.87,14301373.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,369982351.76,-2765537.22,-1546729.79,2801341.98,6943450.97,-50155.11,-5666625.65,1613830.77,-2611582.47,-11429209.24,-10441157.46,-6642373.63,6431772.11,3264227.41,2641783.68,3702766.81,-12430604.50,-11543318.81,-12987279.99,-14441649.46,8800592.23,-1985506.04,-2428184.14,-1754346.09,20230885.23,2137565.87,1700500.99,-3652499.93,2001725.87,-5193577.13,-5388492.61,-191049.84,17983664.16,7549303.28,7524609.13,1243443.28,19087782.71,9743846.01,-2580930.48,-2772003.52,22188171.74,1425126.10,1650963.57,-155454.86,41245596.40,2576369.77,1948130.83,-141445.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219194.20,195952.69,-321712.55,0,0,0,0,0.0
11,公允价值变动收益,279923.30,100064.80,55946408.08,70398.41,-100176.99,-55018.73,1521.31,-58207.68,23747.68,34804.04,-1987.95,7234.72,-184347.11,-175255.66,-162984.80,-282973.20,268118.43,-73255.40,284492.11,159594.27,883445.04,-63553.06,-278262.17,-541136.07,1857955.26,2170600.17,1333228.00,1380288.63,351144.53,-14646.65,301624.82,56276.13,-3638818.30,-2858014.96,-1641451.65,-612707.42,731065.98,316539.33,-873907.67,-56664.32,433011.63,183218.47,205022.54,125633.46,-277484.61,-271975.24,-142406.51,0,0,3953322.33,1742243.22,582482.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,163818973.60,145285924.80,14765745.92,5670492.81,248351682.08,133015471.18,73278226.74,317898.31,85717350.30,18861949.80,15817743.51,911336.82,6665341.14,6245857.17,4777516.92,2822301.36,86642883.69,36761381.86,36761381.86,2608511.07,7189413.23,6927767.85,6552870.80,1998833.33,4163393.44,4031955.48,4013687.10,-138911.59,45537840.59,45540743.05,33086917.26,13886737.90,38092325.96,11750461.01,11751022.95,11232007.09,40433534.83,5883614.39,7873510.52,-1055846.49,63193790.00,-1524210.21,-1071750.42,-188170.57,45334943.73,9819127.69,4863311.07,5300440.00,17053089.28,13370437.54,13547005.84,-251197.39,26984202.94,25334193.42,24875091.59,7872290.06,5198723.14,9881981.07,9572627.29,3577584.47,4686545.69,3319490.00,3178007.79,4677190.49,6720070.96,7553151.81,3797998.53,2120004.82,5712540.18,-343810.44,1934429.49,142455.78,5466533.54,2996701.61,2934006.43,491433.43,568061.99,548075.69,681754.32,1027000.00,7895.83,0.0
13,其中:对联营企业和合营企业的投资收益,0,-1334064.63,-861377.38,-802685.28,0,-365287.19,-335876.76,47870.91,-307446.58,258627.27,54886.97,36651.88,-600556.40,177857.15,-53852.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5906815.17,-4344945.41,-2216872.72,-1088628.66,-2025026.84,-1590192.26,-1134731.57,0,-1874622.59,0,0,0,-257550.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,97685221.27,81896255.69,67996280.35,11697138.72,-190440721.78,160997046.46,117993028.38,26504243.65,176058946.07,122938577.80,78453220.04,25153247.03,39397701.93,26387443.41,14570937.41,-3355871.65,71234820.94,46988068.53,40938323.89,17389193.62,116592077.34,69092247.76,57226657.35,7991578.18,138875528.37,73669853.92,25795907.55,-7824741.11,85201347.72,64276134.70,43416526.57,14982013.27,47934329.91,18945762.12,16475451.52,9240975.41,37790926.02,5793358.09,-850261.12,-6159215.09,26266593.17,-21928190.18,-5043804.69,-6400721.95,-5724377.83,3904416.25,-4143442.91,-2101027.90,-51063220.02,12508306.32,10726444.67,839150.39,22031800.74,28632388.57,20675141.48,12913805.40,-141475.59,45992629.53,36268903.07,19068571.13,98832966.93,74538504.19,47608340.78,18866312.06,78154022.04,59626235.31,36492482.35,18729004.24,85278624.03,68247669.39,41336678.29,19140905.88,97163806.45,46994339.53,44641768.09,27678458.25,40020640.95,21531562.23,32186031.31,29843943.31,33917373.27,0.0
16,加:营业外收入,27156346.06,11466297.33,7395182.83,2295885.94,14662859.53,7010981.49,4680281.40,2337383.34,11277048.05,9368682.80,4985787.70,6054112.75,18008989.09,13349279.27,10430818.39,4461219.04,19569510.99,11604454.46,8152406.49,3893777.35,19649127.47,11101000.13,7063417.80,3889847.34,14663702.65,10138859.77,6874053.32,3965645.34,16622924.89,6680513.23,3887896.32,1916401.66,32309608.54,39440948.52,2918998.45,1327773.67,40836282.18,2161395.92,2032373.04,109073.04,5443691.02,4459208.80,1840608.80,1588500.00,25900860.17,14831895.82,14930554.82,448401.49,2940199.35,2535399.36,1320452.86,1025895.01,7938730.23,178729.68,132529.85,82488.80,141475.59,119228.70,30207.92,30270.00,133268.22,123977.37,38884.42,38617.50,459063.89,379823.66,355305.79,290951.94,479947.58,341549.13,204047.59,151324.95,295585.51,311940.11,5002443.83,156318.70,1266329.37,403578.87,390491.11,331555.17,468183.61,0.0
17,减：营业外支出,47555184.53,27858441.67,7864920.85,677107.26,47164529.72,20302584.19,12452217.62,2207665.93,3786203.17,2064363.68,1524717.32,457728.23,9571286.05,6045237.92,911034.17,405555.84,5399877.87,5214132.86,2951394.82,1018561.18,3304092.09,2131682.83,2098884.14,200794.11,3438795.90,2556146.45,1067412.11,288783.09,2581590.38,2256654.96,1872039.52,122887.14,24309827.44,35897238.39,574565.79,94934.91,33998963.64,1627480.30,950663.81,126155.91,2398972.95,2165409.45,1507251.28,1208211.60,5356100.13,4977141.50,2884169.41,210940.60,1036592.20,823325.08,555241.79,74564.97,1374454.09,763451.49,559007.64,107755.29,11874646.74,1436399.73,1041316.90,386683.83,2853009.48,1830641.41,1610731.30,188381.72,1238555.97,572539.70,365165.25,98615.85,819545.83,380577.42,395945.51,178985.96,820354.89,419768.14,804164.46,238770.38,843539.03,328279.93,549523.48,152438.28,261916.01,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,71400.02,0,0,806072.98,475852.56,17253.39,1030380.16,11901.06,11658.46,5195.71,64009.68,31863.25,29156.37,2698.00,300238.82,293219.38,292050.18,136218.23,613900.90,557352.84,550254.04,231929.98,292744.43,246037.67,242625.43,99480.97,22832638.85,25119.30,7526.11,2375.91,32520440.59,416353.67,414380.58,-11690.92,-3225983.86,-3225994.38,-1195787.78,918173.16,-15627547.48,0,0,0,342151.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,77286382.80,65504111.35,67526542.33,13315917.40,-222942391.97,147705443.76,110221092.16,26633961.06,183549790.95,130242896.92,81914290.42,30749631.55,47835404.97,33691484.76,24090721.63,699791.55,85404454.06,53378390.13,46139335.56,20264409.79,132937112.72,78061565.06,62191191.01,11680631.41,150100435.12,81252567.24,31602548.76,-4147878.86,99242682.23,68699992.97,45432383.37,16775527.79,55934111.01,22489472.25,18819884.18,10473814.17,44628244.56,6327273.71,231448.11,-6176297.96,29311311.24,-19634390.83,-4710447.17,-6020433.55,14820382.21,13759170.57,7902942.50,-1863567.01,-49159612.87,14220380.60,11491655.74,1790480.43,28596076.88,28047666.76,20248663.69,12888538.91,-11874646.74,44675458.50,35257794.09,18712157.30,96113225.67,72831840.15,46036493.90,18716547.84,77374529.96,59433519.27,36482622.89,18921340.33,84939025.78,68208641.10,41144780.37,19113244.87,96639037.07,46886511.50,48840047.46,27596006.57,40443431.29,21606861.17,32026998.94,30023060.20,34123640.87,0.0
20,减：所得税费用,15524439.80,10513458.99,14938040.76,5956049.34,59384682.07,28966957.86,22003699.04,4328053.27,48292057.70,25242487.48,15065506.39,4827379.31,-30214411.23,-34477040.47,9928004.14,2794739.01,22423443.51,18377013.47,13909092.87,10843594.68,46109122.78,28897354.13,22880151.39,8080249.71,56814174.81,30682646.61,13466739.37,1617799.76,34310798.19,20217684.71,14570321.96,6384205.69,15013326.86,9884005.41,8468206.83,4313335.67,11008241.78,8623192.76,3903200.30,2080504.87,9048576.16,4793061.23,4108477.36,938220.53,2762082.43,4664424.26,2670993.41,1063120.21,8366992.05,2953481.49,3271320.38,448592.26,8910696.87,5702704.76,4064014.98,3929623.97,12842793.92,7770483.65,6692926.22,3828264.16,16267868.40,12419939.39,8007334.80,3750856.39,24288493.85,16485576.84,10572744.66,6951673.53,24473596.80,19936696.71,12337499.74,5151489.92,12791235.94,6061425.85,8264095.64,9465048.16,5718619.33,2243281.40,595875.19,0,0,0.0
21,五、净利润,61761943.00,54990652.36,52588501.57,7359868.06,-282327074.04,118738485.90,88217393.12,22305907.79,135257733.25,105000409.44,66848784.03,25922252.24,78049816.20,68168525.23,14162717.49,-2094947.46,62981010.55,35001376.66,32230242.69,9420815.11,86827989.94,49164210.93,39311039.62,3600381.70,93286260.31,50569920.63,18135809.39,-5765678.62,64931884.04,48482308.26,30862061.41,10391322.10,40920784.15,12605466.84,10351677.35,6160478.50,33620002.78,-2295919.05,-3671752.19,-8256802.83,20262735.08,-24427452.06,-8818924.53,-6958654.08,12058299.78,9094746.31,5231949.09,-2926687.22,-57526604.92,11266899.11,8220335.36,1341888.17,19685380.01,22344962.00,16184648.71,8958914.94,52917410.06,36904974.85,28564867.87,14883893.14,79845357.27,60411900.76,38029159.10,14965691.46,53086036.11,42947942.43,25909878.23,11969666.80,63082611.13,49344910.07,29520812.83,14368322.28,84218766.02,40825085.65,40575951.82,18130958.41,34724811.96,19363579.77,31431123.75,30023060.20,34123640.87,0.0
22,归属于母公司所有者的净利润,64533748.49,55307615.82,52893229.07,7381963.24,-285568326.57,115127766.55,84559927.22,20941034.63,133105250.48,101611734.75,66138148.75,25211130.41,71996134.69,60312534.40,3975086.93,-9497635.50,49112996.85,20401763.09,17402929.08,-5449145.84,40849694.33,22658132.33,16850581.04,1024058.67,50537211.76,28501220.53,17280823.17,821590.59,46837117.44,22789982.27,12266306.96,3416851.69,30866245.54,6939189.21,7295758.36,4289782.31,29301594.83,-5848284.20,-3923575.78,-7489955.52,14566793.88,-28985237.72,-11973840.75,-8309955.83,6850043.44,5103554.90,3672620.28,-3576394.09,-64327251.38,7743160.78,7135005.54,1203682.13,15756732.24,15246645.79,12116775.24,9709676.53,35030486.76,29429911.27,23180101.49,12948720.37,54579944.16,42134233.61,27488045.68,13336743.48,52033460.33,39102120.70,25685690.93,13071515.22,60177053.15,46065920.32,28452024.00,13336978.08,83195604.04,40181663.33,41043207.48,17884413.31,34585884.89,19363579.77,31431123.75,30023060.20,34123640.87,0.0
23,少数股东损益,-2771805.49,-316963.46,-304727.50,-22095.18,3241252.53,3610719.35,3657465.90,1364873.16,2152482.77,3388674.69,710635.28,711121.83,6053681.51,7855990.83,10187630.56,7402688.04,13868013.70,14599613.57,14827313.61,14869960.95,45978295.61,26506078.60,22460458.58,2576323.03,42749048.55,22068700.10,854986.22,-6587269.21,18094766.60,25692325.99,18595754.45,6974470.41,10054538.61,5666277.63,3055918.99,1870696.19,4318407.95,3552365.15,251823.59,-766847.31,5695941.20,4557785.66,3154916.22,1351301.75,5208256.34,3991191.41,1559328.81,649706.87,6800646.46,3523738.33,1085329.82,138206.04,3928647.77,7098316.21,4067873.47,-750761.59,17886923.30,7475063.58,5384766.38,1935172.77,25265413.11,18277667.15,10541113.42,1628947.98,1052575.78,3845821.73,224187.30,-1101848.42,2905557.98,3278989.75,1068788.83,1031344.20,1023161.98,643422.32,-467255.66,246545.10,138927.07,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.090000,0.077000,0.073000,0.010000,-0.396000,0.160000,0.117000,0.029000,0.185000,0.141000,0.092000,0.035000,0.105000,0.090000,0.006000,-0.014000,0.077000,0.033000,0.028000,-0.009000,0.065000,0.036000,0.027000,0.002000,0.081000,0.046000,0.028000,0.001000,0.075000,0.037000,0.020000,0.005000,0.049000,0.011000,0.012000,0.007000,0.047000,-0.009000,-0.006000,-0.012000,0.023000,-0.046000,-0.019000,-0.013000,0.011000,0.008000,0.006000,-0.006000,-0.103000,0.012000,0.011000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.090000,0.077000,0.073000,0.010000,-0.396000,0.160000,0.117000,0.029000,0.185000,0.141000,0.092000,0.035000,0.105000,0.090000,0.006000,-0.014000,0.077000,0.033000,0.028000,-0.009000,0.065000,0.036000,0.027000,0.002000,0.081000,0.046000,0.028000,0.001000,0.075000,0.037000,0.020000,0.005000,0.049000,0.011000,0.012000,0.007000,0.047000,-0.009000,-0.006000,-0.012000,0.023000,-0.046000,-0.019000,-0.013000,0.011000,0.008000,0.006000,-0.006000,-0.103000,0.012000,0.011000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-6722739.14,0,0,0,-209217662.09,-122728366.37,-84658718.50,-942994.91,-138687261.22,-51781107.79,-13237275.67,14405270.59,347904923.31,362310193.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508975.72,508976.63,508976.63,94451.02,-344635.38,-92955.21,296846.65,182274.79,9648691.68,-235484.97,-620231.33,-211932.78,22716.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,55039203.86,54990652.36,52588501.57,7359868.06,-491544736.13,-3989880.47,3558674.62,21362912.88,-3429527.97,53219301.65,53611508.36,40327522.83,425954739.51,430478719.13,14162717.49,-2094947.46,62981010.55,35001376.66,32230242.69,9420815.11,86827989.94,49164210.93,39311039.62,3600381.70,93286260.31,50569920.63,18135809.39,-5765678.62,65440859.76,48991284.89,31371038.04,10485773.12,40576148.77,12512511.63,10648524.00,6342753.29,43268694.46,-2531404.02,-4291983.52,-8468735.61,20285451.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,57811009.35,55307615.82,52893229.07,7381963.24,-494785988.66,-7600599.82,-98791.28,19998039.72,-5582010.74,49830626.96,52900873.08,39616401.00,419901058.00,422622728.30,3975086.93,-9497635.50,49112996.85,20401763.09,17402929.08,-5449145.84,40849694.33,22658132.33,16850581.04,1024058.67,50537211.76,28501220.53,17280823.17,821590.59,47346093.16,23298958.90,12775283.57,3482967.40,30625000.78,6874120.57,7503551.02,4417374.67,39093364.03,-6083769.17,-4543807.11,-7701888.30,14589510.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2771805.49,-316963.46,-304727.50,-22095.18,3241252.53,3610719.35,3657465.90,1364873.16,2152482.77,3388674.69,710635.28,711121.83,6053681.51,7855990.83,10187630.56,7402688.04,13868013.70,14599613.57,14827313.61,14869960.95,45978295.61,26506078.60,22460458.58,2576323.03,42749048.55,22068700.10,854986.22,-6587269.21,18094766.60,25692325.99,18595754.45,7002805.72,9951147.99,5638391.06,3144972.98,1925378.62,4175330.43,3552365.15,251823.59,-766847.31,5695941.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
