,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4781182239.01,3674299190.00,2568124650.45,1210602750.50,3921170777.70,2843140495.19,1986074562.68,1010355458.11,3641359132.35,2399648007.43,1722644634.82,900938041.16,4751494699.76,3884273480.07,3227658416.21,1233323767.25,2677208158.21,2032929897.56,1562811407.69,809612733.76,2975916721.05,2319520004.89,1668379911.08,862625745.18,3162572050.32,2434692563.86,1733414996.16,858571398.23,3007905374.84,2178544146.41,1469864000.21,639387792.65,2601001547.24,1904245632.67,1303817766.68,592905398.81,1984290106.56,1517588513.93,1100410220.89,547961566.70,2329919827.95,1802845107.19,1228202970.26,635493965.90,3231817415.50,2774320081.55,2048092871.13,929521187.14,2716964254.96,2053791525.68,1385464188.57,620380037.53,2256125145.61,1732009894.20,1132402045.75,534909406.62,2119533039.70,1641127035.49,1141987317.35,599868174.67,1854512724.94,1468292779.16,947848688.03,438715865.68,1246635932.30,989347261.74,679727683.95,288732861.05,708639037.00,542235025.91,396032885.90,163026362.28,595125362.55,351720465.15,526606919.44,293700550.02,471974372.17,426545349.53,408565958.01,0.0
2,营业收入,4781182239.01,3674299190.00,2568124650.45,1210602750.50,3921170777.70,2843140495.19,1986074562.68,1010355458.11,3641359132.35,2399648007.43,1722644634.82,900938041.16,4751494699.76,3884273480.07,3227658416.21,1233323767.25,2677208158.21,2032929897.56,1562811407.69,809612733.76,2975916721.05,2319520004.89,1668379911.08,862625745.18,3162572050.32,2434692563.86,1733414996.16,858571398.23,3007905374.84,2178544146.41,1469864000.21,639387792.65,2601001547.24,1904245632.67,1303817766.68,592905398.81,1984290106.56,1517588513.93,1100410220.89,547961566.70,2329919827.95,1802845107.19,1228202970.26,635493965.90,3231817415.50,2774320081.55,2048092871.13,929521187.14,2716964254.96,2053791525.68,1385464188.57,620380037.53,2240887769.40,1720261467.04,1124516014.34,532838729.87,2108511871.39,1632882339.51,1137358763.06,597661814.16,1843793383.43,1461155497.85,943137170.33,438321767.18,1238249615.65,982932349.07,674454394.29,287834588.86,704587455.55,538544626.25,393738163.38,162612238.94,588816716.13,347091513.42,522577948.23,292644515.54,455036750.01,425427489.76,406826623.73,0.0
3,二、营业总成本,4466903230.84,3373645425.27,2338802335.97,1108458583.98,3512895195.10,2541533762.51,1779648790.10,916197004.70,3379522867.57,2309159168.02,1656465856.53,863395506.40,4704323828.16,3889586496.85,3236338012.28,1229656824.76,2682814283.60,2033135246.97,1550729434.45,800015641.03,2733336198.94,2083082279.17,1460344045.56,743087973.81,2809518531.70,2164561134.23,1587326331.06,805587113.19,2975889718.64,2168140714.80,1467915231.20,646408044.82,2644406471.86,1964196886.06,1340390374.10,631295203.62,2124571747.48,1604742612.14,1138891810.33,561980988.20,2438967713.22,1861032266.66,1220897358.35,625960980.78,2863581448.88,2382303917.84,1753169705.24,844558928.25,2584232362.45,1954674966.57,1320503865.17,597820514.57,2183196048.14,1672352881.41,1091852204.58,512831691.83,2037787430.11,1577486627.10,1100246318.82,576214391.67,1780925531.22,1399023334.62,898771860.70,415447678.35,1193488267.84,948804650.09,653782665.78,277597247.02,657056743.82,498621674.57,364527791.47,147691670.56,542779089.93,319300536.96,485268642.18,260183255.15,428082756.55,399046264.04,392236145.20,0.0
4,营业成本,3964131406.86,3014494432.63,2112246051.64,978990137.15,3115208939.66,2295212053.77,1610407803.79,821826759.71,3038697246.57,2060277846.07,1489346792.67,771193411.43,4429704309.75,3690879814.40,3104981689.40,1166668415.41,2405542786.02,1843239997.08,1420184665.53,738468547.30,2409944033.12,1852542252.53,1306311696.56,672875526.59,2421922095.92,1895054503.19,1388145678.17,719172925.59,2629638573.20,1929147118.77,1306854989.25,574151857.37,2341162369.52,1763196825.73,1211411387.11,568248816.47,1829452012.57,1406808684.48,1007576240.87,497668166.10,2122830034.05,1650668219.26,1100848166.30,569377124.23,2541937994.11,2153545120.47,1590129964.64,740147958.78,2317903789.09,1793884372.32,1212131841.27,553708610.44,2001626656.56,1533442492.23,1001768915.43,475083767.69,1875771805.01,1455083285.96,1020463976.71,535284879.15,1610652680.89,1264605013.44,808773007.75,379876514.41,1067094016.11,858865154.24,593079925.95,252763211.10,569519969.10,427652699.30,309093857.38,125107689.66,466859677.36,277848287.19,412236265.57,226504316.15,354921873.71,337345810.06,331079100.65,0.0
5,营业税金及附加,13114853.71,9924659.75,6552560.46,3264739.73,12563367.04,9509384.44,5898928.41,2982721.43,15065064.52,12251066.53,9239515.88,4473736.52,10775821.74,2505758.63,2487733.92,626402.71,2997732.98,2934801.07,2355831.04,537604.20,3725810.49,3374095.00,2621036.27,566504.93,7598851.41,5597926.86,4826860.86,1548075.01,2075356.66,698043.48,475803.19,123459.90,938881.13,707473.15,312038.42,89845.30,2714598.46,1331655.93,920644.31,417535.23,2578966.40,2398483.86,1919623.58,830017.95,14698335.38,12143356.32,7298572.53,3338059.94,7516198.64,6294906.99,3624986.43,1220093.80,4326975.58,3031108.02,2179607.29,658341.64,3432884.29,1941425.54,603266.17,195166.91,1352845.53,956305.18,440277.23,30456.82,1516672.20,1210844.43,742556.22,271797.63,1347332.87,957328.69,767951.24,488094.40,1166512.94,977938.40,1068193.67,495726.76,892850.77,394169.06,613381.98,0.0
6,销售费用,74602574.69,61571494.69,40971378.84,17363035.84,59291651.16,43492403.03,32055888.87,17509977.80,68688945.40,50556557.99,35287225.22,18803943.85,58813633.97,40635911.77,26925563.04,13053046.52,61323484.15,40371105.90,27124496.49,11093327.36,46615917.61,36704276.06,25305252.97,12052656.98,45215344.21,40576883.69,32050590.95,12961750.03,44337644.12,32266018.38,22574838.53,9354149.02,32441159.83,22513371.66,15103083.91,8326004.54,41490575.71,27475069.33,21414988.11,11445326.38,57100199.29,40516724.06,25616777.97,13440602.81,49002339.10,45578027.50,34274168.90,24488519.05,49972853.34,39357515.67,27104915.43,11166204.99,41493164.61,32291588.22,20383488.33,7658025.87,37649015.85,34056256.10,22303467.49,11196483.54,40729585.64,39563359.72,27575115.00,8478009.59,41381398.67,30475717.88,19205765.32,5656355.93,24412437.42,20743621.82,15767250.97,7022969.00,17605895.82,8553732.54,17454957.86,7671959.14,16872610.62,13993708.43,8903129.61,0.0
7,管理费用,217396764.19,157888582.56,100954983.65,40546128.26,193182808.03,127424521.50,122370960.00,48859658.95,173733349.17,131893341.38,86588871.62,49519198.69,145649955.47,105232109.76,66962400.58,32283349.31,150717111.14,107957977.87,72418836.57,35801010.45,198769191.63,143095882.26,88752427.37,39011300.85,211682916.77,140100935.73,97401690.94,42244225.37,172478984.20,117194759.00,73710685.68,33914251.99,144071334.01,98616155.49,62430185.84,31219116.93,150853540.91,103167548.83,67504167.37,33179404.57,160268169.12,111841706.42,71150217.18,30325567.28,180947985.87,124368493.77,88122242.17,50048744.34,161438938.49,84874948.16,56129365.65,23881546.21,98465816.82,73786389.08,46517391.70,21632802.73,105955327.48,75257650.36,49610692.52,24439057.62,113820915.61,84044580.59,54110423.49,23895916.43,81325843.09,55758493.57,36632604.33,15918105.04,59973207.34,46878582.11,36540665.96,13450680.58,55846442.40,31728282.56,48059225.34,24059957.68,50873534.20,43080153.88,48094654.83,0.0
8,财务费用,15850144.53,5233710.31,5985887.02,12739688.55,-6672094.45,-11862867.28,1897120.06,19243784.44,64000737.68,49752735.31,26842044.80,8538839.90,21446146.70,24737229.67,19362930.46,10641659.96,43317373.14,31432067.85,18839057.66,12038214.96,50761786.10,36760182.47,25977022.84,15898080.68,85194240.97,70138616.47,51809241.85,29660137.19,107526436.61,77922316.70,53386456.08,28849292.20,105554406.32,74279135.06,45016336.77,23411420.38,80708782.91,58186474.06,38734566.22,19270555.92,87376719.70,65626113.58,31381553.84,12179911.01,60470076.39,40511359.40,28692286.64,20027550.90,39889232.93,27108919.30,18358452.26,7844059.13,37283434.57,29801303.86,21002801.83,7798753.90,14978397.48,11148009.14,7264915.93,5098804.45,14369503.55,9854075.69,7873037.23,3166781.10,2170337.77,2494439.97,4121813.96,2987777.32,1803797.09,2389442.65,2358065.92,1622236.92,1300561.41,192296.27,6115214.84,3056766.05,3000987.85,3707875.92,3345538.91,0.0
