,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,630627700.86,292379746.80,128320272.85,867220786.11,730842349.53,569735794.36,288554792.42,1215091244.37,801436918.56,584842102.78,292869410.83,1160642411.97,787108828.58,522785135.74,260839708.01,783370100.56,540759242.72,404521584.18,196724555.83,780694115.02,520908251.91,330653123.41,655384017.01,698510890.94,791612643.60,0.0
2,营业收入,630627700.86,292379746.80,128320272.85,867220786.11,730842349.53,569735794.36,288554792.42,1215091244.37,801436918.56,584842102.78,292869410.83,1160642411.97,787108828.58,522785135.74,260839708.01,783370100.56,540759242.72,404521584.18,196724555.83,780694115.02,520908251.91,330653123.41,655384017.01,698510890.94,791612643.60,0.0
3,二、营业总成本,732102853.69,375843209.17,162930193.38,887966999.88,716659918.73,530130925.10,260126006.66,1086202994.07,728437984.26,519642299.77,266361542.54,1025972731.61,702677572.71,460430339.09,230247634.55,719241372.99,498552990.81,365723406.58,176237493.85,696304877.65,469396413.41,300710026.19,595728731.79,612818153.20,671822423.84,0.0
4,营业成本,596334316.98,297108052.86,131124509.81,716532229.16,585931348.33,444115508.51,220838844.75,908500610.18,598553539.82,424830175.19,218117724.34,877717916.97,609644835.73,396375583.54,199399452.41,621318812.84,428875449.49,314106382.34,151093255.53,594284587.79,400140669.66,253553491.63,526880386.99,538471396.68,587198429.97,0.0
5,营业税金及附加,4757941.88,4093903.31,87602.59,11759186.08,7684657.78,6680790.82,1942515.50,10104370.55,6207735.99,5476493.57,1134332.60,8600927.82,2966780.36,2291007.97,1066841.10,3903263.53,2424935.18,1854148.19,522234.34,3967416.08,2170517.78,1356495.65,2459511.21,2889440.70,2236276.49,0.0
6,销售费用,27243755.21,15676075.90,6088417.07,40664209.38,40573576.59,25255658.03,12533254.52,49761671.64,40832393.88,31777024.60,17773060.15,40162547.08,26265516.53,16222560.65,7060412.94,21738505.89,13823840.12,9444832.08,3473010.03,17180641.24,11759847.81,7966251.33,6979786.90,13907200.22,17865518.41,0.0
7,管理费用,56547820.17,33933771.79,14802255.96,75587831.09,56849516.49,46067257.45,23023879.39,100583964.38,77316592.30,51421191.81,26040765.51,72297778.94,45549033.81,31125544.79,14130338.04,56476504.48,41123264.95,27454485.79,13291002.21,46742250.86,33473647.83,23514518.33,39164110.90,38334819.67,41248921.77,0.0
8,财务费用,5322897.48,6743185.66,3422762.39,12421644.31,9475533.38,6308260.59,3036704.35,12797672.44,9107976.91,5721330.26,3031879.71,10566901.35,6784275.48,4000280.99,1899351.96,14456975.03,13268448.82,11934852.20,8826141.03,21696358.24,14790483.35,8656321.45,18881581.51,19143123.86,19305343.29,0.0
