,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1470757199.10,1091511599.48,698866617.22,281369991.37,1297195799.52,964997869.00,613856449.29,258553561.85,1239219232.57,914442058.80,573814510.97,236910392.09,1100742577.46,809268709.11,497336796.37,185312437.45,1032433862.00,752024466.36,465086899.57,185781057.64,949910341.16,689420656.38,433304191.93,168886237.46,877813013.11,627981822.03,397850419.58,773994388.44,649024860.53,0.0
2,营业收入,1470757199.10,1091511599.48,698866617.22,281369991.37,1297195799.52,964997869.00,613856449.29,258553561.85,1239219232.57,914442058.80,573814510.97,236910392.09,1100742577.46,809268709.11,497336796.37,185312437.45,1032433862.00,752024466.36,465086899.57,185781057.64,949910341.16,689420656.38,433304191.93,168886237.46,877813013.11,627981822.03,397850419.58,773994388.44,649024860.53,0.0
3,二、营业总成本,1324164462.27,962716035.33,621657028.99,267856419.83,1234866460.82,886528965.25,562040155.10,244921250.33,1109227850.46,797043537.02,510961073.34,221016559.13,975703364.23,696938725.26,438976454.57,178907423.09,915597786.16,653223392.53,407067191.61,170426412.49,848645386.99,607949835.66,382160320.28,155022154.67,789299549.46,554853086.24,351203943.51,693073312.55,586736757.27,0.0
4,营业成本,953240230.78,705087214.72,452938633.32,190287074.32,884030522.64,649722659.14,407755448.08,175552280.24,798796911.77,588105282.79,374537502.20,159572399.19,692694723.98,499820570.72,316889142.40,132695031.99,660541635.50,477686719.52,302471481.07,130357625.53,649450210.59,471210664.30,300140343.30,119304904.26,613129195.47,431433359.70,272146491.28,532980333.11,460042828.76,0.0
5,营业税金及附加,8542433.40,4976481.47,3348946.33,1304627.06,8104008.19,6177855.89,4231636.21,2208241.88,10922391.03,8549505.13,4595977.32,1866021.40,10483137.22,6566961.02,3985154.55,1371600.13,7746074.10,5915509.79,3598409.84,1428682.59,5825075.04,4056433.17,2801551.48,967643.32,5015203.68,3858733.77,2577004.23,4641550.88,3367712.95,0.0
6,销售费用,266090448.86,190914794.68,124713486.16,55918816.68,247410456.89,174306213.70,113334242.24,47641097.64,231636015.87,157552921.39,104279450.70,46793177.87,212037301.49,147080874.42,90207892.89,34557173.13,197226148.00,135289377.23,81097932.51,30322422.75,146128557.37,101034876.07,59477328.35,25382278.94,129248598.07,90404972.81,57602408.69,118914703.16,93913617.19,0.0
7,管理费用,79462873.36,54663603.40,35785145.62,17662253.39,76036032.49,48445662.86,33209681.40,17069770.33,64942717.13,41704467.35,27221527.25,12766268.07,58636898.11,42509592.37,26897407.63,9870491.47,52494542.32,37220179.37,22816647.30,9933807.63,44587839.70,29308761.27,18050828.95,8901484.20,38998042.29,26793131.37,16796697.65,32893256.99,26190457.29,0.0
8,财务费用,5847154.04,4905168.18,3383842.78,1673211.06,6731199.91,4657814.44,2619440.32,888806.84,472660.27,-164474.94,-192481.04,-147885.83,-605937.34,-368948.61,-174907.23,-17797.53,-4117253.39,-3774734.36,-3376538.09,-1752516.87,2269541.75,2004416.97,1424090.40,415085.86,2471486.73,2219165.32,1994367.79,3751474.40,3457622.97,0.0
9,研发费用,10981321.83,2168772.88,1486974.78,633694.87,9557070.22,2349356.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-46487.33,2997170.48,869403.15,889706.85,1561053.40,2457154.39,1295835.30,519096.91,166578.43,2457240.77,1329675.34,1171764.33,430923.90,1706639.63,886340.98,459258.98,136390.86,384162.54,334683.88,266177.80,50758.09,437023.22,143723.27,86973.87,-108005.99,-235481.89,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1258172.86,1258172.86,1258172.86,0,1165849.69,1165849.69,1165849.69,0.00,466298.31,956443.93,956443.93,210136.99,3280237.00,2682878.10,2124960.28,1521880.83,6005710.80,3322671.24,1173041.10,0,0,0,0,0,0,0,0,0,119794.52,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,149729483.60,128629842.78,75793772.01,13973120.37,67755407.50,80719395.11,53861652.31,13231267.00,142623409.03,119220747.59,63809881.56,16103969.95,128319450.23,115012861.95,60485302.08,7926895.19,122841786.64,102123745.07,59192749.06,15354645.15,101264954.17,81470820.72,51143871.65,13864082.79,88513463.65,73128735.79,46646476.07,80921075.89,62407897.78,0.0
16,加:营业外收入,2113896.40,2031747.81,1355891.65,20109.77,358164.47,332460.73,139040.92,21201.22,1975068.05,11097332.97,10658294.30,400014.81,8536303.13,6263619.31,4871879.86,4357886.96,8308825.65,4868197.91,1350874.68,435064.83,2405236.60,580994.34,481739.02,253244.52,2950914.80,895813.37,714144.54,2154627.79,1317291.04,0.0
17,减：营业外支出,5913955.52,2037963.88,922110.33,690863.71,14630202.96,1621249.27,1114787.56,606201.05,4315594.66,4848087.30,3515584.35,1457352.87,6727524.64,4471139.75,3508689.07,1585263.00,8955383.22,4377153.29,2269334.06,1231761.55,3386127.22,1177018.72,869769.85,363233.10,2427541.89,1958619.70,1438229.30,1610229.59,1500857.81,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,4675417.55,3463286.09,1452762.49,5581595.60,3884938.23,2987137.55,1583463.00,8117200.95,4254645.30,2266114.81,531892.30,2862559.33,894086.84,590482.55,359143.10,2104017.86,1449641.33,948403.93,1321683.84,366090.61,0.0
19,四、利润总额,145929424.48,128623626.71,76227553.33,13302366.43,53483369.01,79430606.57,52885905.67,12646267.17,140282882.42,125469993.26,70952591.51,15046631.89,130128228.72,116805341.51,61848492.87,10699519.15,122195229.07,102614789.69,58274289.68,14557948.43,100284063.55,80874796.34,50755840.82,13754094.21,89036836.56,72065929.46,45922391.31,81465474.09,62224331.01,0.0
20,减：所得税费用,18745185.90,14929600.47,7399001.56,1155468.05,8153337.99,12281220.42,8399266.27,1929958.27,16309401.26,16721405.19,8544663.25,1827827.57,24209309.92,27780573.86,13203667.03,1606863.04,26318348.73,22087789.38,12183734.54,3507943.28,21488378.52,16284075.93,9861688.64,3235594.64,18725952.26,14373455.34,9269629.80,16174097.88,10463649.76,0.0
21,五、净利润,127184238.58,113694026.24,68828551.77,12146898.38,45330031.02,67149386.15,44486639.40,10716308.90,123973481.16,108748588.07,62407928.26,13218804.32,105918918.80,89024767.65,48644825.84,9092656.11,95876880.34,80527000.31,46090555.14,11050005.15,78795685.03,64590720.41,40894152.18,10518499.57,70310884.30,57692474.12,36652761.51,65291376.21,51760681.25,0.0
22,归属于母公司所有者的净利润,123949329.81,110608695.29,66508111.79,10939546.50,42200872.58,64703575.26,42346764.02,9505600.87,120767767.36,106011436.30,60209618.23,12036028.47,106087416.38,89672353.93,48632431.42,8984547.52,96057651.92,80606513.86,45846159.71,10957793.15,79059501.05,64719343.35,41206999.48,10805011.67,69731701.37,57042941.42,36222800.15,64433385.92,51055471.56,0.0
23,少数股东损益,3234908.77,3085330.95,2320439.98,1207351.88,3129158.44,2445810.89,2139875.38,1210708.03,3205713.80,2737151.77,2198310.03,1182775.85,-168497.58,-647586.28,12394.42,108108.59,-180771.58,-79513.55,244395.43,92212.00,-263816.02,-128622.94,-312847.30,-286512.10,579182.93,649532.70,429961.36,857990.29,705209.69,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.790000,0.700000,0.420000,0.070000,0.270000,0.410000,0.270000,0.060000,0.770000,0.670000,0.380000,0.080000,0.670000,0.570000,0.310000,0.060000,0.610000,0.510000,0.290000,0.070000,0.650000,0.550000,0.350000,0.090000,0.590000,0.480000,0.310000,0.550000,0.430000,0.0
26,稀释每股收益(元/股),0.790000,0.700000,0.420000,0.070000,0.270000,0.410000,0.270000,0.060000,0.770000,0.670000,0.380000,0.080000,0.670000,0.570000,0.310000,0.060000,0.610000,0.510000,0.290000,0.070000,0.650000,0.550000,0.350000,0.090000,0.590000,0.480000,0.310000,0.550000,0.430000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4051950.00,0.0
28,八、综合收益总额,127184238.58,113694026.24,68828551.77,12146898.38,45330031.02,67149386.15,44486639.40,10716308.90,123973481.16,108748588.07,62407928.26,13218804.32,105918918.80,89024767.65,48644825.84,9092656.11,95876880.34,80527000.31,46090555.14,11050005.15,78795685.03,64590720.41,40894152.18,10518499.57,70310884.30,57692474.12,36652761.51,65291376.21,47708731.25,0.0
29,归属于母公司所有者的综合收益总额,123949329.81,110608695.29,66508111.79,10939546.50,42200872.58,64703575.26,42346764.02,9505600.87,120767767.36,106011436.30,60209618.23,12036028.47,106087416.38,89672353.93,48632431.42,8984547.52,96057651.92,80606513.86,45846159.71,10957793.15,79059501.05,64719343.35,41206999.48,10805011.67,69731701.37,57042941.42,36222800.15,64433385.92,45237781.75,0.0
30,归属于少数股东的综合收益总额,3234908.77,3085330.95,2320439.98,1207351.88,3129158.44,2445810.89,2139875.38,1210708.03,3205713.80,2737151.77,2198310.03,1182775.85,-168497.58,-647586.28,12394.42,108108.59,-180771.58,-79513.55,244395.43,92212.00,-263816.02,-128622.94,-312847.30,-286512.10,579182.93,649532.70,429961.36,857990.29,2470949.50,0.0
