,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2311671880.63,1506715132.00,742175877.76,2639919528.80,1963727225.89,1194478975.41,566485226.20,2528000405.91,2032107837.51,1427443452.60,705594078.01,2370063676.29,1841215542.98,1411543774.02,662239625.96,3928274235.42,3118640099.86,1891435244.97,927635788.48,4769010607.93,3583304978.19,2336967294.94,1086897216.25,5767901400.01,4616909262.66,3230138589.52,1407211068.84,6506585658.57,5684458627.26,3834140010.31,1726183588.64,5246661645.27,3710643674.46,2067038051.98,728552521.10,3365557187.30,2642202295.87,2165675474.63,763497918.80,3663165148.54,3058126490.24,2377467973.03,1032511478.28,3435889182.49,2475085631.74,1595477282.64,798127333.51,2053203094.27,1421934190.15,919617908.52,473136712.43,1364243834.23,1039228054.88,729209785.17,302657807.03,1122767113.15,907122446.95,596384202.96,277899260.85,929796253.57,681050400.57,425349810.52,205591725.46,793011424.56,550605299.19,380219977.56,183247353.45,514447697.65,334763639.00,209816939.65,89726656.91,375633727.71,190102001.60,319734957.36,159096038.66,288530175.07,142672497.02,209848773.17,92919797.86,150650478.47,73368571.57,177044149.00,106933155.00,54660776.00,0.0
2,营业收入,2311671880.63,1506715132.00,742175877.76,2639919528.80,1963727225.89,1194478975.41,566485226.20,2528000405.91,2032107837.51,1427443452.60,705594078.01,2370063676.29,1841215542.98,1411543774.02,662239625.96,3928274235.42,3118640099.86,1891435244.97,927635788.48,4769010607.93,3583304978.19,2336967294.94,1086897216.25,5767901400.01,4616909262.66,3230138589.52,1407211068.84,6506585658.57,5684458627.26,3834140010.31,1726183588.64,5246661645.27,3710643674.46,2067038051.98,728552521.10,3365557187.30,2642202295.87,2165675474.63,763497918.80,3663165148.54,3058126490.24,2377467973.03,1032511478.28,3435889182.49,2475085631.74,1595477282.64,798127333.51,2053203094.27,1421934190.15,919617908.52,473136712.43,1363758367.03,1039017380.38,728813203.97,302833475.83,1123108257.03,907111583.71,596373339.72,277894987.35,929679649.98,680948436.98,425250396.91,205442560.51,792265357.74,549996249.35,379686061.65,182931735.28,514236606.83,334520423.00,209557291.62,89666461.88,375465089.54,190085732.39,319855526.52,158693866.86,288423676.32,142672497.02,209848773.17,92919797.86,150650478.47,73368571.57,176987273.00,106933155.00,54660776.00,0.0
3,二、营业总成本,2214086850.03,1432786211.95,696481423.54,2397999280.09,1739108084.58,1072591555.94,511150241.21,2317259838.97,1894030809.90,1330088169.63,665728851.69,2618680172.62,1943525087.51,1456012189.59,665457157.73,3867138162.22,3051877539.71,1838317683.58,902896840.21,4999068948.50,3786650370.51,2455649294.47,1087087974.09,5664092867.68,4571848561.25,3170368036.23,1390874368.83,6165256578.85,5441117987.86,3706204345.50,1697958262.77,4962856828.06,3496186668.62,1957881827.06,706289358.79,3252548129.36,2543389418.67,2093587066.15,723214366.79,3575417894.29,2937178052.02,2260667800.14,998680765.73,3240419449.80,2293797571.56,1501329598.06,731517153.71,1687633732.69,1176297560.54,778913136.43,400223689.95,1082492848.20,806405285.51,552795872.17,256308346.79,850313033.10,692383167.92,452999731.17,211670643.29,693089781.96,535128702.42,323995384.23,168251790.68,663917041.84,467874790.32,324755866.10,158457091.17,431369843.04,270003884.00,165842025.67,76616843.40,312515463.14,152024667.12,255592051.74,116428726.19,216040690.28,108349377.52,145582724.22,63203526.81,94141544.93,0,105368922.00,76187001.00,39637428.00,0.0
4,营业成本,1920052552.90,1235881684.50,608083502.18,1939950143.52,1425516314.91,854417018.84,404228929.57,1905253982.29,1594712226.98,1133419708.71,567698317.28,2133820878.17,1643112548.71,1247647025.67,589683148.29,3485981155.65,2744759703.63,1631438325.24,825310230.69,4547552803.35,3470100964.45,2279825358.38,1058163578.00,5368397684.85,4351605814.41,3054330577.86,1336140966.59,5920028299.65,5245740799.25,3559892072.44,1652926474.58,4706114017.56,3353879571.83,1875303266.47,667452907.21,3117118363.17,2440259335.98,2032909624.05,688573392.17,3372525895.74,2790835403.51,2170286089.09,960725372.70,3014750748.35,2141299363.00,1405778243.74,693595913.62,1579733876.76,1086282482.58,718577011.65,377118519.63,971929695.43,726788218.56,506433791.98,232627641.12,755991507.81,626347964.51,406409252.35,190166039.45,613108626.53,476542805.74,291129957.06,155314609.49,598429138.61,431010307.75,298831494.47,148133229.71,396837895.45,248775600.00,154774792.43,72562059.84,288622073.50,142025786.71,229607545.52,104903497.44,195779453.91,97906100.82,132954939.67,56088880.70,103825380.16,0,96900390.00,69850089.00,34980914.00,0.0
5,营业税金及附加,19679185.35,13077573.29,5443490.48,31106816.92,22532492.23,15295900.06,7803315.43,23975953.35,17154401.15,11697433.58,3856919.60,18736125.08,3091204.93,2170734.04,918796.37,3795301.90,2123410.89,1501286.77,778759.16,3609356.76,2934335.59,802259.33,297792.98,4960631.20,1385495.18,919089.82,418989.41,6521822.67,3877331.67,3415257.17,1858113.12,5072201.87,3180008.53,1818198.00,622645.98,3393087.30,2545655.51,1997712.51,740526.36,3668803.46,3702540.19,2639271.53,1152386.73,2726416.96,1995826.04,1224566.20,539656.10,2868708.23,678388.62,421036.74,113994.51,506722.21,354927.45,234184.97,120769.08,4005097.56,3947751.69,3512590.61,1408152.02,5645375.81,4240417.86,2285298.92,1090970.76,4055629.83,2533692.09,2026758.98,965229.90,2485993.83,1768416.00,1167510.85,374064.08,1782386.75,572215.44,1056103.65,58959.51,-3307.09,2536.41,3916.61,2539.09,3303.68,0,5632.00,54629.00,30643.00,0.0
6,销售费用,85100821.44,54342030.92,23537240.36,116849441.77,83323161.83,54386926.64,24357249.85,127499713.11,93941304.51,65694599.58,34090729.52,144085481.78,86401950.91,56063716.28,22292216.43,113224112.38,78928051.39,51343631.11,24207006.50,123556213.46,67183903.37,38552982.54,12557787.42,72451627.13,34332447.49,21429613.39,8353276.59,60149315.85,34708044.27,21387650.93,9419974.89,50979345.44,26510189.50,16337063.13,7491162.56,26410174.12,17899512.12,12142176.24,5595761.24,22146490.68,15949447.09,10606504.21,5020245.11,19321425.82,13759853.93,8580189.13,3998380.20,14868248.29,10004257.21,7355864.98,3900668.80,15424517.53,10325645.44,7868096.93,8924184.82,18962297.40,6026859.69,3995392.02,1658953.15,20859579.15,13185615.08,7794016.02,4205939.83,18014850.75,10124957.77,5195806.41,1423776.48,4941608.58,2783318.00,1224774.73,375472.99,4504860.27,2355030.73,11235822.76,5631519.81,13927915.68,7274054.14,5163299.54,222136.20,314102.03,0,0,0,0,0.0
7,管理费用,169693063.45,114642482.51,52114671.97,240350000.98,176740129.52,126353038.51,62417525.59,194450419.99,144773709.93,100150829.56,50735030.76,202883480.64,145468312.01,98138878.05,39277986.18,190223953.00,164199757.58,106086053.89,36300126.75,169433312.12,109700048.82,64453372.70,20625945.01,169294934.44,98202779.40,61995633.63,33270426.95,126064245.26,89585249.13,62868846.81,23753736.21,111185738.58,87210268.09,49943851.60,22864542.39,70897303.26,64039909.56,34766861.08,23037169.36,128288339.50,98775579.32,57144441.52,20797581.62,130511435.74,92522998.83,57623339.35,22694786.68,58720320.90,56427076.85,37308902.61,11536329.51,71176895.11,55365126.17,30437599.31,10514801.34,57513993.14,45725508.35,32373570.39,15196994.85,42026152.46,32502708.28,17345243.18,4650039.41,28330159.52,12352442.83,9913655.82,3470175.82,19505745.94,12994047.00,7406252.91,3022642.97,11827012.09,5931729.94,12211105.28,6366691.19,9174840.58,4893296.97,7592923.87,5665384.00,4579182.95,0,6606233.00,5621505.00,4589135.00,0.0
8,财务费用,17936524.80,13645624.52,8095094.37,37994147.77,28910049.52,21710691.48,12695367.28,51635595.35,32567193.40,18973668.47,9792548.42,47319012.04,38440685.98,26427531.61,13285010.46,58795544.99,46748521.92,34868059.17,16300717.11,37065213.86,19972597.35,6424681.46,2242870.68,39218165.98,51642024.77,31693121.53,12690709.29,52467559.34,32526563.54,23960518.15,9999963.97,42915920.23,25386212.28,14479447.86,7858100.65,29790300.51,18396324.45,11778854.45,5267517.66,43136357.66,27915081.91,19991493.79,10985179.57,50952497.31,43799774.98,27754319.80,11803360.80,31896000.94,22905355.28,15250320.45,7554177.50,23455017.92,13571367.89,7822198.98,4120950.43,13840137.19,10335083.68,6708925.80,3240503.82,11450048.01,8657155.46,5440869.05,2990231.19,15087263.13,11853389.88,8788150.42,4464679.26,7598599.24,3682503.00,1268694.75,282603.52,5779130.53,1139904.30,1184469.69,-686979.76,-3004401.75,-1726610.82,-132355.47,1224586.82,-14580423.89,0,1856667.00,660778.00,36736.00,0.0
