,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5310784512.40,4530676051.66,3595979595.66,3458785165.46,2797575239.00,4045695202.34,6507446383.92,5285040130.10,5549482062.76,4049385619.50,0.0
2,营业收入,5310784512.40,4530676051.66,3595979595.66,3458785165.46,2797575239.00,4045695202.34,6507446383.92,5285040130.10,5549482062.76,4049385619.50,0.0
3,二、营业总成本,4179234919.10,3421131525.72,2625361666.24,2495723437.21,1977528246.36,3230429952.98,5600618514.44,4658755448.51,4725447579.31,3342538321.23,0.0
4,营业成本,3380217850.45,2700957240.48,1997408106.70,2028960630.26,1636375879.82,2628938265.82,4548903383.46,3570078154.52,3399526862.53,2531390327.40,0.0
5,营业税金及附加,456321035.19,444664323.31,429134121.68,140353570.57,113787603.70,234940737.94,547952399.23,446746236.80,668358331.47,319479319.34,0.0
6,销售费用,95327500.23,89178635.58,76835105.01,66504663.07,43525079.21,80145902.16,95192698.97,96603899.48,98294072.21,58045118.88,0.0
7,管理费用,243100250.96,181864129.26,117241255.80,234692309.96,158978300.05,226537269.41,216828828.60,202654340.63,216924602.41,156292948.73,0.0
8,财务费用,801254.41,4467197.09,4743077.05,25212263.35,24861383.58,59867777.65,191741204.18,156061769.13,241280285.33,235032377.99,0.0
9,研发费用,3467027.86,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,0,0,186611047.95,101063425.36,42298228.89,0.0
11,公允价值变动收益,-9624785.33,-4583071.81,-5085396.52,0,0,0,0,0,0,0,0.0
12,投资收益,787569709.69,722060841.64,668906230.95,506257655.96,361884344.60,585040627.21,320318980.52,233903095.07,191410477.96,135147708.37,0.0
13,其中:对联营企业和合营企业的投资收益,402541968.52,338902583.25,295618809.42,441526423.12,332895073.06,533672905.52,217425340.11,196330317.38,167134852.65,122190243.85,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1900281387.13,1807187999.06,1603831101.04,1553338174.65,1234054552.83,1468557231.37,1056673370.08,860187776.66,1015444961.41,841995006.64,0.0
16,加:营业外收入,3180719.73,2350776.17,1806726.10,189082937.09,146646854.38,37636660.02,52546697.26,17355982.51,17608072.11,21903723.30,0.0
17,减：营业外支出,2583301.68,1510694.86,1203202.60,1799990.43,1493844.14,643485.82,10886948.57,3299052.71,2448474.32,1381415.13,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,68163.42,714573.19,148425.23,0.0
19,四、利润总额,1900878805.18,1808028080.37,1604434624.54,1740621121.31,1379207563.07,1505550405.57,1098333118.77,874244706.46,1030604559.20,862517314.81,0.0
20,减：所得税费用,356458855.12,307312433.77,240511698.11,305999560.49,255874736.75,229080173.40,193190431.71,219588388.44,257206612.09,195774492.04,0.0
21,五、净利润,1544419950.06,1500715646.60,1363922926.43,1434621560.82,1123332826.32,1276470232.17,905142687.06,654656318.02,773397947.11,666742822.77,0.0
22,归属于母公司所有者的净利润,1083512752.70,1057824254.99,978245349.91,978159205.31,767500891.90,823687060.98,603746957.72,531756220.18,631282202.10,561265604.19,0.0
23,少数股东损益,460907197.36,442891391.61,385677576.52,456462355.51,355831934.42,452783171.19,301395729.34,122900097.84,142115745.01,105477218.58,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.800000,0.780000,0.730000,0.730000,0.570000,0.610000,0.450000,0.390000,0.470000,0.420000,0.0
26,稀释每股收益(元/股),0.800000,0.780000,0.730000,0.730000,0.570000,0.610000,0.450000,0.390000,0.470000,0.420000,0.0
27,七、其他综合收益,145987.71,-237949.55,-1281799.92,-87247.21,149881.08,365681.53,452881.17,-2560592.81,1125644.28,-16971358.95,0.0
28,八、综合收益总额,1544565937.77,1500477697.05,1362641126.51,1434534313.61,1123482707.40,1276835913.70,905595568.23,652095725.21,774523591.39,649771463.82,0.0
29,归属于母公司所有者的综合收益总额,1083658740.41,1057586305.44,976963549.99,978071958.10,767650772.98,824052742.51,604199838.89,529195627.37,632407846.38,544294245.24,0.0
30,归属于少数股东的综合收益总额,460907197.36,442891391.61,385677576.52,456462355.51,355831934.42,452783171.19,301395729.34,122900097.84,142115745.01,105477218.58,0.0
