9,研发费用,968309.21,424528.30,424528.30,330188.68,1077593.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,-563412.07,-189373.38,3258684.67,37852980.69,43014.14,199866.64,-365469.36,-642416.05,1208527.96,824124.28,1400482.35,59800764.08,3670507.14,2317263.47,352490.00,13051558.11,1888002.41,1920232.20,595000.00,43712202.70,128149.03,525590.13,-310.00,4353554.29,151072.65,264354.03,0,-1117415.76,124067.39,469010.72,0,3230184.99,35126.30,-780201.80,0,-14754057.93,58885.00,-2405932.42,0,6674304.03,1135642.15,662190.51,0,17557846.62,-5033512.67,-4844481.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289505.23,0,289505.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,75176143.15,-11397789.67,-1395775.32,8544594.37,54241545.04,41351750.27,-4956173.74,19423073.45,17984527.36,11763318.66,10772615.60,-570.00,-1621111.35,-1841818.47,-12610771.11,-8617540.27,-21783917.11,-31404398.65,4895874.58,84619.86,407342.97,68545.00,-11703.00,-1449.00,6890.20,3555.00,-36244.70,-5959.60,-94682.20,-94990.90,-51667.00,-15971.00,-304142.00,-157960.00,-123150.00,12045.00,-2870.00,-909774.00,-502348.00,907350.00,1144580.00,579700.00,853630.00,355570.00,-5790150.00,-4844187.76,-5769820.10,-2039468.19,3779110.00,21092496.51,14660294.30,1940818.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,685290474.21,399708761.87,255618378.33,190793726.32,771571051.81,379742667.28,217818914.02,102999636.41,835755022.14,536256583.67,271644574.60,145697292.52,687459252.64,545347185.38,375936328.03,210992751.07,656766046.39,568064964.13,460888821.19,94051510.91,528852444.92,365105279.17,225792725.80,88139707.81,557043270.00,394944037.97,305107352.14,84926561.59,608248898.89,383765868.68,312151066.43,93592330.30,917395291.99,839260746.73,767376468.06,78229993.94,434228310.49,233167126.73,149022981.15,59281921.09,372989941.43,214523893.29,144839388.57,61091287.13,351779139.74,283180014.11,207066643.00,82780692.67,484941667.18,284492724.00,207365987.19,44624269.99,188113370.83,72019759.43,63971890.55,26126515.09,31536078.55,57812752.31,47829271.97,18984878.48,26038473.22,81441588.71,55467504.93,26684642.25,127110844.46,86207045.40,39547083.46,21849651.44,113818985.14,69742498.45,42319892.07,12192751.47,100979334.07,40838137.17,71822665.37,43219257.39,53899022.88,21582198.64,21492995.75,12963165.15,33325083.67,26793288.62,9626862.86,3760781.80,2311507.86,5894600.00,10983250.00,5906549.15,1639800.08,848314.28,701951.08,0.0
13,其中:对联营企业和合营企业的投资收益,513067293.30,265173707.55,199582089.59,162639819.06,613760739.80,265761263.71,129857031.25,84172091.86,418045127.82,311368490.55,173051303.45,97346905.92,501612616.87,12621515.88,205375200.39,87641437.17,263325883.20,221223183.46,166592724.68,54708773.33,263715579.84,189768284.11,136143555.41,55272988.85,241332189.86,219616195.66,131968069.14,52291277.99,225711150.19,173474476.95,142835403.79,66096719.81,223606735.10,153501460.76,105492199.14,53568857.87,294048288.09,149286619.45,81918787.43,33307849.04,180762424.19,114962722.36,81357649.78,38906869.47,174656545.22,153473405.58,134253253.19,56769120.47,156758405.60,62317774.11,41778030.22,16202973.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65266.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,687960319.38,491955694.26,304224101.94,158921911.85,492879490.22,434490234.07,210231418.48,54402823.16,628584680.96,498052826.03,354717367.32,167288880.62,661833790.81,558916372.35,441926657.74,196849614.82,638269462.21,563345229.37,503068314.69,84488061.34,397812354.77,221167843.24,142060677.84,53777673.35,345828863.44,244387411.14,172612712.39,56270734.27,421862458.37,300687294.83,234889024.02,63967147.00,754032097.41,746028604.81,694539792.88,68246820.04,337191485.34,207251239.77,157204721.03,73823207.02,337972535.07,229792398.70,148581414.31,66933961.13,259608576.26,227715889.84,167022287.97,70089192.17,351060306.41,286426177.36,221943219.51,50209692.75,214350674.35,139818854.59,104241001.16,42513653.64,131890368.02,131600692.34,100793689.24,55183751.74,105943048.92,162677904.22,113406143.28,49193857.56,210971423.83,145171247.43,97416840.93,52574869.33,187980933.98,138136915.32,96548714.14,34709121.74,142359677.89,83719177.92,148050520.52,73700939.95,122747737.17,75376560.07,133311294.89,69148356.78,110671413.99,45065453.49,47195591.91,22701850.55,42665670.13,19089700.00,30179440.00,13409532.99,13543015.95,4145150.34,4354946.38,0.0
16,加:营业外收入,6769353.47,7917772.11,4390361.62,368843.21,5788290.69,9314781.73,2506503.55,82138.74,12400359.93,9473313.58,1694332.50,987465.62,36156978.46,7924180.06,5545445.64,1706952.08,22355565.50,6336596.65,3423683.36,273119.75,21031956.34,14476437.88,2555325.51,967186.13,21050861.20,12504667.95,1114537.23,284098.83,25241013.30,11062937.91,991647.21,262998.10,59577945.71,9678454.87,4486898.13,216922.34,65487007.64,21423549.64,6865059.34,236100.26,41658260.71,25769403.56,17353105.46,5186852.33,47651062.84,24574479.48,18448962.51,9948820.08,36367286.28,20420645.76,18472662.17,8441615.42,11529182.00,9791311.70,8083166.09,1651194.48,6404522.75,3536841.06,2227635.10,204733.95,3558242.12,1362171.23,1240741.84,244309.34,875105.47,215608.38,111100.13,36312.00,57958.95,39245.33,31818.58,11820.00,10387853.20,28938.06,230680.77,220419.06,3757699.22,3506462.36,874983.94,519876.47,464666.33,0,425163.06,0,686949.05,0,0,23621.00,36369.70,0,0,0.0
17,减：营业外支出,5266743.46,4322022.17,701617.83,12858.21,9742042.28,391772.53,719776.64,200366.42,13640269.78,12986577.15,8108130.38,1780698.52,17478332.76,16547981.77,9323870.45,2406450.53,90133171.03,81193038.70,80397693.19,108296.36,2080081.04,1823133.51,1099825.98,353555.48,3631779.53,2612253.05,1020597.14,412143.82,5259254.00,2128454.68,1179942.52,379557.68,2439704.11,2679838.24,1619795.96,354506.80,6155868.24,3085822.49,2698009.37,1591373.90,6161857.42,8202037.23,7406696.77,3397098.29,9007631.65,6086134.02,3338199.04,1741030.91,7116518.64,5535732.99,4348179.61,2027938.62,11680214.20,6732848.67,4976139.83,1919706.67,8800128.92,5792610.73,6293528.08,5610682.35,6318893.31,3631695.38,2876197.27,1397673.43,2970331.05,3538940.78,2441251.69,264910.68,9513060.54,1967248.80,833173.35,95423.05,1445662.37,29544.02,3498906.77,345961.16,1109446.08,877787.36,3452317.20,1488371.96,1770611.97,0,544573.67,0,63759.53,0,0,227483.80,214787.83,28924.79,28389.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,12476235.13,8040198.82,1763806.91,13414690.63,7354873.18,7354873.18,437453.26,9601630.92,741964.00,126895.74,0,1757159.69,1232926.32,658586.20,194661.04,2729097.34,1182407.35,488304.74,113451.33,5181064.51,1066215.36,962051.60,160512.38,2328500.31,1423061.52,1360883.00,196418.82,4432901.56,769820.46,412658.24,351924.82,4062169.29,5761146.82,5198262.37,2286274.22,6407181.98,2472810.45,3012441.98,0,6677600.08,2115662.34,2115662.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,689462929.39,495551444.20,307912845.73,159277896.85,488925738.63,443413243.27,212018145.39,54284595.48,627344771.11,494539562.46,348303569.44,166495647.72,680512436.51,550292570.64,438148232.93,196150116.37,570491856.68,488488787.32,426094304.86,84652884.73,416764230.07,233821147.61,143516177.37,54391304.00,363247945.11,254279826.04,172706652.48,56142689.28,441844217.67,309621778.06,234700728.71,63850587.42,811170339.01,753027221.44,697406895.05,68109235.58,396522624.74,225588966.92,161371771.00,72467933.38,373468938.36,247359765.03,158527823.00,68723715.17,298252007.45,246204235.30,182133051.44,78296981.34,380311074.05,301311090.13,236067702.07,56623369.55,214199642.15,142877317.62,107348027.42,42245141.45,129494761.85,129344922.67,96727796.26,49777803.34,103182397.73,160408380.07,111770687.85,48040493.47,208876198.25,141847915.03,95086689.37,52346270.65,178525832.39,136208911.85,95747359.37,34625518.69,151301868.72,83718571.96,144782294.52,73575397.85,125395990.31,78005235.07,130733961.63,68179861.29,109365468.35,45065453.49,47076181.30,22701850.55,43288859.65,19089700.00,30179440.00,13205670.19,13364597.82,4116225.55,4326557.01,0.0
20,减：所得税费用,55932080.61,50750156.11,33873742.58,22572987.06,59598474.79,50310218.52,38762138.82,14997120.45,71841289.61,56775778.73,56842331.26,20359219.69,46700287.76,59969850.53,63807800.25,34749053.13,37432072.07,45682208.50,36476924.94,6543390.71,42507781.33,32810342.80,20065658.10,9354636.92,49898125.08,31535561.09,19951820.96,8666746.76,53264470.10,28212342.45,15572200.30,5990315.25,164470813.19,169062288.66,157598855.46,5690449.91,36979374.16,27942631.94,22122570.39,10914367.28,64021702.74,39057463.67,23590728.76,15737058.09,74478816.42,28900590.57,18553651.45,10136857.28,61159939.42,49528346.18,39936511.61,13304249.19,50084986.05,40315202.97,27557729.82,11113545.67,50963386.30,31022553.98,22078729.74,13709085.77,29052875.18,18576989.35,14855449.30,10752579.52,30112041.00,23178235.27,16469663.81,12289711.84,18057610.79,23020426.49,16993248.77,7523978.76,23741495.11,12289174.02,20547882.92,450372.74,985526.02,1635243.37,2419210.64,1821523.24,3053520.93,1404022.94,1894849.84,987764.64,3036772.03,1720900.00,3824770.00,1824187.62,1973458.82,565100.00,691389.61,0.0
21,五、净利润,633530848.78,444801288.09,274039103.15,136704909.79,429327263.84,393103024.75,173256006.57,39287475.03,555503481.50,437763783.73,291461238.18,146136428.03,633812148.75,490322720.11,374340432.68,161401063.24,533059784.61,442806578.82,389617379.92,78109494.02,374256448.74,201010804.81,123450519.27,45036667.08,313349820.03,222744264.95,152754831.52,47475942.52,388579747.57,281409435.61,219128528.41,57860272.17,646699525.82,583964932.78,539808039.59,62418785.67,359543250.58,197646334.98,139249200.61,61553566.10,309447235.62,208302301.36,134937094.24,52986657.08,223773191.03,217303644.73,163579399.99,68160124.06,319151134.63,251782743.95,196131190.46,43319120.36,164114656.10,102562114.65,79790297.60,31131595.78,78531375.55,98322368.69,74649066.52,36068717.57,74129522.55,141831390.72,96915238.55,37287913.95,178764157.25,118669679.76,78617025.56,40056558.81,160468221.60,113188485.36,78754110.60,27101539.93,127560373.61,71429397.94,124234411.60,73125025.11,124185493.21,76369991.70,128314750.99,66358338.05,106311947.42,43661430.55,45181331.46,21714085.91,40252087.62,17368800.00,26354670.00,11381482.57,11391100.00,3551100.00,3635167.40,0.0
22,归属于母公司所有者的净利润,526473188.34,326598065.80,205971679.62,124701007.53,478488753.97,334682532.07,126064783.95,27819277.12,474133398.26,355789709.33,202734639.64,126445187.15,547644267.03,436751422.98,312730871.83,142031209.32,461134611.97,400926512.02,366990813.84,70320575.05,340470519.24,201730961.38,123558098.58,44995934.07,279024067.17,195681169.57,135424160.92,43727566.47,336718782.26,252176385.85,198632107.90,42137114.75,418603604.25,367955664.94,320857409.77,48486717.77,314882157.57,155543956.66,111091168.85,45507082.31,220635466.37,151016189.31,105531396.79,42036301.96,173023375.27,175470711.89,135558421.27,54281709.30,250103289.98,176490163.20,132418664.74,26762901.36,106707526.50,61143964.51,54622579.39,20265923.01,36231631.08,65661450.56,55205897.72,25043568.86,30117517.52,91139980.93,60238520.68,25601104.89,125097374.16,86100484.87,54963330.26,26619491.14,131136635.53,89746155.02,62125948.55,20737838.41,125472885.53,71479656.88,123269286.56,71235805.67,125107162.95,73983980.24,120754218.72,64348599.48,104351942.55,42842556.04,45143657.53,22773412.35,40252087.62,17368800.00,26354670.00,11381482.57,11391100.00,3551100.00,3635167.40,0.0
23,少数股东损益,107057660.44,118203222.29,68067423.53,12003902.26,-49161490.13,58420492.68,47191222.62,11468197.91,81370083.24,81974074.40,88726598.54,19691240.88,86167881.72,53571297.13,61609560.85,19369853.92,71925172.64,41880066.80,22626566.08,7788918.97,33785929.50,-720156.57,-107579.31,40733.01,34325752.86,27063095.38,17330670.60,3748376.05,51860965.31,29233049.76,20496420.51,15723157.42,228095921.57,216009267.84,218950629.82,13932067.90,44661093.01,42102378.32,28158031.76,16046483.79,88811769.25,57286112.05,29405697.45,10950355.12,50749815.76,41832932.84,28020978.72,13878414.76,69047844.65,75292580.75,63712525.72,16556219.00,57407129.60,41418150.14,25167718.21,10865672.77,42299744.47,32660918.13,19443168.80,11025148.71,44012005.03,50691409.79,36676717.87,11686809.06,53666783.09,32569194.89,23653695.30,13437067.67,29331586.07,23442330.34,16628162.05,6363701.52,2087488.08,-50258.94,965125.04,1889219.44,-921669.74,2386011.46,7560532.27,2009738.57,1960004.87,818874.51,37673.93,-1059326.44,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.178318,0.110600,0.069800,0.042200,0.160000,0.113400,0.040000,0.009400,0.160000,0.120500,0.070000,0.042800,0.220000,0.177000,0.130000,0.057600,0.190000,0.162500,0.150000,0.042800,0.210000,0.122600,0.075100,0.027400,0.170000,0.119000,0.082300,0.026600,0.200000,0.153300,0.120800,0.025600,0.250000,0.223700,0.195100,0.029500,0.190000,0.102000,0.070000,0.030400,0.150000,0.101000,0.070000,0.028100,0.120000,0.120000,0.090000,0.040000,0.200000,0.140000,0.110000,0.029000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.178318,0.110600,0.069800,0.042200,0.160000,0.113400,0.040000,0.009400,0.160000,0.120500,0.070000,0.042800,0.220000,0.177000,0.130000,0.052500,0.190000,0.162500,0.150000,0.042800,0.210000,0.122600,0.075100,0.027400,0.170000,0.119000,0.082300,0.026600,0.200000,0.153300,0.120800,0.025600,0.250000,0.223700,0.195100,0.029500,0.190000,0.102000,0.070000,0.030400,0.150000,0.101000,0.070000,0.028100,0.120000,0.120000,0.090000,0.040000,0.200000,0.140000,0.110000,0.029000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,144377786.68,186957218.06,100059321.98,207240796.30,-506732350.73,-492078273.70,-249666587.23,-89209238.36,-294883512.28,20819365.78,-116408964.95,68718056.36,-337284039.11,-221915313.22,-86312316.11,-224932902.72,997872251.07,283050074.61,714155207.57,275977188.94,249629224.59,22612837.90,-85462808.33,-25385866.56,-85825623.60,-57098318.73,-105316653.37,-39638134.68,-157502257.23,-297845336.11,-68573576.99,-35398840.86,-285687242.17,14500617.20,100864643.46,135062564.60,383526540.82,163058671.31,226218110.42,94606813.24,350032628.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,777908635.46,631758506.15,374098425.13,343945706.09,-77405086.89,-98975248.95,-76410580.66,-49921763.33,260619969.22,458583149.51,175052273.23,214854484.39,296528109.64,268407406.89,288028116.57,-63531839.48,1530932035.68,725856653.43,1103772587.49,354086682.96,623885673.33,223623642.71,37987710.94,19650800.52,227524196.43,165645946.22,47438178.15,7837807.84,231077490.34,-16435900.50,150554951.42,22461431.31,361012283.65,598465549.98,640672683.05,197481350.27,743069791.40,360705006.29,365467311.03,156160379.34,659479864.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,669502041.67,512947910.84,305806656.53,330949701.39,-28367567.74,-159997096.74,-125019092.31,-62416862.63,181561766.51,377009102.52,86725702.10,195163243.51,195674129.33,213322609.76,226198055.72,-82901693.40,1461407863.04,684297586.63,1081467021.41,346297763.99,592149743.83,224343799.28,38095290.25,19610067.51,193198443.57,138582850.84,30107507.55,4089431.79,179216525.03,-45668950.26,130058530.91,6738273.89,135189699.15,382456282.14,421722053.23,183549282.37,697506098.75,292083199.23,347028025.20,140113895.55,567938560.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
