,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5624741984.24,3270649557.91,897420459.11,14001004940.28,6167802898.23,2966100089.60,1044471720.56,7441404785.32,3704218304.33,2219946686.05,856987484.05,7515811119.14,2802671998.09,1636168571.03,842998915.30,4646683451.65,2031001910.91,923814957.35,351068720.61,3501024208.66,1647193845.44,859096389.23,299362033.04,2601176915.09,1630822612.26,1182707660.44,580518662.57,2462562895.50,1296985142.12,559682149.64,268060274.44,2335646978.99,1455670603.19,1144263215.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25014607.15,2765300.85,4953692.69,2030834.43,282054208.27,282054208.27,265554672.81,236729692.99,775276116.81,775276116.81,775276116.81,192100573.14,689499152.85,534507031.82,329132096.77,169147659.51,615132900.84,430122084.01,242525537.90,131228847.86,623467675.66,132953745.31,134727939.84,67788981.14,586250709.57,271372350.49,618051810.05,384800342.75,789595858.26,380436202.70,742207202.29,378645438.74,746304562.05,606161000.00,513374000.00,0.0
2,营业收入,5624741984.24,3270649557.91,897420459.11,14001004940.28,6167802898.23,2966100089.60,1044471720.56,7441404785.32,3704218304.33,2219946686.05,856987484.05,7515811119.14,2802671998.09,1636168571.03,842998915.30,4646683451.65,2031001910.91,923814957.35,351068720.61,3501024208.66,1647193845.44,859096389.23,299362033.04,2601176915.09,1630822612.26,1182707660.44,580518662.57,2462562895.50,1296985142.12,559682149.64,268060274.44,2335646978.99,1455670603.19,1144263215.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25014607.15,2765300.85,4953692.69,2022657.45,281783204.11,281783204.11,265429961.51,236656178.37,775062028.52,775062028.52,775062028.52,192052449.14,689154226.91,522586419.56,325286819.60,169062019.50,615075343.87,430090424.88,242510580.24,131218078.01,623451830.79,132815732.19,137911887.59,66532412.19,527968113.01,271029605.21,615028307.51,382172291.80,785409233.81,379861420.37,739810074.76,378023019.59,741153381.72,606161000.00,513374000.00,0.0
3,二、营业总成本,5846894052.70,3492572801.10,1138091779.43,12754989747.60,5989255005.06,2996701846.97,1123592075.68,7231170727.61,3800032631.62,2363317704.57,983182253.28,7105529835.61,2904419039.46,1714405822.67,864261476.07,4646698432.22,2106162697.59,950825209.94,374516524.39,3372248814.97,1607810689.19,824997717.05,290761869.64,2225943614.82,1338719724.38,940728273.27,437495568.46,1871047361.75,1034413993.62,420357123.33,191647074.48,1534717631.81,1037251615.66,778338935.85,265778.00,2124976.27,1400504.42,1363856.92,1334426.19,4006285.00,1657580.98,930034.02,442346.17,1525131.51,674873.76,505758.25,274483.20,4931776.69,2683084.19,1737664.20,538873.11,49127635.88,25710715.64,22303660.68,10063673.86,529502137.23,530017886.89,336136614.96,293723266.20,852934037.29,852321525.80,846680005.76,191665276.66,729490952.76,530060378.34,325309992.81,172119450.02,726189950.67,438040830.60,246951140.41,0,807263352.15,135362608.63,94259857.22,27844943.66,576380866.18,259044201.91,589743162.75,338854189.19,738128806.96,0,704433579.52,364408782.99,707106907.95,581421000.00,497857000.00,0.0
4,营业成本,3985551217.95,2336455259.31,715138990.64,9310741973.49,4171994688.56,2063247034.18,776832712.63,5075406298.55,2646351217.19,1633424721.93,632616030.51,5357992965.10,2151643324.57,1241291086.58,614527434.60,3414312148.40,1487400783.56,646175119.26,235582242.56,2610286039.90,1218443822.02,612134444.43,179632673.24,1583077590.17,906372845.65,629338305.27,291587934.79,1266775811.64,728435698.94,249554416.77,120557524.48,896744188.34,722647339.33,545423177.78,0.00,923984370.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26884674.53,4600827.36,4635368.23,1983721.61,267553431.62,267553431.62,251483611.91,222771713.25,708738648.68,708738648.68,708738648.68,163579911.38,618514853.01,468979123.36,291449912.97,148552892.32,521133029.67,361684649.86,199601726.95,0,551901652.34,109375114.66,46979322.44,14183447.76,476789852.89,210123255.21,480053402.97,287090874.88,619027985.37,0,567682153.22,292395007.90,556978597.15,466641000.00,422236000.00,0.0
5,营业税金及附加,336955671.21,189370116.57,55870260.32,983733813.67,462539216.43,186156267.48,51742732.18,424870575.38,192940455.61,109673374.47,47383744.80,563924707.29,137165021.28,103956135.89,68786625.49,369064754.23,216429863.58,98892988.13,36972177.49,291726843.83,135491378.11,74876139.30,35907864.33,266680538.22,205836522.96,164642480.63,87898030.88,370926911.37,183938565.84,100350767.66,44543830.52,468536553.84,203591402.86,156823053.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804.05,3804.05,3804.05,2544.34,14431654.67,14431654.67,13701796.05,12651981.79,49348675.82,49348675.82,49348675.82,13881450.45,48521773.85,37011337.16,22245135.12,11223045.55,50511646.18,36982027.66,21156695.80,0,50792410.06,10330408.77,992418.18,55893.40,43989649.88,24924685.99,43017223.73,22227443.33,53496013.06,0,55210220.07,28677321.77,54219811.93,46400000.00,33723000.00,0.0
6,销售费用,382234445.82,234194145.38,72329597.84,893321625.98,440954055.60,215845709.26,90717948.72,460747090.64,261560459.90,145546925.32,61954157.38,409236805.19,231555645.92,138728171.18,50408301.52,285839261.78,170270764.93,80849105.04,34439312.13,194060864.19,88837773.79,39229757.79,22938762.05,150192254.49,87700278.32,52893979.78,21891104.14,111315347.98,49626359.11,21566170.40,4587859.36,59012786.70,39787447.32,24575632.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231062.37,231062.37,231062.37,172523.69,1889788.58,1889788.58,1453012.23,1018503.79,5009875.64,5009875.64,5009875.64,862834.77,7657652.06,1579733.96,1063168.99,648611.51,2133908.02,1484966.77,836409.68,0,1969658.03,364233.55,942470.81,205854.97,5631776.68,2733563.38,10299775.39,6299837.91,4776204.46,0,10378066.34,5624498.16,15931808.97,6085000.00,3208000.00,0.0
7,管理费用,475548074.91,294437343.15,123779123.21,769922578.40,401079509.73,236213160.00,96304775.61,632778368.87,330111612.95,207695656.46,103259032.66,530784497.42,266455993.03,165967024.04,76696860.26,381281050.64,200947590.88,106720410.21,53817681.31,231501148.33,142770196.09,88132775.14,46958182.24,162481288.86,92380823.04,55469426.10,24349753.16,103407507.22,62442160.68,40174057.08,17207201.61,92037100.92,58977919.81,43452872.70,271165.00,2166872.50,1405332.50,1368685.00,1337160.00,4036575.88,1714325.15,986828.97,443952.94,1520258.61,704441.71,511786.20,280511.15,4974843.81,2740655.54,1795353.70,540136.81,18026322.14,17593562.35,13521924.80,4789691.38,226792459.09,226792459.09,62509782.21,53842468.89,71929034.68,77570554.72,71929034.68,9727123.83,39576622.40,11326619.94,3038318.00,7119931.97,135649021.61,26442658.94,17772949.69,0,188820060.56,10021551.32,36798268.86,11626952.80,39414680.59,17606274.52,46986477.12,17773338.65,46748227.38,0,40252435.22,19653764.18,44731780.64,32189000.00,21221000.00,0.0
8,财务费用,666604642.81,438115936.69,169288370.14,783163477.14,518749209.37,298614974.72,106207179.55,610080844.69,372052462.90,269481532.53,135954621.39,244617682.22,121168746.87,69026237.24,48659562.01,187026773.20,24046595.76,16504460.77,9121491.35,34230632.74,19385365.86,7408121.98,6072080.06,65648167.27,45195079.05,34674488.34,8511781.39,16202045.10,11211234.44,9354155.14,4745603.97,14546148.31,11778858.74,7050218.93,-5387.00,-8852.63,-4784.48,-4784.48,-2733.81,-9334.48,-2744.17,-2794.95,-1606.77,-25407.10,-5847.95,-6027.95,-6027.95,-12787.12,-3571.35,-3689.50,-1263.70,3709686.00,3079032.87,3709074.59,3115192.84,18834803.27,19350552.93,6988412.56,3438598.48,17907802.47,11653770.94,11653770.94,3613956.23,15220051.44,11163563.92,7513457.73,4574968.67,16762345.19,11446527.37,7583358.29,0,13779571.16,5271300.33,8547376.93,1772794.73,10554906.14,3656422.81,9386283.54,5462694.42,14080376.69,0,30910704.67,18058190.98,35244909.26,30106000.00,17469000.00,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1685437.28,14106278.92,-6061674.63,-3375298.67,1786726.99,27287549.48,-2983576.93,-2504506.14,2014666.54,-1026821.61,-3569692.21,-4562832.26,5182692.19,9174443.97,7067098.88,1683126.53,4583619.55,10443285.98,2882153.32,3216478.41,-747692.28,-2136224.19,1234175.36,2285279.13,3256964.10,-428889.60,-1240025.39,-642443.72,5054.54,3840853.70,468647.60,1013980.20,0,-33043.60,-43.60,-43.60,0,-20956.40,-54000.00,-54000.00,0,30280.00,-23720.00,0,0,-30280.00,-54000.00,-54000.00,0,272086.79,202426.64,202426.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,7960800.00,0,0,0,151469784.42,123951190.44,123951190.44,123550990.44,37206552.50,3065096.72,3065096.72,0,68462402.43,1400832.00,1400832.00,0,199592847.02,95894162.00,95894162.00,0,117949112.00,89039800.00,89039800.00,0,118729500.00,0,0,0,0,0,0,0,13006000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,351994140.22,227106682.37,115021046.59,414627710.49,350543202.00,224171858.00,127584769.55,768661681.30,322461124.82,277224972.73,119726600.00,275932896.54,232745914.25,162930000.00,91273300.00,182391758.60,129159258.98,85517012.23,25799778.69,107636558.73,95456110.82,63375573.72,24550864.51,202804130.07,189639241.18,157015517.00,24186820.47,90847520.39,1152824.89,1152824.89,1152824.89,-698610.48,-564674.36,-447410.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45369.47,-327667.36,-373036.83,0,148071.39,148071.39,-147909.80,236919.93,-12319650.29,-12319650.29,-12319650.29,0,34260.99,62531.42,62531.42,0,-6223243.30,-1724477.61,-1724477.61,0,-229145634.90,26869420.92,3412558.62,0,0,0,750000.00,0,16800.00,0,1567740.44,1500000.00,246070.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,350964540.22,226077082.37,0,414511378.84,350543202.00,224171858.00,127584769.55,360236267.89,297888808.58,249701500.00,119726600.00,275683946.81,232745914.25,162930000.00,91273300.00,0,129159258.98,85517012.23,25799778.69,0,95456110.82,63375573.72,24550864.51,98191263.19,0,0,24186820.47,0,1152824.89,1152824.89,1152824.89,-698610.48,-564674.36,-447410.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-373036.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,273751838.55,144987579.76,12639343.75,1895224355.39,534665602.64,196939770.50,50628265.71,1164616210.29,350597987.97,257805144.65,117082821.21,723420732.57,134063969.60,87757845.08,70010739.23,250839180.46,55399304.30,59907591.64,2351974.91,436004799.44,230733429.07,193368407.90,33151027.91,695986542.34,570781929.06,398994904.17,167209914.58,682363054.14,263723973.39,140477851.20,77566024.85,800230736.70,417854313.17,365476869.15,-265778.00,-2124976.27,-1400504.42,-1363856.92,-1334426.19,-4006285.00,-1657580.98,-930034.02,-442346.17,-1525131.51,-674873.76,-505758.25,-274483.20,-4931776.69,-2683084.19,-1737664.20,-538873.11,-24067659.26,-23273082.15,-17723004.82,-8032839.43,-247299857.57,-247815607.23,-70729851.95,-56756653.28,-88575570.77,-87963059.28,-82321539.24,1837296.48,-29207538.92,6259184.90,5634635.38,-2971790.51,-115280293.13,-9643224.20,-6150080.12,-3493853.28,-398349523.11,24460557.60,52617995.93,39944037.48,57733229.25,12328148.58,50463446.30,50716153.56,64833851.30,31424861.70,55637898.47,25543191.01,39443724.10,24109000.00,17750000.00,0.0
16,加:营业外收入,8014760.59,4838838.92,1865519.48,7926066.27,17487451.02,13036724.65,6721010.34,10354881.41,24694516.29,16569811.10,6676482.61,42503001.55,29118065.01,13370006.13,3920507.83,144180267.71,76150382.18,49651349.42,24819314.17,131109715.41,44316106.74,43955063.41,231626.94,2488038.75,508874.08,384873.04,171500.00,1459570.93,1079720.00,366293.40,58267.40,23177520.03,664145.01,409515.01,0,2720000.00,0,0,0,4500000.00,1000000.00,1000000.00,0,2000000.00,0,0,0,5500000.00,2000000.00,2000000.00,1000000.00,38904095.32,29342980.24,52745.57,61498.88,261018.55,261018.55,383016.13,1316.24,256687.46,256687.46,256687.46,11509.40,33467.34,163801.16,45721.01,35249.22,479189.17,405321.85,263331.04,0,684284.64,342543.57,7125.64,0,52539354.22,13498.55,17493870.94,104077.40,1046529.22,0,600881.06,544547.19,166919.20,0,0,0.0
17,减：营业外支出,28450793.38,979552.30,5898174.73,5853202.57,15485471.33,2066050.96,693328.08,2947532.66,3741346.40,626395.04,208001.08,26131946.03,3849619.23,420921.40,128098.25,3503978.40,2801841.91,2289810.53,2193651.73,755966.59,618078.54,356979.14,3018992.14,1414173.51,1041273.23,286172.70,144877.59,2458245.41,2093145.96,2005648.17,280.00,6212428.26,5193174.73,5144194.36,0,0,0,0,0,13644.30,0,0,0,0,0,0,0,0,0,0,0,14160571.53,18636821.82,14043956.55,5741546.08,128204027.63,122145335.99,66400809.96,1265677.24,55815620.65,39678112.86,39678112.86,750.00,7233769.58,287374.70,62970.70,260.00,68223502.73,590154.64,186911.60,0,42312309.80,29150.00,112775.60,108008.60,1738621.01,1361955.45,1818475.95,946555.60,1923408.64,0,1333230.14,988346.44,2515144.98,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,187548.18,137222.74,0,1246085.74,78898.61,32974.97,0,444482.80,44727.24,44727.24,0,24483.51,0,1107.85,0,161877.38,0,0,0,183002.82,0,0,0,24866.60,0,0,0,0,0,0,0,13644.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
