9,研发费用,843288725.21,133184242.75,98868479.86,45507061.36,135948857.15,79628289.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-20915680.74,-108084685.16,85771397.31,62350265.46,48748715.76,140098610.50,109606480.27,97154211.19,48718236.36,65446919.67,75947392.48,44065532.57,42877183.19,15611320.57,36765452.99,42635707.67,51149474.89,20520354.39,97945328.22,52419948.36,35468170.81,182226212.13,130462598.56,112132957.59,62687527.79,92032091.95,32368276.52,34986649.78,15506220.61,18883450.28,6544299.40,17045169.86,12279433.22,24924298.15,49186674.96,75692850.24,19025644.14,1024243.24,-95930965.44,-77688953.41,-51381921.37,137330449.16,150716860.89,23081604.02,-1849023.92,10855336.01,-5906109.51,-4761364.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,8733198.90,9000.00,9000.00,48730.95,-9000.00,1125172.21,-4063655.38,27855019.91,-5785805.66,2698875.00,-2338350.00,-1518475.00,-2360900.00,0,4309275.00,3534625.00,878750.00,-9092475.00,-8864300.00,1667000.00,-2029625.00,-852150.00,-112825.00,-2122475.00,-380175.00,-227750.00,-842400.00,-1808775.00,-2489225.00,0,0.00,-1133500.00,-30800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,176417580.52,160073982.53,113284672.14,47797355.27,67799999.52,12138557.00,11208644.12,-15655632.63,48351026.57,50268414.61,27824960.33,18635381.78,88445220.75,50642252.20,31778527.37,12227153.38,13233507.86,18140282.17,22872165.04,9519485.54,44215314.65,36568665.66,25508681.11,14182895.79,24691939.11,18024364.04,9301368.73,3525089.32,17051475.55,16689886.99,13003966.11,6496953.14,22404340.11,18100363.64,12717245.96,6114741.90,16069059.36,16488900.88,10934495.80,5031786.52,3930016.43,3021686.86,1448397.71,550656.96,-280492.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59839.05,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,48249864.09,36010950.18,23111420.22,11265118.91,43736969.68,35617796.22,22998605.41,8754212.11,40101110.99,30375604.69,21094110.33,11397156.78,38626048.34,27966152.20,19124377.37,9064171.53,40956682.51,33854182.17,23794015.04,11625885.54,47658589.65,38088065.66,27006831.11,14973645.79,29527239.11,22672289.04,13481918.73,6143064.32,24741450.55,21150261.99,14418341.11,7027828.14,23214890.11,18772463.64,12717245.96,5816666.90,21354034.36,16488900.88,10934495.80,5031786.52,3930016.43,0,0,550656.96,-280492.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1984238235.84,1652530182.97,985034197.92,351053273.42,1819383836.15,1798631853.30,1039051428.37,427961390.59,2256250455.67,1669286987.81,935882715.54,336566268.73,1681740681.11,614402828.09,343374918.81,124369630.79,808714365.45,802852568.31,433423451.13,142786229.77,1142910747.95,763424724.74,418319704.95,122470262.65,1143620871.17,721321235.48,450866792.96,156380213.43,980552130.05,765020263.22,489070046.85,256460902.39,1399072935.69,1074069140.74,663886181.98,292461943.49,1039690897.40,669528423.40,386497858.41,179908537.76,937480021.59,557687982.21,212458118.22,73087331.64,841515569.93,803654900.96,655865296.57,353322735.16,1609466007.52,1227102410.59,855600416.66,62448983.57,284288725.07,197971529.84,120161917.59,52400844.58,207604460.09,169643436.34,110570958.21,46661598.29,197197931.31,164409590.98,106055472.07,45704035.95,231535433.71,181892661.41,99726394.81,45048302.96,183494291.83,136361838.49,81925984.65,38897035.20,177600714.69,86506703.71,154093263.39,59925015.32,112257793.66,61790974.68,108119030.54,97475195.96,81692698.37,0.0
16,加:营业外收入,24461315.63,12356171.21,6120763.44,3232262.76,24593722.61,22654606.30,13631671.85,2350930.36,17621045.54,35852124.95,21494786.46,10388995.58,63532477.05,28937330.96,20002858.78,7969086.27,33978751.95,14643756.53,12876221.00,4920708.08,36442551.93,20001984.91,12836262.04,4139808.06,45270173.46,27840855.74,20556438.14,7141065.00,26854499.20,12606728.83,7907232.72,3162345.86,17135590.63,18350687.45,17726868.29,4674275.98,17361106.30,10218687.45,6475871.09,3112251.61,16771972.83,9401105.67,6000104.49,1676624.68,19549287.15,13034998.10,11075742.33,1104359.02,3566036.02,2565949.47,2212303.53,384536.81,815907.62,654388.81,593532.81,446671.01,2267748.42,1799673.35,910182.61,285477.76,625342.83,279636.02,267406.02,182189.20,385065.16,346589.67,153080.51,60252.51,264345.94,185720.59,76992.79,47575.00,805200.43,37725.26,2141286.17,30369.42,6035140.23,131240.00,232859.18,1224638.26,406918.49,0.0
17,减：营业外支出,7127077.10,4208392.28,2315027.42,1762491.82,12309458.32,10466490.51,5578891.02,8252916.89,15357855.43,10923003.61,7581302.21,1753785.96,17287228.34,7689507.98,5837689.69,446234.12,4107301.44,2774801.74,1510748.20,387518.89,13645533.67,9988244.68,7120363.12,4558513.90,24336661.20,20587173.56,1482584.32,530594.69,22714682.32,3115375.18,2379281.00,479411.66,34798247.28,33307882.43,29274131.66,1483282.72,1884680.10,3904906.99,3441686.88,1027458.60,1871264.67,560753.90,544167.88,134708.47,19760579.18,5104049.45,5072297.42,1186821.19,17748877.67,17428164.66,2747577.60,0,19919074.98,933.12,0,0,123325.65,39031.12,39031.12,39031.12,3.39,0,0,0,6665310.67,7600.00,7600.00,7600.00,30000.00,30000.00,30000.00,30000.00,6552064.05,6401223.47,13177600.00,0,0,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,3673369.38,2223754.26,680344.32,9261204.36,5691912.33,5691912.33,206755.57,3194343.72,2418133.28,1340849.70,367730.26,11666401.40,8673649.80,7044745.12,4556814.71,23730426.27,19241783.41,1164831.94,526333.29,21224141.32,2808661.10,2358415.94,458716.82,33744298.12,32253281.98,29240807.20,1482604.37,1508320.75,0,905444.30,830924.50,658439.58,514857.25,512306.53,126939.65,15831978.47,0,0,0,16442225.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2001572474.37,1660677961.90,988839933.94,352523044.36,1831668100.44,1810819969.09,1047104209.20,422059404.06,2258513645.78,1694216109.15,949796199.79,345201478.35,1727985929.82,635650651.07,357540087.90,131892482.94,838585815.96,814721523.10,444788923.93,147319418.96,1165707766.21,773438464.97,424035603.87,122051556.81,1164554383.43,728574917.66,469940646.78,162990683.74,984691946.93,774511616.87,494597998.57,259143836.59,1381410279.04,1059111945.76,652338918.61,295652936.75,1055167323.60,675842203.86,389532042.62,181993330.77,952380729.75,566528333.98,217914054.83,74629247.85,841304277.90,811585849.61,661868741.48,353240272.99,1595283165.87,1212240195.40,855065142.59,62833520.38,265185557.71,198624985.53,120755450.40,52847515.59,209748882.86,171404078.57,111442109.70,46908044.93,197823270.75,164689227.00,106322878.09,45886225.15,225255188.20,182231651.08,99871875.32,45100955.47,183728637.77,136517559.08,81972977.44,38914610.20,171853851.07,80143205.50,143056949.56,59955384.74,118292933.89,61922214.68,108351889.72,98699834.22,82099616.86,0.0
20,减：所得税费用,265291606.11,294952806.19,167594876.57,76796701.24,309152935.17,328502177.30,177788952.70,87205759.56,538179350.84,311014373.56,167336326.59,49513112.12,383637596.96,117224715.02,73287936.02,36280114.60,167789727.07,198189524.56,102421974.75,31491091.57,170775603.57,145058827.01,73944146.46,25092998.94,258563793.00,145135611.28,103059095.00,53048991.51,196952515.69,91592486.60,58152223.15,41813441.70,122829856.42,79721414.99,39192208.19,19787056.94,77700988.10,57379493.81,24899374.77,21029440.66,80215343.78,76985449.30,26052381.31,23063994.49,-29336370.82,0,27100956.23,13435227.75,237888983.22,240133281.49,196584922.71,21880484.04,100764119.76,73024929.85,41089995.60,17924981.55,71922348.04,57925199.85,38698670.71,15483292.11,63754432.21,55462030.46,36173051.51,14563055.05,75649732.10,60136444.86,33085550.16,15559270.20,55665389.59,38622144.78,21122327.83,13119175.99,27983551.02,16880290.34,23435182.44,19785276.96,39036668.18,9288332.20,16252783.46,14804975.12,12314942.53,0.0
21,五、净利润,1736280868.26,1365725155.71,821245057.37,275726343.12,1522515165.27,1482317791.79,869315256.50,334853644.50,1720334294.94,1383201735.59,782459873.20,295688366.23,1344348332.86,518425936.05,284252151.88,95612368.34,670796088.89,616531998.54,342366949.18,115828327.39,994932162.64,628379637.96,350091457.41,96958557.87,905990590.43,583439306.38,366881551.78,109941692.23,787739431.24,682919130.27,436445775.42,217330394.89,1258580422.62,979390530.77,613146710.42,275865879.81,977466335.50,618462710.05,364632667.85,160963890.11,872165385.97,489542884.68,191861673.52,51565253.36,870640648.72,811585849.61,634767785.25,339805045.24,1357394182.65,972106913.91,658480219.88,40953036.34,164421437.95,125600055.68,79665454.80,34922534.04,137826534.82,113478878.72,72743438.99,31424752.82,134068838.54,109227196.54,70149826.58,31323170.10,149605456.10,122095206.22,66786325.16,29541685.27,128063248.18,97895414.30,60850649.61,25795434.21,143870300.05,63262915.16,119621767.12,40170107.78,100548993.81,52633882.48,92099106.26,83894859.10,69784674.33,0.0
22,归属于母公司所有者的净利润,1622717123.03,1262989746.09,767513918.69,253713940.51,1437977104.68,1396218385.55,821081224.31,297430608.83,1611355062.54,1321348550.32,741537817.77,286527445.77,1312727874.34,461561082.73,245431494.02,73085510.15,560283913.84,541442232.39,298323391.91,101577771.53,912966029.41,566846300.68,323368056.32,89173173.10,793626274.34,495562883.49,313242525.61,90919694.08,690866118.15,610252575.51,388821738.44,190612172.83,1021775680.93,780586215.49,477144862.33,220381899.29,781171175.86,494271380.05,284863155.12,117577315.51,714816148.12,396021622.63,154477033.94,60308978.17,628859416.09,602522508.45,473882313.78,258238459.15,1148989052.78,852098908.62,585125113.55,43414710.31,172956826.38,130510500.18,79665454.80,34922534.04,137826534.82,113486611.01,72746608.54,31427508.34,134068838.54,109227196.54,70149826.58,31323170.10,149605456.10,122095206.22,66786325.16,29541685.27,131170114.15,100398732.91,62395161.08,26635902.77,145043587.12,63262915.16,119621767.12,40170107.78,100548993.81,52633882.48,92099106.26,83894859.10,69784674.33,0.0
23,少数股东损益,113563745.23,102735409.62,53731138.68,22012402.61,84538060.59,86099406.24,48234032.19,37423035.67,108979232.40,61853185.27,40922055.43,9160920.46,31620458.52,56864853.32,38820657.86,22526858.19,110512175.05,75089766.15,44043557.27,14250555.86,81966133.23,61533337.28,26723401.09,7785384.77,112364316.09,87876422.89,53639026.17,19021998.15,96873313.09,72666554.76,47624036.98,26718222.06,236804741.69,198804315.28,136001848.09,55483980.52,196295159.64,124191330.00,79769512.73,43386574.60,157349237.85,93521262.05,37384639.58,-8743724.81,241781232.63,209063341.16,160885471.47,81566586.09,208405129.87,120008005.29,73355106.33,-2461673.97,-8535388.43,-4910444.50,0,0,0,-7732.29,-3169.55,-2755.52,0,0,0,0,0,0,0,0,-3106865.97,-2503318.61,-1544511.47,-840468.56,-1173287.07,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.140000,0.110000,0.060000,0.020000,0.150000,0.150000,0.090000,0.030000,0.170000,0.140000,0.080000,0.030000,0.140000,0.160000,0.090000,0.030000,0.210000,0.210000,0.130000,0.050000,0.470000,0.290000,0.170000,0.050000,0.410000,0.260000,0.160000,0.050000,0.360000,0.320000,0.200000,0.100000,0.530000,0.400000,0.250000,0.110000,0.420000,0.270000,0.160000,0.070000,0.500000,0.240000,0.120000,0.050000,0.480000,0.460000,0.360000,0.200000,0.870000,0.850000,0.690000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.140000,0.090000,0.060000,0.020000,0.150000,0.150000,0.090000,0.030000,0.170000,0.140000,0.080000,0.030000,0.140000,0.160000,0.090000,0.030000,0.210000,0.210000,0.130000,0.040000,0.470000,0.290000,0.170000,0.050000,0.410000,0.260000,0.160000,0.050000,0.360000,0.320000,0.200000,0.100000,0.530000,0.400000,0.250000,0.110000,0.420000,0.270000,0.160000,0.060000,0.430000,0.300000,0.090000,0.040000,0.440000,0.460000,0.360000,0.200000,0.870000,0.850000,0.690000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,64903628.49,98563636.52,34009457.50,5312157.28,63778426.49,57758501.94,16390977.21,-66759207.67,-88252518.53,-73172910.29,-32338152.77,-13706682.26,125201768.89,51406675.93,50935289.89,478902.18,70248956.91,37132754.66,-10437776.17,17922609.57,9031500.86,22526723.91,24055526.38,27202908.55,-47593737.00,-5155131.80,3180535.25,5140815.62,-1074604.61,-1546263.38,5649225.82,3239037.16,-31061378.14,-33047859.14,-22938423.44,-17361741.77,19334898.78,8514226.61,-1913863.89,-2572732.60,-2572732.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1801184496.75,1464288792.23,855254514.87,281038500.40,1586293591.76,1540076293.73,885706233.71,268094436.83,1632081776.41,1310028825.30,750121720.43,281981683.97,1469550101.75,569832611.98,335187441.77,96091270.52,741045045.80,653753012.31,331929173.01,133750936.96,1003963663.50,650906361.87,374146983.79,124161466.41,858396853.43,578284174.58,370062087.03,115082507.85,786664826.63,681372866.89,442095001.24,220569432.05,1227519044.48,946342671.63,590208286.98,258504138.04,996801234.28,626976936.66,362718803.96,158391157.51,869592653.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1678885168.55,1348011261.38,791210206.00,258903556.29,1493265471.08,1448901663.43,831091633.05,224984072.88,1532573381.23,1252329196.84,716831162.38,279824218.81,1430743437.85,515446509.42,297570396.65,74838952.26,634839093.64,580789696.06,291693769.38,122261229.57,924770209.16,589373024.59,347423582.70,116376081.64,746032537.34,490407751.69,316423060.86,96060509.70,689791513.54,608706312.13,394470964.26,193851209.99,990714302.79,747538356.35,454206438.89,203020157.52,800506074.64,502785606.66,282949291.23,115004582.91,712243415.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,122299328.20,116277530.85,64044308.87,22134944.11,93028120.68,91174630.30,54614600.66,43110363.95,99508395.18,57699628.46,33290558.05,2157465.16,38806663.90,54386102.56,37617045.12,21252318.26,106205952.16,72963316.25,40235403.63,11489707.39,79193454.34,61533337.28,26723401.09,7785384.77,112364316.09,87876422.89,53639026.17,19021998.15,96873313.09,72666554.76,47624036.98,26718222.06,236804741.69,198804315.28,136001848.09,55483980.52,196295159.64,124191330.00,79769512.73,43386574.60,157349237.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
