,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,17719822139.76,12868808833.74,6513222025.47,22179398767.76,16783883533.86,11806144653.07,6260749761.81,22221374104.03,16881921357.78,12176237118.73,6310343882.46,13833588954.97,9729743079.76,6576913771.33,3573816575.85,12233445661.29,9151840497.99,4811566009.00,2575580236.97,10590811513.14,8083489954.94,5266206831.71,2785366314.49,10376481447.41,7425735966.27,4833209755.62,2455142183.73,7852277084.37,4962865524.66,2923454855.61,1373179634.91,5734102966.83,1670458513.81,1111210350.08,563272100.19,2203874444.67,1431043015.07,900565615.74,471434640.34,1983081597.22,1497998484.03,947182196.64,464012884.19,919510455.25,747070025.22,456022310.05,264494532.59,1143512391.27,950561562.33,673726459.28,256661140.34,881898178.05,642558163.16,421625025.16,183570486.01,875350127.91,656106605.87,418228832.63,216379039.72,639298288.35,503152915.54,392573301.37,132422643.05,677309451.90,609170177.66,350397681.02,170319560.19,638825896.10,457755053.25,265220585.43,132898508.53,504407686.76,288421138.16,539172753.64,333225556.00,563342566.71,266966910.39,580983127.86,268305573.22,582345488.46,256114130.78,584999629.78,480866152.53,228216239.62,0.0
2,营业收入,17719822139.76,12868808833.74,6513222025.47,22179398767.76,16783883533.86,11806144653.07,6260749761.81,22221374104.03,16881921357.78,12176237118.73,6310343882.46,13833588954.97,9729743079.76,6576913771.33,3573816575.85,12233445661.29,9151840497.99,4811566009.00,2575580236.97,10590811513.14,8083489954.94,5266206831.71,2785366314.49,10376481447.41,7425735966.27,4833209755.62,2455142183.73,7852277084.37,4962865524.66,2923454855.61,1373179634.91,5734102966.83,1670458513.81,1111210350.08,563272100.19,2203874444.67,1431043015.07,900565615.74,471434640.34,1983081597.22,1497998484.03,947182196.64,464012884.19,919510455.25,747070025.22,456022310.05,264494532.59,1143512391.27,950561562.33,673726459.28,256661140.34,877810379.49,640770842.22,420403581.59,183321096.82,874289169.86,655419799.72,417792182.10,216298128.32,637446468.22,501987698.70,391418892.27,132161367.70,671819728.79,604610603.44,347071413.71,167562007.21,631877742.15,451582866.01,263039859.16,131560473.45,496349515.14,285838514.33,537240254.03,331288407.01,562267876.42,266367717.45,577679067.10,266715971.94,580650855.99,252339234.99,549579499.76,465079853.14,228667076.24,0.0
3,二、营业总成本,17166469386.20,12348888202.20,6234618902.07,21824417754.61,16396397866.25,11338440578.81,6015999551.42,21931087431.62,16506047356.45,11757618940.81,5976396784.23,13398128413.13,9274155605.86,6260655749.27,3388155262.94,12021919034.76,9053970843.73,4739501064.71,2534375974.02,10479257758.64,7975282590.52,5174396991.27,2740183837.39,10243823798.22,7328249600.11,4751296261.67,2416854026.99,7775339989.90,4916090070.75,2902247903.66,1352906763.09,5785017275.78,1724696659.48,1137795623.85,572667488.90,2260100918.68,1463313940.24,921431918.44,481980695.21,2183126811.91,1537225264.98,975450805.72,478124478.87,1000272849.24,778443006.16,473142303.81,257254515.82,1143915844.71,938060222.59,662788218.24,261905707.55,907353894.42,658558204.90,432714234.75,187784929.04,897329888.54,668528408.19,422642939.37,219339548.26,679669558.14,535353528.76,415073704.40,135721001.04,682123559.32,600621768.27,343415712.72,167937067.42,642028778.62,456650523.52,261985250.68,132047836.59,495864283.52,284916353.72,521059155.04,331241172.83,584513830.38,266543736.92,567131341.82,257345434.00,573686826.81,0,553038160.01,458661036.76,216570148.47,0.0
4,营业成本,15332947015.70,11096107634.37,5549164202.00,19312230021.65,14641677911.22,10149220989.81,5411994938.33,19233543811.15,14663587721.16,10411717553.74,5341615777.12,11565790409.12,8173291409.08,5515376437.11,2981135735.18,10444956067.36,7945708088.10,4056460478.80,2147528449.86,9017035533.91,6962466456.67,4484029039.61,2356230347.45,8910508803.69,6364014563.64,4119362083.38,2074676830.75,6721722189.39,4230634538.23,2452567320.75,1157103218.22,4969470737.74,1538277328.30,1020100203.98,513500153.31,2049443996.96,1309711335.30,818638083.78,426462676.29,1835234826.55,1386088725.06,872749603.00,428922993.72,805953986.17,628760585.06,371591051.67,202147039.12,953864952.99,791774563.19,565688734.88,225260583.13,755074613.94,551245511.70,362172749.79,156939138.46,772134235.91,578498370.37,367846510.10,193335843.91,559193758.57,444523748.64,337385103.94,116231740.73,473486149.30,436430693.50,244481067.35,119369117.09,446733767.30,318115929.34,179971687.10,91772760.91,323216427.88,201319540.19,351833052.82,233330112.10,397435528.97,191305418.77,417116517.79,188325554.29,440217086.15,0,460180319.68,384932891.39,204976074.77,0.0
5,营业税金及附加,33854949.79,24624922.75,15297415.47,50801957.90,35232982.73,26471942.88,15573378.86,56197964.67,33842106.50,22955701.65,13701221.33,55728614.30,28589190.88,21073161.13,13718680.49,40306705.25,28725367.31,18458915.60,12386274.16,39576132.11,26953868.19,19776951.57,13127947.64,34891447.17,23947644.21,16301240.63,11079226.48,35677010.97,23507634.79,16087483.49,9858637.74,25636961.57,5807862.45,3110967.44,1791690.07,3089131.57,2072799.28,1179845.72,458568.79,3968160.94,2565521.11,1002553.67,190653.19,2233208.94,6706291.22,6378686.46,5682911.25,14764851.72,14581021.84,9828508.95,304658.33,1494307.71,954580.32,619746.95,202935.85,1002403.68,697151.74,413714.83,213928.00,1060401.87,909280.84,783877.09,143787.53,1198161.84,6325858.04,1628418.71,73220.20,875410.70,635360.60,358792.53,196782.71,1738460.19,1101624.02,2335558.97,1508232.33,2444782.61,964750.22,2385972.92,1266931.40,1510966.56,0,55539.24,142954.70,227434.78,0.0
6,销售费用,1216574737.39,846796710.35,493947295.41,1631209363.67,1176224408.20,835607694.34,439366609.86,1614886083.67,1224032493.38,895516067.62,474266936.73,1092285429.94,746510252.43,511502935.90,287338788.27,1046402378.25,745208718.73,465299638.16,265773370.59,935577535.03,664174810.14,458452696.84,258368070.35,876691174.13,635802020.25,411847635.58,228582899.95,695901098.22,437542935.44,280199213.16,124769406.32,459732133.65,55951232.32,35335964.79,16863049.60,62784019.45,43138842.01,26770906.82,14724551.54,60119956.78,45080086.86,29199863.79,14843139.84,52982971.98,44557349.01,30615387.62,18091754.52,65389852.58,55213507.79,36192915.42,13651256.59,51801226.09,37502383.23,23172411.21,9392045.88,42610907.19,29985625.06,18295937.91,8252863.31,37806092.82,28791571.61,36537566.27,6482380.08,116376028.15,85830881.11,53159109.03,25510689.71,106787017.45,81146486.88,46658589.81,22831732.04,83926623.11,39127198.71,101998871.64,47336084.38,91528741.54,40833340.56,85529748.69,38083472.80,74251735.63,0,15516975.28,11360497.83,5254760.92,0.0
7,管理费用,522750945.87,330897864.66,158312616.02,693158740.02,468519771.76,332346845.70,168034368.46,702585521.88,492580953.58,328236573.94,161950467.73,461108701.65,289693681.40,192141112.40,92149739.25,397733782.52,284395447.64,168646016.29,85605844.94,339922271.90,243510011.98,164990237.84,83839225.67,331124668.33,236376612.75,157996937.20,80794403.44,262802577.61,184110452.77,125780674.63,49932442.55,215617699.30,68347617.40,45074948.77,24625786.61,78762392.45,63124833.88,42986913.80,22152098.10,81403571.80,59302042.79,41355745.73,18789825.79,74618969.90,53723769.50,36344041.08,17294222.21,69185368.54,52556486.97,37210605.76,18397823.83,66136519.65,46330022.40,31518559.87,14140567.91,54723262.70,39696158.14,24416573.71,10949014.76,52956476.43,39556230.27,26455877.91,7380308.09,74175515.23,53815867.95,33474439.24,18085459.97,71541605.12,42703851.70,25881712.89,13296627.59,69606108.31,35522121.19,52848300.03,39122844.40,80361163.49,27330250.73,49096407.42,20173324.33,42811435.61,0,44098378.17,41240827.75,12215164.03,0.0
8,财务费用,50257754.90,44322190.86,15184057.73,37601528.72,35161745.93,-9775577.53,-18686152.52,122494320.79,71151711.00,79434323.81,-14505016.91,27999914.57,41401453.70,21413962.17,14153477.05,42563890.25,40625579.60,30636072.16,23082090.77,106627937.55,78328392.14,47283752.47,28674516.56,86322007.81,67825184.75,44310808.41,21127578.31,49632817.13,40294509.52,27613211.63,11217035.61,82446371.48,56312619.01,34173538.87,15886809.31,60040274.62,45266129.77,31856168.32,18182800.49,50870316.93,44188889.16,31143039.53,15377866.33,57610490.46,44562648.52,28080774.13,14038588.72,39990000.42,23934642.80,13867453.23,4291385.67,32847227.03,22525707.25,15230766.93,7110240.94,26859079.06,19651102.88,11670202.82,6587898.28,28652828.45,21572697.40,13911279.19,5482784.61,16887704.80,18218467.67,10672678.39,4898580.45,16090978.05,14048895.00,9114468.35,3949933.34,17376664.03,7845869.61,10480346.10,5414230.10,12115234.16,6109976.64,13002695.00,9496151.18,14895602.86,0,33186947.64,20983865.09,-6103286.03,0.0
