,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2951818986.21,1880460968.94,920516962.32,4164541446.07,3007981943.99,1968717035.61,946511737.60,3895267296.51,2772934278.25,1775888902.03,796605782.39,3540901424.98,2549381616.73,1670275601.80,790425512.12,3502345753.79,2586493949.76,1732591987.44,809265394.35,3885115627.53,2919877968.39,1918960500.35,914395052.36,3638668963.24,2626847068.43,1730062745.03,789716492.47,4933845146.92,3944549095.93,2845435743.01,1334743524.79,5695842020.93,3895351322.05,1780898184.67,677648833.79,2365781537.28,1708246300.37,1034997304.09,440986905.05,1566176836.34,1047947912.92,610479054.47,256540020.16,2079430260.00,1634673581.15,1043639483.85,445189943.76,2074188986.54,1457153503.54,913767543.92,423425112.45,1751156363.50,1283140060.39,804375926.92,370746057.92,1651325465.44,1173783883.01,695832152.59,304625694.29,1046387489.83,687378178.82,417984780.23,162887019.74,672747366.71,429105565.40,264785183.93,115690134.66,464617341.48,333440050.89,206015627.86,80646301.66,369096858.53,192100218.83,372037274.36,165612074.29,219144157.87,192468077.80,179925177.97,0.0
2,营业收入,2951818986.21,1880460968.94,920516962.32,4164541446.07,3007981943.99,1968717035.61,946511737.60,3895267296.51,2772934278.25,1775888902.03,796605782.39,3540901424.98,2549381616.73,1670275601.80,790425512.12,3502345753.79,2586493949.76,1732591987.44,809265394.35,3885115627.53,2919877968.39,1918960500.35,914395052.36,3638668963.24,2626847068.43,1730062745.03,789716492.47,4933845146.92,3944549095.93,2845435743.01,1334743524.79,5695842020.93,3895351322.05,1780898184.67,677648833.79,2365781537.28,1708246300.37,1034997304.09,440986905.05,1566176836.34,1047947912.92,610479054.47,256540020.16,2079430260.00,1634673581.15,1043639483.85,445189943.76,2074188986.54,1457153503.54,913767543.92,423425112.45,1749198102.48,1276159008.51,802501149.38,372206055.57,1648205591.04,1171720982.00,695054528.22,304554575.75,1046079589.91,687051509.98,417966378.38,162883239.35,671634525.27,428320188.50,264251666.76,115204205.42,463713866.31,332698623.07,205222564.30,80518715.18,367134077.90,191775223.18,371899953.28,165541401.01,219050528.19,192028447.74,179819840.95,0.0
3,二、营业总成本,2733047176.69,1769492826.56,860377500.66,3758239258.93,2690894562.72,1773795609.61,865993991.82,3510850193.27,2491751691.49,1560612478.93,696941177.50,3059704460.89,2203162772.77,1447935981.55,695696698.22,3083441014.96,2310586656.44,1544858949.83,714966464.38,3470571623.90,2600486537.21,1703852431.77,817426549.62,3168367944.06,2249812470.23,1477474969.47,615198437.87,4004544454.65,3124779688.70,2176544073.87,983817961.21,4602178894.60,3240861809.57,1552471333.57,627388672.98,2087789609.18,1525121484.05,935763984.20,404518290.72,1465970895.06,975018389.85,587641123.46,245306637.03,1927892713.71,1502706768.29,971002122.45,410970527.10,1858007917.30,1323211535.11,836448055.91,392185640.78,1551430023.35,1135503506.91,700908359.60,330380560.29,1438140512.89,1019727688.54,599378338.26,263782804.32,886522816.15,569184713.87,346230892.47,136143458.03,581975492.32,373964909.59,232395117.44,102821579.90,412561548.72,299474865.59,184607086.64,69235815.10,329011143.97,167252990.01,327911079.58,141050404.41,184396985.57,169907151.05,154343610.44,0.0
4,营业成本,2403898401.74,1533898986.30,745285024.52,3350036463.97,2391398915.26,1569777204.73,744648679.44,3023858329.49,2143003468.48,1338724812.02,610058388.68,2663348866.47,1907226547.21,1243882540.43,602364926.51,2682225163.34,2010806345.62,1348787942.86,632899468.97,2968797673.21,2230646303.51,1465677354.78,719028416.77,2602416895.17,1842805810.19,1198799700.76,523578922.30,3302260275.61,2627674086.28,1850683656.90,849864101.80,4017051792.35,2868250134.11,1359947455.21,536408938.26,1769908761.02,1282059329.19,770259479.15,324133774.48,1200048666.33,805460712.29,471379350.96,191435885.63,1594926715.48,1255199073.12,796557163.05,331117990.43,1554828362.68,1101884493.85,697364968.39,333035729.56,1290143679.89,945771405.40,578011539.74,259756745.63,1183968803.30,829576386.93,492256480.95,217962214.31,745085701.20,474866500.40,288394571.66,109076697.65,476610841.49,307507349.58,190452971.66,81610693.13,340481571.20,245944505.43,148901434.80,55551949.40,269909049.83,140387681.74,267463556.23,116061191.70,153264353.93,145056771.49,134361996.82,0.0
5,营业税金及附加,14047771.14,9457976.21,2497249.81,29180726.58,21297574.60,13877397.65,4916730.44,20652495.41,12454282.52,10464257.93,4450808.39,23805322.57,12932257.08,7827751.44,3477862.19,19241892.12,13421740.08,6179867.37,1970585.63,20351078.79,13223804.11,7755366.82,4555214.60,17421661.35,13411921.71,7311628.99,2993372.24,35020907.80,23885842.22,19282761.90,8611186.96,18726527.57,3238262.79,1280568.12,639859.61,3398720.28,2129989.49,1331412.04,684104.54,2995841.29,1996053.18,1255944.21,551681.45,3462781.87,2631900.70,1533734.67,444513.04,3595755.43,2487938.02,1463229.50,315201.29,3101355.97,2527952.57,1874978.41,1054996.06,2424602.30,1768764.13,1013044.04,366899.99,1877365.29,1086695.92,539330.38,305282.49,1766571.27,752531.90,475633.32,217504.96,889298.91,524759.44,451673.87,169887.70,2540983.33,569784.92,905106.05,262342.81,282714.69,167735.55,133846.99,0.0
6,销售费用,84537388.21,57577744.31,24099826.55,109559066.94,85179669.93,52285824.11,22583086.44,103628076.24,74213198.34,50473141.33,20887779.88,100935454.63,78342506.99,54526835.53,23796962.24,91020467.87,85095278.70,55963502.98,25137362.54,114223640.20,89371772.47,61891195.30,28705070.75,100944175.31,75393903.92,52168954.11,21003720.43,108995126.22,86826943.25,60038909.28,25959007.36,87357513.95,65037188.43,37891575.24,15021686.12,74895213.35,59270557.79,37774642.83,25827129.26,73021437.97,53166303.52,34297303.28,17610772.20,96591081.38,73899460.21,45799464.36,20963485.95,109217820.81,73503951.46,47935942.32,20573370.98,97074708.64,63598121.23,40910874.52,18672144.26,89253317.65,67638528.50,41758838.46,17576072.01,60779759.00,39584792.57,24080592.80,8495627.89,38570608.52,24791042.97,15002938.40,6343285.88,23803785.82,16827068.70,10530159.85,4870412.86,22298904.28,10107036.39,25467994.24,8343620.92,9881957.10,7606640.73,7625092.67,0.0
7,管理费用,188172502.03,128608507.02,52355750.12,257537342.84,148841654.52,151147987.22,61124449.38,300742788.04,223468868.15,145047016.59,57227122.05,302496937.77,227176590.49,156046154.90,65338300.10,304891483.33,224384581.79,143466881.55,63854357.88,345080146.02,259808713.22,168754616.27,69542827.77,390362863.59,283835827.16,188618874.16,56210618.30,467837800.86,333049826.14,209950687.90,77014367.06,334771543.09,211503509.54,113891550.45,63600908.77,188120444.98,152197212.06,108763110.17,48609070.51,124909575.93,95750637.99,65872111.67,27322024.67,147263611.83,117705124.51,85501184.32,35419269.41,136557170.72,103817631.38,63782957.13,30994250.87,127593796.90,97694313.66,66317077.15,41931392.92,132801358.09,97648835.74,56705832.25,25441806.44,68110511.76,45944174.74,28640005.26,15941669.61,57487819.19,35425020.98,23802261.14,13690132.13,40728404.63,31117280.53,21911394.15,7388396.23,32087358.09,15411220.30,32310729.83,14655373.41,17764917.75,14751149.87,8341159.21,0.0
8,财务费用,-17703377.20,5840407.75,21953696.39,-50281895.38,-38425553.84,-11282345.74,39706493.59,61210308.80,43796765.67,19854938.53,5080074.48,-63730094.09,-25553998.81,-17156563.68,1465245.76,-55409382.53,-25361409.61,-11454742.38,-7497190.78,10230216.53,2307562.40,-5157305.07,-3670292.23,41306242.33,33280885.06,25198528.94,13108468.41,55289225.12,45630791.80,30471184.83,23690832.84,131115020.46,90331624.81,39351194.51,12848996.47,43855649.74,31290290.89,19498677.55,8121031.86,27387039.87,21245666.65,15869904.22,9477964.23,68988888.64,54600759.00,42481238.23,23913510.87,51682928.96,41932414.67,26830923.60,8381905.28,33516481.95,25911714.05,13793889.78,8965281.42,29692431.55,23095173.24,7644142.56,2435811.57,10669478.90,7702550.24,4576392.37,2324180.39,7539651.85,5488964.16,2661312.92,959963.80,6658488.16,5061251.49,2812423.99,1255168.91,2174848.44,777266.66,1792289.41,1732454.70,2146094.07,2324853.41,3881514.75,0.0
