,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2497505738.18,10524196882.92,7658052083.03,4791542068.44,2162870945.88,7602141701.41,5336804087.30,3239757362.53,1477473285.48,5686939441.08,4214307627.15,2729342273.05,1287394591.94,4598502246.63,3339164974.90,2141446313.46,3518673108.22,3638027449.52,2628142921.73,1718197846.49,1065976376.60,432967006.35,2181081751.30,1655880216.50,1057841000.00,1650530422.00,1203180881.43,971075441.00,0.0
2,营业收入,2497505738.18,10524196882.92,7658052083.03,4791542068.44,2162870945.88,7602141701.41,5336804087.30,3239757362.53,1477473285.48,5686939441.08,4214307627.15,2729342273.05,1287394591.94,4598502246.63,3339164974.90,2141446313.46,3518673108.22,3638027449.52,2628142921.73,1718197846.49,1065976376.60,432967006.35,2181081751.30,1655880216.50,1057841000.00,1650530422.00,1203180881.43,971075441.00,0.0
3,二、营业总成本,2188230436.91,9122601234.00,6656422264.49,4256974905.38,1959399680.33,6894605853.07,4844286378.39,2949583135.14,1353784284.01,5257390181.12,3881115931.76,2478842295.69,1178701379.48,4340731562.93,3152806356.47,2046897967.36,3421941790.77,3468632037.41,2476741120.99,1590971479.67,998430769.65,427204401.25,2103265805.15,1554732500.67,124000000.00,1483093456.23,1085022734.82,876094664.80,0.0
4,营业成本,1858391372.70,7731867071.12,5693067244.21,3651269842.27,1653743989.74,5843797323.19,4124913595.62,2489243070.12,1110615849.32,4413009700.46,3278376825.94,2098897485.24,980052661.46,3654411693.42,2678359082.43,1736281692.31,2792078369.96,2849170136.78,1970923857.94,1229538457.33,770012857.03,313861440.09,1737705392.31,1337523555.24,0,1241795251.28,920016788.72,720190688.24,0.0
5,营业税金及附加,15173393.73,62279699.21,51406729.90,34688489.33,16692092.53,71484299.38,45290021.17,26658255.08,8315891.57,51798924.78,37948492.48,23352740.82,11597611.65,36014352.80,20263802.24,13343842.72,23065921.16,17882306.91,20622574.02,3906284.09,2116369.58,-191055.30,1676525.04,1655755.74,0,1682865.37,2983904.41,2057544.50,0.0
6,销售费用,55100375.05,217876723.17,154980078.24,96321829.97,48359044.25,156971862.62,113792780.26,71873600.14,34288974.06,113181579.50,80996006.04,49701016.97,23853462.04,88675401.67,61868444.54,44595951.46,98686818.19,77461027.25,54928499.64,44256923.29,23964812.22,11391566.90,54534884.49,23298794.73,15000000.00,35228734.22,22584228.30,18625102.67,0.0
7,管理费用,111347620.38,501094742.89,330385569.70,201555475.58,97057729.83,325435957.48,475853018.69,305692083.58,151383921.94,552110258.40,377833666.07,244106740.15,129303488.09,432725259.93,290219170.89,182971007.38,409481927.44,431233342.87,350715820.55,248808599.66,162395755.21,85819215.49,267395450.97,168749525.30,97000000.00,181236698.05,123005805.69,121117605.78,0.0
8,财务费用,28221280.77,72943193.46,49260142.56,42641688.09,27078195.79,57412245.19,34162184.19,33897450.35,31455705.55,106993529.73,85845128.41,58517837.00,23894156.24,94560572.45,78908446.14,52483206.91,86586363.57,78760928.54,59330244.21,56298005.37,33477765.68,16323234.07,42003503.51,25004869.66,12000000.00,16334848.59,13701931.10,-2932109.37,0.0
9,研发费用,119996394.28,536539804.15,377322499.88,230497580.13,105463405.16,346658701.42,250446140.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,11021845.36,92845463.79,50274778.46,22218675.87,17723941.57,20296188.25,20115812.82,4266475.50,10000000.00,34344282.66,23187410.23,17222266.58,12042390.45,14124295.06,20220124.63,8163209.93,6463209.93,0,-49951.17,-1500000.00,0,6815058.72,2730076.60,17035832.98,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2104839.22,-2104839.22,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,291896.98,379520.75,423434.19,508404.77,11504468.44,8950173.99,4607032.13,0,-223137.03,-150575.79,-111211.81,0,-211515.54,-128199.90,-128199.90,-2218821.46,60113.36,373447.47,0,0,0,0,0,0,0,0,0,0.0
