,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8478352771.54,5734686946.65,2548249668.92,16726296633.08,11741402480.63,7379232394.38,3244351752.90,19414957765.20,11640494646.71,8543349642.47,2919464659.25,11291634930.64,7614776448.38,4843766092.99,2610437760.99,12139976629.35,5005653732.33,3315623891.83,1711562964.94,9246071624.62,5163813524.83,3688357987.82,1464043199.44,8075051541.67,4392844151.18,2890935710.25,1596113460.53,6325725715.27,4195051696.66,2677263183.88,1384663264.26,4798798090.41,3007959954.34,1877373408.29,808744020.63,2918720343.05,1979129855.78,1203921868.15,502959285.82,1695426850.22,1131061935.58,718563034.65,298171186.85,1652524593.70,1124382817.10,1315485902.18,1376304060.35,0.0
2,营业收入,8478352771.54,5734686946.65,2548249668.92,16726296633.08,11741402480.63,7379232394.38,3244351752.90,19414957765.20,11640494646.71,8543349642.47,2919464659.25,11291634930.64,7614776448.38,4843766092.99,2610437760.99,12139976629.35,5005653732.33,3315623891.83,1711562964.94,9246071624.62,5163813524.83,3688357987.82,1464043199.44,8075051541.67,4392844151.18,2890935710.25,1596113460.53,6325725715.27,4195051696.66,2677263183.88,1384663264.26,4798798090.41,3007959954.34,1877373408.29,808744020.63,2918720343.05,1979129855.78,1203921868.15,502959285.82,1695426850.22,1131061935.58,718563034.65,298171186.85,1652524593.70,1124382817.10,1315485902.18,1376304060.35,0.0
3,二、营业总成本,8655933577.09,5785077232.69,2638507513.82,16955399590.74,11697921147.85,7366280723.94,3222253963.40,19172378676.40,11635724013.32,8533433321.60,3191259233.93,11331042745.09,7853878140.80,4955273658.68,2579251064.83,11567080908.07,5408716572.14,3596613229.00,1757536785.40,8988435155.12,5344220226.80,3694009615.51,1597250006.97,8004002345.15,4708027625.07,3121073503.38,1702129309.80,6066473970.52,4019669440.14,2540245743.51,1325115077.43,4579467411.08,2864900534.26,1774391345.80,774520439.98,2746703152.94,1854571537.52,1101769830.48,469255187.45,1501667346.19,998604665.40,627790541.97,276091983.79,1493648179.45,1026343925.35,1149142593.11,1259104951.64,0.0
4,营业成本,6970629269.07,4637631002.09,2060670625.92,13582138324.13,9740931596.33,6037025849.96,2756271174.22,16130067895.02,9861864890.01,7250029514.43,2577809151.28,9082168830.75,6311019005.43,3926278333.61,2102094737.75,9378401023.22,4091232059.08,2721154704.75,1360149897.76,7124061360.10,4225779668.38,2997563665.40,1257966406.80,6470394793.91,3817292062.54,2526152949.49,1442215708.33,5084944434.43,3466142632.21,2194092428.46,1151593064.25,4135855914.42,2597783226.74,1607167663.40,704860408.52,2547668798.07,1689796204.00,1000475328.04,424310229.90,1348442315.92,894542354.96,561186162.80,241763332.05,1348862296.08,932875091.33,1071612534.61,1196113323.97,0.0
5,营业税金及附加,40273218.55,28771953.01,15806207.81,70539110.26,39538168.49,23888273.42,9819542.83,66669202.98,40749565.45,30089354.74,12967851.18,56498351.67,9829793.02,1703354.10,6432758.48,62851567.40,13406237.04,9262575.59,3089372.94,43941800.47,17429344.37,14114755.00,11177518.75,48426541.20,7930318.68,5630857.70,3986237.84,24672591.41,5274330.00,3301986.36,1069282.83,9096160.47,5105776.54,3450278.09,1229259.34,4400711.48,2817079.21,2234270.20,919327.58,4235686.39,2439833.07,1841222.10,362268.19,5183328.48,1918736.51,2149961.63,2503952.51,0.0
6,销售费用,392856034.36,266831793.28,132830136.15,601457662.85,426152477.63,269138580.93,100900997.58,515216465.69,397042666.84,271162536.58,131265897.00,491477025.23,326211916.24,232354052.35,127738344.34,334159974.45,264390860.50,186343608.66,114212286.11,337680704.66,211583093.96,139413957.43,57227124.99,286731165.56,188196688.31,127082962.44,66077056.81,246676910.75,177728236.47,112877413.38,53329087.58,137404565.45,77095324.62,47450691.54,22335953.20,86973308.13,62867514.99,40950120.24,19246610.63,62077973.87,43017904.79,28530736.23,15109032.40,40812650.27,27240120.40,25352148.24,25423527.04,0.0
7,管理费用,422562807.26,277102423.29,144816002.78,507434834.69,362094107.42,481274975.26,190062876.07,1038443509.73,728800023.00,509927615.57,235268409.01,989098543.66,619951664.46,414416521.68,215406603.52,801042213.30,510391005.28,322991154.82,161953741.90,624097239.44,415248974.87,248305891.14,153233739.99,432576659.41,302920126.16,187775938.92,85361112.44,298077002.07,208783650.79,134350248.61,71455088.34,192620374.48,127859862.23,88611763.77,38320324.51,88344887.63,89890301.69,53318203.73,24036348.07,51847341.85,32470320.20,19745595.52,10523033.15,39829121.00,29523947.82,26875584.55,20122042.68,0.0
8,财务费用,530785024.76,362371866.60,194294999.85,752490199.45,603569520.15,410224600.76,207068993.56,842056991.51,532288960.12,360802856.48,166507791.96,524641649.00,358309655.47,217401275.20,121999482.31,519904179.96,379803773.70,275692910.89,119957810.30,599444931.59,379099936.02,218707338.98,108937297.97,551339202.82,328283305.47,215120104.58,99001533.11,312683672.55,146478144.19,85694326.44,41184497.89,73472902.66,39372253.73,18455879.85,6563441.25,13843671.05,5440791.58,1968757.44,868625.97,28508563.42,21932004.81,13847321.84,7915591.57,42931106.73,33336918.82,21315247.62,13084891.59,0.0
9,研发费用,298827223.09,212368194.42,98579868.73,524743671.92,374658562.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
