,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,50288409310.11,32783613535.50,15387593768.93,65776660538.90,48455878099.52,31536572060.95,14612322479.74,60250154291.48,44139461003.83,28256890646.52,15143471941.07,41850407993.16,29395117921.05,18302453820.83,3433971855.87,17843232849.43,13806926437.96,9922047343.90,5137134355.95,23985250720.77,18487389404.13,12662805315.35,6561238733.55,9250190792.61,7001448208.33,5097983121.50,2849423534.17,10103382166.66,7871590700.95,5604852073.52,2921555123.68,12516486236.78,9502575535.22,6509050621.79,3562952851.49,27905980881.22,21439558674.48,14263223793.44,6604820769.59,22788178128.72,16765728041.71,10865229980.23,5582164577.05,24512857255.97,20142198974.91,14477852691.57,6357788713.89,27321085284.35,19815735383.70,12859841165.97,6267134926.87,22150611023.15,16522907589.35,11053848307.12,5305109849.65,21227796461.31,16086565899.50,10843216190.87,5251626270.18,21078705697.31,15567626649.75,10158463653.92,5247449656.66,15627355295.82,11036335144.68,6981719042.11,3130626177.57,12583751422.30,9252718566.00,6088398222.49,2877707161.55,12065444383.43,6159632011.54,11959898952.04,6015482322.51,11455215326.19,5665783828.36,8797857369.96,8797267505.27,8580955571.84,0.0
2,营业收入,50288409310.11,32783613535.50,15387593768.93,65776660538.90,48455878099.52,31536572060.95,14612322479.74,60250154291.48,44139461003.83,28256890646.52,15143471941.07,41850407993.16,29395117921.05,18302453820.83,3433971855.87,17843232849.43,13806926437.96,9922047343.90,5137134355.95,23985250720.77,18487389404.13,12662805315.35,6561238733.55,9250190792.61,7001448208.33,5097983121.50,2849423534.17,10103382166.66,7871590700.95,5604852073.52,2921555123.68,12516486236.78,9502575535.22,6509050621.79,3562952851.49,27905980881.22,21439558674.48,14263223793.44,6604820769.59,22788178128.72,16765728041.71,10865229980.23,5582164577.05,24512857255.97,20142198974.91,14477852691.57,6357788713.89,27321085284.35,19815735383.70,12859841165.97,6267134926.87,22141280571.13,16514103876.83,11048205323.81,5295628385.80,21218019297.63,16082358980.71,10840537771.61,5244357950.14,21074354799.32,15563483328.41,10155468506.36,5246820047.51,15625016115.72,11050692947.86,6981126196.87,3130296019.92,12580598853.27,9259618970.00,6079490192.60,2870673393.01,12016585866.48,6134255288.92,11916583813.37,6000725870.58,11452916252.65,5665096982.84,8797433877.82,8793192372.82,8577255463.14,0.0
3,二、营业总成本,48578357074.03,31457777133.57,14969604523.43,62939050579.56,45412365773.97,29657962823.40,13976680881.80,57331455035.24,41764129536.49,27165750464.77,14380166976.33,41584422346.23,29418425934.24,18445871518.60,4014886305.21,19689700175.67,14888987778.10,10585806714.44,5498714037.15,24212397899.41,18653042031.11,12810938521.43,6544417735.89,9808034541.77,7454532351.22,5398110014.05,3003759213.40,10941345787.58,8645646753.26,6082692925.16,3134268299.29,13281446910.18,9992265480.22,6778813472.10,3563406322.52,27936877307.01,21505888121.15,14168945123.80,6528183507.24,22617507234.32,16458366165.38,10864568464.44,5550910158.90,23946504690.76,19323331534.18,13728613699.82,6072808180.82,26523841448.86,19183874735.69,12465480621.91,6067054959.60,21459827092.34,15891813346.95,10652361071.15,5174514075.38,20063896960.74,14988934486.96,10136926832.90,4832930403.20,19512115486.08,14390506281.82,9453884266.23,4850891578.78,14359076193.75,10080606681.34,6434497087.27,2907586978.13,11744832729.36,8610403427.00,5694053936.44,2718794975.39,11305717140.90,5701488308.18,11071611700.56,5546504325.43,10602978724.62,5254706722.18,7953529628.81,8188855332.42,8017777324.04,0.0
4,营业成本,44896176811.12,28971169233.69,13702900048.04,57244198825.99,41605538789.30,27070623795.79,12658100699.04,52316476471.66,37977588818.05,24612027534.01,13084423088.71,37006128888.62,26008354465.55,16065057977.21,3367140885.50,17607178217.08,13448297339.65,9559942943.65,5012819908.23,22254159822.00,17290517050.14,11906317876.44,6130971883.46,9160042341.14,6994975761.68,5080333638.97,2855904143.88,10226416734.44,8068248962.96,5668803798.94,2923448779.22,12548823512.51,9461319533.02,6384947139.88,3378858587.46,26970315870.14,20841284918.50,13711617083.50,6308744185.67,21872938940.72,15922233873.25,10518228375.16,5373139903.88,23129793019.61,18856379923.89,13421154970.75,5917370261.80,25741653638.22,18644215630.93,12112840141.39,5893984032.95,20712067364.65,15307585853.84,10258083974.64,4999801024.35,19395481984.69,14521726569.36,9833069032.36,4676064646.15,18959085444.37,13974905771.92,9207360684.50,4687334645.79,13906866611.31,9770952830.48,6243464213.63,2789320665.25,11228173754.94,8253492743.00,5455148023.52,2606995252.93,10811978792.49,5449201042.27,10557916362.02,5297903248.92,10070283402.41,5025024135.64,7358881017.21,7324913551.54,7039872608.34,0.0
5,营业税金及附加,453116354.61,280621080.65,160683888.59,599314101.55,450787642.26,310813603.11,171660036.81,549998955.76,424231286.98,253264065.02,133293371.54,318382130.72,159442462.94,117936321.57,18360764.66,50957222.29,36443880.77,32819663.15,16889769.06,43862493.32,29416366.31,15887394.85,1362306.20,4915636.71,4228329.08,4226161.65,1528068.56,15855904.93,11540070.68,8978813.59,4227163.50,5169198.15,4179331.70,3714378.10,3540401.61,20210048.57,6500791.29,4073971.30,4073750.52,71586149.93,55274394.53,35827529.85,20977338.59,72805172.30,45636991.19,42858000.40,17524819.96,97122236.72,73803715.09,49046765.76,20277744.87,79193261.81,60575805.72,43920000.00,22482228.77,72979269.17,42390849.31,24644004.61,14749940.52,50957578.85,45577507.77,30206030.07,23177352.47,53442684.54,36716592.59,28632878.20,10888414.63,45032293.26,34251087.00,22388775.54,9266747.59,41142898.48,23977514.58,47502661.14,28096635.36,86848255.59,40108886.64,58867735.04,58658910.60,53837541.00,0.0
6,销售费用,939770472.71,658519902.45,312252146.16,1218816464.68,851903744.92,572588967.92,284316317.71,1261969513.87,925694164.29,618905542.75,320450503.98,962340059.79,657213533.64,412151049.34,127615702.77,611729191.31,469079448.39,328509842.44,179395913.48,671962490.62,472203332.22,305506672.45,137206784.16,291668866.81,208727485.96,142515209.78,62216183.89,298424389.96,257083989.67,182560127.38,95802526.20,356655239.53,266548815.13,185467466.69,92452387.37,381537710.54,244630436.57,163301653.60,70497036.87,163566763.71,122381121.83,80524652.05,40505512.74,138886124.82,95235809.20,63313018.60,29080543.88,251367508.02,176589143.91,109197912.73,59506963.10,215452871.88,152873213.78,100501693.30,36700871.60,170578677.94,118531037.61,83158706.58,41981790.14,147021639.71,96645262.63,52665104.27,19339373.46,71506743.74,47828684.84,31473361.24,13403392.28,48973844.06,30017976.00,19300326.69,10992489.60,52496454.35,29631268.12,80993542.45,32654043.54,31853729.12,11803907.16,41971746.28,52920587.71,66234881.00,0.0
7,管理费用,610935982.46,418383545.20,204317990.33,976548380.69,681331726.00,470099543.08,248134417.06,960199961.40,759077607.75,529064665.29,269147508.52,1006114065.23,820679717.21,524315062.85,150128465.00,703437755.55,493789441.40,319365433.22,152061747.01,701503472.26,488956959.20,314216876.46,143473098.16,137687013.32,102429344.18,69017232.33,33768153.99,122827881.99,86791896.00,59426715.48,28691028.81,152771577.19,112731815.00,80660450.12,44887776.02,317411200.56,213871225.82,142594306.74,71149088.56,321399297.05,203013370.86,124343858.06,63595099.42,274382809.04,195195992.05,109870412.39,57586332.82,242702209.05,141992313.56,94385836.61,47610501.29,267968805.85,210850591.64,145045364.64,65059451.31,249104804.64,158876097.20,99404015.84,52439787.73,185264141.67,126030276.11,77025562.59,70479768.87,148625003.13,90368675.09,41157309.45,47548231.01,237204761.42,149360106.00,101227521.30,45790749.41,199613845.34,99904466.04,186972276.42,93642030.54,215903805.64,79044646.52,188243614.65,188551438.25,192701877.25,0.0
8,财务费用,1551318127.63,1038454408.22,532582967.65,2298307856.25,1736015230.76,1177667940.47,578100835.47,2016809146.24,1510720918.99,997608590.10,506135706.31,1843541972.75,1407649548.49,987068500.46,157377684.77,466645208.19,311673071.73,212307687.82,137546699.37,485413981.75,341466631.89,238494984.04,111995253.51,192493771.62,143617075.82,101454426.33,50411706.80,203963349.52,159764057.96,106723144.27,53983566.40,193900776.16,143844288.52,93573181.62,45764500.61,255695821.14,199545389.93,147302749.62,73719445.62,189945293.64,154304525.58,104485129.99,52692304.27,194489504.89,162026630.74,104778727.42,51246222.36,165437326.79,141570956.88,94306990.10,45675717.39,185144788.15,159927881.97,104810038.57,50470499.35,175752224.30,147409933.48,96651073.51,47694238.66,169786681.48,147347463.39,86626884.80,50560438.19,178635151.03,134739898.34,89769324.75,46426274.96,185448075.68,143281515.00,95989289.39,45749735.86,200485150.24,98774017.17,188707090.97,93169190.83,198089531.86,98725146.22,305565515.63,563810844.32,665130416.45,0.0
