,报表日期,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、营业总收入,514781584.33,297496929.33,180499600.00,60054600.49,389035100.05,90166200.00,332276078.60,306499926.92,0.0
2,营业收入,514781584.33,297496929.33,180499600.00,60054600.49,389035100.05,90166200.00,332276078.60,306499926.92,0.0
3,二、营业总成本,394214113.40,248161786.24,0,56502484.94,314443703.68,0,285561810.35,278518951.93,0.0
4,营业成本,266166118.82,157852118.78,0,34200875.32,229481831.84,0,213266673.35,206517261.67,0.0
5,营业税金及附加,6285708.04,3873376.86,0,571257.34,2924020.42,0,2489169.22,3475803.89,0.0
6,销售费用,22985061.49,16365575.82,0,5350651.67,18895322.76,0,14033120.04,12956944.10,0.0
7,管理费用,46918866.77,31694878.21,0,8976384.83,28541710.22,0,25269738.30,24093747.47,0.0
8,财务费用,4899918.05,6782199.05,0,2495185.63,8777293.00,0,8646536.17,4921647.57,0.0
9,研发费用,46958440.23,31593637.52,0,7717821.49,25823525.44,0,21856573.27,26553547.23,0.0
10,资产减值损失,0,0,0,-2809691.34,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.0
12,投资收益,-223385.29,-239208.32,0,-7872.37,-23708.39,0,-13414.82,75000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-19358.02,-35181.05,0,-7872.37,-23708.39,0,-10798.61,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,140191876.72,57588700.59,35191800.00,7214472.81,73942622.94,6703200.00,38652779.05,26193864.61,0.0
16,加:营业外收入,336488.34,89917.17,0,3.57,390987.60,0,673350.88,7290340.73,0.0
17,减：营业外支出,6993168.09,6894653.81,0,500550.11,64599.77,0,1045.06,45615.45,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,133535196.97,50783963.95,28372600.00,6713926.27,74269010.77,6834000.00,39325084.87,33438589.89,0.0
20,减：所得税费用,14310539.00,7765685.72,0,2878472.72,10394788.25,0,3404946.78,3524488.96,0.0
21,五、净利润,119224657.97,43018278.23,20422900.00,3835453.55,63874222.52,4890100.00,35920138.09,29914100.93,0.0
22,归属于母公司所有者的净利润,118851453.65,42490859.24,20082400.00,4027978.63,64018911.83,4946600.00,35765117.42,28662277.66,0.0
23,少数股东损益,373204.32,527418.99,0,-192525.08,-144689.31,0,155020.67,1251823.27,0.0
24,六、每股收益,,,,,,,,,
25,基本每股收益(元/股),2.120000,0.770000,0,0.080000,1.280000,0,0.720000,1.360000,0.0
26,稀释每股收益(元/股),2.120000,0.770000,0,0.080000,1.280000,0,0.720000,1.360000,0.0
27,七、其他综合收益,-8442.66,-8442.38,0,7310.53,-15535.82,0,20130.21,-42471.75,0.0
28,八、综合收益总额,119216215.31,43009835.85,0,3842764.08,63858686.70,0,35940268.30,29871629.18,0.0
29,归属于母公司所有者的综合收益总额,118843010.99,42482416.86,0,4035289.16,64003376.01,0,35785247.63,28619805.91,0.0
30,归属于少数股东的综合收益总额,373204.32,527418.99,0,-192525.08,-144689.31,0,155020.67,1251823.27,0.0
