9,研发费用,77425578.45,40821843.69,23179324.86,10984230.27,60788152.54,46024504.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,904356.64,4703446.06,974625.94,122127.86,1699025.58,3294438.33,2450274.09,3929085.52,1558373.45,818420.96,2167969.82,1189604.33,3115392.84,3446327.41,3535909.40,788691.05,-1054969.83,1892029.75,838638.42,871901.29,1966765.51,2993982.00,1317614.12,196522.69,1472634.51,-238757.17,-883225.24,274622.76,719382.50,2171617.19,1488159.29,331700.65,156029.85,287922.93,-511328.47,-129738.15,163391.39,858444.03,1205854.58,709943.51,794346.87,-192948.54,-576344.69,-854798.28,-119749.80,-2598514.21,-3125278.20,-2876827.66,3040530.41,-474556.26,5050630.96,0.0
11,公允价值变动收益,593300.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,16146886.17,12543058.81,3416597.29,4096467.55,18607375.13,-8157924.81,-6200879.65,-2161656.43,-6259115.85,-6857535.79,-4490384.73,-1125072.45,11425748.11,4345431.90,5763705.46,7953498.85,0,0,0,0,0,0,0,0,-146459.57,-74125.42,-74125.42,-44765.48,-60129.73,-51259.96,-51259.96,-20925.35,-93588.27,-77222.78,-56848.66,-39956.94,1150837.63,1071575.75,358920.40,-30449.34,2268617.40,1610077.81,1655134.76,464848.53,-668125.98,-156653.55,-119011.82,-95241.81,-391423.27,-248731.66,-144120.85,-107639.17,-340002.04,-1121242.84,0.0
13,其中:对联营企业和合营企业的投资收益,-9214680.44,-8195454.60,-6309481.70,-2005168.57,-9072881.92,-8566424.80,0,-2161656.43,-6259115.85,0,-4490384.73,-1125072.45,10645748.11,0,0,0,0,0,0,0,0,0,0,0,-146459.57,-74125.42,-74125.42,0,-60129.73,-51259.96,-51259.96,0,-93588.27,0,-56848.66,0,420274.71,0,-31079.60,0,2268617.40,0,434592.07,0,-668125.98,0,-119011.82,0,-391423.27,0,-144120.85,-107639.17,-340002.04,-1121242.84,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,168974272.64,155802894.95,104443940.34,52720625.26,206706988.69,152323069.04,103435514.29,56745949.29,246820130.05,184470930.05,131372090.43,51505051.95,300521691.75,224863754.12,153935190.77,69049540.94,279630524.07,180362267.25,131980563.52,58011963.13,218878506.87,112524275.83,74298727.67,34948984.54,146164249.15,106525861.62,71984757.11,30158372.81,131614419.57,92769890.35,57677827.55,25879211.29,99016035.81,84881128.71,54794667.41,25320590.23,87303582.56,64936461.56,42861495.72,21669157.14,84490493.25,61343614.09,43380565.98,20200860.87,73371965.90,62326076.37,39576583.58,19161065.51,70032512.27,52609911.13,35648466.25,15100130.87,71296154.47,52637642.71,0.0
16,加:营业外收入,17236273.52,3228627.07,924668.40,546995.42,2668373.24,2134802.09,1667417.56,397842.65,3921918.79,3651872.06,1340807.26,1572132.51,8214444.01,5150630.03,3526212.10,1098708.45,21715007.70,15655635.01,2285427.43,695228.80,4800061.52,3472528.39,2888607.76,2146425.83,12714145.58,6626882.33,4482980.64,2290155.96,8835847.98,5179671.53,3451452.42,1703304.21,25096199.87,22307997.15,3503999.85,1663161.24,7588815.70,4497405.32,2463169.42,779748.21,12859369.09,7370804.21,3353955.83,2419203.92,17184158.30,7399758.14,4846992.85,2409023.36,13015431.30,9426039.16,6644466.32,4227945.52,6637253.20,23084426.23,0.0
17,减：营业外支出,337878.98,94022.69,75695.29,0,7431577.28,7260500.78,286013.45,0.02,695120.99,321313.99,335639.50,3271.42,941353.89,188915.68,89913.88,24009.89,14776557.15,157436.40,157435.85,99671.48,1072409.16,1516906.99,1114615.95,102655.16,1992486.50,615885.85,438084.15,380.00,15966.78,13812.00,13750.00,13750.00,199212.49,56907.76,35850.68,19050.68,109170.41,78096.08,48096.08,607.80,598723.81,55441.69,31510.56,28200.00,189221.44,23536.57,236.57,236.57,2225569.58,72306.26,42701.26,0,1699958.22,513569.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1988.78,1669.58,0,77177.61,40181.45,40181.45,0,14011739.23,0,0,0,331888.94,0,0,0,92826.51,8243.82,8243.82,0,0,0,0,0,98864.60,0,0,0,0,0,0,0,60.68,0,0,0,154422.10,0,-6000.00,0,1934945.20,0,-40055.55,0,69069.92,473133.92,0.0
19,四、利润总额,185872667.18,158937499.33,105292913.45,53267620.68,201943784.65,147197370.35,104816918.40,57143791.92,250046927.85,187801488.12,132377258.19,53073913.04,307794781.87,229825468.47,157371488.99,70124239.50,286568974.62,195860465.86,134108555.10,58607520.45,222606159.23,114479897.23,76072719.48,36992755.21,156885908.23,112536858.10,76029653.60,32448148.77,140434300.77,97935749.88,61115529.97,27568765.50,123913023.19,107132218.10,58262816.58,26964700.79,94783227.85,69355770.80,45276569.06,22448297.55,96751138.53,68658976.61,46703011.25,22591864.79,90366902.76,69702297.94,44423339.86,21569852.30,80822373.99,61963644.03,42250231.31,19328076.39,76233449.45,75208499.68,0.0
20,减：所得税费用,484113.79,494544.38,455155.88,196232.03,1259832.13,603288.58,517576.66,492323.37,973607.68,151826.76,872.72,816489.32,3006831.22,2878567.16,1833884.58,428402.10,5842400.77,2653277.19,1796297.82,253141.05,4629484.96,1382364.45,1680008.11,10761330.28,5258502.54,1910260.73,1269494.61,-23933.02,6332606.15,1085057.88,911369.25,28857.65,4416890.05,880432.26,-10022.56,284628.56,4766741.14,14758510.61,9541984.29,5318233.49,17129575.77,14328997.16,9467629.35,4212920.11,14962701.22,11770729.35,7584426.56,3676502.67,10395535.16,8679913.98,5437292.88,2821635.58,8951816.97,9100137.71,0.0
21,五、净利润,185388553.39,158442954.95,104837757.57,53071388.65,200683952.52,146594081.77,104299341.74,56651468.55,249073320.17,187649661.36,132376385.47,52257423.72,304787950.65,226946901.31,155537604.41,69695837.40,280726573.85,193207188.67,132312257.28,58354379.40,217976674.27,113097532.78,74392711.37,26231424.93,151627405.69,110626597.37,74760158.99,32472081.79,134101694.62,96850692.00,60204160.72,27539907.85,119496133.14,106251785.84,58272839.14,26680072.23,90016486.71,54597260.19,35734584.77,17130064.06,79621562.76,54329979.45,37235381.90,18378944.68,75404201.54,57931568.59,36838913.30,17893349.63,70426838.83,53283730.05,36812938.43,16506440.81,67281632.48,66108361.97,0.0
22,归属于母公司所有者的净利润,188372043.78,160456484.27,107215838.59,54301642.47,197223366.34,150673788.43,106309481.40,57070317.11,235574969.76,187368732.93,130936051.96,52751266.26,302634089.60,231371040.70,157762455.46,74415223.61,272231576.33,202050478.25,139705863.84,63683242.98,214877127.91,114564678.25,75712886.54,27815764.55,143218905.26,109548357.92,74266640.48,33840157.42,127693047.37,96300694.88,59511840.54,27881253.85,117761002.80,106141007.81,57708217.35,26980169.34,85765395.67,50940881.67,34307448.89,17032190.77,78186086.99,54583077.90,37556046.80,18435128.20,75723025.08,58652876.05,37496910.39,18163219.40,71273387.74,53770564.90,36860859.17,16428240.33,66227590.06,67534813.27,0.0
23,少数股东损益,-2983490.39,-2013529.32,-2378081.02,-1230253.82,3460586.18,-4079706.66,-2010139.66,-418848.56,13498350.41,280928.43,1440333.51,-493842.54,2153861.05,-4424139.39,-2224851.05,-4719386.21,8494997.52,-8843289.58,-7393606.56,-5328863.58,3099546.36,-1467145.47,-1320175.17,-1584339.62,8408500.43,1078239.45,493518.51,-1368075.63,6408647.25,549997.12,692320.18,-341346.00,1735130.34,110778.03,564621.79,-300097.11,4251091.04,3656378.52,1427135.88,97873.29,1435475.77,-253098.45,-320664.90,-56183.52,-318823.54,-721307.46,-657997.09,-269869.77,-846548.91,-486834.85,-47920.74,78200.48,1054042.42,-1426451.30,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.310000,0.259900,0.173700,0.090000,0.320000,0.244100,0.172200,0.090000,0.380000,0.303500,0.212100,0.090000,0.490000,0.370000,0.255500,0.144600,0.529200,0.392700,0.270000,0.160000,0.540000,0.357600,0.236300,0.090000,0.450000,0.340000,0.230000,0.110000,0.400000,0.300000,0.190000,0.090000,0.370000,0.331300,0.180100,0.101000,0.321200,0.190800,0.128500,0.063800,0.292800,0.204400,0.140700,0.069000,0.316700,0.255300,0.177600,0.090800,0.356400,0.268900,0.184300,0.082100,0.331100,0.337700,0.0
26,稀释每股收益(元/股),0.310000,0.259900,0.173700,0.090000,0.320000,0.244100,0.172200,0.090000,0.380000,0.303500,0.212100,0.090000,0.490000,0.370000,0.255500,0.144600,0.529200,0.392700,0.270000,0.160000,0.540000,0.357600,0.236300,0.090000,0.450000,0.340000,0.230000,0.110000,0.400000,0.300000,0.190000,0.090000,0.370000,0.331300,0.180100,0.101000,0.321200,0.190800,0.128500,0.063800,0.292800,0.204400,0.140700,0.069000,0.316700,0.255300,0.177600,0.090800,0.356400,0.268900,0.184300,0.082100,0.331100,0.337700,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,185388553.39,158442954.95,104837757.57,53071388.65,200683952.52,146594081.77,104299341.74,56651468.55,249073320.17,187649661.36,132376385.47,52257423.72,304787950.65,226946901.31,155537604.41,69695837.40,280726573.85,193207188.67,132312257.28,58354379.40,217976674.27,113097532.78,74392711.37,26231424.93,151627405.69,110626597.37,74760158.99,32472081.79,134101694.62,96850692.00,60204160.72,27539907.85,119496133.14,106251785.84,58272839.14,26680072.23,90016486.71,54597260.19,35734584.77,17130064.06,79621562.76,54329979.45,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,188372043.78,160456484.27,107215838.59,54301642.47,197223366.34,150673788.43,106309481.40,57070317.11,235574969.76,187368732.93,130936051.96,52751266.26,302634089.60,231371040.70,157762455.46,74415223.61,272231576.33,202050478.25,139705863.84,63683242.98,214877127.91,114564678.25,75712886.54,27815764.55,143218905.26,109548357.92,74266640.48,33840157.42,127693047.37,96300694.88,59511840.54,27881253.85,0,106141007.81,57708217.35,26980169.34,85765395.67,50940881.67,34307448.89,17032190.77,78186086.99,54583077.90,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2983490.39,-2013529.32,-2378081.02,-1230253.82,3460586.18,-4079706.66,-2010139.66,-418848.56,13498350.41,280928.43,1440333.51,-493842.54,2153861.05,-4424139.39,-2224851.05,-4719386.21,8494997.52,-8843289.58,-7393606.56,-5328863.58,3099546.36,-1467145.47,-1320175.17,-1584339.62,8408500.43,1078239.45,493518.51,-1368075.63,6408647.25,549997.12,692320.18,-341346.00,0,110778.03,564621.79,-300097.11,4251091.04,3656378.52,1427135.88,97873.29,1435475.77,-253098.45,0,0,0,0,0,0,0,0,0,0,0,0,0.0
