,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,449098952.92,272661999.54,93637255.21,805824104.65,554780077.37,422240979.72,196864032.07,1233216103.88,902703591.15,651154079.05,301789385.56,1113047396.52,776215905.10,546528231.60,305597577.08,1026087420.65,665687528.59,432642406.32,169141081.84,620686273.06,393679715.41,297105117.83,111483838.77,481712435.38,294172389.81,242697885.12,110526828.32,386057084.35,258911446.10,185057975.08,105093233.79,321975372.32,210108696.37,154116881.59,64136781.59,117626998.04,59353349.94,0.0
2,营业收入,449098952.92,272661999.54,93637255.21,805824104.65,554780077.37,422240979.72,196864032.07,1233216103.88,902703591.15,651154079.05,301789385.56,1113047396.52,776215905.10,546528231.60,305597577.08,1026087420.65,665687528.59,432642406.32,169141081.84,620686273.06,393679715.41,297105117.83,111483838.77,481712435.38,294172389.81,242697885.12,110526828.32,386057084.35,258911446.10,185057975.08,105093233.79,321975372.32,210108696.37,154116881.59,64136781.59,117626998.04,59353349.94,0.0
3,二、营业总成本,507648372.68,340444988.56,132267249.87,916742860.92,504106689.95,371105596.74,118989197.41,1090420783.07,768816858.26,584324400.65,291024675.56,865434459.70,647565012.03,439665482.79,242016378.12,719278566.91,490053415.09,299183348.20,119943876.59,468294855.30,303901868.12,222779669.92,83449518.70,340570527.04,211775477.02,177939079.05,82567213.81,275550325.57,186306289.18,132962715.62,80945907.71,246410867.36,158791691.18,118555460.65,49852495.07,87973925.17,53855427.20,0.0
4,营业成本,343007174.00,219307242.82,91421816.97,492664076.46,324851071.39,243340570.03,77677388.52,761291836.94,590007565.16,452912840.36,215670405.58,686918782.13,489118807.75,356358609.18,191962155.28,550890961.51,370531064.25,225164607.95,93996656.69,397943297.43,248150419.72,182540488.34,63535640.23,287634158.61,178296529.38,151048946.16,70756219.33,224965724.57,144928952.72,102520298.96,65636276.90,203037946.73,126892575.44,95480463.07,40514328.31,69259923.83,42593679.54,0.0
5,营业税金及附加,7642348.19,4190975.15,1221999.50,9972263.49,7580180.69,5829175.90,3694485.89,19900737.55,13871017.43,8397396.52,4558962.94,18229421.09,12569428.05,7714199.51,4606111.22,16892578.04,11676298.58,6904604.70,2217411.41,2590625.87,1079360.12,1007004.97,258586.58,3048305.36,2402860.77,2665246.09,507863.08,8673394.82,8790802.68,6197049.69,3574466.99,11284725.42,7402890.95,5538787.95,2455937.96,4256584.87,2261386.35,0.0
6,销售费用,52340146.52,47674913.63,18577575.82,83832244.68,57823229.80,41016057.36,17619781.08,86069690.53,56853976.31,33959912.12,18340574.18,73115818.90,55207857.64,35778642.91,15943232.63,61276790.81,46568782.59,25028998.67,9198478.31,31608610.74,28465391.30,18924158.75,8750181.39,27953680.13,23014098.65,17039800.45,6619175.99,18454200.95,12387468.69,8905954.07,3389762.28,17088384.01,15178301.57,11415709.61,3764340.79,8202275.66,3013376.84,0.0
7,管理费用,40843039.60,28497002.38,14752178.82,67048870.91,50549355.84,35488274.65,15932008.57,58093288.94,38044430.05,24157142.01,12430216.11,57012797.69,43083654.82,28793493.32,14031470.21,51250280.28,40467482.02,21045602.81,9012676.04,21277702.91,15454465.46,10235466.05,4477655.79,17723664.59,11858043.01,8057274.31,4214273.25,11544501.54,8844585.32,6236532.09,2817594.71,9115922.57,6470655.16,4427054.03,1728731.53,6410729.89,3461356.78,0.0
8,财务费用,63815664.36,40774854.58,11852428.32,63421753.49,54085045.56,34737319.73,4328073.77,48998143.29,50802599.71,36270086.00,29823345.00,33839223.04,23456824.97,10513709.84,5395685.03,10122589.34,5015988.81,5537792.24,1246929.01,-2569947.77,-4022823.87,-3374535.62,-2270268.83,-6832005.42,-5821489.04,-2571092.06,-825188.17,3322559.76,3846620.18,3040226.06,1263706.80,2339021.05,1590086.44,993626.29,437637.58,1026650.72,45262.07,0.0
9,研发费用,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-5558749.56,199803651.89,9217806.67,10694199.07,-262540.42,116067085.82,19237269.60,28627023.64,10201171.75,-3681583.15,24128438.80,506828.03,10077723.75,28845366.93,15793798.84,15501741.83,4271725.13,17444566.12,14775055.39,13447087.43,8697723.54,11042723.77,2025434.25,1698904.10,1294870.33,8589943.93,7507859.59,6062654.75,4264100.03,3544867.58,1257181.62,699819.70,951518.90,-1182239.80,2480365.62,0.0
11,公允价值变动收益,16536523.19,12583902.28,12940092.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
12,投资收益,112908916.10,113138781.14,65692007.88,107217089.38,105274581.11,39554704.01,-753345.99,131939281.46,98529108.00,97123674.63,55373183.97,71907987.42,68176062.87,29292977.78,1595522.77,8631982.73,2743636.01,-50109.10,-190590.63,-138022.67,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,2110187.98,0.0
13,其中:对联营企业和合营企业的投资收益,113206842.65,113206842.65,65692007.88,103599347.71,103512706.07,37792828.97,-753345.99,92421282.13,59011108.67,57609415.33,54598528.17,-1078980.24,34934.06,685699.76,-98759.33,5834102.39,2939627.99,145882.88,5401.35,-138022.67,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,-2018599.76,0.0
14,汇兑收益,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
15,三、营业利润,89181554.06,73337461.18,41340438.64,13378176.83,167532287.97,97237073.09,77568822.01,293080228.80,246416184.21,163953353.03,66137893.97,319520924.24,196826955.94,136155726.59,65176721.73,315440836.47,178377749.51,133408949.02,49006614.62,152253395.09,89777847.29,74325447.91,28034320.07,141141908.34,82396912.79,64758806.07,27959614.51,110506758.78,72605156.92,52095259.46,24147326.08,75564504.96,51317005.19,35561420.94,14284286.52,29653072.87,7608110.72,0.0
