,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,39578770.99,16716242.14,7082300.27,25483382.88,9503972.32,8229129.55,7675862.10,47605091.18,40635731.73,38106783.33,9788966.37,177828067.36,148575195.93,63108632.41,30402538.47,104519918.05,57652866.82,27948600.44,18293732.70,57268193.02,49017077.17,31201569.68,17763488.95,107885090.36,62254928.47,40545251.30,23728069.22,133926274.57,87105921.28,55881962.18,29692589.34,104771210.65,69549574.44,42970845.07,24464448.79,64378540.60,42831222.98,29189665.02,19094168.80,78754648.84,28377578.06,19508025.12,13619537.98,85044480.33,55658086.87,44496527.58,31286803.24,93417478.43,63888110.04,53088610.49,39160721.77,111531646.09,54797688.84,37479136.20,20943758.95,84202735.89,57067796.37,39888934.03,22360335.75,83619927.03,59741730.68,39470613.13,21460794.26,51368926.31,40940970.73,27166379.12,24718012.26,107462169.35,71963955.36,53407073.37,29571704.95,121692953.53,75395059.63,162143315.15,87476408.67,159331407.54,133032649.73,127020427.71,0.0
2,营业收入,39578770.99,16716242.14,7082300.27,25483382.88,9503972.32,8229129.55,7675862.10,47605091.18,40635731.73,38106783.33,9788966.37,177828067.36,148575195.93,63108632.41,30402538.47,104519918.05,57652866.82,27948600.44,18293732.70,57268193.02,49017077.17,31201569.68,17763488.95,107885090.36,62254928.47,40545251.30,23728069.22,133926274.57,87105921.28,55881962.18,29692589.34,104771210.65,69549574.44,42970845.07,24464448.79,64378540.60,42831222.98,29189665.02,19094168.80,78754648.84,28377578.06,19508025.12,13619537.98,85044480.33,55658086.87,44496527.58,31286803.24,93417478.43,63888110.04,53088610.49,39160721.77,111212482.05,54715905.52,37454951.18,20927443.95,83277751.26,55730334.74,38711464.30,21374508.35,81572565.80,58421242.51,38677733.60,21226575.52,50558149.69,41084869.45,26762871.53,25254924.13,105486196.62,70206385.77,51891515.84,28598816.49,121102026.63,73144845.36,158410657.73,83845206.41,154395032.02,130170775.27,125563126.48,0.0
3,二、营业总成本,50380987.44,29863627.17,13551725.46,99172762.83,48071389.93,34745286.35,20759097.33,210190681.67,82110995.45,69143227.24,24162250.46,278944334.65,182318956.76,82029435.68,34328316.97,106970152.74,58342919.73,37307524.35,21114258.26,90403623.17,58259140.88,36020163.15,21022981.73,106549491.95,63437861.84,39046906.35,21470007.92,116243919.06,73027972.22,47038686.44,25242495.09,126961944.08,87385402.94,66310473.72,28674314.39,115575150.63,62990435.32,45596952.71,17530858.44,125599509.58,69708181.06,49705248.56,20280473.40,147224768.19,67161320.19,50850579.97,30188909.64,132553264.30,83849229.73,64667546.94,38250586.41,109930735.86,51615679.10,35021428.41,19587055.90,76882933.02,52607010.51,35161998.83,20735388.45,78570144.00,56827994.86,37257683.75,19885343.19,175618716.21,81581433.02,37876060.73,23175706.94,116034751.92,68208852.85,50929629.98,26443627.50,123375849.02,57903077.43,123733199.83,62073518.12,122057958.35,106245834.61,106119428.23,0.0
4,营业成本,12643985.04,6110721.36,3754599.82,19348744.06,14198601.91,10422992.03,7664296.40,30433577.49,26205091.16,24761165.85,5099821.26,144511576.72,122320977.13,49036692.23,19013130.82,42940862.45,17812453.28,10965138.78,8157423.64,22726593.57,19790216.66,10821492.39,7053091.70,38807307.09,22024950.16,12503087.31,7269373.06,52038117.75,30983397.44,20132107.05,10932248.72,51776267.43,35322978.96,25529109.29,14079672.54,32380675.58,21177981.27,13720270.75,5026992.55,63180846.54,23861234.75,16129812.71,11897283.35,72964379.09,38766882.90,30314044.77,21353999.92,73494411.47,58232915.82,45978260.87,29058516.81,68579898.67,29727048.25,19614725.24,11604751.96,45027972.84,29975683.44,20196211.92,12826005.15,44950952.67,32130859.80,20234724.42,11660620.03,32723620.20,25649272.21,17144190.08,11801542.98,51649405.65,33747414.51,25780425.80,14115786.74,54566433.03,33208167.58,77004623.83,40447024.85,76822340.83,64678181.39,64479250.59,0.0
5,营业税金及附加,7452044.90,3798607.06,1189953.91,8428830.51,2470754.07,2318397.91,1270226.22,13585297.45,7814271.50,7355986.47,3392381.78,9472419.06,6501446.51,3123785.56,1763126.73,11898614.43,7123409.73,4721472.84,2971914.84,8686103.01,7085509.10,4419716.37,2808934.29,16782172.14,9777285.59,6153272.16,3601457.48,21674075.39,12839318.63,7843728.38,4487845.15,17160328.52,11996819.02,8562805.64,4541149.09,10283951.94,7247489.02,5179105.00,3414582.37,5154166.88,3288471.57,2294709.45,1382642.93,5554366.46,4385598.79,3541888.61,2186447.79,5670086.38,4212143.71,3416669.85,2221314.14,10113068.18,7021451.53,4767022.72,2800862.15,10153491.31,6896298.23,4325746.95,2511711.21,11661284.18,8138097.15,5448280.45,3537394.64,10582748.15,7937456.91,4982505.48,4234904.30,15756921.35,9728862.85,7043060.10,3744520.10,16127331.97,8220026.31,25413884.45,12651132.80,23828392.17,16688261.13,15095750.07,0.0
6,销售费用,4542658.25,2178522.18,916789.92,3979677.67,2901908.32,2228216.08,999943.22,19965939.94,13058318.08,8880793.27,5006176.96,36395472.94,27859009.81,12752680.39,5208052.39,19169397.71,12773979.32,8403094.64,3887188.51,20011439.44,14376399.65,9326348.73,5293316.56,21264179.41,13442219.66,8329805.04,4378383.30,17314192.52,10892890.61,8030592.05,4476429.21,22277190.01,14734240.18,11623036.68,4611390.99,10954813.66,4603001.43,2524448.17,1869108.07,7750442.06,5102051.59,3480297.83,1881290.25,4025500.51,2703604.48,2022470.59,1076043.84,5344883.19,2716635.69,2011244.34,1335144.72,3870899.51,2322659.62,1755895.35,953101.53,4922949.69,3957680.36,2225739.69,1060769.39,5951907.36,5055511.26,3371051.05,1204710.45,11727509.12,7863659.25,5312946.00,2582083.50,16467796.86,11970015.37,9693851.34,3802562.69,20190256.35,8205286.70,8678222.66,3399180.45,4330532.07,6655977.64,7966520.51,0.0
7,管理费用,14234498.09,10291613.09,4501331.98,34003863.40,16223520.41,11580819.90,6943544.89,30312644.14,24347712.61,19319971.38,8748772.76,24571313.07,17450060.47,10134461.06,4104231.10,16499950.88,10461693.16,6277572.15,2891881.38,15669304.69,10082901.62,6864351.56,3527638.03,14930205.98,10222442.24,6882307.75,3558973.56,15652665.75,10996519.60,5766470.97,3584598.28,20579698.17,15217422.89,10485211.34,5349463.06,24455283.37,17293485.26,12478176.93,6749125.17,26455419.06,12990445.71,8852657.50,4737311.69,25309653.07,11863782.13,7536360.54,3490925.86,17298690.51,10558712.18,7228802.11,3472412.87,19938388.43,7223644.14,5375287.39,2457055.15,10570584.35,7199910.30,5362999.61,2810507.73,9910262.86,6932577.67,5154819.04,1956720.96,114113064.55,35437339.12,7268772.50,2963059.83,25825754.51,8013418.23,5244048.24,3175163.83,27156268.17,5224931.14,10409642.96,2583996.44,10371049.72,9081291.52,8503777.32,0.0
8,财务费用,11507801.16,7484163.48,3189049.83,17085474.51,12045504.70,7963759.91,3881086.60,13730200.51,7810410.93,5912446.50,1915097.70,18030293.04,8006667.21,6295498.31,3754740.24,13688862.53,9898836.89,6716150.53,2943520.51,11427236.05,6888431.72,4576181.57,2340001.15,10177967.57,7761309.62,5085969.20,2559184.35,7811962.85,5517761.10,3534824.37,1761373.73,4675820.41,97946.37,94315.25,92638.71,3995864.91,2401017.91,1427491.43,471050.28,8639883.10,6101991.62,3787369.02,381945.18,8271785.38,6168303.19,4162666.76,2081492.23,9797538.67,6380570.78,4284318.22,2163197.87,7428481.07,5320875.56,3508497.71,1771285.11,6207934.83,4577438.18,3051300.66,1526394.97,6095736.93,4570948.98,3048808.79,1525897.11,6471774.19,4693705.53,3167646.67,1594116.33,6334873.55,4749141.89,3168244.50,1605594.14,5335559.50,2513178.55,5363231.22,2992183.58,6295383.84,7680882.76,8502255.84,0.0
